advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	d017	2019-01-17	205	1	761195	251642	16335	2405
Perseus Apparel		1112003955624720	Facebook	d017	2019-01-17	11	1	469989	100000	969	0
Best For Britain	Best for Britain	1863944713844924	Facebook	d017	2019-01-17	37	1	393955	176980	3775	1347
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	d017	2019-01-17	5	1	312495	122500	2454	491
Plan International Sverige		382243262003	Facebook	d017	2019-01-17	81	1	172754	65779	1776	445
The Labour Party	The Labour Party	25749647410	Facebook	d017	2019-01-17	4	1	149998	70000	1348	617
Leave Means Leave	Leave Means Leave	1705780739687918	Facebook	d017	2019-01-17	9	1	128330	26666	1250	231
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d017	2019-01-17	12	1	114197	22962	1859	234
We are the 52%	We are the 52%	466744973727718	Facebook	d017	2019-01-17	9	1	101647	43307	304	34
Stoke Travel		193334324519	Facebook	d017	2019-01-17	3	1	100748	50300	108	0
Roberta Metsola		406824526101449	Facebook	d017	2019-01-17	6	1	100553	36472	766	123
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	d017	2019-01-17	1	1	99999	50000	99	0
COP23		1812087282376505	Facebook	d017	2019-01-17	1	1	90909	45454	40	8
European Commission		107898832590939	Facebook	d017	2019-01-17	4	1	86666	41333	439	106
European Greens		141366725876424	Facebook	d017	2019-01-17	2	1	83928	31071	96	14
Britain's Future	Britain's Future	1625300137516491	Facebook	d017	2019-01-17	10	1	78657	21031	315	54
38 Degrees	38 Degrees	200006375787	Facebook	d017	2019-01-17	13	1	65424	29404	532	36
Oxfam Italia		150200761667597	Facebook	d017	2019-01-17	8	1	64742	15370	598	0
London Labour Party	The London Labour Party 	474613052643462	Facebook	d017	2019-01-17	6	1	62548	26941	203	60
Consommez Malin		2045469565728527	Facebook	d017	2019-01-17	1	1	49999	10000	499	100
Scientists for EU	Scientists for EU	642444842524195	Facebook	d017	2019-01-17	2	1	49999	10000	114	0
Pela Case		119283008140727	Facebook	d017	2019-01-17	1	1	49999	10000	65	0
Noah and Jordan: Comedy Duo		915323881890928	Facebook	d017	2019-01-17	1	1	49999	25000	144	28
350.org		12185972707	Facebook	d017	2019-01-17	10	1	47776	9888	296	44
Harald Vilimsky		547597092025909	Facebook	d017	2019-01-17	4	1	43999	17666	406	80
