advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Rädda Barnen		72659261793	Facebook	5k_10k	5k - 10k	SE	Sweden	89	1	889894	444991	11243	3528
Plan International Sverige		382243262003	Facebook	5k_10k	5k - 10k	SE	Sweden	68	1	679900	339984	5086	1685
Centerpartiet	Centerpartiet	12690894340	Facebook	5k_10k	5k - 10k	SE	Sweden	24	1	239976	120000	3655	1009
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	5k_10k	5k - 10k	SE	Sweden	23	1	229977	115000	1850	842
Greenpeace Sverige		95735961890	Facebook	5k_10k	5k - 10k	SE	Sweden	22	1	219964	109993	1896	657
Jörgen Warborn EU-kandidat		56002955332	Facebook	5k_10k	5k - 10k	SE	Sweden	16	1	159832	79924	3284	934
Röda Korset		111630258867610	Facebook	5k_10k	5k - 10k	SE	Sweden	14	1	139986	70000	832	277
Vänsterpartiet Örebro		297546973785228	Facebook	5k_10k	5k - 10k	SE	Sweden	13	1	129987	65000	2087	200
Uppsala kommun	Uppsala kommun	104760926229060	Facebook	5k_10k	5k - 10k	SE	Sweden	11	1	109989	55000	600	175
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	5k_10k	5k - 10k	SE	Sweden	11	1	109988	54999	786	324
Linnéa Engström		1409490812643464	Facebook	5k_10k	5k - 10k	SE	Sweden	10	1	99989	49999	983	46
Liberalerna	Liberalerna	132266740623	Facebook	5k_10k	5k - 10k	SE	Sweden	9	1	89991	45000	462	120
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	5k_10k	5k - 10k	SE	Sweden	9	1	89991	45000	415	83
Said till Europaparlamentet		1509050235995572	Facebook	5k_10k	5k - 10k	SE	Sweden	9	1	89738	44873	744	295
Lars Beckman		1828577394053625	Facebook	5k_10k	5k - 10k	SE	Sweden	8	1	79992	40000	704	0
Emma Wiesner		653072158104424	Facebook	5k_10k	5k - 10k	SE	Sweden	8	1	79991	39999	971	305
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	5k_10k	5k - 10k	SE	Sweden	8	1	79991	39999	740	370
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	5k_10k	5k - 10k	SE	Sweden	6	1	59994	30000	1203	296
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	5k_10k	5k - 10k	SE	Sweden	6	1	59994	30000	1295	370
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	5k_10k	5k - 10k	SE	Sweden	6	1	59994	30000	277	55
e.on		369122343101775	Facebook	5k_10k	5k - 10k	SE	Sweden	6	1	59994	30000	416	166
En bättre framtid		1173808162671999	Facebook	5k_10k	5k - 10k	SE	Sweden	6	1	59993	29999	462	203
Solidaritet med de Spanska antifascisterna		1546825082244108	Facebook	5k_10k	5k - 10k	SE	Sweden	6	1	59993	29999	277	55
Melanomföreningen		116379918444151	Facebook	5k_10k	5k - 10k	SE	Sweden	6	1	59993	29999	323	92
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	5k_10k	5k - 10k	SE	Sweden	6	1	59990	29998	323	92
Tomas Tobé	Moderaterna	1829725353928210	Facebook	5k_10k	5k - 10k	SE	Sweden	5	1	49995	25000	323	120
Unionen		175656912484553	Facebook	5k_10k	5k - 10k	SE	Sweden	5	1	49995	25000	369	157
European Parliament		178362315106	Facebook	5k_10k	5k - 10k	SE	Sweden	6	1	49984	24994	494	0
Anna Maria Corazza Bildt		69490331421	Facebook	5k_10k	5k - 10k	SE	Sweden	5	1	46141	23073	1538	352
Sverigedemokraterna Värmlands län		336384546384299	Facebook	5k_10k	5k - 10k	SE	Sweden	4	1	39996	20000	323	148
ActionAid Sweden	ActionAid Sweden	18880778360	Facebook	5k_10k	5k - 10k	SE	Sweden	4	1	39996	20000	647	157
Stiftelsen Expo	Stiftelsen Expo	208751565805849	Facebook	5k_10k	5k - 10k	SE	Sweden	4	1	39996	20000	231	74
UNICEF Sverige		59324455950	Facebook	5k_10k	5k - 10k	SE	Sweden	4	1	39996	20000	370	185
Sverige för UNHCR		643137272398136	Facebook	5k_10k	5k - 10k	SE	Sweden	4	1	39996	20000	277	111
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	5k_10k	5k - 10k	SE	Sweden	4	1	39995	19999	277	111
Soraya Post		221170071405595	Facebook	5k_10k	5k - 10k	SE	Sweden	4	1	39995	19999	290	18
Ny Teknik		132777283539772	Facebook	5k_10k	5k - 10k	SE	Sweden	4	1	39995	19999	277	111
NOWO		808998209208864	Facebook	5k_10k	5k - 10k	SE	Sweden	4	1	39995	19999	370	185
Henrik Sundström - M	Sundström Claes Henrik	180745369170	Facebook	5k_10k	5k - 10k	SE	Sweden	4	1	39983	19993	740	231
Arba Kokalari		355819811185620	Facebook	5k_10k	5k - 10k	SE	Sweden	4	1	39947	19975	708	89
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	5k_10k	5k - 10k	SE	Sweden	4	1	39842	19923	692	193
Uniper i Sverige		712230305617939	Facebook	5k_10k	5k - 10k	SE	Sweden	4	1	39591	19797	274	109
Eric Luth		757931234599499	Facebook	5k_10k	5k - 10k	SE	Sweden	3	1	29997	15000	184	64
Fossilfritt Sverige		1845878962347273	Facebook	5k_10k	5k - 10k	SE	Sweden	3	1	29997	15000	184	64
Sverigedemokraterna Uppsala		1649460475294700	Facebook	5k_10k	5k - 10k	SE	Sweden	3	1	29997	15000	138	27
PMU Interlife		351522355766	Facebook	5k_10k	5k - 10k	SE	Sweden	3	1	29997	15000	138	27
Forum för levande historia		234172635050	Facebook	5k_10k	5k - 10k	SE	Sweden	3	1	29997	15000	138	27
CIP global executive search		192838734072167	Facebook	5k_10k	5k - 10k	SE	Sweden	3	1	29997	15000	1388	277
Maria Johansson Liberalerna		200983887194604	Facebook	5k_10k	5k - 10k	SE	Sweden	3	1	29997	15000	555	111
Moderaterna		7719591155	Facebook	5k_10k	5k - 10k	SE	Sweden	3	1	29996	14999	138	27
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	5k_10k	5k - 10k	SE	Sweden	3	1	29996	14999	643	138
David Lega		251829904829983	Facebook	5k_10k	5k - 10k	SE	Sweden	3	1	29995	14999	222	9
FPlus – nyhetstjänsten för företagsamma		130927360876045	Facebook	5k_10k	5k - 10k	SE	Sweden	3	1	29988	14995	231	101
Yrkesdörren		1047016558650888	Facebook	5k_10k	5k - 10k	SE	Sweden	3	1	29600	14801	273	137
350.org		12185972707	Facebook	5k_10k	5k - 10k	SE	Sweden	5	1	21999	11000	193	0
Linköpingsmoderaterna	Moderaterna Linköping	108239705998001	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	92	18
Saco	Saco	133910158381	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	138	55
Kristdemokraterna Tyresö	Kennerberg Leif Robert	268593563268202	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	925	185
Moderaterna i Västerbotten	Moderaterna i Västerbotten	267640803634611	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	138	55
Centerpartiet i Luleå	Nykanen Arne Johan	492866930857	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	185	92
Moderaterna Kungsbacka		121182911263997	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	185	92
Sverigedemokraterna Eskilstuna		161935043870264	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	176	0
SMICE		1910518509223653	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	185	92
Grönt Väder		122758415167770	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	92	18
Vänsterpartiet Falun		274157822060	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	138	55
LRF		261455205686	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	92	18
Svenska kyrkan, Frösö, Sunne och Norderö		213597815439682	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	92	18
Kristdemokraterna i Sollentuna		242233339297081	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	509	101
Womenisa		372540323509415	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	138	55
Hello World		500539700150713	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	92	18
Solkraft Sverige		1531207330504867	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	509	101
ICA Kvantum Hörby		1391488614504036	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19998	10000	92	18
KDU Sverige	KDU Sverige	177549278946958	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19997	10000	185	92
EU-kommissionen i Sverige		155824787799	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19997	9999	92	18
Maria Weimer		467374630087356	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19997	9999	92	18
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19997	9999	185	92
Lunds universitet		120745044633792	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19997	9999	92	18
SSAB AB		145401631365	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19997	10000	198	0
Diakonia		42676805259	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19997	9999	92	18
Göteborgs Räddningsmission		112225970344	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19997	10000	185	92
Skanska Sverige		369337099772743	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19997	9999	138	55
Gottegris		325847050880811	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19997	9999	176	0
jordklok.se		184761358267	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19997	9999	92	18
Svalorna Indien Bangladesh		203195349743376	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19993	9997	184	92
Vattenfall Sverige		608975645850217	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19969	9985	554	138
Forum/Debatt		1412056609038142	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19963	9982	92	18
Pug Förlag		1613873465607597	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19952	9977	184	92
Jämställt		156669741031898	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19941	9971	138	55
Stockholm Open Poetry		1166930926780149	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19852	9927	91	18
Hej främling Sverige		585528811501735	Facebook	5k_10k	5k - 10k	SE	Sweden	2	1	19655	9828	90	18
Kialo		729627343834501	Facebook	5k_10k	5k - 10k	SE	Sweden	19	1	15766	7883	152	3
Skattebetalarnas Förening	Skattebetalarnas Förening	72832167834	Facebook	5k_10k	5k - 10k	SE	Sweden	1	1	9999	5000	46	9
Sverigedemokraterna Region Stockholm	SD Stockholm	1729304067391998	Facebook	5k_10k	5k - 10k	SE	Sweden	1	1	9999	5000	46	9
Miljöpartiet de gröna i Gnesta	Miljöpartiet de Gröna i Gnesta	288168764608020	Facebook	5k_10k	5k - 10k	SE	Sweden	1	1	9999	5000	92	46
Karin Karlsbro - Liberalerna.		559163754139097	Facebook	5k_10k	5k - 10k	SE	Sweden	1	1	9999	5000	92	46
