spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	DK	Denmark	Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	12	1	375982	104998	3720	776
0_1k	0 - 1k	DK	Denmark	Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	54	1	373914	86993	3282	200
0_1k	0 - 1k	DK	Denmark	Lars Chr. Lilleholt		1408142216156387	Facebook	92	1	369729	81348	8437	87
0_1k	0 - 1k	DK	Denmark	Nikolaj Bøgh	Nikolaj Bøgh	674034729594774	Facebook	16	1	356983	106999	2742	615
0_1k	0 - 1k	DK	Denmark	Amnesty International Danmark	Amnesty International Danmark	36664432940	Facebook	26	1	353970	73999	4682	977
0_1k	0 - 1k	DK	Denmark	Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	19	1	352956	96995	1791	789
0_1k	0 - 1k	DK	Denmark	Gitte Willumsen - Folketingskandidat for Venstre		1751959911736210	Facebook	4	1	349728	129893	1605	401
0_1k	0 - 1k	DK	Denmark	Linea Søgaard-Lidell	Søgaard-Lidell Linea	1002755833225691	Facebook	33	1	348921	91989	2539	642
0_1k	0 - 1k	DK	Denmark	Sophie Løhde	Sophie Løhde	699619700116377	Facebook	16	1	346962	71994	4175	950
0_1k	0 - 1k	DK	Denmark	Afrika Kontakt		194452460650048	Facebook	32	1	336951	80991	1896	441
0_1k	0 - 1k	DK	Denmark	Giv Klimaet Lov		445657632847922	Facebook	13	1	328922	86516	4873	1173
0_1k	0 - 1k	DK	Denmark	Mai Mercado		397094903687472	Facebook	111	1	323889	68000	2649	441
0_1k	0 - 1k	DK	Denmark	Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	72	1	321825	62979	3631	669
0_1k	0 - 1k	DK	Denmark	Mette Thiesen	Mette Thiesen	718327901589937	Facebook	33	1	320684	78942	3620	882
0_1k	0 - 1k	DK	Denmark	Britt Bager	Bager Britt	460055244123143	Facebook	21	1	307979	66000	3796	758
0_1k	0 - 1k	DK	Denmark	Steen Holm Iversen	Steen Holm Iversen	301279783370957	Facebook	21	1	304978	99999	3545	1272
0_1k	0 - 1k	DK	Denmark	Bergur Larsson Løkke Rasmussen	Bergur Løkke Rasmussen	141378109375840	Facebook	30	1	303964	80997	3048	749
0_1k	0 - 1k	DK	Denmark	Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	40	1	296960	79000	2699	548
0_1k	0 - 1k	DK	Denmark	Folkebevægelsen for asylbørns fremtid		127791457997348	Facebook	10	1	262783	54958	1820	471
0_1k	0 - 1k	DK	Denmark	Serdal Benli	Benli Serdal	30196574028	Facebook	21	1	256979	66000	3853	883
0_1k	0 - 1k	DK	Denmark	Marie Bjerre		242091299473046	Facebook	16	1	252984	53000	1470	321
0_1k	0 - 1k	DK	Denmark	Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	21	1	243978	86999	2942	575
0_1k	0 - 1k	DK	Denmark	World Animal Protection Danmark		33588644626	Facebook	3	1	234196	102100	1902	549
0_1k	0 - 1k	DK	Denmark	Anne Skau Styrishave	Styrishave Anne Skau	1407237706021123	Facebook	15	1	227691	62853	732	133
0_1k	0 - 1k	DK	Denmark	Dyrenes Beskyttelse		200709746630443	Facebook	9	1	221990	46999	2435	562
0_1k	0 - 1k	DK	Denmark	Mia Tang	Mia Tang	358828094665364	Facebook	24	1	211975	43000	2420	575
0_1k	0 - 1k	DK	Denmark	Radikale Venstre	Radikale Venstre	12458150929	Facebook	5	1	209995	44999	1673	415
0_1k	0 - 1k	DK	Denmark	UNICEF Danmark		63691965101	Facebook	1	1	199998	99999	669	133
0_1k	0 - 1k	DK	Denmark	Holger K Nielsen	SF	370360873057400	Facebook	4	1	199996	40000	2677	535
0_1k	0 - 1k	DK	Denmark	1664 Blanc		157416351125610	Facebook	1	1	199993	99997	669	133
0_1k	0 - 1k	DK	Denmark	JYSK Danmark		331225116969331	Facebook	1	1	199991	99996	669	133
0_1k	0 - 1k	DK	Denmark	Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	15	1	199984	61000	1685	415
0_1k	0 - 1k	DK	Denmark	Morten Helveg Petersen		442403485851495	Facebook	4	1	199978	39996	2141	468
0_1k	0 - 1k	DK	Denmark	Marianne Vind	Marianne Vind	329236874385098	Facebook	54	1	196946	44000	2603	508
0_1k	0 - 1k	DK	Denmark	Jens-Henrik Kirk	Kirk Jens-Henrik	683682235062292	Facebook	9	1	195991	78000	1752	348
0_1k	0 - 1k	DK	Denmark	Michael Aastrup Jensen	Jensen Michael Aastrup	389665107805619	Facebook	22	1	187977	47999	947	200
0_1k	0 - 1k	DK	Denmark	HK/Privat	HK/Privat	56810821434	Facebook	8	1	174991	34999	1753	388
0_1k	0 - 1k	DK	Denmark	Ørsted		170902079673829	Facebook	8	1	170992	34000	2235	441
0_1k	0 - 1k	DK	Denmark	Benny Engelbrecht		270431402967189	Facebook	15	1	168966	44995	801	187
0_1k	0 - 1k	DK	Denmark	Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	7	1	166992	36000	2168	428
0_1k	0 - 1k	DK	Denmark	Morten Messerschmidt		111394892261429	Facebook	6	1	166903	39181	2702	538
0_1k	0 - 1k	DK	Denmark	Kira Marie Peter-Hansen	Peter-Hansen Kira Marie	1497190180404355	Facebook	6	1	164993	32999	1030	281
0_1k	0 - 1k	DK	Denmark	Erling Bonnesen	Bonnesen Erling Faber	390925417751473	Facebook	10	1	164990	48000	1337	307
0_1k	0 - 1k	DK	Denmark	Liberal Alliances Ungdom	Liberal Alliances Ungdom	107893513382	Facebook	7	1	161993	32000	373	107
0_1k	0 - 1k	DK	Denmark	Dansk Sygeplejeråd		141531689719	Facebook	4	1	160995	64999	1485	334
0_1k	0 - 1k	DK	Denmark	Konservativ Ungdom	Konservativ Ungdom	119769598101853	Facebook	6	1	160992	31999	548	227
0_1k	0 - 1k	DK	Denmark	Københavns Professionshøjskole		139158456733566	Facebook	5	1	160936	34997	413	160
0_1k	0 - 1k	DK	Denmark	Djøf		98486774725	Facebook	4	1	159996	35000	401	160
0_1k	0 - 1k	DK	Denmark	Signe Munk	Munk Signe	350242375125258	Facebook	16	1	157983	31000	1417	307
0_1k	0 - 1k	DK	Denmark	Sofie Carsten Nielsen		148900938515423	Facebook	5	1	155994	30999	481	214
0_1k	0 - 1k	DK	Denmark	Red Barnet Ungdom		146956228206	Facebook	10	1	155989	42999	1230	281
0_1k	0 - 1k	DK	Denmark	Fødevarestyrelsen		193742700647166	Facebook	12	1	153988	42000	480	80
0_1k	0 - 1k	DK	Denmark	Petar Socevic - Radikale Venstre	Socevic Petar	2190488887846226	Facebook	4	1	150995	29999	1485	334
0_1k	0 - 1k	DK	Denmark	PlanBørnefonden		399210657232918	Facebook	14	1	150986	38000	681	160
0_1k	0 - 1k	DK	Denmark	Greenpeace Danmark	Greenpeace Danmark	55365680705	Facebook	16	1	150983	31999	1632	342
0_1k	0 - 1k	DK	Denmark	Sex og Samfund		250994288337708	Facebook	2	1	149997	59999	1338	267
0_1k	0 - 1k	DK	Denmark	Danmarks Socialdemokratiske Ungdom (DSU)	DSU	126084211821	Facebook	9	1	149976	38994	1284	334
0_1k	0 - 1k	DK	Denmark	Baltic Pipe i DK		363391397476774	Facebook	2	1	148267	59134	1327	265
0_1k	0 - 1k	DK	Denmark	Fatma Øktem	Fatma Øktem	1695475020740767	Facebook	21	1	147979	35000	1041	227
0_1k	0 - 1k	DK	Denmark	SF Amager KBH		262391220488874	Facebook	31	1	147176	53103	1938	496
0_1k	0 - 1k	DK	Denmark	Carl Valentin	Carl Valentin	323782467803321	Facebook	28	1	145971	29999	1080	214
0_1k	0 - 1k	DK	Denmark	Peter Seier Christensen	Peter Seier Christensen	1104790642968068	Facebook	11	1	141903	30999	653	200
0_1k	0 - 1k	DK	Denmark	Ligestillingsministeren	Udenrigsministeriet	387013465118442	Facebook	105	1	141895	12000	1820	107
0_1k	0 - 1k	DK	Denmark	Morten Løkkegaard		143232155749217	Facebook	8	1	135990	59999	1029	200
0_1k	0 - 1k	DK	Denmark	Jens Meilvang	Meilvang Jens	1550318855207094	Facebook	19	1	135981	38000	1282	441
0_1k	0 - 1k	DK	Denmark	Uafhængige Demokrater		155096411698583	Facebook	8	1	134852	29972	668	214
0_1k	0 - 1k	DK	Denmark	Nye tider		1822254634537356	Facebook	9	1	133991	35000	1056	241
0_1k	0 - 1k	DK	Denmark	Erik Sørensen Vin		88177021039	Facebook	7	1	131993	35000	1685	267
0_1k	0 - 1k	DK	Denmark	FOA	FOA	132344416862423	Facebook	8	1	130992	28999	387	107
0_1k	0 - 1k	DK	Denmark	Rune Christiansen - Radikale Venstre	Christiansen Rune	170821413115387	Facebook	31	1	130919	35993	1548	321
0_1k	0 - 1k	DK	Denmark	Torben Overgaard	Nielsen Torben Kirk Overgaard	766828280077855	Facebook	7	1	129992	28999	534	147
0_1k	0 - 1k	DK	Denmark	Margrete Auken		36730930417	Facebook	14	1	128985	42999	801	227
0_1k	0 - 1k	DK	Denmark	NUance	VisionPilot	185168072363292	Facebook	7	1	126972	30995	440	160
0_1k	0 - 1k	DK	Denmark	Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	29	1	126970	25000	1094	214
0_1k	0 - 1k	DK	Denmark	Rune Frøding	Frøding Rune	493940517678048	Facebook	4	1	124958	60981	334	107
0_1k	0 - 1k	DK	Denmark	Ida Auken		24352982198	Facebook	7	1	121988	26999	427	120
0_1k	0 - 1k	DK	Denmark	Dofk		270245093104275	Facebook	6	1	120993	26999	548	227
0_1k	0 - 1k	DK	Denmark	Erik Poulsen - kandidat til Europa-Parlamentet		203735820417737	Facebook	13	1	115986	28999	828	200
0_1k	0 - 1k	DK	Denmark	Inger Staahl Jensen i Europa-Parlamentet		586553418054920	Facebook	72	1	114028	10920	1036	25
0_1k	0 - 1k	DK	Denmark	Stine Helles, spidskandidat, Alternativet Fyn		1202144586507625	Facebook	27	1	111622	21729	1424	237
0_1k	0 - 1k	DK	Denmark	Havkatten [Jyske Bank]		107677582200	Facebook	4	1	109995	21999	347	147
0_1k	0 - 1k	DK	Denmark	Mungo Park		52310555568	Facebook	4	1	109995	22000	280	93
0_1k	0 - 1k	DK	Denmark	Sine Olsson Heltberg	Olsson Sine Orgaard	400691640097383	Facebook	13	1	107987	27000	1310	254
0_1k	0 - 1k	DK	Denmark	Torsten Schack Pedersen	Pedersen Torsten Schack 	1378861979080037	Facebook	15	1	106985	29000	828	267
0_1k	0 - 1k	DK	Denmark	Lise Müller	Müller Lise	145989963343	Facebook	4	1	105996	21000	1418	281
0_1k	0 - 1k	DK	Denmark	GO2Green		102362976508727	Facebook	4	1	105995	21000	829	200
0_1k	0 - 1k	DK	Denmark	Mikkel Rasmussen		1225863877541743	Facebook	4	1	105940	20988	280	93
0_1k	0 - 1k	DK	Denmark	Dansk Magisterforening		314676938743	Facebook	2	1	104998	51000	736	147
0_1k	0 - 1k	DK	Denmark	Charlotte Green	Det Konservative Folkeparti	1895601153841380	Facebook	3	1	104997	20999	1405	281
0_1k	0 - 1k	DK	Denmark	Kristian Hegaard		309352049198824	Facebook	3	1	104997	21000	955	191
0_1k	0 - 1k	DK	Denmark	Fagbladet 3F		495897290562507	Facebook	3	1	104997	21000	1405	281
0_1k	0 - 1k	DK	Denmark	Rasmus Stoklund	Holm-Nielsen Rasmus Stoklund	1675976205990131	Facebook	3	1	104996	21000	1472	334
0_1k	0 - 1k	DK	Denmark	Gunner Poulsen SF	Poulsen Gunner Kjerulf 	355083705048259	Facebook	25	1	103968	27999	773	147
0_1k	0 - 1k	DK	Denmark	Per Husted i Folketinget	Nielsen Per Husted	125832481208156	Facebook	12	1	102988	26000	1042	227
0_1k	0 - 1k	DK	Denmark	Ina Strøjer-Schmidt - Folketingskandidat for SF i Københavns omegn		211409879739775	Facebook	12	1	102988	26000	1739	334
0_1k	0 - 1k	DK	Denmark	UNHCR Danmark		924692171033381	Facebook	3	1	102106	36054	1366	482
0_1k	0 - 1k	DK	Denmark	Kristian Thulesen Dahl	Dansk Folkeparti	531761723507375	Facebook	1	1	99999	50000	669	133
0_1k	0 - 1k	DK	Denmark	FDM	FDM	46265612799	Facebook	1	1	99999	49999	669	133
0_1k	0 - 1k	DK	Denmark	Søren Espersen	Søren Espersen	1408626239355160	Facebook	1	1	99999	50000	669	133
0_1k	0 - 1k	DK	Denmark	NORDIC Seaplanes		950451828364380	Facebook	1	1	99999	50000	444	89
0_1k	0 - 1k	DK	Denmark	Tænketanken Frej		241936245995223	Facebook	1	1	99999	50000	66	13
0_1k	0 - 1k	DK	Denmark	Villy Søvndal	SF	8611462388	Facebook	2	1	99998	20000	803	200
0_1k	0 - 1k	DK	Denmark	Joachim B. Olsen	Joachim B. Olsen	164752600281593	Facebook	1	1	99998	50000	669	133
0_1k	0 - 1k	DK	Denmark	Pernille Skipper	Pernille Skipper	547840621916967	Facebook	1	1	99998	50000	669	133
0_1k	0 - 1k	DK	Denmark	SuperBrugsen		125934997444897	Facebook	1	1	99998	49999	669	133
0_1k	0 - 1k	DK	Denmark	Verdens Skove		183887801641951	Facebook	2	1	99998	19999	200	80
0_1k	0 - 1k	DK	Denmark	Refurb.dk - Genbrugt it		32835346254	Facebook	2	1	99998	20000	736	147
0_1k	0 - 1k	DK	Denmark	Spektrum		1015747061925428	Facebook	2	1	99998	20000	133	26
0_1k	0 - 1k	DK	Denmark	Profil Optik		152255818129043	Facebook	2	1	99998	20000	1338	267
0_1k	0 - 1k	DK	Denmark	Skole og Forældre	Skole og Forældre	113241872062337	Facebook	2	1	99997	20000	1338	267
0_1k	0 - 1k	DK	Denmark	Derma		134883643250228	Facebook	2	1	99997	19999	133	26
0_1k	0 - 1k	DK	Denmark	Elgiganten DK		174502449245037	Facebook	1	1	99991	49996	133	66
0_1k	0 - 1k	DK	Denmark	Simon Skals	SKALS SIMON SKÆRBÆK	1879573608775721	Facebook	7	1	99987	31998	681	294
0_1k	0 - 1k	DK	Denmark	Skivemødet		843073719237200	Facebook	1	1	99979	49990	669	133
0_1k	0 - 1k	DK	Denmark	Continental Danmark		264296307344663	Facebook	1	1	99977	49989	133	66
0_1k	0 - 1k	DK	Denmark	Kim Valentin	Valentin Kim	362875644473220	Facebook	22	1	98582	21920	876	146
0_1k	0 - 1k	DK	Denmark	Nanna Bonde	Ottosen Nanna Bonde	470433920022890	Facebook	24	1	97876	23974	1216	93
0_1k	0 - 1k	DK	Denmark	Søren Valgreen Knudsen - Folketingskandidat	Knudsen Soren Valgreen	1727075740642843	Facebook	27	1	94887	27957	1856	454
0_1k	0 - 1k	DK	Denmark	Dina Raabjerg - Kandidat til EU - En jysk stemme	Myrup Dina Hoff	262868500820455	Facebook	27	1	92945	21994	1309	107
0_1k	0 - 1k	DK	Denmark	Ditte Helene Rasmussen		1695279804109365	Facebook	9	1	91991	24000	1043	200
0_1k	0 - 1k	DK	Denmark	Stram Kurs		321741538368636	Facebook	9	1	91204	23842	1769	426
0_1k	0 - 1k	DK	Denmark	David Trads	Socialdemokratiet i Egedal kredsen	1943329949053515	Facebook	18	1	88974	25996	988	187
0_1k	0 - 1k	DK	Denmark	Anna Libak i Folketinget		257752968245827	Facebook	10	1	87989	20000	534	174
0_1k	0 - 1k	DK	Denmark	Jacob Jensen	Jacob Jensen	256754327854276	Facebook	15	1	87985	16000	811	133
0_1k	0 - 1k	DK	Denmark	Martin Geertsen	Geertsen Martin Raahauge	687073988036611	Facebook	14	1	86986	32000	1243	522
0_1k	0 - 1k	DK	Denmark	Steffen Mølgaard	Steffen Mølgaard Jensen	1902645456721589	Facebook	11	1	83988	16000	1176	227
0_1k	0 - 1k	DK	Denmark	Nikolaj Villumsen	Enhedslisten	529124290474705	Facebook	5	1	80994	24999	1016	281
0_1k	0 - 1k	DK	Denmark	Studenterhus Aarhus	Studenterhus Aarhus	195241950525409	Facebook	6	1	80993	21999	240	40
0_1k	0 - 1k	DK	Denmark	Dansk Vegetarisk Forening - DVF	Dansk Vegetarisk Forening - DVF	138978072648	Facebook	10	1	79989	33999	614	120
0_1k	0 - 1k	DK	Denmark	Niels Arbøl - Folketingskandidat for Radikale Venstre		303548033422907	Facebook	20	1	79978	25999	800	133
0_1k	0 - 1k	DK	Denmark	Jesper Petersen	Jesper Petersen	287814831337164	Facebook	19	1	79976	17999	1015	227
0_1k	0 - 1k	DK	Denmark	SF Region Syddanmark	SF	115640115158981	Facebook	9	1	78990	17999	521	174
0_1k	0 - 1k	DK	Denmark	Folkekirkens Nødhjælps Ungdom - NU		247233348655576	Facebook	8	1	77992	18000	989	227
0_1k	0 - 1k	DK	Denmark	Shahzad Riaz - Folketingskandidat		751124808611554	Facebook	9	1	77991	15000	1149	89
0_1k	0 - 1k	DK	Denmark	Jeanné Vetling - Radikale Venstre		1036916083074871	Facebook	13	1	77987	14000	507	120
0_1k	0 - 1k	DK	Denmark	Yildiz Akdogan	Yildiz Akdogan	181106225260438	Facebook	26	1	73962	11997	451	26
0_1k	0 - 1k	DK	Denmark	Christoffer Aagaard Melson	Melson Christoffer Aagaard	539568842764605	Facebook	6	1	71994	17000	909	214
0_1k	0 - 1k	DK	Denmark	Susanna Dyre-Greensite		178957012989198	Facebook	17	1	71983	21999	707	120
0_1k	0 - 1k	DK	Denmark	Nye Borgerlige		646746285466931	Facebook	5	1	70992	16999	293	93
0_1k	0 - 1k	DK	Denmark	Martin Merrild, formand i Landbrug & Fødevarer	Martin Merrild, formand i Landbrug & Fødevarer	376442055780548	Facebook	8	1	69992	32000	601	160
0_1k	0 - 1k	DK	Denmark	Nils Sjøberg	Mogensen Carsten Lysbjerg	255662998253921	Facebook	9	1	69991	13000	454	120
0_1k	0 - 1k	DK	Denmark	Jakob Thiemann i Europaparlamentet		1987954044580914	Facebook	6	1	69726	13746	766	151
0_1k	0 - 1k	DK	Denmark	Thue Grum-Schwensen i EU		1924899181139876	Facebook	14	1	68986	22000	1517	182
0_1k	0 - 1k	DK	Denmark	Danny Malkowski	Malkowski Danny Knudsen	1469658016633937	Facebook	15	1	66629	12928	783	146
0_1k	0 - 1k	DK	Denmark	Iben Sønderup		1336984893024301	Facebook	4	1	65995	16000	213	40
0_1k	0 - 1k	DK	Denmark	Erhvervsstyrelsen		622025317930902	Facebook	4	1	65991	15999	280	93
0_1k	0 - 1k	DK	Denmark	Niels E. Bjerrum	Bjerrum Niels	417767098249129	Facebook	30	1	65970	9000	665	66
0_1k	0 - 1k	DK	Denmark	180Grader		175052915862375	Facebook	3	1	64997	16000	288	80
0_1k	0 - 1k	DK	Denmark	Nordisk Film Biografer		178048215562837	Facebook	3	1	64997	16000	146	26
0_1k	0 - 1k	DK	Denmark	Marianne Bigum	Bigum Marianne Kristine Kjaergaard	213461659232038	Facebook	7	1	63993	12000	802	147
0_1k	0 - 1k	DK	Denmark	John Rasmussen - Liberal Alliance	Rasmussen John	1531922617113320	Facebook	14	1	63986	17999	292	26
0_1k	0 - 1k	DK	Denmark	DKA varmepumper		276679313194445	Facebook	5	1	62995	15000	240	80
0_1k	0 - 1k	DK	Denmark	Stem Henrik Sørensen i Folketinget	Henrik Michael Borsholm Sørensen	122569581108638	Facebook	30	1	62969	11000	826	107
0_1k	0 - 1k	DK	Denmark	Bertel Haarder		404683979561081	Facebook	3	1	60997	15000	816	200
0_1k	0 - 1k	DK	Denmark	REO		200765843356728	Facebook	3	1	60997	14999	749	147
0_1k	0 - 1k	DK	Denmark	Zenia Stampe	Zenia Stampe	127344360615074	Facebook	4	1	60989	11998	816	160
0_1k	0 - 1k	DK	Denmark	Tobias Jørgensen		441439232589901	Facebook	2	1	59998	14999	133	26
0_1k	0 - 1k	DK	Denmark	Stén Knuth		449803521791656	Facebook	2	1	59998	15000	757	133
0_1k	0 - 1k	DK	Denmark	Skanderborg Kommune		541583919213739	Facebook	2	1	59998	15000	267	133
0_1k	0 - 1k	DK	Denmark	Folkebevægelsen Mod EU Randers		1238929659473816	Facebook	2	1	59998	15000	200	80
0_1k	0 - 1k	DK	Denmark	POINT of VIEW International		810040472452484	Facebook	2	1	59997	14999	532	89
0_1k	0 - 1k	DK	Denmark	IKEA		214176328634384	Facebook	2	1	59995	14999	736	147
0_1k	0 - 1k	DK	Denmark	Steffen Sjørslev - Liberal Alliance		339937129764672	Facebook	2	1	59994	14999	803	200
0_1k	0 - 1k	DK	Denmark	SumOfUs		181924628560212	Facebook	2	1	59993	14999	888	178
0_1k	0 - 1k	DK	Denmark	Henrik Sass Larsen	Socialdemokratiet	530069377053107	Facebook	15	1	59985	13999	734	133
0_1k	0 - 1k	DK	Denmark	LO Hovedstaden		499779403395255	Facebook	2	1	59817	14963	680	133
