advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	w020	Week 20	RO	Romania	3	1	1999992	899998	3150	630
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	w020	Week 20	RO	Romania	7	1	1711306	808332	2294	458
European Parliament	European Parliament	178362315106	Facebook	w020	Week 20	RO	Romania	2	1	1499998	750000	5498	1249
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	w020	Week 20	RO	Romania	9	1	764995	360356	1341	622
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	w020	Week 20	RO	Romania	3	1	633330	266666	1610	332
PLUS	PLUS	1903580739951981	Facebook	w020	Week 20	RO	Romania	2	1	500000	250000	525	105
USR Maramureș	USR Maramureș	1750327845246533	Facebook	w020	Week 20	RO	Romania	1	1	374999	150000	787	157
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	w020	Week 20	RO	Romania	2	1	299998	124999	157	63
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	w020	Week 20	RO	Romania	7	1	267855	107857	488	133
RMDSZ	RMDSZ	102601499822802	Facebook	w020	Week 20	RO	Romania	13	1	266659	58333	499	85
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	w020	Week 20	RO	Romania	9	1	256982	99942	372	133
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	w020	Week 20	RO	Romania	4	1	254164	106666	113	22
Dacian Cioloş	PLUS	107543802616247	Facebook	w020	Week 20	RO	Romania	1	1	249999	99999	525	105
Romania #nuepsd	Future Innovation	293215748279337	Facebook	w020	Week 20	RO	Romania	1	1	249999	125000	262	52
PNL Oradea	PNL Oradea	304085190083197	Facebook	w020	Week 20	RO	Romania	9	1	222369	80188	411	151
Calin Popescu Tariceanu	EvolveDreamSoft	227922987222524	Facebook	w020	Week 20	RO	Romania	2	1	199999	99999	385	192
USR Argeș	Uniunea Salvati Romania	987000488084806	Facebook	w020	Week 20	RO	Romania	14	1	186186	56952	261	44
Kelemen Hunor	RMDSZ	175293925828191	Facebook	w020	Week 20	RO	Romania	5	1	183330	56666	272	73
Pavel Emilian		1557836147771248	Facebook	w020	Week 20	RO	Romania	4	1	183330	74166	332	113
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	w020	Week 20	RO	Romania	2	1	154999	77499	477	120
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	w020	Week 20	RO	Romania	5	1	153570	74285	169	49
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	w020	Week 20	RO	Romania	5	1	146664	49333	867	173
Gabriel Daraban	Dumio	170290960472201	Facebook	w020	Week 20	RO	Romania	18	1	143982	27000	458	21
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	w020	Week 20	RO	Romania	2	1	121427	38571	254	51
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w020	Week 20	RO	Romania	20	1	119486	41510	562	75
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	w020	Week 20	RO	Romania	3	1	108749	48750	133	39
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	w020	Week 20	RO	Romania	2	1	108292	54146	113	46
USR Hunedoara	Uniunea Salvați România - USR	250986431933338	Facebook	w020	Week 20	RO	Romania	4	1	94998	32500	157	42
USR Tineret		360833174410777	Facebook	w020	Week 20	RO	Romania	2	1	90475	45237	205	41
Cristian Chirteș	EUROPA DNS	309525925854654	Facebook	w020	Week 20	RO	Romania	9	1	86996	22199	133	16
USR Caraș-Severin	Uniunea Salvați România	1556903897946498	Facebook	w020	Week 20	RO	Romania	4	1	84284	35357	127	25
USR Bistrița-Năsăud	Stan Calin	1097122383697273	Facebook	w020	Week 20	RO	Romania	5	1	83330	18416	228	43
USR Sector 6	Uniunea Salvati Romania	1656475137918717	Facebook	w020	Week 20	RO	Romania	8	1	83260	36547	219	92
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	w020	Week 20	RO	Romania	2	1	78539	39269	112	56
Ionel Arsene	Ionel Arsene	298765223557508	Facebook	w020	Week 20	RO	Romania	5	1	76998	25333	136	24
USR Sector 2	Uniunea Salvați România	706663502771254	Facebook	w020	Week 20	RO	Romania	2	1	75166	37500	397	78
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	w020	Week 20	RO	Romania	2	1	74998	15000	157	31
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	w020	Week 20	RO	Romania	5	1	70081	17722	271	60
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	w020	Week 20	RO	Romania	6	1	68807	13761	115	19
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	w020	Week 20	RO	Romania	3	1	67618	29523	85	17
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	w020	Week 20	RO	Romania	3	1	66665	26666	32	4
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	w020	Week 20	RO	Romania	3	1	66362	23272	134	55
USR Prahova	USR Prahova	1385405838141456	Facebook	w020	Week 20	RO	Romania	7	1	66164	26666	193	47
PLUS Bihor		444983296035846	Facebook	w020	Week 20	RO	Romania	2	1	63332	12666	132	26
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	w020	Week 20	RO	Romania	14	1	61330	16222	102	9
PNL Bucuresti	Rus Alexandra	678840505584990	Facebook	w020	Week 20	RO	Romania	3	1	59165	24583	84	14
Csíkország	Csíkország	2229168487164126	Facebook	w020	Week 20	RO	Romania	10	1	59075	12565	85	13
USR Brașov	Uniunea Salvați România	1723480164579572	Facebook	w020	Week 20	RO	Romania	4	1	58499	26666	248	70
USR Filiala Județeană Hunedoara	Uniunea Salvați România - USR	2380746071976634	Facebook	w020	Week 20	RO	Romania	3	1	58332	16666	122	35
USR Călan	Uniunea Salvați România - USR	1942492232464096	Facebook	w020	Week 20	RO	Romania	3	1	54998	17499	115	31
Drobeta Online - Stiri din Mehedinti	Vasilan Pavel-Mihai	1133575306806915	Facebook	w020	Week 20	RO	Romania	2	1	50998	10000	41	0
USR Hațeg	Uniunea Salvați România - USR	426799654422553	Facebook	w020	Week 20	RO	Romania	1	1	49999	10000	104	21
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	w020	Week 20	RO	Romania	5	1	47618	14523	99	30
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	w020	Week 20	RO	Romania	2	1	45309	16119	135	27
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	w020	Week 20	RO	Romania	2	1	40475	8095	28	3
European Commission	European Commission	107898832590939	Facebook	w020	Week 20	RO	Romania	2	1	40410	20205	100	20
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	w020	Week 20	RO	Romania	4	1	40356	8928	84	15
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	w020	Week 20	RO	Romania	5	1	39680	8739	105	21
CLAYTON		122493385103	Facebook	w020	Week 20	RO	Romania	1	1	38694	7739	76	0
USR Gorj	Uniunea Salvați România	979274598853221	Facebook	w020	Week 20	RO	Romania	2	1	37499	7500	57	10
USR Zalău	Uniunea Salavati Romania Filiala Salaj	260094808237890	Facebook	w020	Week 20	RO	Romania	1	1	37499	18750	39	7
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	w020	Week 20	RO	Romania	3	1	34998	8499	22	0
USR Deva	Uniunea Salvați România - USR	712674922236299	Facebook	w020	Week 20	RO	Romania	3	1	33498	6500	88	13
Corina Cretu	Corina Cretu	200813406761691	Facebook	w020	Week 20	RO	Romania	7	1	33327	9666	117	0
Marius Bodea	Marius Bodea	1514760912172050	Facebook	w020	Week 20	RO	Romania	3	1	26874	5375	32	3
USR Galați	Uniunea Salvați România	174434106304018	Facebook	w020	Week 20	RO	Romania	2	1	26665	7333	22	0
Ziar Piatra Neamt	Media PR Grup	183473261723511	Facebook	w020	Week 20	RO	Romania	1	1	24999	5000	10	0
USR Mehedinți	Uniunea Salvați România	1763484467225604	Facebook	w020	Week 20	RO	Romania	1	1	24999	5000	10	0
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	w020	Week 20	RO	Romania	1	1	24999	5000	52	10
