advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	w021	Week 21	RO	Romania	45	1	9647650	4251668	14630	3049
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	w021	Week 21	RO	Romania	20	1	7394980	3444641	17795	7235
European Commission	European Commission	107898832590939	Facebook	w021	Week 21	RO	Romania	28	1	6707397	3141591	17026	4504
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	w021	Week 21	RO	Romania	15	1	5600979	2594996	7319	1617
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	w021	Week 21	RO	Romania	42	1	5538627	2500334	15903	3785
European Parliament	European Parliament	178362315106	Facebook	w021	Week 21	RO	Romania	14	1	4389080	1986336	11514	2695
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	w021	Week 21	RO	Romania	9	1	4099995	2050002	8612	1785
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	w021	Week 21	RO	Romania	26	1	2296403	1015714	3081	916
PNL Oradea	PNL Oradea	304085190083197	Facebook	w021	Week 21	RO	Romania	41	1	2289507	856794	5399	1676
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	w021	Week 21	RO	Romania	5	1	2199996	900000	944	441
Răcnetul Oamenilor Sătui	IOANITA MARIN-IOANA	165452684079944	Facebook	w021	Week 21	RO	Romania	9	1	2174990	984999	1941	451
PLUS	PLUS	1903580739951981	Facebook	w021	Week 21	RO	Romania	4	1	2099998	1000001	2835	630
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	w021	Week 21	RO	Romania	21	1	2066979	935000	9723	2857
Norica Nicolai	Increase Digital	121265151226126	Facebook	w021	Week 21	RO	Romania	30	1	1960636	620333	3425	609
RMDSZ	RMDSZ	102601499822802	Facebook	w021	Week 21	RO	Romania	62	1	1950274	552666	4319	839
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	w021	Week 21	RO	Romania	16	1	1890317	824332	2485	667
Csíkország	Csíkország	2229168487164126	Facebook	w021	Week 21	RO	Romania	53	1	1550870	360434	3118	511
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	w021	Week 21	RO	Romania	21	1	1412357	539852	2101	601
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	w021	Week 21	RO	Romania	25	1	1324353	442474	5630	1419
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	w021	Week 21	RO	Romania	17	1	1281262	505641	4401	1351
Claudiu Manda	Partidul Social Democrat	199635566715473	Facebook	w021	Week 21	RO	Romania	4	1	1249512	509806	2330	525
USR Brașov	Uniunea Salvați România	1723480164579572	Facebook	w021	Week 21	RO	Romania	10	1	1242490	513333	3972	1022
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	w021	Week 21	RO	Romania	26	1	1211166	335238	2421	652
Declic	Declic	686190454826244	Facebook	w021	Week 21	RO	Romania	3	1	1199995	499999	1365	336
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	w021	Week 21	RO	Romania	8	1	1108992	451000	5355	2311
România în primul rând	Future Innovation	770704223323599	Facebook	w021	Week 21	RO	Romania	2	1	1099997	550000	1155	231
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	w021	Week 21	RO	Romania	26	1	1076644	328778	1972	326
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	w021	Week 21	RO	Romania	18	1	1034363	370476	2053	655
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w021	Week 21	RO	Romania	33	1	1025836	383867	4185	733
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	w021	Week 21	RO	Romania	37	1	1007277	236257	2260	378
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	w021	Week 21	RO	Romania	1	1	999998	499999	2100	1050
Calin Popescu Tariceanu	EvolveDreamSoft	227922987222524	Facebook	w021	Week 21	RO	Romania	2	1	999997	499999	1925	962
Ionel Dancă	ETIS Design	227578001357165	Facebook	w021	Week 21	RO	Romania	6	1	950992	409999	755	273
PRO România	Networld IT&C SRL	2177244962290894	Facebook	w021	Week 21	RO	Romania	20	1	944979	290999	2054	525
Kárpát-medencei Magyar Összefogás	Kárpát-medencei Magyar Összefogás	221361328752151	Facebook	w021	Week 21	RO	Romania	41	1	940451	260248	2013	294
Cosette Chichirău	Uniunea Salvați România - USR	329619180721358	Facebook	w021	Week 21	RO	Romania	5	1	909995	405000	3465	756
USR Sector 2	Uniunea Salvați România	706663502771254	Facebook	w021	Week 21	RO	Romania	14	1	891819	368499	4789	1013
