advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sme rodina	Sme rodina	600235073447674	Facebook	u	unknown	SK	Slovakia	6	1	11161	4955	59	13
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	u	unknown	SK	Slovakia	29	1	10549	3633	70	15
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	u	unknown	SK	Slovakia	44	1	9926	3202	75	18
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	u	unknown	SK	Slovakia	9	1	7793	3308	57	14
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	u	unknown	SK	Slovakia	92	1	7727	2076	73	5
European Parliament	European Parliament	178362315106	Facebook	u	unknown	SK	Slovakia	21	1	7655	3561	37	9
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	u	unknown	SK	Slovakia	19	1	6518	2290	78	18
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	u	unknown	SK	Slovakia	6	1	5900	2425	36	10
European Commission	European Commission	107898832590939	Facebook	u	unknown	SK	Slovakia	28	1	4628	1967	16	4
Zora Jaurová • Progresívne Slovensko	MPhilms o.z.	267456060571592	Facebook	u	unknown	SK	Slovakia	21	1	4498	1353	32	5
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	u	unknown	SK	Slovakia	15	1	4309	1637	18	3
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	u	unknown	SK	Slovakia	205	1	4263	1210	35	0
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	u	unknown	SK	Slovakia	26	1	4181	1002	35	5
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	u	unknown	SK	Slovakia	13	1	3858	1595	23	5
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	u	unknown	SK	Slovakia	76	1	3801	821	35	3
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	u	unknown	SK	Slovakia	208	1	3736	512	203	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	u	unknown	SK	Slovakia	23	1	3572	1081	26	3
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	u	unknown	SK	Slovakia	19	1	2932	948	19	4
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	u	unknown	SK	Slovakia	8	1	2888	1143	26	5
SMER - SD Bratislava IV.	SMER- SD	1321935907958539	Facebook	u	unknown	SK	Slovakia	21	1	2877	636	27	3
SMER - SD Bratislava V	SMER - SD	1023617851143344	Facebook	u	unknown	SK	Slovakia	20	1	2351	564	20	1
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	u	unknown	SK	Slovakia	43	1	2314	865	23	2
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	u	unknown	SK	Slovakia	12	1	2106	990	9	2
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	u	unknown	SK	Slovakia	16	1	2077	431	4	0
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	u	unknown	SK	Slovakia	30	1	1925	449	15	2
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	u	unknown	SK	Slovakia	28	1	1909	510	16	2
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	u	unknown	SK	Slovakia	26	1	1904	412	13	0
Spolu zvíťazíme - ako lepšie žiť	Puskar Peter	112242639386	Facebook	u	unknown	SK	Slovakia	8	1	1901	670	30	5
Inštitút ľudských práv - Human Rights Institute	Inštitút ľudských práv - Human Rights Institute	139025019440898	Facebook	u	unknown	SK	Slovakia	12	1	1869	433	7	0
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	u	unknown	SK	Slovakia	22	1	1820	435	14	2
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	u	unknown	SK	Slovakia	13	1	1818	490	10	0
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	u	unknown	SK	Slovakia	6	1	1786	855	29	5
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	u	unknown	SK	Slovakia	5	1	1653	671	8	1
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	u	unknown	SK	Slovakia	19	1	1653	577	4	0
Naša voľba	Naša voľba	175203236178487	Facebook	u	unknown	SK	Slovakia	7	1	1636	787	9	2
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	u	unknown	SK	Slovakia	24	1	1598	377	13	2
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	u	unknown	SK	Slovakia	12	1	1582	428	6	0
SMER - SD Košice okolie	SMER - SD	590859404733213	Facebook	u	unknown	SK	Slovakia	30	1	1540	333	9	0
Miriam Lexmann	KDH 	594790970995799	Facebook	u	unknown	SK	Slovakia	4	1	1430	546	7	1
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	u	unknown	SK	Slovakia	4	1	1381	671	4	0
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	u	unknown	SK	Slovakia	7	1	1283	598	6	2
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	u	unknown	SK	Slovakia	6	1	1260	379	8	1
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	u	unknown	SK	Slovakia	9	1	1248	297	12	1
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	u	unknown	SK	Slovakia	11	1	1100	250	4	0
SMER - SD Nitra	SMER - SD	800561563389371	Facebook	u	unknown	SK	Slovakia	16	1	1082	237	4	0
SMER - SD Bratislava II.	SMER - SD	2442542622447106	Facebook	u	unknown	SK	Slovakia	23	1	1045	257	13	0
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	u	unknown	SK	Slovakia	4	1	1032	512	5	2
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	u	unknown	SK	Slovakia	3	1	1016	201	10	2
Milan Potocký	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1977234279243101	Facebook	u	unknown	SK	Slovakia	2	1	1002	501	5	1
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	u	unknown	SK	Slovakia	2	1	927	463	4	1
Nagy József	Nagy József	128401833854581	Facebook	u	unknown	SK	Slovakia	11	1	921	363	3	0
Ján Rudolf - kandidát na europoslanca za SaS	Richard Sulik	1032120240148860	Facebook	u	unknown	SK	Slovakia	15	1	896	200	6	0
HLAS ĽUDU	Hlas ľudu	968070566734856	Facebook	u	unknown	SK	Slovakia	3	1	843	346	5	1
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	u	unknown	SK	Slovakia	8	1	837	224	4	0
Anna Zaborska - Kresťanská únia	Kresťanská únia	664771476880455	Facebook	u	unknown	SK	Slovakia	6	1	821	189	2	0
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	u	unknown	SK	Slovakia	9	1	771	165	2	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	u	unknown	SK	Slovakia	16	1	764	212	6	0
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	u	unknown	SK	Slovakia	7	1	730	188	8	0
Maroš Šefčovič	SMER - SD	245361515516655	Facebook	u	unknown	SK	Slovakia	7	1	718	143	4	0
SOS/BirdLife Slovensko	SOS/BirdLife Slovensko	246238118725735	Facebook	u	unknown	SK	Slovakia	1	1	716	358	1	0
Marián Čaučík	KDH	168054920212177	Facebook	u	unknown	SK	Slovakia	1	1	695	347	3	0
SMER - SD	SMER - SD	102146246492040	Facebook	u	unknown	SK	Slovakia	2	1	612	306	3	0
Martin Šmilňák	KDH	279200712281963	Facebook	u	unknown	SK	Slovakia	3	1	609	121	6	1
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	u	unknown	SK	Slovakia	19	1	599	194	5	0
Richard Sulik	Richard Sulik	184760561603680	Facebook	u	unknown	SK	Slovakia	14	1	591	117	13	0
Kresťanská únia	Kresťanská únia	558882197954288	Facebook	u	unknown	SK	Slovakia	2	1	584	198	4	0
Karol Farkašovský	Farkašovský Karol	239398722928942	Facebook	u	unknown	SK	Slovakia	4	1	524	112	1	0
Milan Mazurek - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	207289726707929	Facebook	u	unknown	SK	Slovakia	2	1	523	262	2	0
Veronika Jankovičová	KDH	824505524591619	Facebook	u	unknown	SK	Slovakia	1	1	503	251	2	0
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	u	unknown	SK	Slovakia	23	1	491	131	7	0
Dušan Šándor - Váš zástupca v Európskom parlamente	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	350764848876135	Facebook	u	unknown	SK	Slovakia	2	1	491	98	2	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u	unknown	SK	Slovakia	6	1	485	240	2	0
Dominik Hatiar • Mladí za lepšiu Európu	Progresívne Slovensko	1795556150546258	Facebook	u	unknown	SK	Slovakia	5	1	475	125	3	0
SMER - SD Bardejov	SMER - SD	424019988386535	Facebook	u	unknown	SK	Slovakia	21	1	467	119	8	0
Peter Pellegrini	Peter Pellegrini	403027089864701	Facebook	u	unknown	SK	Slovakia	3	1	463	92	0	0
Magyar Fórum - Maďarské fórum	Simon Zsolt	522186401540084	Facebook	u	unknown	SK	Slovakia	8	1	462	110	2	0
Michal Považan - kandidát do Európskeho parlamentu za KDH	Považan Michal	1183320988494283	Facebook	u	unknown	SK	Slovakia	5	1	432	100	2	0
Igor Dušenka - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1160570887436415	Facebook	u	unknown	SK	Slovakia	1	1	425	85	4	0
Katarina Roth Nevedalova	Roth Nevedalova Katarina	237493046280813	Facebook	u	unknown	SK	Slovakia	4	1	415	90	1	0
SMER - SD Košice II.	SMER - SD	322950438385690	Facebook	u	unknown	SK	Slovakia	16	1	396	133	5	0
SMER - SD Košice IV.	SMER - SD	866441537046249	Facebook	u	unknown	SK	Slovakia	20	1	390	121	7	0
Ondrej Prostredník • Prostredník medzi Vami a Európou	Progresívne Slovensko	951009345100113	Facebook	u	unknown	SK	Slovakia	9	1	370	160	4	0
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	u	unknown	SK	Slovakia	6	1	368	84	1	0
Agrošpeciál		1952928624766115	Facebook	u	unknown	SK	Slovakia	1	1	361	180	1	0
SMER - SD Martin	SMER - SD	1036507319873148	Facebook	u	unknown	SK	Slovakia	19	1	352	120	6	0
Smer - SD Liptovský Mikuláš	SMER - SD	1675423392784411	Facebook	u	unknown	SK	Slovakia	17	1	343	57	14	0
Café Európa	Slovenská spoločnosť pre zahraničnú politiku	116570825042936	Facebook	u	unknown	SK	Slovakia	7	1	330	113	7	0
SMER - SD Poprad	SMER - SD	409643686483139	Facebook	u	unknown	SK	Slovakia	17	1	323	101	7	0
Lucia Rennerová - kandidátka na europoslankyňu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	385980928867138	Facebook	u	unknown	SK	Slovakia	1	1	323	161	1	0
Branislav Škripek	Kresťanská únia	498701220263973	Facebook	u	unknown	SK	Slovakia	2	1	318	63	3	0
Mladí Sociálni Demokrati	Mladí sociálni demokrati	582911831720503	Facebook	u	unknown	SK	Slovakia	4	1	317	97	2	0
Eurovea City		2136391879924883	Facebook	u	unknown	SK	Slovakia	1	1	311	62	3	0
Baby Prestige	Baby Prestige	601522679934581	Facebook	u	unknown	SK	Slovakia	2	1	304	60	0	0
Tomáš Popovič	Sloboda a Solidarita	2079942508762990	Facebook	u	unknown	SK	Slovakia	2	1	290	58	0	0
Matúš Bystriansky - kandidát na europoslanca	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1650953941825108	Facebook	u	unknown	SK	Slovakia	2	1	286	57	1	0
KDH	KDH	163449818290	Facebook	u	unknown	SK	Slovakia	2	1	273	136	1	0
Globsec		315063938429	Facebook	u	unknown	SK	Slovakia	1	1	265	132	0	0
Monika Beňová	 Švec František	253595649968	Facebook	u	unknown	SK	Slovakia	7	1	265	63	5	0
Lucia Gurbáľová	KDH	281656152765874	Facebook	u	unknown	SK	Slovakia	3	1	262	61	0	0
