advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sme rodina	Sme rodina	600235073447674	Facebook	m	male	SK	Slovakia	6	1	1917357	860060	9973	2335
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	m	male	SK	Slovakia	379	1	1675442	459738	19086	372
European Parliament	European Parliament	178362315106	Facebook	m	male	SK	Slovakia	23	1	1468845	687332	8408	1818
European Commission	European Commission	107898832590939	Facebook	m	male	SK	Slovakia	28	1	1148749	476769	5550	1428
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	m	male	SK	Slovakia	1133	1	1115769	137034	67817	44
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	m	male	SK	Slovakia	17	1	970740	408004	3547	674
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	m	male	SK	Slovakia	47	1	950946	318448	6816	1561
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	m	male	SK	Slovakia	30	1	949766	320305	7391	1358
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	m	male	SK	Slovakia	6	1	873955	355757	5105	1588
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	m	male	SK	Slovakia	104	1	751495	205619	7963	590
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	m	male	SK	Slovakia	18	1	626215	258160	4135	850
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	m	male	SK	Slovakia	24	1	579767	197373	1489	40
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	m	male	SK	Slovakia	103	1	578599	124754	6361	488
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	m	male	SK	Slovakia	10	1	538523	233061	3785	962
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	m	male	SK	Slovakia	19	1	508622	191312	6284	1491
Michal Šipoš - kandidát do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	156395481064391	Facebook	m	male	SK	Slovakia	8	1	497292	191022	3957	898
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	m	male	SK	Slovakia	47	1	489114	112847	4636	562
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	m	male	SK	Slovakia	52	1	474074	127810	4858	525
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	m	male	SK	Slovakia	20	1	462305	150886	3389	748
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	m	male	SK	Slovakia	16	1	437132	90533	947	0
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	m	male	SK	Slovakia	55	1	427160	102146	5275	542
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	m	male	SK	Slovakia	43	1	410971	98720	3972	500
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	m	male	SK	Slovakia	47	1	410768	97851	4470	539
Zora Jaurová • Progresívne Slovensko	MPhilms o.z.	267456060571592	Facebook	m	male	SK	Slovakia	21	1	360449	117918	2288	416
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	m	male	SK	Slovakia	5	1	328468	146767	1598	320
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	m	male	SK	Slovakia	45	1	314172	111119	3060	293
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	m	male	SK	Slovakia	6	1	310248	146867	4584	895
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	m	male	SK	Slovakia	26	1	264883	81243	1690	178
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	m	male	SK	Slovakia	7	1	264866	122198	1412	463
SMER - SD Bratislava IV.	SMER- SD	1321935907958539	Facebook	m	male	SK	Slovakia	35	1	263677	57692	3336	312
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	m	male	SK	Slovakia	26	1	260290	59353	1480	0
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	m	male	SK	Slovakia	13	1	257143	73058	1209	138
SMER - SD Košice okolie	SMER - SD	590859404733213	Facebook	m	male	SK	Slovakia	35	1	247682	54419	1668	0
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	m	male	SK	Slovakia	12	1	240112	57611	1012	54
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	m	male	SK	Slovakia	4	1	238626	112732	694	120
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	m	male	SK	Slovakia	5	1	238482	116658	1318	452
Inštitút ľudských práv - Human Rights Institute	Inštitút ľudských práv - Human Rights Institute	139025019440898	Facebook	m	male	SK	Slovakia	15	1	236305	52534	899	0
Martin Beluský - kandidát na poslanca EP	Kotleba - Ľudová strana Naše Slovensko	2011031775831511	Facebook	m	male	SK	Slovakia	2	1	227453	113727	1135	449
Nagy József	Nagy József	128401833854581	Facebook	m	male	SK	Slovakia	13	1	210536	78682	819	84
SMER - SD Nitra	SMER - SD	800561563389371	Facebook	m	male	SK	Slovakia	26	1	206445	45185	1240	0
SMER - SD Bratislava V	SMER - SD	1023617851143344	Facebook	m	male	SK	Slovakia	26	1	206251	50116	2010	163
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	m	male	SK	Slovakia	17	1	201953	88234	1430	192
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	m	male	SK	Slovakia	18	1	189584	57156	1570	151
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	m	male	SK	Slovakia	6	1	183695	66978	1135	194
JUDr. Miroslav Radačovský, ex sudca - kandidát na poslanca EP	Radačovský Michal	730919327293761	Facebook	m	male	SK	Slovakia	9	1	173599	38731	548	0
Maroš Šefčovič	SMER - SD	245361515516655	Facebook	m	male	SK	Slovakia	7	1	166947	33390	913	145
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	m	male	SK	Slovakia	12	1	166632	42794	613	0
Spolu zvíťazíme - ako lepšie žiť	Puskar Peter	112242639386	Facebook	m	male	SK	Slovakia	9	1	164946	57762	2595	460
Milan Mazurek - poslanec NR SR	Kotleba - Ľudová strana Naše Slovensko	207289726707929	Facebook	m	male	SK	Slovakia	2	1	152263	76132	759	152
Ján Rudolf - kandidát na europoslanca za SaS	Richard Sulik	1032120240148860	Facebook	m	male	SK	Slovakia	16	1	148195	34875	884	0
Miriam Lexmann	KDH 	594790970995799	Facebook	m	male	SK	Slovakia	4	1	140226	52396	725	132
Naša voľba	Naša voľba	175203236178487	Facebook	m	male	SK	Slovakia	7	1	126370	59579	725	215
Globsec		315063938429	Facebook	m	male	SK	Slovakia	1	1	125677	62838	62	0
SMER - SD Trnava	SMER - SD	288684228679617	Facebook	m	male	SK	Slovakia	27	1	120192	37759	1378	0
Milan Potocký	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	1977234279243101	Facebook	m	male	SK	Slovakia	2	1	111804	55903	557	111
SMER - SD	SMER - SD	102146246492040	Facebook	m	male	SK	Slovakia	2	1	110947	55474	553	110
Dominik Hatiar • Mladí za lepšiu Európu	Progresívne Slovensko	1795556150546258	Facebook	m	male	SK	Slovakia	5	1	107000	24515	812	129
