advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Greens	European Greens	141366725876424	Facebook	200k_500k	200k - 500k	FI	Finland	4	1	1503660	601465	15033	3007
Kaksin - Tvåsamhet	Kaksin - Tvåsamhet	2110443792388818	Facebook	200k_500k	200k - 500k	FI	Finland	1	1	499999	199999	4999	999
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	200k_500k	200k - 500k	FI	Finland	1	1	499998	199999	4998	999
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	200k_500k	200k - 500k	FI	Finland	1	1	499890	199956	4997	999
European Commission	European Commission	107898832590939	Facebook	200k_500k	200k - 500k	FI	Finland	7	1	11696	4678	12	3
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	200k_500k	200k - 500k	FI	Finland	6	1	5691	2276	10	4
European Parliament	European Parliament	178362315106	Facebook	200k_500k	200k - 500k	FI	Finland	1	1	3013	1205	30	6
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	200k_500k	200k - 500k	FI	Finland	1	1	1027	411	2	1
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	200k_500k	200k - 500k	FI	Finland	2	1	714	286	0	0
نداء الحرب 3: امبراطورية الفولاذ		1896641773933197	Facebook	200k_500k	200k - 500k	FI	Finland	1	1	44	17	0	0
