advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	w020	Week 20	SI	Slovenia	69	1	413354	96623	2159	0
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	w020	Week 20	SI	Slovenia	4	1	191665	76666	265	49
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	w020	Week 20	SI	Slovenia	8	1	151944	30989	316	0
European Parliament	European Parliament	178362315106	Facebook	w020	Week 20	SI	Slovenia	2	1	149998	75000	748	150
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	w020	Week 20	SI	Slovenia	14	1	106161	25833	485	0
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	w020	Week 20	SI	Slovenia	3	1	55951	11190	110	0
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	w020	Week 20	SI	Slovenia	2	1	44999	9000	89	0
Levica	Levica	285304408294792	Facebook	w020	Week 20	SI	Slovenia	2	1	36665	7333	131	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	w020	Week 20	SI	Slovenia	2	1	29999	14571	170	28
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	w020	Week 20	SI	Slovenia	5	1	26912	5342	166	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	w020	Week 20	SI	Slovenia	2	1	17142	4285	56	0
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	w020	Week 20	SI	Slovenia	2	1	16775	3355	77	0
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	w020	Week 20	SI	Slovenia	1	1	12499	2500	24	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	w020	Week 20	SI	Slovenia	5	1	9665	1833	149	16
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	w020	Week 20	SI	Slovenia	3	1	4312	1706	6	1
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	w020	Week 20	SI	Slovenia	2	1	4311	1862	52	0
Revija Reporter		249147191559	Facebook	w020	Week 20	SI	Slovenia	1	1	3332	1666	32	0
DOM - Domovinska liga		571044543390810	Facebook	w020	Week 20	SI	Slovenia	1	1	2856	1428	28	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w020	Week 20	SI	Slovenia	2	1	2519	1007	2	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	w020	Week 20	SI	Slovenia	1	1	2123	1061	5	1
Ljubica Jelušič	Socialni demokrati (SD)	400257777082904	Facebook	w020	Week 20	SI	Slovenia	1	1	1249	249	24	0
European Commission	European Commission	107898832590939	Facebook	w020	Week 20	SI	Slovenia	2	1	1245	622	3	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	w020	Week 20	SI	Slovenia	2	1	1049	346	3	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	w020	Week 20	SI	Slovenia	1	1	999	200	19	0
Neva Grašič	Socialni demokrati (SD)	2235496013147745	Facebook	w020	Week 20	SI	Slovenia	2	1	999	0	99	0
