impression_code_filter	impression_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
1k_5k	1k - 5k	Centioni Alessia Europee 2019	SocialCom	1249137568574869	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Maggie De Block	Maggie De Block	1410219772556421	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Bas Eickhout	GroenLinks	208578955894331	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Sverigedemokraterna Region Stockholm	SD Stockholm	1729304067391998	Facebook	16	1	79984	16000	665	129
1k_5k	1k - 5k	Partito Democratico Rivoli	Partito Democratico Rivoli	710427272382861	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Greenpeace España	Greenpeace España	133044800622	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Daniele Viotti		138574576313444	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Valeria Valente	Valeria Valente	698743116897167	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Eraldo Ciangherotti	Eraldo Ciangherotti	1020725961324733	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	16	1	79984	16000	232	42
1k_5k	1k - 5k	Marcello Mezzasalma	Marcello Mezzasalma	2213168762276305	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	EAJ-PNV	EAJ-PNV	26830001203	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Grüne Rhein-Pfalz-Kreis	Maurice Kuhn 	1873999882830833	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	16	1	79984	16000	236	57
1k_5k	1k - 5k	Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Matthias Dornhuber	SPD Mittelfranken	2273848225970175	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Amnesty International Polska		57544755889	Facebook	16	1	79984	16000	368	0
1k_5k	1k - 5k	Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Business for Scotland	Business for Scotland	430016723726801	Facebook	16	1	79984	16000	1832	0
1k_5k	1k - 5k	CDU Kreisverband Bad Dürkheim	CDU Kreisverband Bad Dürkheim	408203896670867	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Erith & Thamesmead Conservatives	Erith & Thamesmead Conservative Association	127818594232493	Facebook	16	1	79984	16000	1832	0
1k_5k	1k - 5k	Southampton Conservatives in Coxford	Steven Galton on behalf of STCA (Southampton Test Conservative Association), 352 Hill Lane, Southampton, SO15 7PH	293949457837243	Facebook	16	1	79984	16000	1832	0
1k_5k	1k - 5k	Canterbury Labour Party	The Labour Party. Promoted by Julia Seath on behalf of Canterbury Labour Party, both of 12 Belmont Road, Whitstable, CT5 1QP	386752004789933	Facebook	16	1	79984	16000	1832	0
1k_5k	1k - 5k	Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	16	1	79984	16000	1832	0
1k_5k	1k - 5k	Bristol & South Gloucestershire Conservatives	Bristol & South Gloucestershire Conservatives 	226186737535800	Facebook	16	1	79984	16000	1832	0
1k_5k	1k - 5k	Cllr Stewart Mackay Addlestone North	stewart mackay	1635814073379513	Facebook	16	1	79984	16000	1832	0
1k_5k	1k - 5k	Folkekirkens Nødhjælp		276770505228	Facebook	16	1	79984	16000	694	120
1k_5k	1k - 5k	ALDE Sector 6		428872677299268	Facebook	16	1	79984	16000	332	0
1k_5k	1k - 5k	Ben Everitt	Ben Everitt	733426460382084	Facebook	16	1	79984	16000	1832	0
1k_5k	1k - 5k	Labour for a People's Vote	Labour for a People's Vote	524153294647517	Facebook	16	1	79984	16000	1832	0
1k_5k	1k - 5k	Treedom		316091912308	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Afrika Kontakt		194452460650048	Facebook	16	1	79984	16000	1015	200
1k_5k	1k - 5k	Chroniques Du Golfe		2196850910357980	Facebook	16	1	79984	16000	1409	0
1k_5k	1k - 5k	SE Energi & Klima		169900309711559	Facebook	16	1	79984	16000	921	214
1k_5k	1k - 5k	One Oak Brand		501399723379605	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Soluzione Tasse		1678747585696511	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Pure medi care Arnhem		995162670623763	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Hello Watt		124941754590121	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Curiosità & Fatti		325317554688120	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	CEAR		169915749735403	Facebook	16	1	79984	16000	1584	0
1k_5k	1k - 5k	Kristdemokraterna Halmstad		725673077517007	Facebook	16	1	79984	16000	794	212
1k_5k	1k - 5k	Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	44	1	76886	0	384	0
1k_5k	1k - 5k	Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	Michael Kauch	Michael Kauch	68189497138	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	Jacek Protas	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	130955346972893	Facebook	15	1	74985	15000	438	23
1k_5k	1k - 5k	За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	Stefano Passarini	Stefano Passarini	573828172688916	Facebook	15	1	74985	15000	1474	0
1k_5k	1k - 5k	Luca Vecchi	Comitato Elettorale Luca Vecchi 2024	245475858955495	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	Islamic Relief Sverige	Islamic Relief Sverige	121702404531696	Facebook	15	1	74985	15000	480	111
1k_5k	1k - 5k	UDO VOIGT für Deutschland in Europa		598011190253742	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	Eva Decroix	ODS - Občanská demokratická strana	567229570370422	Facebook	15	1	74985	15000	244	46
1k_5k	1k - 5k	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	PNL Bihor	PNL Bihor	788779771236776	Facebook	15	1	74985	15000	379	0
1k_5k	1k - 5k	Danny Malkowski	Malkowski Danny Knudsen	1469658016633937	Facebook	15	1	74985	15000	895	174
1k_5k	1k - 5k	SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	HC Strache	FPÖ	74865038590	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	15	1	74985	15000	73	3
1k_5k	1k - 5k	Jens Spahn	Jens Spahn	92576009043	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	15	1	74985	15000	693	138
1k_5k	1k - 5k	Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	15	1	74985	15000	895	174
1k_5k	1k - 5k	Стефан Тафров	Стефан Тафров	233810563693016	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	Bündnis Grundeinkommen	Bündnis Grundeinkommen	548285578684618	Facebook	15	1	74985	15000	1885	100
1k_5k	1k - 5k	Anja Vanrobaeys	Vanrobaeys Anja Maurits	795798820785493	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	Cllr John Feely	Sinn Féin Fermanagh	1561905844138855	Facebook	15	1	74985	15000	1718	0
1k_5k	1k - 5k	Lizette Risgaard		547601668763372	Facebook	15	1	74985	15000	921	254
1k_5k	1k - 5k	сТУденти		710941585944818	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	Lee Rowley	Alexander Guy Dale	686077084751385	Facebook	15	1	74985	15000	2644	231
1k_5k	1k - 5k	Reservix	Reservix GmbH	135158439833197	Facebook	15	1	74985	15000	1485	0
1k_5k	1k - 5k	PNL Constanţa	PNL Constanţa	422079857963680	Facebook	15	1	74985	15000	312	0
1k_5k	1k - 5k	Chichester Liberal Democrats	Chichester Liberal Democrats	486629864706816	Facebook	15	1	74985	15000	1718	0
1k_5k	1k - 5k	Tatton West Conservatives	Marbury Conservatives	861646414041093	Facebook	15	1	74985	15000	1718	0
1k_5k	1k - 5k	MK Conservatives	Milton Keynes Conservatives 	1459538714294469	Facebook	15	1	74985	15000	1718	0
1k_5k	1k - 5k	Karen Davis - Labour Parliamentary Candidate for Norwich North	The Labour Party. Promoted by Alan Pawsey on behalf of Karen Davis	1832745490348655	Facebook	15	1	74985	15000	1718	0
1k_5k	1k - 5k	Shengke Zhi for Broadheath	Shengke Zhi	234819857089301	Facebook	15	1	74985	15000	1718	0
1k_5k	1k - 5k	Durham Labour Left	Durham Labour Left	243574269369585	Facebook	15	1	74985	15000	1718	0
1k_5k	1k - 5k	Westmorland and Lonsdale Liberal Democrats	P Trollope [Election Agent] on behalf of the Liberal Democrats	725151761019350	Facebook	15	1	74985	15000	1718	0
1k_5k	1k - 5k	Tony Quinn for Roundhay	Tony Quinn	260671617799327	Facebook	15	1	74985	15000	1718	0
1k_5k	1k - 5k	Eden Conservatives	Ms Debra Ann Wicks	1531896327025848	Facebook	15	1	74985	15000	1718	0
1k_5k	1k - 5k	Danske Medier	Danske Medier	300107073389986	Facebook	15	1	74985	15000	466	66
1k_5k	1k - 5k	Syre		1531320107133721	Facebook	15	1	74985	15000	785	212
1k_5k	1k - 5k	W&SE4Corbyn for PM	W&SE4Corbyn Admin	187160521723234	Facebook	15	1	74985	15000	1718	0
1k_5k	1k - 5k	GREEN DAY, s.r.o		AR423241058193768448	Google	42	1	73391	0	366	0
1k_5k	1k - 5k	KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	41	1	71644	0	358	0
1k_5k	1k - 5k	Unitas		AR53945888749387776	Google	41	1	71644	0	358	0
1k_5k	1k - 5k	Cyril Brennan - People Before Profit		164750800796944	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	14	1	69986	14000	430	190
1k_5k	1k - 5k	Galliera c'è - Silvia Guidolin Sindaco	Silvia Guidolin	2688685454538825	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	14	1	69986	14000	721	133
1k_5k	1k - 5k	Pilar Alegría 2019	PSOE Aragón	1603193216419322	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Socialdemokraterna i Södertälje	Socialdemokraterna i Södertälje	114736451897793	Facebook	14	1	69986	14000	832	277
1k_5k	1k - 5k	GroenLinks	GroenLinks	175740570505	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Fatma Øktem	Fatma Øktem	1695475020740767	Facebook	14	1	69986	14000	667	120
1k_5k	1k - 5k	BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz	Bündnis 90/Die Grünen Rheinland-Pfalz	88331883353	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Αχιλλέας Μπέος	neaepoxi-neadynamiki	1560153334268463	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Jusos Schleswig-Holstein	Jusos Schleswig-Holstein	185490505413	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Ecolo	Ecolo	38296327361	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	14	1	69986	14000	656	157
1k_5k	1k - 5k	Llandaff North Labour	Llandaff North Labour	910473105720894	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Cathays Labour	Cathays Labour	223877027679447	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	106637900016	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Πράσινοι	 Πράσινοι Αλληλεγγύη	461275677331342	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	ProDG	ProDG	89846075866	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Comiziano 3.0 - La Rinascita dei Valori	Felice Marotta	266177694285351	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Bergur Larsson Løkke Rasmussen	Bergur Løkke Rasmussen	141378109375840	Facebook	14	1	69986	14000	975	307
1k_5k	1k - 5k	Alex Salmond	Slainte Media	136191876445102	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Michael Raml	FPÖ Linz	1499759610320321	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Greenock & Inverclyde SNP	Mark Saunders	642335515864888	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Barbara Meyer-Gluche	B90/Grüne Saarbrücken	183342321839259	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	EURACTIV.sk		53798312370	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Samuele Mascarin - LE IDEE IN COMUNE	Samuele Mascarin - LE IDEE IN COMUNE	174921619345619	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	FDP Burgdorf-Uetze	FDP OV Burgdorf-Uetze	1931006000456181	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	ActionAid Nederland		170725579702314	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Chorley Conservatives	Chorley Conservative Association	129872880401534	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Havant Liberal Democrats	Paul Gray	104499892929845	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Catia Degli Esposti Sindaco		438647399606160	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	My Westhoughton	Westhoughton Liberal Democrats	254788712232	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Basildon Labour Party	The Basildon Labour Party	1101356843268707	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	UKIP Gravesham	UKIP GRAVESHAM	178566025628762	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Southend Labour	The Labour Party	921825714514933	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Councillor Nigel Pepper	Nigel Pepper	662559940497759	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Bromsgrove Conservatives	Bromsgrove Conservatives	1148146245285266	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Mayor Dave Hodgson	Bedford Liberal Democrats	131742133535191	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Stephen Hammond MP	Wandsworth and Wimbledon Conservatives	587561007950931	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Manchester City Centre Focus	Manchester Liberal Democrats	863867157054945	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Gary McKeown: SDLP Botanic	Gary McKeown	218215475580593	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Gianni Carofano for Mayor of Bedford	Gianni Carofano	130630670997572	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Elstow, Stewartby and Kempston Hardwick Liberal Democrats	Bedford Liberal Democrats	182020622439174	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Zéro Déchet France	Maitiarii Romain Edouard Bouly	2151862108254266	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Shesssdf		726757507721465	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	PNL Alba		187133884725560	Facebook	14	1	69986	14000	291	0
1k_5k	1k - 5k	Councillor Mike Bell	Mike Bell	1613302485655687	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Eclairelavie		475156612973063	Facebook	14	1	69986	14000	1233	0
1k_5k	1k - 5k	Basmah		137973986840264	Facebook	14	1	69986	14000	1233	0
1k_5k	1k - 5k	Hochschulinitiative Deutschland		883028475156898	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Socialter		121693529673	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Front de Gauche VSG		136014293928282	Facebook	14	1	69986	14000	1255	0
1k_5k	1k - 5k	SSAB AB		145401631365	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Treedom		717552524947285	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Soviet Visuals		1160495674016675	Facebook	14	1	69986	14000	905	0
1k_5k	1k - 5k	Festival Amnesty International Au Cinéma pour les Droits Humains		1263015460431177	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Linnéa Engström		1409490812643464	Facebook	14	1	69986	14000	1273	64
1k_5k	1k - 5k	Matt Vickers	Matt Vickers	1536907409957635	Facebook	14	1	69986	14000	1603	0
1k_5k	1k - 5k	Enlysée		236570007032383	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	14	1	69986	14000	1386	0
1k_5k	1k - 5k	Venstres Landsorganisation		AR283015942256984064	Google	38	1	66402	0	332	0
1k_5k	1k - 5k	SF	SF	74796954245	Facebook	13	1	64987	13000	600	107
1k_5k	1k - 5k	Lavorare Insieme - Alessia Andreola Sindaco	Alessia Andreola	819808075078522	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Social Democratic and Labour Party (SDLP)	Social Democratic and Labour Party (SDLP)	111956985487415	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Magyar Kereszténydemokrata Szövetség	Magyar Kereszténydemokrata Szövetség	124771041038345	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Derbyshire Police and Crime Commissioner	Office of the Police and Crime Commissioner for Derbyshire	119937274824522	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	pametno.org	pametno.org	144815235686385	Facebook	13	1	64987	13000	1167	0
1k_5k	1k - 5k	Marcin Gołaszewski	Marcin Łukasz Gołaszewski 	1500359650261089	Facebook	13	1	64987	13000	299	0
1k_5k	1k - 5k	Kosma Złotowski		1477251852486946	Facebook	13	1	64987	13000	299	0
1k_5k	1k - 5k	Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Kristdemokraterna Täby	Kristdemokraterna Täby	500140550093378	Facebook	13	1	64987	13000	748	259
1k_5k	1k - 5k	NEOS Niederösterreich	NEOS Niederösterreich	441223455916739	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Junge Union Deutschlands	Junge Union Deutschlands	46098347293	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Stina Wahlsten		247410845719596	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Gunner Poulsen SF	Poulsen Gunner Kjerulf 	355083705048259	Facebook	13	1	64987	13000	386	53
1k_5k	1k - 5k	Trowbridge & St Mellons Labour News	Trowbridge & St Mellons Labour News	721911121317163	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Owen LLewellyn Jones - Labour Councillor for Adamsdown	Owen LLewellyn Jones - Labour Councillor for Adamsdown	175349466322047	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Ivan ŠTEFANEC		324560137683033	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Fianna Fáil	Fianna Fáil	222629035132	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Ing.Alexandr Gegalčij, kandidat-Europarlament, Rozumní&Národní Demokracie	Gegalczij Alexandr	386508422184056	Facebook	13	1	64987	13000	252	50
1k_5k	1k - 5k	Johann Gudenus		104145976305577	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Linea Søgaard-Lidell	Søgaard-Lidell Linea	1002755833225691	Facebook	13	1	64987	13000	721	174
1k_5k	1k - 5k	Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	13	1	64987	13000	656	185
1k_5k	1k - 5k	Offida Solidarietà e Democrazia		210831259107734	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Gaby Bischoff	SPD Berlin	2118608965082575	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Andrea Massari	Comitato Andrea Massari sindaco	1430893473831083	Facebook	13	1	64987	13000	1265	0
1k_5k	1k - 5k	David Trads	Socialdemokratiet i Egedal kredsen	1943329949053515	Facebook	13	1	64987	13000	761	147
1k_5k	1k - 5k	Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	13	1	64987	13000	1588	89
1k_5k	1k - 5k	Theodore Douloumpekis		310648756200075	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Piraten Lëtzebuerg		183148710560	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	USR Sălaj	 Zoltan Takacs	665719730245460	Facebook	13	1	64987	13000	270	0
1k_5k	1k - 5k	Markus Hein	FPÖ Linz	624525897689879	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Knut Fleckenstein		194900680538033	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Peterborough Conservatives	The Conservative Party	1410613969166253	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	CDU/CSU-Bundestagsfraktion		190784743602	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Die Innsbrucker Grünen		185943534768550	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Christina Egelund	Liberal Alliance	684016791662654	Facebook	13	1	64987	13000	707	133
1k_5k	1k - 5k	Stand up for Labour	Stand up for Labour	303555696343182	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Tytherington Conservatives	SearchVista Ltd	435736907170337	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Mike Mohring	CDU-Fraktion im Thüringer Landtag	188677361503511	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Linda Lauwers -  18de plaats Kamer N-VA	Meeus Yannick	700417286687969	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Portsmouth Labour	Portsmouth Labour Party	625123580920707	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Sheffield Labour Councillors	Sheffield Labour Councillors 	1992016361080933	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Ipswich Conservatives	Ipswich Conservatives	448590345155714	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Watford Liberal Democrats	Watford Liberal Democrats 	750008315035564	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Oxfordshire Liberal Democrats	Oxford West & Abingdon Liberal Democrats	549904691843347	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Cllr Ross McWilliams	Ross McWilliams	648624565326780	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Councillor Bernadette Eckersley-Fallon	Westhoughton Liberal Democrats	428030057536999	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	FDP Ennepetal		408356325884227	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Colchester Conservatives	Darius G Laws & Colchester Conservatives	1159423480755709	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Martyn Day MP	Martyn Day	288109744732656	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Save the Planet		1682886968609155	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Power Factory Berlin		1534964340136029	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Greenely AB		1432597703623820	Facebook	13	1	64987	13000	378	64
1k_5k	1k - 5k	Cheshire East Labour Party	Cheshire East Labour Party	496521697373142	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Democrats and Veterans	John Rees-Evans	2049651638599052	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	dansmonplacard.fr		742487389469132	Facebook	13	1	64987	13000	1145	0
1k_5k	1k - 5k	Aboca		295129913955200	Facebook	13	1	64987	13000	1287	0
1k_5k	1k - 5k	Solidaritet med de Spanska antifascisterna		1546825082244108	Facebook	13	1	64987	13000	526	101
1k_5k	1k - 5k	Kate Watson for Glasgow East	The Scottish Labour Party. Promoted by Kate Watson on behalf of Kate Watson	1674272589546740	Facebook	13	1	64987	13000	1489	0
1k_5k	1k - 5k	Kansallinen Kokoomus r.p.		AR210958348219056128	Google	36	1	62907	0	314	0
1k_5k	1k - 5k	Open VLD		AR350212320510607360	Google	36	1	62907	0	314	0
1k_5k	1k - 5k	SOCIALDEMOKRATIET		AR271193993235136512	Google	35	1	61159	0	305	0
1k_5k	1k - 5k	Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	12	1	59988	12000	1177	0
1k_5k	1k - 5k	Thomas Drozda	SPÖ	665544580263664	Facebook	12	1	59988	12000	1188	0
1k_5k	1k - 5k	Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	12	1	59988	12000	201	38
1k_5k	1k - 5k	Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	12	1	59988	12000	1188	0
1k_5k	1k - 5k	George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	12	1	59988	12000	1188	0
1k_5k	1k - 5k	CSV	CSV	56016549775	Facebook	12	1	59988	12000	1188	0
1k_5k	1k - 5k	Kim Alloo	Alloo Kim	2165082146846340	Facebook	12	1	59988	12000	1188	0
1k_5k	1k - 5k	Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	12	1	59988	12000	1188	0
1k_5k	1k - 5k	Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	12	1	59988	12000	1188	0
