advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
MEO		69209479569	Facebook	55_64	55-64	PT	Portugal	4	1	419291	165064	677	219
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	55_64	55-64	PT	Portugal	48	1	384868	148434	686	18
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	55_64	55-64	PT	Portugal	42	1	287242	132317	637	187
Página Miguel Viegas		194651341130667	Facebook	55_64	55-64	PT	Portugal	13	1	266602	107295	928	151
Fundação Calouste Gulbenkian		49386033906	Facebook	55_64	55-64	PT	Portugal	1	1	184881	92440	92	18
Esquerda Net	Esquerda Net	116426248469551	Facebook	55_64	55-64	PT	Portugal	4	1	180170	86647	957	444
Rios Livres		247517791943794	Facebook	55_64	55-64	PT	Portugal	10	1	140591	57147	478	48
Carlos Coelho		306796832807017	Facebook	55_64	55-64	PT	Portugal	6	1	111416	55708	405	81
Democracia para todos		141310866605696	Facebook	55_64	55-64	PT	Portugal	13	1	103800	32987	320	19
European Parliament		178362315106	Facebook	55_64	55-64	PT	Portugal	27	1	99924	30267	447	41
National Geographic		107307059419	Facebook	55_64	55-64	PT	Portugal	4	1	99540	49622	48	9
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	55_64	55-64	PT	Portugal	50	1	79892	34626	400	101
José Manuel Fernandes		255056481315205	Facebook	55_64	55-64	PT	Portugal	3	1	71300	35650	188	34
Parlamento Europeu - Gabinete em Portugal	Parlamento Europeu - Gabinete em Portugal	170555122972051	Facebook	55_64	55-64	PT	Portugal	1	1	64339	32169	64	32
EU Justice and Consumers		278117815576023	Facebook	55_64	55-64	PT	Portugal	5	1	58723	28516	246	28
Kialo		729627343834501	Facebook	55_64	55-64	PT	Portugal	24	1	53798	23109	152	44
VoteWatch Europe		355087424564148	Facebook	55_64	55-64	PT	Portugal	5	1	52103	21719	95	31
APREN- Associação Portuguesa de Energias Renováveis		211407145540076	Facebook	55_64	55-64	PT	Portugal	10	1	50336	16217	262	0
European Commission		107898832590939	Facebook	55_64	55-64	PT	Portugal	4	1	47287	19201	89	36
Probranca Ipss		597601707045044	Facebook	55_64	55-64	PT	Portugal	5	1	43815	8763	175	0
Fundação Francisco Manuel dos Santos		197936253581591	Facebook	55_64	55-64	PT	Portugal	4	1	42899	8580	84	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	55_64	55-64	PT	Portugal	15	1	42596	19747	192	38
Forum para a Competitividade		379577608813318	Facebook	55_64	55-64	PT	Portugal	2	1	42349	16877	56	0
SPEAK		461552097199345	Facebook	55_64	55-64	PT	Portugal	1	1	36812	18406	36	0
Sintrazul - pela nossa terra		307268589921990	Facebook	55_64	55-64	PT	Portugal	2	1	33226	12380	236	47
Vencer Autismo		113648681980447	Facebook	55_64	55-64	PT	Portugal	5	1	33205	12796	93	0
Greens/EFA in the European Parliament		150527751674751	Facebook	55_64	55-64	PT	Portugal	15	1	32091	12894	81	8
Altice Portugal		117745288271605	Facebook	55_64	55-64	PT	Portugal	1	1	30957	15478	154	30
SNESup - Sindicato Nacional do Ensino Superior	SIndicato Nacional do Ensino Superior	1423076804611614	Facebook	55_64	55-64	PT	Portugal	4	1	28298	5659	71	0
Quercus - ANCN		106034402750264	Facebook	55_64	55-64	PT	Portugal	3	1	24021	5351	61	0
Eu, Cláudio		329597637158905	Facebook	55_64	55-64	PT	Portugal	2	1	23377	4675	46	0
Pedro Choy		254592092068572	Facebook	55_64	55-64	PT	Portugal	3	1	22476	6575	223	31
siosLIFE		157026621069033	Facebook	55_64	55-64	PT	Portugal	2	1	22463	4492	77	0
Transportes Tr		165201043582796	Facebook	55_64	55-64	PT	Portugal	2	1	22455	4491	44	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	55_64	55-64	PT	Portugal	17	1	21246	5431	53	2
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	55_64	55-64	PT	Portugal	3	1	19779	3956	95	14
Portal da Construção Sustentável		188081254442	Facebook	55_64	55-64	PT	Portugal	1	1	19369	3874	38	0
350.org		12185972707	Facebook	55_64	55-64	PT	Portugal	28	1	18761	4481	109	16
Amnistia Internacional Portugal		122344957784863	Facebook	55_64	55-64	PT	Portugal	1	1	18451	9225	92	18
The Bamboo Brush Society		1152885191422950	Facebook	55_64	55-64	PT	Portugal	34	1	18408	6961	57	5
UNICEF Portugal		193697864002162	Facebook	55_64	55-64	PT	Portugal	9	1	18146	4859	50	0
Estoril Conferences		113088885432588	Facebook	55_64	55-64	PT	Portugal	6	1	17945	5496	85	0
Bruno Vitorino		396563611144038	Facebook	55_64	55-64	PT	Portugal	2	1	17525	3505	55	0
Votedhr - Eleições, Democracia e Direitos Humanos		230530994542764	Facebook	55_64	55-64	PT	Portugal	1	1	17441	3488	34	0
