day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d146	2019-05-26	SK	Slovakia	364	102	431099	137948	9709	508
d145	2019-05-25	SK	Slovakia	820	124	2324541	785669	25562	1757
d144	2019-05-24	SK	Slovakia	851	138	2337271	778763	25405	1562
d143	2019-05-23	SK	Slovakia	869	148	2676141	903659	25944	1636
d142	2019-05-22	SK	Slovakia	3174	209	14905292	4889020	165251	15944
d141	2019-05-21	SK	Slovakia	3646	200	14014839	4552317	168809	14370
d140	2019-05-20	SK	Slovakia	3115	182	11334680	3554991	134945	10312
d139	2019-05-19	SK	Slovakia	2159	155	6824489	2182577	80300	5770
d138	2019-05-18	SK	Slovakia	750	130	3991755	1235484	40257	2893
d137	2019-05-17	SK	Slovakia	305	94	1556186	459165	12063	1071
d136	2019-05-16	SK	Slovakia	2	2	12642	6249	45	6
d135	2019-05-15	SK	Slovakia	1	1	12499	6249	31	6
d134	2019-05-14	SK	Slovakia	1	1	12499	6249	31	6
d133	2019-05-13	SK	Slovakia	1	1	12499	6249	31	6
d132	2019-05-12	SK	Slovakia	1	1	12499	6249	31	6
d131	2019-05-11	SK	Slovakia	1	1	12499	6249	31	6
d130	2019-05-10	SK	Slovakia	1	1	12499	6249	31	6
d129	2019-05-09	SK	Slovakia	1	1	12499	6249	31	6
d128	2019-05-08	SK	Slovakia	1	1	12499	6249	31	6
d127	2019-05-07	SK	Slovakia	1	1	12499	6249	31	6
