advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gabriel Daraban	Dumio	170290960472201	Facebook	constanta_county	Constanța County	RO	Romania	17	1	57983	13000	353	0
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	constanta_county	Constanța County	RO	Romania	2	1	6871	1820	14	2
PNL Constanţa	PNL Constanţa	422079857963680	Facebook	constanta_county	Constanța County	RO	Romania	1	1	4999	1000	20	0
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	constanta_county	Constanța County	RO	Romania	5	1	2675	1086	6	1
ALDE - Partidul Alianta Liberalilor si Democratilor Constanta	Dumio	1573385822939865	Facebook	constanta_county	Constanța County	RO	Romania	1	1	999	0	20	0
European Parliament	European Parliament	178362315106	Facebook	constanta_county	Constanța County	RO	Romania	1	1	552	220	1	0
Romania #nuepsd	Future Innovation	293215748279337	Facebook	constanta_county	Constanța County	RO	Romania	1	1	491	196	0	0
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	constanta_county	Constanța County	RO	Romania	2	1	289	144	0	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	constanta_county	Constanța County	RO	Romania	3	1	232	102	0	0
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	constanta_county	Constanța County	RO	Romania	2	1	113	45	0	0
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	constanta_county	Constanța County	RO	Romania	2	1	111	22	0	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	constanta_county	Constanța County	RO	Romania	9	1	96	18	0	0
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	constanta_county	Constanța County	RO	Romania	2	1	90	45	0	0
Dacian Cioloş	PLUS	107543802616247	Facebook	constanta_county	Constanța County	RO	Romania	1	1	66	13	0	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	constanta_county	Constanța County	RO	Romania	2	1	64	31	0	0
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	constanta_county	Constanța County	RO	Romania	1	1	45	9	0	0
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	constanta_county	Constanța County	RO	Romania	4	1	43	8	0	0
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	constanta_county	Constanța County	RO	Romania	1	1	26	5	0	0
European Commission	European Commission	107898832590939	Facebook	constanta_county	Constanța County	RO	Romania	2	1	24	12	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	constanta_county	Constanța County	RO	Romania	2	1	17	4	0	0
Raluca Amariei	USR Sibiu	183087692172986	Facebook	constanta_county	Constanța County	RO	Romania	1	1	11	5	0	0
Iulian Lorincz	Uniunea Salvați România - USR	924354934394338	Facebook	constanta_county	Constanța County	RO	Romania	1	1	9	1	0	0
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	constanta_county	Constanța County	RO	Romania	2	1	8	1	0	0
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	constanta_county	Constanța County	RO	Romania	1	1	7	3	0	0
Norica Nicolai	Increase Digital	121265151226126	Facebook	constanta_county	Constanța County	RO	Romania	1	1	3	0	0	0
