advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Cristian Chirteș	EUROPA DNS	309525925854654	Facebook	mures_county	Mureș County	RO	Romania	4	1	17435	3487	72	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	mures_county	Mureș County	RO	Romania	3	1	5578	2180	9	0
RMDSZ	RMDSZ	102601499822802	Facebook	mures_county	Mureș County	RO	Romania	8	1	5430	1354	9	0
Antal Lóránt	Diversity Advertising	490181697757865	Facebook	mures_county	Mureș County	RO	Romania	1	1	2050	410	8	0
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	mures_county	Mureș County	RO	Romania	4	1	2034	406	8	0
PNL Mures	EUROPA DNS	143378845861681	Facebook	mures_county	Mureș County	RO	Romania	2	1	1594	0	33	0
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	mures_county	Mureș County	RO	Romania	5	1	1149	487	2	0
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	mures_county	Mureș County	RO	Romania	4	1	659	190	5	0
Legyen ELÉG	Legyen Elég	1500893963467932	Facebook	mures_county	Mureș County	RO	Romania	4	1	628	118	3	0
European Parliament	European Parliament	178362315106	Facebook	mures_county	Mureș County	RO	Romania	1	1	597	239	1	0
Kárpát-medencei Magyar Összefogás	Kárpát-medencei Magyar Összefogás	221361328752151	Facebook	mures_county	Mureș County	RO	Romania	1	1	435	217	0	0
Romania #nuepsd	Future Innovation	293215748279337	Facebook	mures_county	Mureș County	RO	Romania	1	1	416	166	0	0
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	mures_county	Mureș County	RO	Romania	2	1	336	67	0	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	mures_county	Mureș County	RO	Romania	3	1	331	158	0	0
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	mures_county	Mureș County	RO	Romania	2	1	298	149	0	0
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	mures_county	Mureș County	RO	Romania	2	1	182	60	0	0
USR Bistrița-Năsăud	Stan Calin	1097122383697273	Facebook	mures_county	Mureș County	RO	Romania	1	1	131	0	2	0
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	mures_county	Mureș County	RO	Romania	2	1	116	58	0	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	mures_county	Mureș County	RO	Romania	2	1	92	46	0	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	mures_county	Mureș County	RO	Romania	10	1	77	12	0	0
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	mures_county	Mureș County	RO	Romania	2	1	55	11	0	0
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	mures_county	Mureș County	RO	Romania	1	1	48	9	0	0
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	mures_county	Mureș County	RO	Romania	4	1	45	8	0	0
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	mures_county	Mureș County	RO	Romania	1	1	26	5	0	0
Dacian Cioloş	PLUS	107543802616247	Facebook	mures_county	Mureș County	RO	Romania	1	1	21	4	0	0
