advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Avaaz	Avaaz	8340223883	Facebook	d138	2019-05-18	ES	Spain	9	1	1374994	539999	2295	599
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	d138	2019-05-18	ES	Spain	907	1	416929	3500	39929	0
European Parliament	European Parliament	178362315106	Facebook	d138	2019-05-18	ES	Spain	1	1	249998	99999	499	249
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	d138	2019-05-18	ES	Spain	15	1	225492	64499	742	0
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	d138	2019-05-18	ES	Spain	11	1	209994	43500	744	50
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	d138	2019-05-18	ES	Spain	1	1	166666	66666	1666	333
Compromís	Compromís	194053080624605	Facebook	d138	2019-05-18	ES	Spain	49	1	133813	29666	2129	33
Podemos Aragón	Podemos Equo	570770963015441	Facebook	d138	2019-05-18	ES	Spain	2	1	104999	52500	299	50
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	d138	2019-05-18	ES	Spain	6	1	103664	21666	664	100
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	d138	2019-05-18	ES	Spain	2	1	91665	38333	215	33
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	d138	2019-05-18	ES	Spain	8	1	79995	23500	445	0
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	d138	2019-05-18	ES	Spain	15	1	75159	32499	860	50
Ahora Repúblicas	Esquerra Republicana de Catalunya	578942235869606	Facebook	d138	2019-05-18	ES	Spain	1	1	66666	33333	166	33
Markel Olano	EAJ-PNV	898191063533170	Facebook	d138	2019-05-18	ES	Spain	5	1	66031	24634	347	33
EAJ-PNV	EAJ-PNV	26830001203	Facebook	d138	2019-05-18	ES	Spain	4	1	55498	22499	298	33
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	d138	2019-05-18	ES	Spain	2	1	49999	10000	99	0
Instituto Internacional de Derecho y Medio Ambiente (IIDMA)	Laura Fernández Dobarro	219220477095	Facebook	d138	2019-05-18	ES	Spain	2	1	49999	10000	98	0
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	d138	2019-05-18	ES	Spain	1	1	49998	9999	98	0
Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	d138	2019-05-18	ES	Spain	3	1	42165	8333	132	0
Izquierda Xunida Riosa	Izquierda Xunida Riosa	1433628330234775	Facebook	d138	2019-05-18	ES	Spain	36	1	35964	0	3564	0
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	d138	2019-05-18	ES	Spain	4	1	35831	9666	181	0
En Comú Podem	En Comú Podem	463627663844039	Facebook	d138	2019-05-18	ES	Spain	2	1	33332	6666	332	66
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	d138	2019-05-18	ES	Spain	2	1	29999	7500	299	50
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	d138	2019-05-18	ES	Spain	2	1	29999	7500	99	0
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	d138	2019-05-18	ES	Spain	3	1	24998	7499	248	33
