advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	35_44	35-44	LV	Latvia	129	1	657998	144964	4840	0
European Parliament		178362315106	Facebook	35_44	35-44	LV	Latvia	16	1	581170	249154	4033	791
Roberts Zīle		508959865842254	Facebook	35_44	35-44	LV	Latvia	19	1	315739	131651	919	136
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	35_44	35-44	LV	Latvia	11	1	254547	92546	1072	165
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	35_44	35-44	LV	Latvia	28	1	236188	87334	616	35
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	35_44	35-44	LV	Latvia	23	1	197441	68402	1080	116
Ijabs Ivars		345347539390006	Facebook	35_44	35-44	LV	Latvia	9	1	189033	78684	547	88
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	35_44	35-44	LV	Latvia	8	1	126820	41295	410	53
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	35_44	35-44	LV	Latvia	20	1	109912	29498	558	55
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	35_44	35-44	LV	Latvia	8	1	108699	45613	466	77
PROGRESĪVIE		184096511636333	Facebook	35_44	35-44	LV	Latvia	13	1	107015	43025	256	12
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	35_44	35-44	LV	Latvia	10	1	94347	27093	349	25
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	35_44	35-44	LV	Latvia	4	1	92786	39902	368	70
Kialo		729627343834501	Facebook	35_44	35-44	LV	Latvia	343	1	89604	36507	576	141
Aleksejs Loskutovs		541229793055345	Facebook	35_44	35-44	LV	Latvia	26	1	85545	19262	412	12
European Greens	European Greens	141366725876424	Facebook	35_44	35-44	LV	Latvia	9	1	56563	26801	145	32
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	35_44	35-44	LV	Latvia	4	1	46176	9235	460	92
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	35_44	35-44	LV	Latvia	4	1	40807	8748	178	20
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	35_44	35-44	LV	Latvia	5	1	37848	13364	81	0
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	35_44	35-44	LV	Latvia	4	1	34878	6975	94	0
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	35_44	35-44	LV	Latvia	5	1	33233	10361	227	36
Rihards Kols	Rihards Kols	960297957323800	Facebook	35_44	35-44	LV	Latvia	5	1	18918	5781	111	0
Nacionālā apvienība		118130241644848	Facebook	35_44	35-44	LV	Latvia	1	1	18613	9306	92	18
LViedvesmo		1948718882070549	Facebook	35_44	35-44	LV	Latvia	2	1	17105	3421	33	0
Швеция		1001119573268082	Facebook	35_44	35-44	LV	Latvia	2	1	16441	8053	7	1
