week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w009	Week 9	HR	Croatia	Ruža Tomašić		1434305366791182	Facebook	2	1	62498	12499	123	0
w009	Week 9	HR	Croatia	European Parliament		178362315106	Facebook	10	1	58327	14999	549	0
w009	Week 9	HR	Croatia	Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	4	1	56246	10999	642	89
w009	Week 9	HR	Croatia	MarketsCube		294693984421347	Facebook	2	1	54998	11000	532	89
w009	Week 9	HR	Croatia	Ranko Ostojić		414575348695604	Facebook	5	1	30840	7468	130	0
w009	Week 9	HR	Croatia	Jozo Radoš	Jozo Radoš	446717938731095	Facebook	1	1	29999	6000	299	60
w009	Week 9	HR	Croatia	EPP Group in the European Parliament		291699857688	Facebook	1	1	23192	9277	23	4
w009	Week 9	HR	Croatia	Zoran Bahtijarević		2195720960680577	Facebook	1	1	8860	4430	44	8
w009	Week 9	HR	Croatia	Željana Zovko		1203134436474667	Facebook	1	1	7499	3749	66	0
w009	Week 9	HR	Croatia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	6	1	6521	2201	46	10
w009	Week 9	HR	Croatia	HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	7	1	6345	1709	51	0
w009	Week 9	HR	Croatia	DRH Lindersvold		512374155442078	Facebook	1	1	5120	1024	6	1
w009	Week 9	HR	Croatia	Perdurabo		380940568683973	Facebook	1	1	2774	1387	2	0
w009	Week 9	HR	Croatia	Kialo		729627343834501	Facebook	2	1	1434	424	10	2
w009	Week 9	HR	Croatia	ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	1	1	1340	670	6	1
w009	Week 9	HR	Croatia	Council of the European Union		147547541961576	Facebook	1	1	828	414	4	0
w009	Week 9	HR	Croatia	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	2	1	368	121	0	0
w009	Week 9	HR	Croatia	The Munk Debates		259282224084288	Facebook	1	1	356	71	0	0
w009	Week 9	HR	Croatia	ETUC		129041250601685	Facebook	1	1	275	137	0	0
w009	Week 9	HR	Croatia	Chug Bottles		1781974005205686	Facebook	1	1	262	131	0	0
w009	Week 9	HR	Croatia	Tafani's		306374169790036	Facebook	2	1	241	47	0	0
w009	Week 9	HR	Croatia	Melba Culp		902971599738051	Facebook	8	1	236	94	0	0
w009	Week 9	HR	Croatia	EU Citizens Alliance		1122069994636814	Facebook	1	1	158	31	0	0
w009	Week 9	HR	Croatia	RSM MBA		110428762358678	Facebook	3	1	137	63	0	0
w009	Week 9	HR	Croatia	Stanford Graduate School of Business		208357009185713	Facebook	2	1	93	18	0	0
