gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m	male	FI	Finland	Christoffer Hällfors	Christoffer Hällfors	166764656737212	Facebook	11	1	47687	15703	462	0
m	male	FI	Finland	Oras Tynkkynen		23412116818	Facebook	6	1	46709	10726	736	123
m	male	FI	Finland	Anna Jungner-Nordgren		126206450772264	Facebook	5	1	46519	14987	485	50
m	male	FI	Finland	Suldaan Said Ahmed aka Musta Leijona		471094846245540	Facebook	2	1	44641	8928	445	89
m	male	FI	Finland	Ehdolla Eduskuntaan, Pekka Ranta		561462751021029	Facebook	6	1	44548	8910	355	0
m	male	FI	Finland	Mirja Vehkaperä	Vehkaperä Mirja Tellervo	237130593122439	Facebook	7	1	43800	11545	528	50
m	male	FI	Finland	Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	3	1	42839	8568	409	82
m	male	FI	Finland	Filip Björklöf	Filip Björklöfs understödsförening	432450826819256	Facebook	18	1	39202	11878	1031	0
m	male	FI	Finland	Myä päätetää - Joona Mielonen		723569781049029	Facebook	1	1	38945	7789	388	77
m	male	FI	Finland	Maria Ohisalo		260320667414347	Facebook	10	1	38019	8965	412	0
m	male	FI	Finland	Happiness Initiation		642874789462468	Facebook	14	1	37986	6000	905	0
m	male	FI	Finland	Christoffer Ingo		803386486399268	Facebook	6	1	37300	10315	266	0
m	male	FI	Finland	Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	9	1	36317	7167	395	0
m	male	FI	Finland	Olli Immonen		334608399882600	Facebook	1	1	35896	7179	358	71
m	male	FI	Finland	Toimihenkilökeskusjärjestö STTK		265058510180092	Facebook	2	1	35861	9284	318	51
m	male	FI	Finland	Mia Haglund	Mia Haglund MEPiksi -kampanja	252498358197157	Facebook	5	1	35855	8780	286	31
m	male	FI	Finland	Suomen luonnonsuojeluliitto		220884089007	Facebook	3	1	35664	10143	150	0
m	male	FI	Finland	UPM Metsä		112583708952056	Facebook	1	1	34579	6916	345	69
m	male	FI	Finland	Jussi Haavisto eduskuntaan		2227363247498725	Facebook	1	1	33322	6664	332	66
m	male	FI	Finland	Saara Ilvessalo		113016908725865	Facebook	2	1	33198	8801	330	51
m	male	FI	Finland	Timo Heinonen - kansanedustaja		271130619606974	Facebook	12	1	32731	10209	845	58
m	male	FI	Finland	Nils Torvalds		343089085765596	Facebook	4	1	32720	6455	213	0
m	male	FI	Finland	Jaakko Mustakallio		329520117139440	Facebook	13	1	32712	7559	645	33
m	male	FI	Finland	Jari Koskela eduskuntaan		791299894297052	Facebook	1	1	32659	6532	325	65
m	male	FI	Finland	Finnwatch	Finnwatch	127195574005414	Facebook	3	1	32634	6397	414	57
m	male	FI	Finland	Ville Karinen		472543046111201	Facebook	1	1	32033	6406	63	0
m	male	FI	Finland	Tiedekulma		433087293448371	Facebook	2	1	31962	6392	318	63
m	male	FI	Finland	Pilvi Torsti		148604678501169	Facebook	3	1	31872	7824	162	0
m	male	FI	Finland	Antti Häkkänen		1413586768888451	Facebook	2	1	31333	9267	311	42
m	male	FI	Finland	Suomen Lähetysseura	Suomen Lähetysseura	8265674748	Facebook	3	1	30998	6544	91	0
m	male	FI	Finland	Saara Hyrkkö		250829455020050	Facebook	21	1	30786	7136	1017	0
m	male	FI	Finland	Kokoomusnuoret		28469960111	Facebook	2	1	30718	6143	120	0
m	male	FI	Finland	Eeva Kärkkäinen		150370318339649	Facebook	4	1	29931	5986	385	42
m	male	FI	Finland	Turun kaupunki - Åbo stad - City of Turku	Turun kaupunki - Åbo stad - City of Turku	111390105539312	Facebook	1	1	29782	5956	58	0
m	male	FI	Finland	Jasu Markkanen - Eduskuntavaalit 2019		1935883579826096	Facebook	3	1	29613	5855	354	52
m	male	FI	Finland	Katariina Souri 2019		348440875740240	Facebook	2	1	29474	5894	261	52
m	male	FI	Finland	Pirkko Vihko		2384976475054673	Facebook	6	1	29165	8338	396	33
m	male	FI	Finland	Eduskuntavaaliehdokas Anu Järveläinen		615662268869577	Facebook	1	1	28544	5709	284	57
m	male	FI	Finland	Jari Laaksonen Eduskuntaan		260620824875917	Facebook	1	1	28377	5675	283	56
m	male	FI	Finland	Heidi Hautala		116940668479201	Facebook	5	1	28297	6914	365	37
m	male	FI	Finland	Anna-Kristiina Mikkonen		271951582974555	Facebook	1	1	28256	5651	282	56
m	male	FI	Finland	Mikko till riksdagen - eduskuntaan		111436698934569	Facebook	1	1	28029	5605	279	56
m	male	FI	Finland	Jenni Pitko		429466253758989	Facebook	4	1	27721	7906	326	37
m	male	FI	Finland	Jussi Mäkipelto - Liberaalipuolue		1057558317751103	Facebook	17	1	27486	3542	1319	0
m	male	FI	Finland	Niclas Sjöskog		515822055510688	Facebook	3	1	27399	7020	139	0
m	male	FI	Finland	Hilu Toivonen-Alastalo, eduskuntavaaliehdokas, Akaa		413336205664401	Facebook	3	1	26935	5387	322	42
m	male	FI	Finland	Rasmus ry		725866417439712	Facebook	1	1	26602	5320	52	0
m	male	FI	Finland	European Greens	European Greens	141366725876424	Facebook	7	1	26597	12988	126	61
m	male	FI	Finland	Atte Harjanne		222702171440856	Facebook	8	1	26383	7981	540	0
m	male	FI	Finland	Annina Ruottu Poliitikko	Ruottu Annina Marita	397942560273366	Facebook	2	1	26346	6406	414	83
m	male	FI	Finland	Petrus Pennanen		235358769920969	Facebook	2	1	26326	5265	302	44
m	male	FI	Finland	Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	6	1	26312	5263	521	0
m	male	FI	Finland	Ida-Maria Skytte	Skytte Sofia Ida-Maria	1854582881493142	Facebook	2	1	26035	6865	316	55
m	male	FI	Finland	Eero Heinäluoma		232815610172259	Facebook	3	1	25974	6311	291	37
m	male	FI	Finland	Kuopion Kristillisdemokraatit - KD Kuopio		1572653312978362	Facebook	10	1	25661	4810	636	0
m	male	FI	Finland	Food Market Herkku		438441326536699	Facebook	1	1	25308	5061	505	253
m	male	FI	Finland	Mari Holopainen		505419049469417	Facebook	1	1	25123	5024	250	50
m	male	FI	Finland	Hjälm Heli - vaikuttaa ja välittää		402069276618591	Facebook	1	1	25044	5008	249	50
m	male	FI	Finland	Sanni Grahn-Laasonen		1439885896252667	Facebook	1	1	24546	4909	244	49
m	male	FI	Finland	Anna Sirkiä	Anna Sirkiä	115751458577078	Facebook	10	1	24509	4709	561	0
m	male	FI	Finland	Hanna Sarkkinen		114687075230726	Facebook	2	1	24386	4877	94	0
m	male	FI	Finland	Sandra Bergqvist		1684264761693515	Facebook	4	1	23720	5825	267	33
m	male	FI	Finland	Savo-Karjalan vihreät		160515170666877	Facebook	8	1	23462	9152	367	0
m	male	FI	Finland	Antti Lindtman		173116522742529	Facebook	6	1	23403	5575	208	0
m	male	FI	Finland	Vattenfall Suomi		332170236842216	Facebook	1	1	23319	4664	232	46
m	male	FI	Finland	Silvia Modig		181926121838325	Facebook	7	1	22882	9279	297	0
m	male	FI	Finland	Matti Niiranen eduskuntaan 2019		139646119495925	Facebook	1	1	22520	4504	449	225
m	male	FI	Finland	Porvoon Vasemmisto		449437091752029	Facebook	11	1	22373	5208	640	0
m	male	FI	Finland	SDP Helsinki		231250833663601	Facebook	2	1	22252	4450	244	39
m	male	FI	Finland	Vaasan kaupunki - Vasa stad		189316077837221	Facebook	1	1	21790	4358	43	0
m	male	FI	Finland	Seppo Kanerva	Skyrocket One	568754850299703	Facebook	1	1	21717	4343	216	43
m	male	FI	Finland	Silja Borgarsdóttir Sandelin	Svenska folkpartiet i Finland - RKP	145265965535213	Facebook	12	1	21284	5923	512	0
m	male	FI	Finland	Lasse Miettinen		541595889233206	Facebook	3	1	20895	4051	137	0
m	male	FI	Finland	Itämeriprojekti		1585362805066825	Facebook	1	1	20423	10211	101	20
m	male	FI	Finland	Mikko Ohela		201647537374497	Facebook	6	1	20393	5901	411	0
m	male	FI	Finland	Eduskuntavaaliehdokas Pasi Huuhtanen		592798497591495	Facebook	4	1	20345	3920	305	31
m	male	FI	Finland	Uudenmaan Liberaalit		456060904825066	Facebook	5	1	20098	4020	398	0
m	male	FI	Finland	Kalevi Sorsa -säätiö		293493520082	Facebook	1	1	20088	4017	200	40
m	male	FI	Finland	Trasek ry	Trasek ry	384673691545854	Facebook	1	1	19237	3847	191	38
m	male	FI	Finland	Miikkael Azaize	Kaarelan Keskustaseura ry	2261117880772740	Facebook	7	1	19090	3565	196	0
m	male	FI	Finland	Henrik Vuornos		285083938272584	Facebook	1	1	19039	3807	190	38
m	male	FI	Finland	Duuers		650609281814087	Facebook	5	1	18579	6175	422	0
m	male	FI	Finland	Pekka Matilainen eduskuntaan		394521677949432	Facebook	8	1	18246	3650	361	0
m	male	FI	Finland	Kommuntorget		920043844692309	Facebook	4	1	18211	3616	92	0
m	male	FI	Finland	Findus Finland		536446043171534	Facebook	1	1	18162	3632	181	36
m	male	FI	Finland	Paul Usvalampi Eduskuntaan		2213501152299740	Facebook	1	1	17457	3491	348	174
m	male	FI	Finland	Marika Visakorpi eduskuntaan		888194464523887	Facebook	1	1	17012	3402	169	34
m	male	FI	Finland	Keräyslava Oy		764030493682447	Facebook	9	1	16805	1962	887	0
m	male	FI	Finland	Veronica Rehn-Kivi		1569608096585241	Facebook	2	1	16502	4203	164	26
m	male	FI	Finland	Give A Vote		2186129244970085	Facebook	2	1	16460	3294	164	32
m	male	FI	Finland	Ville Savonlahti		391629677572384	Facebook	1	1	16437	3287	164	32
m	male	FI	Finland	Anton Nilsson		290501338278566	Facebook	6	1	16396	6387	222	0
m	male	FI	Finland	Riikka Taivassalo		794024017641033	Facebook	5	1	16103	3119	359	0
m	male	FI	Finland	Noora Shingler eduskuntaan		398274724292019	Facebook	1	1	15889	3178	158	31
m	male	FI	Finland	Anna Mäkipää	Mäkipää Anna Marjatta	410045932385582	Facebook	3	1	15705	5508	232	0
m	male	FI	Finland	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	26	1	15142	2946	438	1
m	male	FI	Finland	Fingo ry - Suomalaiset kehitysjärjestöt		153374888023578	Facebook	8	1	15050	2513	291	0
m	male	FI	Finland	Niko Aleksanteri Kauko	Kauko Niko Aleksanteri	151697688839398	Facebook	4	1	14832	2967	293	0
m	male	FI	Finland	Alina Heywood		1717265701876643	Facebook	2	1	14540	2825	182	28
m	male	FI	Finland	Aku Autio, eduskuntavaaliehdokas		343943635698964	Facebook	7	1	14233	4112	325	0
m	male	FI	Finland	Mediaplanet Stories		452253761911595	Facebook	9	1	14139	4716	559	0
m	male	FI	Finland	Mikko Savola		129144617101783	Facebook	4	1	14098	4822	213	0
m	male	FI	Finland	Olli-Pekka Nyberg	NYBERG OLLI-PEKKA	291483185114189	Facebook	4	1	13499	4822	295	0
m	male	FI	Finland	Ville Nissi, kansanedustajaehdokas		473106459885125	Facebook	2	1	13406	5339	177	0
m	male	FI	Finland	Mira Nieminen kansanedustajaksi 2019		2010375012387805	Facebook	9	1	13382	2302	413	0
m	male	FI	Finland	Parempi tulevaisuus		587353418318027	Facebook	13	1	13130	3521	172	0
m	male	FI	Finland	Ramieza Mahdi		268670670234757	Facebook	10	1	12891	2297	366	0
m	male	FI	Finland	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	51	1	12844	5743	58	12
m	male	FI	Finland	Ville Seppälä		315737209026761	Facebook	4	1	12629	2423	290	0
m	male	FI	Finland	SSAB AB		145401631365	Facebook	6	1	12574	2270	346	0
m	male	FI	Finland	Porin Vasemmisto		180935698653271	Facebook	6	1	12139	5479	225	0
m	male	FI	Finland	Sami Säynevirta		364635700968341	Facebook	5	1	11700	3275	147	10
m	male	FI	Finland	SFP i Helsingfors		106279736072242	Facebook	6	1	11370	2195	256	0
m	male	FI	Finland	Feministinen puolue		246435052396654	Facebook	4	1	11358	2231	87	7
m	male	FI	Finland	Eduskuntavaaliehdokas Jenni Kiiskinen - Ylöjärven vihreät		393205937720831	Facebook	11	1	11302	1823	397	0
m	male	FI	Finland	Marko Ekqvist		899967553367075	Facebook	17	1	11195	0	1109	0
m	male	FI	Finland	Juha Huhtala		770881059690053	Facebook	5	1	11179	2120	242	0
m	male	FI	Finland	Elmaci 2019		2292739520955127	Facebook	3	1	11026	5093	123	0
m	male	FI	Finland	DriveNow		1495041160538450	Facebook	3	1	10963	5131	171	0
m	male	FI	Finland	FDUV		121513551305779	Facebook	1	1	10709	2141	21	0
m	male	FI	Finland	Otto Andersson		1425108367791147	Facebook	4	1	10676	2981	206	0
m	male	FI	Finland	Vihreämpi planeetta		292971488047613	Facebook	9	1	10615	3169	143	40
m	male	FI	Finland	Kalle Kiili eduskuntaan		525884224104967	Facebook	2	1	10086	4091	131	0
m	male	FI	Finland	Make.org	Make.org	122037308191612	Facebook	1	1	9998	5000	99	0
m	male	FI	Finland	Duunitori		151086361568628	Facebook	6	1	9837	1364	433	0
m	male	FI	Finland	Inka Hopsu		168275609876566	Facebook	2	1	9829	4915	112	0
m	male	FI	Finland	Veronica Kalhori eduskuntaan Uudeltamaalta - Nro 302		370922586633763	Facebook	4	1	9620	1751	259	0
m	male	FI	Finland	Catharina von Schoultz - politik - sfp/rkp	Von Schoultz Catharina Gabriella Elisabeth	1745255925752597	Facebook	4	1	9563	3641	387	59
m	male	FI	Finland	Lotta Alhonnoro		897371603607419	Facebook	4	1	9450	1890	187	0
m	male	FI	Finland	Jan Vuorenlaakso, Vihreät		1804151529911364	Facebook	7	1	9355	1619	285	0
m	male	FI	Finland	Finlayson		201736349984	Facebook	1	1	9282	1856	18	0
m	male	FI	Finland	Vihreät nuoret		362064961211	Facebook	19	1	9213	968	528	0
m	male	FI	Finland	Harri Virtanen SDP		420657564935793	Facebook	3	1	9181	1836	670	122
m	male	FI	Finland	Matleena Käppi		1806983809518838	Facebook	7	1	9090	1572	277	0
m	male	FI	Finland	Kristillisdemokraatit		157614802920	Facebook	4	1	9036	1807	178	0
m	male	FI	Finland	Finanssiala		200454706659092	Facebook	2	1	8985	4493	88	0
m	male	FI	Finland	Jussi Nurmi	Nurmi Jussi Tapio	1895217903938885	Facebook	4	1	8877	1445	306	0
m	male	FI	Finland	VIKES Viestintä ja kehitys -säätiö	Viestintä ja kehitys -säätiö	381290523932	Facebook	4	1	8876	1688	210	0
m	male	FI	Finland	Europe Beyond Coal		580040902430913	Facebook	1	1	8750	4375	86	0
m	male	FI	Finland	METAL SPORT		283686174845	Facebook	1	1	8705	4353	76	0
m	male	FI	Finland	Asseri Kinnunen		1159967857373678	Facebook	4	1	8698	1486	272	0
m	male	FI	Finland	Daniel Rahman		531974257265096	Facebook	2	1	8661	3557	111	0
m	male	FI	Finland	Simon Granroth		205605269911704	Facebook	3	1	8549	2943	128	0
m	male	FI	Finland	Teija Makkonen - Liike Nyt		421634078605358	Facebook	1	1	8506	4253	84	0
m	male	FI	Finland	Riku Eskelinen	Riku Eskelisen eurovaalien tukiyhdistys Herttoniemen Keskustaseura ry	312837175579728	Facebook	3	1	8408	2820	128	0
m	male	FI	Finland	Frida Sigfrids	Svenska folkpartiet i Finland - RKP	1506788009337272	Facebook	3	1	8403	1681	166	0
m	male	FI	Finland	Mikael Holmberg		2115418481885183	Facebook	2	1	8341	3267	112	0
m	male	FI	Finland	Janne Ahonen		501634730657746	Facebook	1	1	8184	4092	81	0
m	male	FI	Finland	Asepalvelus2020		1093939427411799	Facebook	1	1	8107	4053	71	0
m	male	FI	Finland	Kalervo Björkbacka kansanedustajaehdokas		179180925551652	Facebook	1	1	8104	4052	80	0
m	male	FI	Finland	Eero Suutari		145984218777534	Facebook	2	1	8040	1608	159	0
m	male	FI	Finland	Marisanna Jarva		134061183294108	Facebook	15	1	8004	0	793	0
m	male	FI	Finland	Janne Heikkinen		351679088241560	Facebook	3	1	8000	2796	162	0
m	male	FI	Finland	Raul Kajak	Keskustan Leppävaaran paikallisyhdistys ry	355515081868633	Facebook	3	1	7988	1598	158	0
m	male	FI	Finland	Pohjanmaan Vasemmisto		150360151687243	Facebook	5	1	7975	1377	244	0
m	male	FI	Finland	SFP i Österbotten		356301551123582	Facebook	6	1	7934	1454	209	0
m	male	FI	Finland	Sanna Antikainen		417579194987109	Facebook	2	1	7880	1576	156	0
m	male	FI	Finland	Keskusautohalli		176541298749	Facebook	1	1	7843	3922	77	0
m	male	FI	Finland	Guardian Weekly		64525551258	Facebook	8	1	7817	3139	16	4
m	male	FI	Finland	Jouni Markkanen		1449060808647833	Facebook	4	1	7789	1257	273	0
m	male	FI	Finland	GRUNDIG		1508163162762486	Facebook	14	1	7712	3459	17	3
m	male	FI	Finland	Petra Schulze Steinen		266912807301110	Facebook	5	1	7692	2592	229	0
m	male	FI	Finland	Talouselämä		172324346130225	Facebook	3	1	7618	1358	216	0
m	male	FI	Finland	Raija Vahasalo		1477675525856183	Facebook	4	1	7567	1513	149	0
m	male	FI	Finland	Sari Hyytiäinen, eduskuntavaaliehdokas 2019		263086794078859	Facebook	3	1	7545	1509	149	0
m	male	FI	Finland	Front Group		2091235421120819	Facebook	4	1	7524	1255	248	0
m	male	FI	Finland	Kevin Servin PS - Eduskuntavaaliehdokas		129908594194826	Facebook	6	1	7439	775	429	0
m	male	FI	Finland	Filip Hamro-Drotz	Svenska folkpartiet i Finland - RKP	2251922594829597	Facebook	4	1	7367	1423	165	0
m	male	FI	Finland	Emilia Taskinen		297025667654067	Facebook	6	1	7286	1255	224	0
m	male	FI	Finland	Game of Sultans		185311195624361	Facebook	7	1	7238	3243	177	41
m	male	FI	Finland	Amro El-khatib		137664109711481	Facebook	4	1	7172	1238	219	0
m	male	FI	Finland	Tommi Aalto		650991871774294	Facebook	3	1	7047	1282	190	0
m	male	FI	Finland	Suomen Punainen Risti		116399773126	Facebook	5	1	6936	2253	190	13
m	male	FI	Finland	Lauri Linna		680810798736221	Facebook	2	1	6919	1384	137	0
m	male	FI	Finland	Janne Uotila - PIR		376576889210655	Facebook	1	1	6885	3443	343	68
m	male	FI	Finland	Tuija Leivo-Rintakorpi nro 109 eduskuntaan Vaasan vaalipiiristä		1185687531598211	Facebook	2	1	6866	2733	91	0
m	male	FI	Finland	Tekniikan akateemiset TEK		155492884488412	Facebook	1	1	6853	3426	67	0
m	male	FI	Finland	Senni Martikainen		617885081728247	Facebook	4	1	6775	2197	106	0
m	male	FI	Finland	Noora Koponen		1952930291514917	Facebook	4	1	6762	1128	222	0
m	male	FI	Finland	Jack Daous		506155329792025	Facebook	1	1	6510	3255	64	0
