advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	m55_64	male (55-64)	DE	Germany	4311	1	295745	53412	10437	0
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	m55_64	male (55-64)	DE	Germany	2	1	95338	38162	953	190
FDP	FDP	21289227249	Facebook	m55_64	male (55-64)	DE	Germany	489	1	94555	14223	3313	18
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	m55_64	male (55-64)	DE	Germany	619	1	49677	9242	1588	6
European Parliament	European Parliament	178362315106	Facebook	m55_64	male (55-64)	DE	Germany	1	1	49392	24696	246	49
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	m55_64	male (55-64)	DE	Germany	13	1	36976	15430	244	28
Bayernpartei	Bayernpartei	78309442751	Facebook	m55_64	male (55-64)	DE	Germany	7	1	25170	5316	267	47
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	m55_64	male (55-64)	DE	Germany	10	1	24384	5884	144	10
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	m55_64	male (55-64)	DE	Germany	2	1	20844	10422	91	41
DIE LINKE	DIE LINKE	47694585682	Facebook	m55_64	male (55-64)	DE	Germany	4	1	12748	3000	141	19
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	m55_64	male (55-64)	DE	Germany	1	1	12622	2524	24	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	m55_64	male (55-64)	DE	Germany	70	1	12576	448	1068	0
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	m55_64	male (55-64)	DE	Germany	7	1	10494	2519	78	5
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	m55_64	male (55-64)	DE	Germany	3	1	10052	2203	97	19
ver.di	la red	252085013582	Facebook	m55_64	male (55-64)	DE	Germany	1	1	8181	4090	81	40
Partei Demokratie Direkt	Lukas Michael Knecht	289988518287493	Facebook	m55_64	male (55-64)	DE	Germany	1	1	7699	1539	15	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	m55_64	male (55-64)	DE	Germany	2	1	7270	1454	14	0
GRÜNE Bonn	BÜNDNIS 90 / DIE GRÜNEN Kreisverband Bonn	337333856328097	Facebook	m55_64	male (55-64)	DE	Germany	1	1	6919	1383	13	0
Angelika Niebler	Angelika Niebler	183448258342806	Facebook	m55_64	male (55-64)	DE	Germany	1	1	6527	1305	12	0
Arbeitnehmer und Rentner Union ARU	Peter Otto Arthur Rippler 	408239062653173	Facebook	m55_64	male (55-64)	DE	Germany	3	1	5194	1864	75	0
Sven Giegold	Sven Giegold	1391306014465513	Facebook	m55_64	male (55-64)	DE	Germany	3	1	4850	2425	48	0
Peter Gillo	Peter Gillo	578310722649724	Facebook	m55_64	male (55-64)	DE	Germany	3	1	4376	954	43	8
BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	BÜNDNIS 90/DIE GRÜNEN Sachsen-Anhalt	106637900016	Facebook	m55_64	male (55-64)	DE	Germany	1	1	4357	871	8	0
AfD Rheinland-Pfalz	AfD Rheinland-Pfalz	162707793881819	Facebook	m55_64	male (55-64)	DE	Germany	10	1	4234	471	232	0
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	m55_64	male (55-64)	DE	Germany	7	1	4232	760	52	0
