country_code_filter	country_name_filter	gender_code	gender_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
DE	Germany	f	female	31863	4112	170239136	52611095	1920061	155417
DE	Germany	m	male	30846	4031	222118004	70540680	2512600	235602
DE	Germany	u	unknown	20327	3679	1585596	509356	17893	1890
