advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	65_	65+	SK	Slovakia	1129	1	317659	42160	16511	0
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	65_	65+	SK	Slovakia	43	1	316746	109065	1978	182
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	65_	65+	SK	Slovakia	57	1	280592	102934	1441	282
Ivan ŠTEFANEC		324560137683033	Facebook	65_	65+	SK	Slovakia	36	1	238429	94406	1096	230
Miroslav Žiak		396331590493376	Facebook	65_	65+	SK	Slovakia	92	1	217517	52413	1559	18
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	65_	65+	SK	Slovakia	50	1	207014	62291	995	21
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	65_	65+	SK	Slovakia	48	1	189616	72622	1195	272
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	65_	65+	SK	Slovakia	101	1	169880	58840	889	47
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	65_	65+	SK	Slovakia	103	1	149675	45323	1412	148
SMER - SD	SMER - SD	102146246492040	Facebook	65_	65+	SK	Slovakia	20	1	145287	32329	374	0
Maroš Šefčovič		245361515516655	Facebook	65_	65+	SK	Slovakia	23	1	145031	34198	733	75
KDH	KDH	163449818290	Facebook	65_	65+	SK	Slovakia	10	1	112450	22982	601	89
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	65_	65+	SK	Slovakia	42	1	107886	34639	764	92
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	65_	65+	SK	Slovakia	24	1	100596	27782	700	72
Pavol Dubček		282565561906912	Facebook	65_	65+	SK	Slovakia	16	1	89238	33357	295	0
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	65_	65+	SK	Slovakia	23	1	88045	20306	641	7
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	65_	65+	SK	Slovakia	10	1	83105	31396	424	124
Milan Uhrík - poslanec NR SR		193258414360612	Facebook	65_	65+	SK	Slovakia	7	1	82863	34590	502	107
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	65_	65+	SK	Slovakia	22	1	78390	29016	448	74
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	65_	65+	SK	Slovakia	18	1	78039	31698	293	38
Robert Fico	Robert Fico	732167026967322	Facebook	65_	65+	SK	Slovakia	11	1	75375	16610	369	44
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	65_	65+	SK	Slovakia	31	1	65395	18621	375	0
Nagy József		128401833854581	Facebook	65_	65+	SK	Slovakia	8	1	63914	26645	136	17
Jaroslav Paška	Pašková Juliana	480862355305905	Facebook	65_	65+	SK	Slovakia	13	1	59898	14224	340	32
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	65_	65+	SK	Slovakia	59	1	59203	15747	741	0
Anton Martvoň	Martvon Anton	351452264866192	Facebook	65_	65+	SK	Slovakia	11	1	55089	15140	241	19
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	65_	65+	SK	Slovakia	49	1	54182	12659	555	0
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	65_	65+	SK	Slovakia	19	1	51554	18205	403	92
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	65_	65+	SK	Slovakia	20	1	49459	11980	363	14
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	65_	65+	SK	Slovakia	19	1	48871	14452	302	0
Erik Tomáš	Erik Tomáš	256241975019809	Facebook	65_	65+	SK	Slovakia	15	1	42884	15377	330	0
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	65_	65+	SK	Slovakia	6	1	42383	8433	142	0
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	65_	65+	SK	Slovakia	37	1	41152	11137	241	0
Karol Farkašovský	Farkašovský Karol	239398722928942	Facebook	65_	65+	SK	Slovakia	5	1	40863	8085	134	0
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	65_	65+	SK	Slovakia	7	1	39892	15341	143	21
Michal Považan - kandidát do Európskeho parlamentu za KDH		1183320988494283	Facebook	65_	65+	SK	Slovakia	38	1	39717	8895	889	0
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	65_	65+	SK	Slovakia	54	1	39669	10150	393	22
Magyar Kereszténydemokrata Szövetség	Magyar Kereszténydemokrata Szövetség	124771041038345	Facebook	65_	65+	SK	Slovakia	24	1	35839	10990	449	0
Ondrej Prostredník • Prostredník medzi Vami a Európou	Progresívne Slovensko	951009345100113	Facebook	65_	65+	SK	Slovakia	12	1	34780	7084	196	0
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	65_	65+	SK	Slovakia	18	1	34264	8660	164	12
Karol Konárik		496532343769495	Facebook	65_	65+	SK	Slovakia	3	1	33548	6709	162	24
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	65_	65+	SK	Slovakia	11	1	33477	10776	140	18
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	65_	65+	SK	Slovakia	13	1	33350	6819	135	0
Peter Puškár	Puskar Peter	299027620531773	Facebook	65_	65+	SK	Slovakia	31	1	30069	7158	354	0
Lucia Gurbáľová	KDH	281656152765874	Facebook	65_	65+	SK	Slovakia	4	1	28493	8971	62	5
Eurovoľby	Richard Sulik	2376963545647566	Facebook	65_	65+	SK	Slovakia	104	1	28385	4281	1307	0
Katarina Roth Nevedalova	Roth Nevedalova Katarina	237493046280813	Facebook	65_	65+	SK	Slovakia	5	1	25381	5076	78	0
PRÁVO A SPRAVODLIVOSŤ	Puskar Peter	233192996736186	Facebook	65_	65+	SK	Slovakia	5	1	24933	4986	72	0
Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	65_	65+	SK	Slovakia	6	1	24826	5693	69	0
Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	65_	65+	SK	Slovakia	4	1	24249	8955	192	30
NAJ - politická strana odborníkov a etiky		187498825018596	Facebook	65_	65+	SK	Slovakia	15	1	24174	7181	209	0
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	65_	65+	SK	Slovakia	11	1	23287	6906	108	2
Sme rodina		600235073447674	Facebook	65_	65+	SK	Slovakia	3	1	22747	8354	64	18
Branislav Škripek		498701220263973	Facebook	65_	65+	SK	Slovakia	14	1	22249	5199	111	0
Ábel Ravasz	Ábel Ravasz	978554185546219	Facebook	65_	65+	SK	Slovakia	6	1	22045	5597	75	0
Tibor Jančula		722655554755578	Facebook	65_	65+	SK	Slovakia	9	1	20911	6152	162	0
Martin Šmilňák	KDH	279200712281963	Facebook	65_	65+	SK	Slovakia	8	1	18159	4811	158	19
European Parliament		178362315106	Facebook	65_	65+	SK	Slovakia	39	1	16905	4327	183	5
Boris Kollar	Sme rodina	1464024763918594	Facebook	65_	65+	SK	Slovakia	2	1	16656	6662	33	16
Bugár Béla	Most-Híd (Híd-Most)	945989972108826	Facebook	65_	65+	SK	Slovakia	2	1	16320	6008	23	0
Hlavný denník		460072524405386	Facebook	65_	65+	SK	Slovakia	1	1	16053	8026	80	16
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	65_	65+	SK	Slovakia	17	1	16015	3574	91	0
Kresťanská únia		558882197954288	Facebook	65_	65+	SK	Slovakia	12	1	15598	3569	98	7
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	65_	65+	SK	Slovakia	10	1	14862	3093	50	0
Priama Demokracia	Geci Marek	654142781268532	Facebook	65_	65+	SK	Slovakia	2	1	14643	2928	43	0
Magyar Fórum - Maďarské fórum	Simon Zsolt	522186401540084	Facebook	65_	65+	SK	Slovakia	9	1	13842	3112	132	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	65_	65+	SK	Slovakia	40	1	12904	5772	29	7
Ing. Zdena Patakyová kandidát na europoslanca č. 7 PH Hlas ľudu		2129719210624822	Facebook	65_	65+	SK	Slovakia	1	1	12766	2553	25	0
Tárnok Balázs	Tárnok Balázs	831444983872265	Facebook	65_	65+	SK	Slovakia	4	1	11936	2577	30	0
Marián Čaučík	KDH	168054920212177	Facebook	65_	65+	SK	Slovakia	10	1	11299	3711	104	4
Lucia Greškovitsová - kandidátka do Európskeho parlamentu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	410166249565947	Facebook	65_	65+	SK	Slovakia	1	1	11248	2249	22	0
Antonio Parziale - Váš hlas v Európe	Európska Demokratická Strana	1485999664946680	Facebook	65_	65+	SK	Slovakia	13	1	10836	3201	145	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	65_	65+	SK	Slovakia	49	1	10684	4617	59	13
Erika Jurinová	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	467066839986458	Facebook	65_	65+	SK	Slovakia	3	1	9674	3755	58	11
