age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	SK	Slovakia	466	162	747767	282914	3147	173
18_24	18-24	SK	Slovakia	4599	735	23934416	8641827	124215	14864
25_34	25-34	SK	Slovakia	5962	802	29474871	10325097	172470	19725
35_44	35-44	SK	Slovakia	6059	789	20233545	6864264	137724	13724
45_54	45-54	SK	Slovakia	5743	741	12010970	3916838	94204	7781
55_64	55-64	SK	Slovakia	4746	692	8924849	2669446	80003	4510
65_	65+	SK	Slovakia	4117	610	5120920	1497516	47189	2426
