advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	u	unknown	SK	Slovakia	217	1	42361	14571	281	41
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	u	unknown	SK	Slovakia	260	1	31841	8483	230	9
European Parliament		178362315106	Facebook	u	unknown	SK	Slovakia	97	1	26430	12255	148	28
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	u	unknown	SK	Slovakia	71	1	24722	7624	200	42
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	u	unknown	SK	Slovakia	208	1	22700	6331	165	11
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	u	unknown	SK	Slovakia	135	1	22673	6849	200	20
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	u	unknown	SK	Slovakia	34	1	11817	5172	52	12
Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	u	unknown	SK	Slovakia	31	1	10506	3645	65	16
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	u	unknown	SK	Slovakia	60	1	10391	4230	59	14
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	u	unknown	SK	Slovakia	70	1	10268	4448	55	12
Maroš Šefčovič		245361515516655	Facebook	u	unknown	SK	Slovakia	33	1	10174	4140	50	10
Kialo		729627343834501	Facebook	u	unknown	SK	Slovakia	342	1	10090	3992	69	16
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	u	unknown	SK	Slovakia	67	1	9582	2944	48	3
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	u	unknown	SK	Slovakia	115	1	9436	3150	72	3
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	u	unknown	SK	Slovakia	27	1	9267	3588	67	9
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	u	unknown	SK	Slovakia	108	1	9170	3059	41	1
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	u	unknown	SK	Slovakia	51	1	9127	2859	44	3
Plamienok n.o.		174988447418	Facebook	u	unknown	SK	Slovakia	6	1	8827	3754	15	4
Peter Puškár	Puskar Peter	299027620531773	Facebook	u	unknown	SK	Slovakia	87	1	7990	2493	50	5
Ivan ŠTEFANEC		324560137683033	Facebook	u	unknown	SK	Slovakia	37	1	7556	3196	41	6
European Commission		107898832590939	Facebook	u	unknown	SK	Slovakia	22	1	7022	2982	18	4
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	u	unknown	SK	Slovakia	60	1	6935	2102	37	1
Sme rodina	Sme rodina	600235073447674	Facebook	u	unknown	SK	Slovakia	8	1	6293	2725	9	3
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	u	unknown	SK	Slovakia	25	1	6008	2145	23	4
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	u	unknown	SK	Slovakia	53	1	5019	1240	31	3
