advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	f	Facebook	IT	Italy	38	1	2466959	1063999	4161	99
Capire il cambiamento climatico		340472676679938	Facebook	f	Facebook	IT	Italy	10	1	2449936	1129978	9589	2199
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	f	Facebook	IT	Italy	49	1	2415931	779996	6450	399
Forza Italia		172265396249029	Facebook	f	Facebook	IT	Italy	15	1	2411969	911993	21884	4199
Aboca		295129913955200	Facebook	f	Facebook	IT	Italy	56	1	2384943	707999	5543	0
VICE Italia		1392630034386716	Facebook	f	Facebook	IT	Italy	4	1	2299978	1149991	1595	299
CIWF Italia		576664002355828	Facebook	f	Facebook	IT	Italy	25	1	2254970	947998	16974	3999
Enel Energia		1589410777971706	Facebook	f	Facebook	IT	Italy	5	1	2109940	954972	20094	3999
Adesso Basta		1062452300584762	Facebook	f	Facebook	IT	Italy	2	1	1999997	999999	9997	1999
Fabrizio Marrazzo		174478206566341	Facebook	f	Facebook	IT	Italy	50	1	1871923	538990	6949	499
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	f	Facebook	IT	Italy	51	1	1859948	586999	7448	600
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	f	Facebook	IT	Italy	28	1	1858838	663759	8369	1399
ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	f	Facebook	IT	Italy	27	1	1749095	718620	3869	300
Più Europa		126662574668084	Facebook	f	Facebook	IT	Italy	8	1	1700888	719967	4291	1699
Treedom		316091912308	Facebook	f	Facebook	IT	Italy	38	1	1699961	600999	5362	400
European Commission		107898832590939	Facebook	f	Facebook	IT	Italy	9	1	1683935	761965	6567	1577
Achille Variati	Achille Variati	478212418874107	Facebook	f	Facebook	IT	Italy	36	1	1665963	570999	7163	900
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	f	Facebook	IT	Italy	21	1	1653979	580000	5379	1100
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f	Facebook	IT	Italy	51	1	1645420	755966	3726	870
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	f	Facebook	IT	Italy	31	1	1583968	523999	4369	600
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	f	Facebook	IT	Italy	106	1	1575813	389983	12093	400
Rosanna Conte	Rosanna Conte - Candidata della Lega	1035757379850845	Facebook	f	Facebook	IT	Italy	141	1	1537859	403000	14359	100
Elena Gentile	Elena Gentile	1426435657576038	Facebook	f	Facebook	IT	Italy	44	1	1526955	442999	4355	0
Save the Planet		1682886968609155	Facebook	f	Facebook	IT	Italy	42	1	1500956	487999	4957	200
Dyson		741076562686907	Facebook	f	Facebook	IT	Italy	2	1	1499998	700000	5998	1500
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	f	Facebook	IT	Italy	73	1	1451916	304997	7626	100
Orlando Amodeo per Europa Verde	Orlando Amodeo	397286324156859	Facebook	f	Facebook	IT	Italy	26	1	1440973	533999	5773	799
Nicola Caputo	Nicola Caputo	1439514556290274	Facebook	f	Facebook	IT	Italy	99	1	1422901	438000	10201	100
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	f	Facebook	IT	Italy	14	1	1409984	534999	1775	99
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	f	Facebook	IT	Italy	63	1	1398851	614437	6931	1477
Feudo Arancio		1430685883840905	Facebook	f	Facebook	IT	Italy	4	1	1349996	660000	5696	1100
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	f	Facebook	IT	Italy	44	1	1343956	304000	4356	0
Videodrome		1773694896182795	Facebook	f	Facebook	IT	Italy	49	1	1340950	384999	5250	99
Marco Zanni - Candidato Lega Circoscrizione NordOvest al Parlamento Europe	Marco Zanni	1441172666130044	Facebook	f	Facebook	IT	Italy	21	1	1324357	536735	5775	1199
ActionAid Italia		73493613024	Facebook	f	Facebook	IT	Italy	8	1	1310989	521998	1991	299
Deputati PD	Deputati PD	104652392900508	Facebook	f	Facebook	IT	Italy	31	1	1294968	267999	3068	0
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	f	Facebook	IT	Italy	27	1	1254970	382999	5872	799
Francesco Galtieri	Francesco Galtieri	176134109106348	Facebook	f	Facebook	IT	Italy	15	1	1199985	525000	4685	799
Greens/EFA in the European Parliament		150527751674751	Facebook	f	Facebook	IT	Italy	47	1	1199359	522324	1944	599
Valori.it		112777008752391	Facebook	f	Facebook	IT	Italy	102	1	1165893	300999	10097	0
Carlo Calenda	Siamo Europei	131887960826264	Facebook	f	Facebook	IT	Italy	6	1	1149993	509999	7093	1399
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	f	Facebook	IT	Italy	89	1	1135911	321000	9611	200
Antonio Visconti		311170115667526	Facebook	f	Facebook	IT	Italy	2	1	1099990	549996	1497	599
Per l'Italia con l'Europa		316094962276913	Facebook	f	Facebook	IT	Italy	4	1	1099735	419895	1595	299
Michela Sciurpa	Michela Sciurpa tramite mandatario elettorale Gian Luca Laurenzi, nato a Perugia il 21.09.1964 LRNGLC64P21G478O con nomina ed accettazione depositata il data 09.04.2019 alla Corte d’Appello di Perugia	317033212339928	Facebook	f	Facebook	IT	Italy	33	1	1090966	324999	4467	300
Rivista Il Borghese		232017336910584	Facebook	f	Facebook	IT	Italy	8	1	1065991	465999	2891	799
SicheConviene		391770197992824	Facebook	f	Facebook	IT	Italy	2	1	1049975	509988	5497	1099
Daniele Viotti		138574576313444	Facebook	f	Facebook	IT	Italy	43	1	1041957	223000	4257	0
Il Primato Nazionale	Il Primato Nazionale	587689174620699	Facebook	f	Facebook	IT	Italy	21	1	1041256	337638	2835	191
Evitas.it		663358997180553	Facebook	f	Facebook	IT	Italy	3	1	1009936	404975	6096	1499
Manometal		165855190799208	Facebook	f	Facebook	IT	Italy	1	1	1000000	500001	499	100
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	f	Facebook	IT	Italy	2	1	999998	399999	5997	1499
Sportello Amianto Nazionale		1354625791215832	Facebook	f	Facebook	IT	Italy	2	1	999995	399998	997	199
Alberto Cirio	RedAbissi	1391061901114543	Facebook	f	Facebook	IT	Italy	38	1	991962	252000	6162	600
SiViaggia		762240900455909	Facebook	f	Facebook	IT	Italy	4	1	949987	409995	2495	799
Federica Picchi	Federica Picchi	362494797700891	Facebook	f	Facebook	IT	Italy	54	1	943945	269999	7745	599
Sergio Berlato	Sergio Berlato	227284747464295	Facebook	f	Facebook	IT	Italy	14	1	924986	371000	4685	1100
Andrea Acconcia		428605070873992	Facebook	f	Facebook	IT	Italy	22	1	916977	347999	4177	499
Pina Picierno	SocialCom	212896992084952	Facebook	f	Facebook	IT	Italy	69	1	899814	264942	7230	99
Patrizia Toia	Patrizia Ferma Francesca Toia	519219611453854	Facebook	f	Facebook	IT	Italy	30	1	874969	266999	5369	599
ARTE in italiano		1820709954654528	Facebook	f	Facebook	IT	Italy	10	1	871984	336997	1669	189
Bananamia		185686561464778	Facebook	f	Facebook	IT	Italy	9	1	849988	409998	890	0
Andrea Caroppo	Andrea Caroppo	381061375420543	Facebook	f	Facebook	IT	Italy	31	1	827969	252000	3469	99
Firmiamo.it		280104908718244	Facebook	f	Facebook	IT	Italy	12	1	822988	407000	8588	1900
Angela Russo	Angela Russo 	1624334387651107	Facebook	f	Facebook	IT	Italy	24	1	820976	182000	2776	100
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	f	Facebook	IT	Italy	52	1	809947	205999	5947	200
UNICEF Italia		40433567307	Facebook	f	Facebook	IT	Italy	9	1	784991	296000	1691	200
The Fetzer Institute		115153903038	Facebook	f	Facebook	IT	Italy	11	1	780602	321861	4147	814
Passaggio al Bosco Edizioni		1942760395965996	Facebook	f	Facebook	IT	Italy	26	1	778969	202999	2573	0
Gun Rights		782628375218149	Facebook	f	Facebook	IT	Italy	8	1	760992	255000	2892	800
Matteo Biffoni	Comitato elettorale Matteo Biffoni Sindaco.	1447603378788857	Facebook	f	Facebook	IT	Italy	50	1	735930	208993	5349	100
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	f	Facebook	IT	Italy	11	1	724989	298000	2289	300
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	f	Facebook	IT	Italy	9	1	718990	305999	1691	200
Avaaz	Avaaz	8340223883	Facebook	f	Facebook	IT	Italy	8	1	710594	328728	2335	613
Easyavvisi.com		249781995046176	Facebook	f	Facebook	IT	Italy	20	1	696979	273000	2379	100
Luisa Regimenti	Luisa Regimenti	201996906606311	Facebook	f	Facebook	IT	Italy	17	1	677972	200996	5282	899
Assomobilità		1352277208143943	Facebook	f	Facebook	IT	Italy	6	1	669994	267000	594	0
Tate		1175315639185483	Facebook	f	Facebook	IT	Italy	43	1	666927	144993	4656	99
Clicca lavoro		148072955256328	Facebook	f	Facebook	IT	Italy	10	1	664989	261999	1389	99
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	f	Facebook	IT	Italy	10	1	663476	271374	1721	321
Herbert Dorfmann	Herbert Dorfmann	1560429730868291	Facebook	f	Facebook	IT	Italy	20	1	661980	230999	3180	300
Roberto Battiston in Europa	Corrado Denaro	1088184664716532	Facebook	f	Facebook	IT	Italy	7	1	654993	281000	1492	199
Danilo Oscar Lancini		247390032110856	Facebook	f	Facebook	IT	Italy	36	1	651085	174709	3558	0
Nicola Magi	Nicola Magi	329290881102446	Facebook	f	Facebook	IT	Italy	6	1	649994	280000	994	100
Soluzione Tasse		1678747585696511	Facebook	f	Facebook	IT	Italy	39	1	621961	191000	10361	1400
Mauro Parolini	Mauro Parolini 	179225584042	Facebook	f	Facebook	IT	Italy	38	1	618693	184919	4558	199
Silvia Sardone	Silvia Sardone	667483386685540	Facebook	f	Facebook	IT	Italy	33	1	616966	155999	3266	0
e.on		309840349048638	Facebook	f	Facebook	IT	Italy	39	1	613961	162000	4261	99
Accademia Perosi		355899761109377	Facebook	f	Facebook	IT	Italy	11	1	606978	299994	1790	200
Ilaria Antelmi	Ilaria Antelmi 	2217881658525706	Facebook	f	Facebook	IT	Italy	20	1	594980	173000	2780	200
Dante Cattaneo	Dante Cattaneo	256298824546192	Facebook	f	Facebook	IT	Italy	39	1	581783	190944	3858	0
Keyron Italia		1473993739561073	Facebook	f	Facebook	IT	Italy	11	1	570988	236999	2288	300
Brando Benifei	Brando Benifei	291380024325396	Facebook	f	Facebook	IT	Italy	20	1	563980	157000	2380	99
Caio Mussolini		2393234914229651	Facebook	f	Facebook	IT	Italy	20	1	558980	153000	2154	100
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	f	Facebook	IT	Italy	7	1	554993	231000	7193	1400
Gabriele Padovani	Andrea Liverani	1559045154349568	Facebook	f	Facebook	IT	Italy	27	1	553941	127993	2672	0
Antonio Limardi verdi europee		2282558408472006	Facebook	f	Facebook	IT	Italy	2	1	549998	210000	1098	499
Enel Group		108341445894	Facebook	f	Facebook	IT	Italy	2	1	549997	209999	1097	499
Coop Centro Italia		1515009958746863	Facebook	f	Facebook	IT	Italy	6	1	549994	230000	2594	500
Corriere L'Economia		1338658666227254	Facebook	f	Facebook	IT	Italy	2	1	549981	209993	597	99
Greenpeace International		7297163299	Facebook	f	Facebook	IT	Italy	6	1	540289	222504	860	395
Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	f	Facebook	IT	Italy	34	1	537799	118961	3764	100
STOP Barconi		1182483921912312	Facebook	f	Facebook	IT	Italy	10	1	533976	208994	1389	99
SÌ Tav SÌ Lavoro		987211228033960	Facebook	f	Facebook	IT	Italy	18	1	529962	126996	1781	0
Massimo Paolucci	Massimo Paolucci	417241311803541	Facebook	f	Facebook	IT	Italy	18	1	519981	118999	1771	0
Fazland		392009187483727	Facebook	f	Facebook	IT	Italy	20	1	519790	201927	3676	699
Mescalito Film		246596022430699	Facebook	f	Facebook	IT	Italy	12	1	519235	109847	1186	0
Salvatore Riccardi Hair Designer		638347189544941	Facebook	f	Facebook	IT	Italy	3	1	514995	205999	296	0
LifeGate		1622959057980976	Facebook	f	Facebook	IT	Italy	18	1	514980	141999	1781	0
Avv. Francesco Leone		173240012833543	Facebook	f	Facebook	IT	Italy	2	1	509994	204998	597	99
Antonio Brunetto	Antonio Brunetto	1906734892742698	Facebook	f	Facebook	IT	Italy	21	1	503978	105999	2079	0
Giancarlo Cerrelli	Giancarlo Cerrelli 	721617177928574	Facebook	f	Facebook	IT	Italy	22	1	503978	157000	2578	100
FAI - Fondo Ambiente Italiano		196610140321	Facebook	f	Facebook	IT	Italy	2	1	500997	199999	1097	499
Marco Affronte		615832768499515	Facebook	f	Facebook	IT	Italy	10	1	500682	130138	1772	197
UDU - Unione degli Universitari		174369149287564	Facebook	f	Facebook	IT	Italy	1	1	499999	199999	98	0
Extinction Rebellion Italy		991130691088462	Facebook	f	Facebook	IT	Italy	1	1	499999	200000	499	100
Finance Daily News		2117924301862866	Facebook	f	Facebook	IT	Italy	1	1	499999	200000	4449	890
Rossopomodoro		181299885247156	Facebook	f	Facebook	IT	Italy	1	1	499998	200000	498	99
Gruppo PPE al Parlamento Europeo		509505115815913	Facebook	f	Facebook	IT	Italy	1	1	499998	199999	498	99
Centri Vitaldent		112902995415586	Facebook	f	Facebook	IT	Italy	1	1	499994	199998	98	0
GPL 1 di noi		433205776804449	Facebook	f	Facebook	IT	Italy	1	1	499644	199858	498	99
GRUNDIG		1508163162762486	Facebook	f	Facebook	IT	Italy	13	1	499451	242130	744	149
Paolo Borchia	Paolo Borchia	577383699442272	Facebook	f	Facebook	IT	Italy	13	1	496987	198000	2487	300
Simone Contro	Simone Contro 	2123226344608877	Facebook	f	Facebook	IT	Italy	15	1	496985	141000	1885	100
Alperia		200474896635518	Facebook	f	Facebook	IT	Italy	15	1	480977	187996	7184	1199
Ilaria Cristiani	Ilaria Cristiani	2204421053005729	Facebook	f	Facebook	IT	Italy	46	1	477954	111000	4953	100
Water Will Save The Water		215375306080221	Facebook	f	Facebook	IT	Italy	15	1	474983	156999	1484	0
Giorgio Maria Bergesio		158131564841105	Facebook	f	Facebook	IT	Italy	57	1	464929	125995	5468	0
Susanna Ceccardi	Susanna Ceccardi	257113927825642	Facebook	f	Facebook	IT	Italy	9	1	460990	154999	2490	399
Guardian Weekly		64525551258	Facebook	f	Facebook	IT	Italy	13	1	456181	209851	2026	359
Luca Vecchi	Comitato Elettorale Luca Vecchi 2024	245475858955495	Facebook	f	Facebook	IT	Italy	60	1	453939	111999	6339	99
zeroCO2		360133591158746	Facebook	f	Facebook	IT	Italy	15	1	445984	124999	1485	0
CAF Mab Copagri		623562751374487	Facebook	f	Facebook	IT	Italy	11	1	439989	130000	1889	200
Enrico Zucchi - Lega Prato	Enrico Zucchi	707579962958222	Facebook	f	Facebook	IT	Italy	51	1	439911	112991	5048	0
Altaforte Edizioni	Altaforte Edizioni	1309925725776765	Facebook	f	Facebook	IT	Italy	16	1	419983	126000	1984	100
AIESEC Italia		289518708781	Facebook	f	Facebook	IT	Italy	10	1	417984	145997	989	0
e.on		511324618972373	Facebook	f	Facebook	IT	Italy	2	1	415351	196251	264	52
Gian Carlo Muzzarelli per Modena	Gian Carlo Muzzarelli per Modena	647691558631437	Facebook	f	Facebook	IT	Italy	6	1	414994	206000	2194	400
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	f	Facebook	IT	Italy	14	1	414923	127981	2185	200
Go Vilnius		166381110049498	Facebook	f	Facebook	IT	Italy	2	1	413099	169995	602	120
Pier Luigi Mottinelli		1999539790166556	Facebook	f	Facebook	IT	Italy	6	1	404993	140999	1393	200
L'Europa che non sai		299218030763134	Facebook	f	Facebook	IT	Italy	8	1	404991	110999	1591	199
European Youth Event		919232861444360	Facebook	f	Facebook	IT	Italy	8	1	401431	183533	1424	325
Left		217810366941	Facebook	f	Facebook	IT	Italy	5	1	399994	169999	494	0
Stefano Pasquino	Stefano Pasquino	540716416041137	Facebook	f	Facebook	IT	Italy	8	1	399992	80000	792	0
Elisabetta Gardini		114266221965026	Facebook	f	Facebook	IT	Italy	15	1	399984	85999	1484	0
Bompiani		111059814766	Facebook	f	Facebook	IT	Italy	2	1	399869	199935	197	0
Fondo Forestale Italiano		116175762362355	Facebook	f	Facebook	IT	Italy	16	1	397981	114998	2383	200
Enrico Rossi	Enrico Rossi	197611081853	Facebook	f	Facebook	IT	Italy	16	1	394984	106000	1584	0
Fabio Candalice	Fabio Candalice	929896213793987	Facebook	f	Facebook	IT	Italy	23	1	388977	89000	2277	0
Carlotta Chiaraluce	Paola Chiaraluce 	390354464719591	Facebook	f	Facebook	IT	Italy	11	1	379988	81999	1089	0
Humble Household		1746853745395190	Facebook	f	Facebook	IT	Italy	43	1	376235	155039	3264	706
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	f	Facebook	IT	Italy	12	1	366968	73000	3586	600
Aldo Modonesi	Comitato Elettorale Aldo Modonesi Sindaco	300621720600910	Facebook	f	Facebook	IT	Italy	9	1	364991	76000	891	0
Raffaella Bonsangue	Giuseppe Mangano, mandatario elettorale Avv. Raffaella Bonsangue	963373667373045	Facebook	f	Facebook	IT	Italy	4	1	359996	165000	1196	200
350.org		12185972707	Facebook	f	Facebook	IT	Italy	28	1	354945	92617	1888	288
Leila Kechoud - Candidata al Parlamento europeo - 26 maggio 2019	Leila Kechoud	2247400732195775	Facebook	f	Facebook	IT	Italy	37	1	352962	80999	4062	100
Uiu		907141939410106	Facebook	f	Facebook	IT	Italy	4	1	352383	134011	385	63
Lega Nord Liga Veneta Provincia di Vicenza		282041905286580	Facebook	f	Facebook	IT	Italy	6	1	351994	129999	594	0
Estremi Rimedi - Web Series		1888810884668917	Facebook	f	Facebook	IT	Italy	5	1	350995	130000	884	99
Federica Sabbati	Federica Sabbati	834884563535291	Facebook	f	Facebook	IT	Italy	3	1	349997	160000	697	100
Termometro Politico	Gianluca Borrelli	82340461611	Facebook	f	Facebook	IT	Italy	3	1	349996	159999	1096	199
Monica Cerutti		331398250994	Facebook	f	Facebook	IT	Italy	6	1	349993	99999	1393	200
Alessandro Panza	Alessandro Panza	394832128017774	Facebook	f	Facebook	IT	Italy	5	1	349800	129922	1693	299
Silvio Gandini	Silvio Gandini	432547143571744	Facebook	f	Facebook	IT	Italy	12	1	344988	78000	1588	100
Sensilab.it		561074557300658	Facebook	f	Facebook	IT	Italy	12	1	338985	159998	1987	199
Sergio Tommasini Sindaco	Sergio Tommasini Sindaco	220805388637106	Facebook	f	Facebook	IT	Italy	13	1	337979	75998	1686	99
Alfredo Posteraro	SocialCom	408876889953275	Facebook	f	Facebook	IT	Italy	8	1	335992	136000	1592	199
Roberto Gualtieri	Roberto Gualtieri	659891870744756	Facebook	f	Facebook	IT	Italy	17	1	334982	81999	1682	0
Aurelio Tommasetti	Aurelio Tommasetti	1486053308334191	Facebook	f	Facebook	IT	Italy	10	1	325989	70999	989	0
Carmela Rescigno	Carmela Rescigno	434358993998139	Facebook	f	Facebook	IT	Italy	9	1	324991	71000	891	0
Partito Democratico Piemonte		347359068737044	Facebook	f	Facebook	IT	Italy	16	1	324984	77000	1584	0
Cosimo Guccione per Firenze	Cosimo Guccione	1425237984394334	Facebook	f	Facebook	IT	Italy	10	1	316989	92999	1789	200
Milano Cop26		386034608864803	Facebook	f	Facebook	IT	Italy	6	1	310986	124997	593	0
Laura Molteni		1165582606819873	Facebook	f	Facebook	IT	Italy	8	1	309992	62000	792	0
Nicola Procaccini	Nicola Procaccini	310501939286997	Facebook	f	Facebook	IT	Italy	7	1	305992	90999	1093	100
Giovanni Toti	Giovanni TOTI Liguria	1419354464978596	Facebook	f	Facebook	IT	Italy	14	1	302983	98998	1785	99
Yeshe Norbu Appello per il Tibet onlus		135741096502839	Facebook	f	Facebook	IT	Italy	7	1	300992	59999	2692	499
Eau Thermale Avène		46284336597	Facebook	f	Facebook	IT	Italy	4	1	299995	119999	1195	199
TYPEE		322625058140029	Facebook	f	Facebook	IT	Italy	6	1	299992	59999	1393	200
Alessandra Cappellari Candidata LEGA Circoscr. NordOvest Parlamento Europeo	Alessandra Cappellari	923643764466602	Facebook	f	Facebook	IT	Italy	15	1	297978	64996	1484	0
Patria e Costituzione		465228750648767	Facebook	f	Facebook	IT	Italy	13	1	291986	63999	1286	0
Verdi di Modena	Paolo Silingardi 	1585669864794758	Facebook	f	Facebook	IT	Italy	19	1	288981	75000	1881	0
Andrea Massari	Comitato Andrea Massari sindaco	1430893473831083	Facebook	f	Facebook	IT	Italy	27	1	283973	74000	2640	0
Davide Montrucchio - Moderati - Elezioni Regione Piemonte 2019	Davide Montrucchio	459608377914093	Facebook	f	Facebook	IT	Italy	12	1	282986	61999	1587	100
Jacopo Alberti Consigliere Regionale LEGA Salvini Toscana	JACOPO ALBERTI	1583213175233477	Facebook	f	Facebook	IT	Italy	10	1	281990	65000	1390	100
Beatrice Brignone		454468194886964	Facebook	f	Facebook	IT	Italy	8	1	279991	64999	1191	100
AlgoNatural		1388571101463957	Facebook	f	Facebook	IT	Italy	11	1	276989	85000	1089	0
AcquaPura Depuratori		328082964703259	Facebook	f	Facebook	IT	Italy	25	1	271970	60999	2874	100
Livio Lucà Trombetta	Livio Lucà Trombetta	432269534242217	Facebook	f	Facebook	IT	Italy	17	1	269982	95000	1683	0
ABenergie		150414084987828	Facebook	f	Facebook	IT	Italy	11	1	267988	52999	1089	0
Licia Montagnani “In Comune”		401252743774783	Facebook	f	Facebook	IT	Italy	8	1	266513	56304	785	0
Valore Solare		136764429735030	Facebook	f	Facebook	IT	Italy	7	1	265992	112999	1492	200
Abruzzo Skipper		676177499102645	Facebook	f	Facebook	IT	Italy	14	1	262789	66960	1385	0
Skuola.net		126578555602	Facebook	f	Facebook	IT	Italy	25	1	260975	55000	2475	0
More Man		516427425134468	Facebook	f	Facebook	IT	Italy	6	1	260942	111974	593	0
Youmooda		1020043128061938	Facebook	f	Facebook	IT	Italy	7	1	260788	81963	689	0
Pensione Portogallo		384803062250511	Facebook	f	Facebook	IT	Italy	5	1	259994	84999	1294	199
Newcomers Youth		1648167198828797	Facebook	f	Facebook	IT	Italy	5	1	257996	84469	155	27
Paolo De Castro	Paolo De Castro	441907505922632	Facebook	f	Facebook	IT	Italy	18	1	256981	74999	2181	99
Ufficio Antidiscriminazioni Razziali-Presidenza del Consiglio dei Ministri		304835746237264	Facebook	f	Facebook	IT	Italy	4	1	255995	110999	395	0
Maurizio Lupi	Maurizio Lupi	81698998693	Facebook	f	Facebook	IT	Italy	23	1	254977	65000	2277	0
Fondazione Cariplo		480871535271240	Facebook	f	Facebook	IT	Italy	3	1	250997	110000	697	100
Nobento		553063628179252	Facebook	f	Facebook	IT	Italy	3	1	250996	109999	696	99
Avv. Roberto Amati		1434465536577273	Facebook	f	Facebook	IT	Italy	12	1	250988	59000	1188	0
4 Maggio Gavinana		2332845843429871	Facebook	f	Facebook	IT	Italy	2	1	249998	110000	598	100
Alessandro Fusacchia		1045017942325647	Facebook	f	Facebook	IT	Italy	2	1	249998	110000	998	200
Nuova Arzignano - Pasetto Sindaco	Nicolò Panarotto	1946204995433394	Facebook	f	Facebook	IT	Italy	3	1	249997	110000	697	100
Pasquale Di Rella		466525857098627	Facebook	f	Facebook	IT	Italy	4	1	249996	80000	1996	400
D.i.Re Donne in Rete contro la violenza		170108543107645	Facebook	f	Facebook	IT	Italy	4	1	249996	80000	396	0
Giovanbattista Fazzolari	Giovanbattista Fazzolari	593972037615014	Facebook	f	Facebook	IT	Italy	5	1	249995	49999	494	0
Matteo Renzi	Matteo Renzi	113335124914	Facebook	f	Facebook	IT	Italy	5	1	249994	50000	1695	300
eToro		183379648361597	Facebook	f	Facebook	IT	Italy	3	1	249492	109790	974	177
