advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	w012	Week 12	EL	Greece	18	1	1862213	898083	6525	1515
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	w012	Week 12	EL	Greece	7	1	243203	51639	560	0
Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	w012	Week 12	EL	Greece	2	1	182174	72870	181	36
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	w012	Week 12	EL	Greece	5	1	174869	34974	346	0
European Youth Event		919232861444360	Facebook	w012	Week 12	EL	Greece	2	1	112728	49089	172	34
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	w012	Week 12	EL	Greece	6	1	111037	41092	277	0
Vouliwatch		627330267312880	Facebook	w012	Week 12	EL	Greece	2	1	99930	39972	199	99
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w012	Week 12	EL	Greece	1	1	98649	39459	98	19
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w012	Week 12	EL	Greece	9	1	90852	39504	692	136
Theodore Douloumpekis		310648756200075	Facebook	w012	Week 12	EL	Greece	2	1	71628	34314	164	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	w012	Week 12	EL	Greece	3	1	69730	32226	196	35
Καλυψώ Γούλα		2252174298367330	Facebook	w012	Week 12	EL	Greece	4	1	68634	24218	274	34
Harris Mamoulakis	Χάρης Μαμουλάκης	1561616060574694	Facebook	w012	Week 12	EL	Greece	3	1	64712	25714	127	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής		548959368535123	Facebook	w012	Week 12	EL	Greece	4	1	62282	15655	310	0
راهنمای پناهندگان Refugee.Info دليل اللاجئ		950581228335358	Facebook	w012	Week 12	EL	Greece	2	1	59991	14996	176	0
University of Twente		153677961330272	Facebook	w012	Week 12	EL	Greece	3	1	55176	27588	122	22
Refugee Trauma Initiative		159145551089067	Facebook	w012	Week 12	EL	Greece	2	1	53660	10732	122	0
Ευρωεκλογές 2019		565271983987602	Facebook	w012	Week 12	EL	Greece	1	1	49998	9999	99	0
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	w012	Week 12	EL	Greece	1	1	49980	9996	498	99
