advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Commission		107898832590939	Facebook	d110	2019-04-20	SE	Sweden	9	1	139725	59188	1406	427
EU-kommissionen i Sverige		155824787799	Facebook	d110	2019-04-20	SE	Sweden	14	1	96046	46215	425	93
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	d110	2019-04-20	SE	Sweden	5	1	64029	32015	340	170
Kialo		729627343834501	Facebook	d110	2019-04-20	SE	Sweden	4	1	57978	23222	504	200
Plan International Sverige		382243262003	Facebook	d110	2019-04-20	SE	Sweden	158	1	51170	12459	342	79
Vi-skogen		356032977210	Facebook	d110	2019-04-20	SE	Sweden	1	1	49999	24999	115	23
Skandia		139767876088719	Facebook	d110	2019-04-20	SE	Sweden	2	1	45742	19606	121	60
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	d110	2019-04-20	SE	Sweden	7	1	38013	7760	351	71
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	d110	2019-04-20	SE	Sweden	7	1	28672	5666	80	29
Jörgen Warborn EU-kandidat		56002955332	Facebook	d110	2019-04-20	SE	Sweden	11	1	23682	4703	234	55
Unionen		175656912484553	Facebook	d110	2019-04-20	SE	Sweden	8	1	21987	9494	310	99
Go Climate Neutral	Go Climate Neutral	1797724450537743	Facebook	d110	2019-04-20	SE	Sweden	1	1	18181	9090	420	84
Johan Danielsson	LO Sverige	636103536446815	Facebook	d110	2019-04-20	SE	Sweden	2	1	17045	7159	157	66
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	d110	2019-04-20	SE	Sweden	1	1	16666	3333	15	3
Medborgerlig Samling	Medborgerlig Samling	189332844828330	Facebook	d110	2019-04-20	SE	Sweden	1	1	16666	3333	154	30
LO Sverige		163820136238	Facebook	d110	2019-04-20	SE	Sweden	2	1	15879	7939	73	36
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	d110	2019-04-20	SE	Sweden	4	1	12498	4000	92	18
SSAB AB		145401631365	Facebook	d110	2019-04-20	SE	Sweden	25	1	11547	3387	72	7
Diakonia		42676805259	Facebook	d110	2019-04-20	SE	Sweden	8	1	10823	3819	20	9
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	d110	2019-04-20	SE	Sweden	25	1	9784	3345	76	29
Grönt Väder		122758415167770	Facebook	d110	2019-04-20	SE	Sweden	4	1	9285	2321	47	11
Lucky Dogs		309491222539914	Facebook	d110	2019-04-20	SE	Sweden	1	1	9090	4545	42	8
Lilla Thai Restaurangen		1137788222902629	Facebook	d110	2019-04-20	SE	Sweden	1	1	9090	4545	42	8
Stiftelsen Expo	Stiftelsen Expo	208751565805849	Facebook	d110	2019-04-20	SE	Sweden	3	1	8695	2142	14	2
Vänsterpartiet Göteborg		175873745789190	Facebook	d110	2019-04-20	SE	Sweden	1	1	8331	1666	77	15
