advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
USR Vaslui	Uniunea Salvați România	526411640878009	Facebook	vaslui_county	Vaslui County	RO	Romania	20	1	331980	75000	416	0
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	vaslui_county	Vaslui County	RO	Romania	79	1	203520	85599	485	110
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	vaslui_county	Vaslui County	RO	Romania	33	1	201013	100463	212	105
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	vaslui_county	Vaslui County	RO	Romania	73	1	119888	59791	129	63
PNL Vaslui		1116110425071553	Facebook	vaslui_county	Vaslui County	RO	Romania	2	1	54998	11000	176	0
Mihai Botez - Deputat USR	Mihai Botez - Deputat USR	1695902094040229	Facebook	vaslui_county	Vaslui County	RO	Romania	1	1	49999	10000	20	0
ALDE HUȘI - Partidul Alianța Liberalilor și Democraților		344974846236849	Facebook	vaslui_county	Vaslui County	RO	Romania	7	1	12997	2000	104	0
Clubul de Ciclism Vaslui		152665101475823	Facebook	vaslui_county	Vaslui County	RO	Romania	1	1	9999	5000	20	0
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	vaslui_county	Vaslui County	RO	Romania	63	1	6314	2722	15	3
Partidul Naţional Liberal		181375448581167	Facebook	vaslui_county	Vaslui County	RO	Romania	81	1	5509	2357	7	1
Daniel Olteanu		435619343291695	Facebook	vaslui_county	Vaslui County	RO	Romania	1	1	4967	993	20	0
România în primul rând	Future Innovation	770704223323599	Facebook	vaslui_county	Vaslui County	RO	Romania	30	1	2871	1247	2	0
European Commission		107898832590939	Facebook	vaslui_county	Vaslui County	RO	Romania	11	1	2575	1283	6	1
George Simion		2212856535602171	Facebook	vaslui_county	Vaslui County	RO	Romania	20	1	2354	952	4	1
Romania #nuepsd	Future Innovation	293215748279337	Facebook	vaslui_county	Vaslui County	RO	Romania	9	1	2227	1040	1	0
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	vaslui_county	Vaslui County	RO	Romania	10	1	1219	565	1	0
European Parliament		178362315106	Facebook	vaslui_county	Vaslui County	RO	Romania	59	1	1165	511	4	0
Litere.net	litere.net	1504323906337545	Facebook	vaslui_county	Vaslui County	RO	Romania	12	1	1024	467	0	0
Partidul Social Democrat - Departamentul pentru românii de pretutindeni	Partidul Social Democrat	315931009106788	Facebook	vaslui_county	Vaslui County	RO	Romania	3	1	955	477	0	0
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	vaslui_county	Vaslui County	RO	Romania	1	1	933	466	4	0
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	vaslui_county	Vaslui County	RO	Romania	16	1	756	360	0	0
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	vaslui_county	Vaslui County	RO	Romania	17	1	747	320	0	0
Politice.net	politice.net	2546711162025064	Facebook	vaslui_county	Vaslui County	RO	Romania	10	1	741	328	0	0
Departamentul Fonduri Europene al PSD		1030472763816931	Facebook	vaslui_county	Vaslui County	RO	Romania	5	1	621	262	0	0
Siegfried Muresan		731035500293728	Facebook	vaslui_county	Vaslui County	RO	Romania	5	1	565	229	0	0
