country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
AT	Austria	d133	2019-05-13	3944	193	4557475	1357671	52576	3752
AT	Austria	d132	2019-05-12	4327	206	5776962	1790508	64355	5918
AT	Austria	d131	2019-05-11	4403	214	6375566	1974353	68647	6361
AT	Austria	d130	2019-05-10	4354	213	6233587	1974824	66135	6487
AT	Austria	d129	2019-05-09	4274	212	6329832	2035450	64518	6380
AT	Austria	d128	2019-05-08	4076	198	6133192	1959478	63192	6289
AT	Austria	d127	2019-05-07	3502	187	5855789	1900178	58070	7436
AT	Austria	d126	2019-05-06	3247	179	4566856	1547081	46643	5894
AT	Austria	d125	2019-05-05	3075	189	4679444	1727512	41629	6304
AT	Austria	d124	2019-05-04	3142	190	4954987	1760186	47958	8078
AT	Austria	d123	2019-05-03	3162	195	4147698	1453243	39013	6537
AT	Austria	d122	2019-05-02	3161	197	4539368	1578214	39967	6261
AT	Austria	d121	2019-05-01	3060	192	6493722	2354263	65319	11710
AT	Austria	d120	2019-04-30	3588	227	5159957	1708328	53574	7606
AT	Austria	d119	2019-04-29	2908	221	5700344	2126600	45176	7967
AT	Austria	d118	2019-04-28	2785	209	3703585	1285663	34312	5153
AT	Austria	d117	2019-04-27	2757	224	3571600	1278686	32915	5228
AT	Austria	d116	2019-04-26	2827	227	3932264	1465016	35362	6069
AT	Austria	d115	2019-04-25	2533	229	3582642	1347366	32872	5244
AT	Austria	d114	2019-04-24	2459	215	2877258	956637	27781	3521
AT	Austria	d113	2019-04-23	2053	213	2427980	830078	22382	4304
AT	Austria	d112	2019-04-22	1785	221	1627602	550477	13248	1597
AT	Austria	d111	2019-04-21	1796	229	1615746	572120	12993	1598
AT	Austria	d110	2019-04-20	1791	238	1564087	514363	12921	1491
AT	Austria	d109	2019-04-19	1824	252	2442422	850041	18189	3031
AT	Austria	d108	2019-04-18	1577	259	1688766	566262	12607	2092
AT	Austria	d107	2019-04-17	1436	268	1282519	467432	10106	1452
AT	Austria	d106	2019-04-16	1323	280	1177070	395033	9427	1234
AT	Austria	d105	2019-04-15	1419	295	1343356	446371	10520	1286
AT	Austria	d104	2019-04-14	1377	308	1415593	517208	10489	1785
AT	Austria	d103	2019-04-13	1372	315	1423469	482982	10844	1596
AT	Austria	d102	2019-04-12	1422	353	1661808	568894	13212	1963
AT	Austria	d101	2019-04-11	1328	352	1236733	423935	10594	1276
AT	Austria	d100	2019-04-10	1191	342	1486049	510265	11019	1776
AT	Austria	d099	2019-04-09	1081	337	1085768	334631	9321	1324
AT	Austria	d098	2019-04-08	1060	336	978194	319921	8632	1060
AT	Austria	d097	2019-04-07	1040	335	1111377	383024	8773	1288
AT	Austria	d096	2019-04-06	1015	342	921705	299455	8101	1139
AT	Austria	d095	2019-04-05	1053	349	1013361	352549	9024	1048
AT	Austria	d094	2019-04-04	936	327	1024324	337613	8623	963
AT	Austria	d093	2019-04-03	825	305	740063	237412	5602	523
AT	Austria	d092	2019-04-02	803	292	680949	241253	5809	785
AT	Austria	d091	2019-04-01	757	274	1098934	340563	11760	1923
AT	Austria	d090	2019-03-31	843	263	806025	290780	6997	1138
AT	Austria	d089	2019-03-30	797	271	803907	281328	7035	1160
AT	Austria	d088	2019-03-29	829	280	819896	284143	7626	1161
AT	Austria	d087	2019-03-28	802	267	698643	232626	6513	877
AT	Austria	d086	2019-03-27	781	247	850681	296204	8377	1153
AT	Austria	d085	2019-03-26	775	238	1249345	440203	8918	1124
AT	Austria	d084	2019-03-25	729	241	632397	230418	5093	590
AT	Austria	d083	2019-03-24	697	225	509611	159215	4514	382
AT	Austria	d082	2019-03-23	702	225	464384	142840	4485	344
AT	Austria	d081	2019-03-22	724	236	678053	207367	6156	623
AT	Austria	d080	2019-03-21	760	235	934478	325599	8667	1087
AT	Austria	d079	2019-03-20	683	217	793415	283366	7405	923
AT	Austria	d078	2019-03-19	601	195	910868	336229	7286	1053
AT	Austria	d077	2019-03-18	603	204	770813	275817	6720	908
AT	Austria	d076	2019-03-17	525	174	819782	312127	6619	971
AT	Austria	d075	2019-03-16	539	181	1206793	489370	8864	1335
AT	Austria	d074	2019-03-15	526	172	1025450	387677	8695	1567
AT	Austria	d073	2019-03-14	498	158	1003308	403772	8985	1873
AT	Austria	d072	2019-03-13	405	143	347325	115081	3610	286
AT	Austria	d071	2019-03-12	387	135	338117	100248	3561	255
AT	Austria	d070	2019-03-11	380	126	314401	100872	3218	264
AT	Austria	d069	2019-03-10	340	117	278238	99868	2702	305
AT	Austria	d068	2019-03-09	337	119	279981	102537	2611	311
AT	Austria	d067	2019-03-08	337	113	329366	117560	2744	400
AT	Austria	d066	2019-03-07	307	91	309242	112014	2789	289
AT	Austria	d065	2019-03-06	298	84	239224	88403	2046	270
AT	Austria	d064	2019-03-05	315	82	182325	63667	1833	238
AT	Austria	d063	2019-03-04	245	77	135960	45634	1184	139
AT	Austria	d062	2019-03-03	231	72	106068	33338	943	103
AT	Austria	d061	2019-03-02	226	69	108562	34547	1041	103
AT	Austria	d060	2019-03-01	234	74	154564	49331	1457	190
AT	Austria	d059	2019-02-28	251	74	217274	77932	1988	230
AT	Austria	d058	2019-02-27	210	69	204377	74494	1859	223
AT	Austria	d057	2019-02-26	200	70	520261	214425	2767	718
AT	Austria	d056	2019-02-25	196	68	455657	176875	2382	212
AT	Austria	d055	2019-02-24	177	61	103187	35963	1115	136
AT	Austria	d054	2019-02-23	179	63	109195	37191	1210	138
AT	Austria	d053	2019-02-22	188	64	167879	61919	4044	652
AT	Austria	d052	2019-02-21	198	66	111611	38977	1151	142
AT	Austria	d051	2019-02-20	165	61	97959	34722	1014	136
AT	Austria	d050	2019-02-19	160	64	145989	44113	1467	233
AT	Austria	d049	2019-02-18	161	63	117695	45006	1105	148
AT	Austria	d048	2019-02-17	150	59	103071	38521	586	60
AT	Austria	d047	2019-02-16	151	59	153948	56534	1100	169
AT	Austria	d046	2019-02-15	148	56	154623	56563	1144	169
AT	Austria	d045	2019-02-14	146	55	155340	56920	1150	170
AT	Austria	d044	2019-02-13	140	49	155598	56789	1145	164
AT	Austria	d043	2019-02-12	144	52	159155	56900	1424	167
AT	Austria	d042	2019-02-11	136	52	158562	56516	1307	161
AT	Austria	d041	2019-02-10	128	46	148231	54440	1101	161
AT	Austria	d040	2019-02-09	137	50	156673	57644	1261	167
AT	Austria	d039	2019-02-08	138	49	150659	54930	1130	161
AT	Austria	d038	2019-02-07	139	54	115927	39073	1395	168
AT	Austria	d037	2019-02-06	143	57	118355	39045	1217	168
AT	Austria	d036	2019-02-05	112	47	40923	13417	388	41
AT	Austria	d035	2019-02-04	110	47	88695	22852	526	41
AT	Austria	d034	2019-02-03	103	40	34648	10635	403	36
AT	Austria	d033	2019-02-02	103	42	37924	12811	410	36
AT	Austria	d032	2019-02-01	113	44	89850	31780	887	128
AT	Austria	d031	2019-01-31	152	45	127525	42467	1200	182
AT	Austria	d030	2019-01-30	142	49	154467	48051	1356	172
AT	Austria	d029	2019-01-29	138	42	191232	53488	1501	171
AT	Austria	d028	2019-01-28	148	42	154760	52836	3269	572
AT	Austria	d027	2019-01-27	128	37	114045	38676	1070	171
AT	Austria	d026	2019-01-26	129	38	114053	38677	1070	171
AT	Austria	d025	2019-01-25	134	39	120782	38698	1683	171
AT	Austria	d024	2019-01-24	126	39	113196	38311	1083	171
AT	Austria	d023	2019-01-23	114	36	114081	39210	1078	172
AT	Austria	d022	2019-01-22	117	37	108439	38339	1009	161
AT	Austria	d021	2019-01-21	117	37	116492	39823	1227	161
AT	Austria	d020	2019-01-20	107	35	83889	24426	875	119
AT	Austria	d019	2019-01-19	108	38	83558	24659	784	121
AT	Austria	d018	2019-01-18	114	41	121787	47106	984	165
AT	Austria	d017	2019-01-17	121	43	103877	38778	911	152
AT	Austria	d016	2019-01-16	112	37	102181	37583	899	149
AT	Austria	d015	2019-01-15	105	35	100381	37194	895	149
AT	Austria	d014	2019-01-14	83	31	74871	30080	659	123
AT	Austria	d013	2019-01-13	76	30	74807	30068	658	123
AT	Austria	d012	2019-01-12	80	33	76495	30404	692	123
AT	Austria	d011	2019-01-11	82	35	126505	40402	791	123
AT	Austria	d010	2019-01-10	81	33	76615	30528	686	123
AT	Austria	d009	2019-01-09	69	31	59482	23165	551	93
AT	Austria	d008	2019-01-08	66	28	58769	23003	548	92
AT	Austria	d007	2019-01-07	62	24	60197	23332	547	92
AT	Austria	d006	2019-01-06	62	21	82586	27762	653	107
AT	Austria	d005	2019-01-05	62	21	82647	27774	654	107
AT	Austria	d004	2019-01-04	65	23	107729	40313	778	132
AT	Austria	d003	2019-01-03	53	22	59137	21563	323	48
AT	Austria	d002	2019-01-02	67	27	72486	24471	770	50
AT	Austria	d001	2019-01-01	60	25	482209	232122	2612	749
