advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	m	male	FI	Finland	307	1	9932002	3845136	67650	15387
European Parliament		178362315106	Facebook	m	male	FI	Finland	81	1	4847374	2223165	41914	14476
WWF Suomi		119054448115588	Facebook	m	male	FI	Finland	25	1	1675996	797305	6707	1589
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	m	male	FI	Finland	87	1	1031509	380603	5360	753
Kokoomus	Kokoomus	201285237101	Facebook	m	male	FI	Finland	599	1	971841	179652	30409	1218
Perussuomalaiset	Perussuomalaiset	181106108341	Facebook	m	male	FI	Finland	14	1	615148	229708	5456	1328
Keskusta	Suomen Keskusta	55312855747	Facebook	m	male	FI	Finland	33	1	613811	150566	2681	281
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	m	male	FI	Finland	40	1	536251	191843	5049	907
Liike Nyt		194677504471503	Facebook	m	male	FI	Finland	26	1	482283	131654	4455	877
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	m	male	FI	Finland	45	1	451558	132475	3531	309
Piia Kurki	Piia Kurki	270567833058986	Facebook	m	male	FI	Finland	27	1	391943	97399	3819	480
Mikkel Näkkäläjärvi		617733068345315	Facebook	m	male	FI	Finland	93	1	366436	85838	5346	120
Kialo		729627343834501	Facebook	m	male	FI	Finland	336	1	342136	135196	2533	710
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	m	male	FI	Finland	32	1	324431	73049	3733	375
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	m	male	FI	Finland	46	1	322040	90804	2185	95
Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	m	male	FI	Finland	30	1	313560	69259	2289	300
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	m	male	FI	Finland	246	1	285084	46765	10556	0
Neste		1083597725003936	Facebook	m	male	FI	Finland	1	1	282801	113120	2827	565
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	m	male	FI	Finland	18	1	278072	60091	2293	331
Hans Adolf Ehrnrooth	Turvallinen ja vakaa Eurooppa ry	747915358921075	Facebook	m	male	FI	Finland	20	1	267915	57441	930	0
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	m	male	FI	Finland	54	1	263222	72143	2717	43
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	m	male	FI	Finland	6	1	255562	100002	464	48
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	m	male	FI	Finland	23	1	250178	89128	1612	120
Timo Huhtamäki		2161903010535300	Facebook	m	male	FI	Finland	8	1	229978	106885	1504	552
Veli Paasimaa eduskuntaan		2500363800014955	Facebook	m	male	FI	Finland	6	1	225682	88563	2554	440
