advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	m	male	BG	Bulgaria	52	1	2439528	1106015	4716	1107
Kialo		729627343834501	Facebook	m	male	BG	Bulgaria	256	1	1965803	763218	11092	2659
Демократична България	Демократична България	995342840629890	Facebook	m	male	BG	Bulgaria	35	1	1571403	592156	3429	457
Приоритети	БЗНС	1163987410423594	Facebook	m	male	BG	Bulgaria	56	1	678099	235980	2398	65
Крум Дончев/Krum Donchev		155516354469476	Facebook	m	male	BG	Bulgaria	8	1	624492	298585	505	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	m	male	BG	Bulgaria	50	1	550096	222847	1770	358
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	m	male	BG	Bulgaria	51	1	513033	236063	1076	291
Valeri Simeonov		1967166133516609	Facebook	m	male	BG	Bulgaria	21	1	441947	105870	1545	0
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	m	male	BG	Bulgaria	39	1	434361	108713	1954	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m	male	BG	Bulgaria	25	1	423985	164392	1321	171
Volen Siderov		48268614826	Facebook	m	male	BG	Bulgaria	22	1	422750	92411	1287	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	m	male	BG	Bulgaria	10	1	402610	139177	768	176
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	m	male	BG	Bulgaria	23	1	312488	63972	1059	0
Път на младите	Път на младите	2051476654950711	Facebook	m	male	BG	Bulgaria	16	1	269715	93389	947	107
ПП ГЕРБ - София		336639303182606	Facebook	m	male	BG	Bulgaria	1	1	267003	106801	237	47
European Greens	European Greens	141366725876424	Facebook	m	male	BG	Bulgaria	9	1	255557	113908	827	220
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	m	male	BG	Bulgaria	12	1	241939	50987	797	0
European Commission		107898832590939	Facebook	m	male	BG	Bulgaria	3	1	240826	120413	675	169
informo.bg	informo.bg	262524054082832	Facebook	m	male	BG	Bulgaria	6	1	214747	98832	432	60
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	m	male	BG	Bulgaria	17	1	200582	48482	833	0
България на Труда и Разума - БТР		709384432421964	Facebook	m	male	BG	Bulgaria	8	1	199136	41530	390	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	m	male	BG	Bulgaria	24	1	158542	35967	1055	0
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	m	male	BG	Bulgaria	9	1	150978	46233	442	0
EU Environment		305608429284	Facebook	m	male	BG	Bulgaria	2	1	137813	66239	662	128
Европейски парламент в България		163350039852	Facebook	m	male	BG	Bulgaria	1	1	128595	51438	1285	257
Greens/EFA in the European Parliament		150527751674751	Facebook	m	male	BG	Bulgaria	12	1	126321	52642	191	33
Arte		656089814494677	Facebook	m	male	BG	Bulgaria	6	1	119362	51099	287	45
Евро Ферт АД		271746059949890	Facebook	m	male	BG	Bulgaria	1	1	103066	51533	228	45
Ilhan Kyuchyuk	Ilhan Kyuchyuk	1637403469881344	Facebook	m	male	BG	Bulgaria	5	1	92211	18442	211	0
BRITA Bulgaria		1471240093191880	Facebook	m	male	BG	Bulgaria	1	1	85917	42959	42	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	m	male	BG	Bulgaria	4	1	85050	18635	211	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	m	male	BG	Bulgaria	8	1	82830	20905	395	0
DESIGNitsa - Дизайница		676082905766490	Facebook	m	male	BG	Bulgaria	10	1	78631	16847	506	0
сТУденти		710941585944818	Facebook	m	male	BG	Bulgaria	25	1	74704	21551	1558	0
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	m	male	BG	Bulgaria	2	1	68635	33494	383	65
Консерваторъ	Oblakov Nikolay	1840027882991452	Facebook	m	male	BG	Bulgaria	4	1	62285	12381	190	0
Give A Vote		2186129244970085	Facebook	m	male	BG	Bulgaria	1	1	58008	23203	57	11
Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	m	male	BG	Bulgaria	12	1	56136	12691	629	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	m	male	BG	Bulgaria	1	1	53974	26987	53	26
Фондация Българска Памет		540948509258655	Facebook	m	male	BG	Bulgaria	2	1	53652	20428	74	0
Кеворк Кеворкян		490656127781163	Facebook	m	male	BG	Bulgaria	1	1	50784	25392	44	0
ВОЛЯ - Българските Родолюбци		317433685633688	Facebook	m	male	BG	Bulgaria	2	1	45680	22840	67	0
GEYA   /  ГЕЯ  /		125015671491693	Facebook	m	male	BG	Bulgaria	1	1	45442	9088	80	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	m	male	BG	Bulgaria	7	1	44242	16427	73	13
Stankov • Todorov • Hinkov & Spasov Attorneys-at-Law		1717626955134976	Facebook	m	male	BG	Bulgaria	2	1	41735	10366	121	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	m	male	BG	Bulgaria	4	1	39963	16628	108	16
Болници Medical Park		648144405325576	Facebook	m	male	BG	Bulgaria	2	1	39833	19917	62	0
European Youth Event		919232861444360	Facebook	m	male	BG	Bulgaria	4	1	38294	15434	60	21
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	m	male	BG	Bulgaria	3	1	36430	15381	45	8
One Billion Rising Bulgaria		579415982138368	Facebook	m	male	BG	Bulgaria	1	1	35329	7065	80	0
Да, Варна		1861176614159216	Facebook	m	male	BG	Bulgaria	1	1	33618	6723	59	0
Viasat Explore		552952714727440	Facebook	m	male	BG	Bulgaria	2	1	32300	6460	31	0
Борба за съществуване / Extinction Rebellion Bulgaria		2258761914367373	Facebook	m	male	BG	Bulgaria	1	1	31162	6232	71	0
Петър Клисаров		2041389956077700	Facebook	m	male	BG	Bulgaria	2	1	30893	6942	72	0
Guardian Weekly		64525551258	Facebook	m	male	BG	Bulgaria	8	1	30655	11599	51	11
JobRadar.BG		1753665731363354	Facebook	m	male	BG	Bulgaria	1	1	29477	5895	58	0
Цветан Гайд		1544953965731921	Facebook	m	male	BG	Bulgaria	1	1	29307	5861	51	0
TaxiMe		130743243729492	Facebook	m	male	BG	Bulgaria	1	1	27933	5586	49	0
Иво Пазарджиев		128221490865195	Facebook	m	male	BG	Bulgaria	12	1	26623	6666	454	0
Евродепутати ГЕРБ/ЕНП - България		939131839491362	Facebook	m	male	BG	Bulgaria	3	1	24961	4973	117	0
Венета Маджистрели - раз/ЛИЧНИЯТ избор за Европейски парламент 2019		436121407128896	Facebook	m	male	BG	Bulgaria	1	1	24756	4951	49	0
Gimme5EUblogs	City Eng	1704673382966894	Facebook	m	male	BG	Bulgaria	7	1	24226	9241	297	0
Europe Together		140105536131109	Facebook	m	male	BG	Bulgaria	1	1	23829	11914	119	23
National Geographic		257826487601111	Facebook	m	male	BG	Bulgaria	1	1	22523	4504	44	0
Bright Life Today		806186806171908	Facebook	m	male	BG	Bulgaria	2	1	22425	7738	29	0
Не Бъди Посредствен		1805601139707511	Facebook	m	male	BG	Bulgaria	1	1	22220	4444	43	0
Cecilia Malmström		258966159416	Facebook	m	male	BG	Bulgaria	1	1	21357	8543	42	21
ETUC		129041250601685	Facebook	m	male	BG	Bulgaria	1	1	21020	10510	52	10
Debating Europe	Debating Europe	132011730204757	Facebook	m	male	BG	Bulgaria	3	1	20799	4160	41	0
Karaci Tours Medical		408232079212353	Facebook	m	male	BG	Bulgaria	1	1	19699	3939	34	0
مكتب المحاماة العربي في بلغاريا		468472296878922	Facebook	m	male	BG	Bulgaria	6	1	18997	8255	197	0
VOA - Глас на Америка		176413438620	Facebook	m	male	BG	Bulgaria	10	1	18709	8071	18	0
АБВ - Младежи		258397044345249	Facebook	m	male	BG	Bulgaria	10	1	18678	3291	546	0
Solar Impulse		187539851277198	Facebook	m	male	BG	Bulgaria	2	1	17204	6881	15	3
European Youth		130456876990360	Facebook	m	male	BG	Bulgaria	5	1	15101	7387	90	11
Game of Sultans		185311195624361	Facebook	m	male	BG	Bulgaria	6	1	15067	6424	254	50
Tuxy		870667836405958	Facebook	m	male	BG	Bulgaria	3	1	15022	6103	64	15
γυρίζουμε		278308089460720	Facebook	m	male	BG	Bulgaria	7	1	14290	6068	91	20
We Amplify		186008238755917	Facebook	m	male	BG	Bulgaria	4	1	13349	2669	31	0
Council of the European Union		147547541961576	Facebook	m	male	BG	Bulgaria	4	1	12927	6030	45	8
Animal Matters	Animal Matters	1439364926329185	Facebook	m	male	BG	Bulgaria	6	1	12856	4457	19	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	m	male	BG	Bulgaria	5	1	12851	5546	93	17
Alberto Alemanno		179635265973968	Facebook	m	male	BG	Bulgaria	2	1	12839	6016	14	0
eToro		193863317737	Facebook	m	male	BG	Bulgaria	17	1	12243	5611	25	5
Open Society Roma Initiatives		369567809754486	Facebook	m	male	BG	Bulgaria	1	1	12174	2434	24	0
Climate-KIC		403370709744295	Facebook	m	male	BG	Bulgaria	2	1	12059	5241	30	11
Avanta Care Ltd.		577732148956414	Facebook	m	male	BG	Bulgaria	1	1	11751	2350	26	0
Erasmus Student Network		25226723130	Facebook	m	male	BG	Bulgaria	2	1	11389	5694	6	1
OTS Solicitors		940549775965601	Facebook	m	male	BG	Bulgaria	1	1	11264	5632	12	0
UNICEF Europe & Central Asia		373536278864	Facebook	m	male	BG	Bulgaria	1	1	9818	3927	1	0
Kristian Vigenin / Кристиан Вигенин		229689447151510	Facebook	m	male	BG	Bulgaria	3	1	9538	3141	148	0
The Good Lobby		1420129598280317	Facebook	m	male	BG	Bulgaria	9	1	9354	3033	27	0
Caritas Europa		190426711052241	Facebook	m	male	BG	Bulgaria	2	1	9246	1849	18	0
Atlantic Forum		616121875501729	Facebook	m	male	BG	Bulgaria	1	1	9022	1804	17	0
Ege Deniz Yolları		263618431233010	Facebook	m	male	BG	Bulgaria	1	1	8826	1765	13	2
Huawei Europe		1709278142683543	Facebook	m	male	BG	Bulgaria	1	1	8370	4185	4	0
