advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fine Gael	Fine Gael	264172043210	Facebook	rd3	Last 3 days	IE	Ireland	4	1	699995	269999	2095	699
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	rd3	Last 3 days	IE	Ireland	151	1	367384	106297	3113	278
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	rd3	Last 3 days	IE	Ireland	24	1	345371	76297	1370	56
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	rd3	Last 3 days	IE	Ireland	6	1	272494	87499	819	74
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	rd3	Last 3 days	IE	Ireland	11	1	253240	55749	890	0
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	rd3	Last 3 days	IE	Ireland	11	1	236184	53238	626	0
Matt Carthy	Carthy Matt	580216935345125	Facebook	rd3	Last 3 days	IE	Ireland	11	1	224994	65249	734	49
Women for Election	Women for Election	115885998520125	Facebook	rd3	Last 3 days	IE	Ireland	10	1	218745	87249	1245	199
Sean Kelly MEP		340786422717552	Facebook	rd3	Last 3 days	IE	Ireland	12	1	218540	83611	1631	250
Fianna Fáil	Fianna Fáil	222629035132	Facebook	rd3	Last 3 days	IE	Ireland	6	1	169163	66833	804	250
European Greens	European Greens	141366725876424	Facebook	rd3	Last 3 days	IE	Ireland	9	1	159268	74512	902	181
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	rd3	Last 3 days	IE	Ireland	5	1	113633	24977	284	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd3	Last 3 days	IE	Ireland	11	1	107630	29264	901	2
Maria Walsh	Maria Walsh	883806764992893	Facebook	rd3	Last 3 days	IE	Ireland	9	1	95991	25000	891	0
Pro Life Campaign Ireland		224615650378	Facebook	rd3	Last 3 days	IE	Ireland	2	1	95293	47646	775	388
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd3	Last 3 days	IE	Ireland	1	1	73871	36935	184	36
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	rd3	Last 3 days	IE	Ireland	5	1	70653	16363	442	50
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	rd3	Last 3 days	IE	Ireland	1	1	66666	33333	333	166
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	rd3	Last 3 days	IE	Ireland	2	1	66665	13333	131	0
Sarah Durcan for Dublin Bay South	Sarah Durcan SocDem for South East Inner City	1809875605701733	Facebook	rd3	Last 3 days	IE	Ireland	3	1	64997	13000	217	0
Cllr. Éilis Ryan for Europe		787376334669425	Facebook	rd3	Last 3 days	IE	Ireland	2	1	64544	30909	308	60
Tara Deacy	Tara Deacy	1224420741003309	Facebook	rd3	Last 3 days	IE	Ireland	2	1	59998	14999	198	0
Gary Gannon 4 Europe		691388720903801	Facebook	rd3	Last 3 days	IE	Ireland	1	1	49999	10000	99	0
Social Democrats	Social Democrats	1012851375393300	Facebook	rd3	Last 3 days	IE	Ireland	2	1	49998	9999	98	0
Oliver Moran	The Green Party/An Comhaontas Glas	446108262434465	Facebook	rd3	Last 3 days	IE	Ireland	4	1	46996	11250	346	0
Alex White		58389344622	Facebook	rd3	Last 3 days	IE	Ireland	1	1	29999	5999	59	0
Cormac MacGowan	Mac Gowan Cormac	2224427621206563	Facebook	rd3	Last 3 days	IE	Ireland	6	1	29758	6452	372	0
Seamus Ryan	Ryan Seamus	380444175359380	Facebook	rd3	Last 3 days	IE	Ireland	3	1	28747	5749	235	0
Catherine Stocker SocDems	Stocker Catherine Anne	173573370153556	Facebook	rd3	Last 3 days	IE	Ireland	7	1	26620	8875	482	0
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	rd3	Last 3 days	IE	Ireland	2	1	20415	4083	107	0
Cyril Brennan - People Before Profit		164750800796944	Facebook	rd3	Last 3 days	IE	Ireland	8	1	20395	4698	456	0
Sam O'Connor - Balbriggan & Skerries	O'Connor Samuel Simon	1002067016657679	Facebook	rd3	Last 3 days	IE	Ireland	4	1	19215	4234	137	0
Rita Harrold - Socialist Feminist for Europe	Socialist Party	419121618646568	Facebook	rd3	Last 3 days	IE	Ireland	2	1	14999	3750	49	0
Diarmuid Devereux	Diarmuid Devereux	291990888144823	Facebook	rd3	Last 3 days	IE	Ireland	2	1	13157	2631	68	10
Liam Minehan	Minehan Liam	657837987964520	Facebook	rd3	Last 3 days	IE	Ireland	1	1	11538	2307	22	0
Carly Bailey	Bailey Carly	1761504887466495	Facebook	rd3	Last 3 days	IE	Ireland	8	1	11276	2845	307	0
Orla Kelly	Orla Kelly	284729489119670	Facebook	rd3	Last 3 days	IE	Ireland	3	1	10487	2297	26	0
Independent Ireland	Ryan Purcell Walter	758725787550554	Facebook	rd3	Last 3 days	IE	Ireland	4	1	10156	1931	240	0
Anne-Marie Fuller	FULLER ANNE-MARIE LOUISE	1102231209936462	Facebook	rd3	Last 3 days	IE	Ireland	1	1	9999	5000	99	0
Aidan Farrelly Social Democrats	Farrelly Aidan	1907649435989003	Facebook	rd3	Last 3 days	IE	Ireland	3	1	9973	4124	170	0
Declan Burke - Fianna Fáil - Tallaght Central	Burke Declan	666587086733858	Facebook	rd3	Last 3 days	IE	Ireland	2	1	9332	3666	125	0
Brendan Wyse	Brendan Wyse	264271610907208	Facebook	rd3	Last 3 days	IE	Ireland	2	1	9144	2203	28	0
Declan Meenagh For Cabra	Meenagh Declan	478532875550827	Facebook	rd3	Last 3 days	IE	Ireland	4	1	7854	2571	226	0
Sligo - Leitrim Fine Gael	Comiskey Laura	254734251316951	Facebook	rd3	Last 3 days	IE	Ireland	6	1	7716	1792	351	0
Seán Hartigan Green Party Candidate for Limerick City East		559719824510385	Facebook	rd3	Last 3 days	IE	Ireland	3	1	6373	1274	126	0
Ben Slimm	Slimm Ben John	705028403223841	Facebook	rd3	Last 3 days	IE	Ireland	1	1	5999	3000	59	0
Blaine Gaffney	Blaine O' Gamhna	371962112988652	Facebook	rd3	Last 3 days	IE	Ireland	2	1	5998	1000	198	0
ARK Missions	EBERE-ANABA ANN UCHECHI	411232645900750	Facebook	rd3	Last 3 days	IE	Ireland	3	1	5998	2249	111	0
Clare Claffey Social Democrats	Social Democrats Laois Offaly	289004898593218	Facebook	rd3	Last 3 days	IE	Ireland	2	1	5749	1749	94	0
Elisa O'Donovan for Limerick City West	Social Democrats	356334035168196	Facebook	rd3	Last 3 days	IE	Ireland	1	1	4999	1000	99	0
Ed Fitzgerald - People Before Profit, Cork		779676032078564	Facebook	rd3	Last 3 days	IE	Ireland	1	1	4999	1000	99	0
Cllr Kevin Daly	Daly Kevin	344182612453224	Facebook	rd3	Last 3 days	IE	Ireland	1	1	4999	1000	99	0
Aengus Ó Maoláin	Aengus Ó Maoláin	449230735412762	Facebook	rd3	Last 3 days	IE	Ireland	1	1	4999	2499	49	0
Fine Gael Limerick City	Breen Colm Timothy	137766716313436	Facebook	rd3	Last 3 days	IE	Ireland	1	1	4545	909	9	0
Jaganfg	Jagan Muttumula	2224960691073169	Facebook	rd3	Last 3 days	IE	Ireland	3	1	3569	428	183	0
Donna Sheridan - Local Election Candidate, Castlebar Area	Donna Sheridan	172032100346513	Facebook	rd3	Last 3 days	IE	Ireland	2	1	3540	708	70	0
Una Power - Green Party Killiney-Shankill		1243160609132758	Facebook	rd3	Last 3 days	IE	Ireland	1	1	3333	1666	33	0
Marc Ó Cathasaigh	O Cathasaigh Marc	211195179774577	Facebook	rd3	Last 3 days	IE	Ireland	1	1	2999	600	59	0
Tracey Carey	Byrne Martin Gerard	1055918397899334	Facebook	rd3	Last 3 days	IE	Ireland	1	1	2999	600	59	0
Liam van der Spek	Van Der Spek Liam Nathaniel	863877230431078	Facebook	rd3	Last 3 days	IE	Ireland	1	1	2999	599	59	0
Seamus McDonagh Workers Party Meath		133590790149051	Facebook	rd3	Last 3 days	IE	Ireland	1	1	2999	600	52	0
Councillor Sam locke independent candidate for 2019 local elections		2526872547539843	Facebook	rd3	Last 3 days	IE	Ireland	1	1	2499	500	49	0
Cllr. Paul Foley	Foley Paul	518205571885717	Facebook	rd3	Last 3 days	IE	Ireland	1	1	2499	500	49	0
Michael Clark	Clark Michael Douglas	376225562978212	Facebook	rd3	Last 3 days	IE	Ireland	2	1	2427	714	113	0
Sile Ni Dhubhghaill Macroom Social Democrats	Ní Dhubhghaill Síle	1379345932119384	Facebook	rd3	Last 3 days	IE	Ireland	2	1	2415	333	107	0
Kate O'Connell TD		203442726495682	Facebook	rd3	Last 3 days	IE	Ireland	1	1	2142	428	42	0
Noreen Stokes		283983422292735	Facebook	rd3	Last 3 days	IE	Ireland	1	1	2142	1071	21	0
FXCM		295893618176	Facebook	rd3	Last 3 days	IE	Ireland	3	1	2054	769	29	6
Fintan Brett	Brett Fintan Peter	345949292941023	Facebook	rd3	Last 3 days	IE	Ireland	2	1	1998	0	197	0
European Parliament		178362315106	Facebook	rd3	Last 3 days	IE	Ireland	2	1	1959	892	4	0
VoteWatch Europe		355087424564148	Facebook	rd3	Last 3 days	IE	Ireland	4	1	1906	915	4	0
Ronan Moore for Meath West	Moore Ronan	1181205802001387	Facebook	rd3	Last 3 days	IE	Ireland	2	1	1799	719	23	0
Dan Boyle - Green Party/ Comhaontas Glas Candidate, Cork City South Central		359145628246402	Facebook	rd3	Last 3 days	IE	Ireland	1	1	1363	272	13	2
24Bottles		126060760828576	Facebook	rd3	Last 3 days	IE	Ireland	9	1	1233	164	56	0
Neil O'Mahony Renua Galway		729007003966263	Facebook	rd3	Last 3 days	IE	Ireland	3	1	1009	369	20	0
Ciarán Cuffe	Cuffe Ciaran	2164072693907329	Facebook	rd3	Last 3 days	IE	Ireland	1	1	999	0	99	0
The Workers' Party of Ireland	The Workers' Party of Ireland	320231078094761	Facebook	rd3	Last 3 days	IE	Ireland	1	1	999	200	19	0
Barry O'Donovan - Green Party Candidate for East Clare	O'DONOVAN BARRY	297214490910379	Facebook	rd3	Last 3 days	IE	Ireland	1	1	998	0	99	0
Guardian Weekly		64525551258	Facebook	rd3	Last 3 days	IE	Ireland	4	1	937	184	4	0
Donal Kilduff - Election Candidate Roscommon 2019		334678400517269	Facebook	rd3	Last 3 days	IE	Ireland	1	1	908	181	18	0
Cllr Dave O'Keeffe - People Before Profit		546171672487002	Facebook	rd3	Last 3 days	IE	Ireland	1	1	882	441	8	0
Eoin Barry For Laois Council 2019		469695723432344	Facebook	rd3	Last 3 days	IE	Ireland	1	1	749	0	74	0
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	rd3	Last 3 days	IE	Ireland	1	1	699	349	3	0
Dave McGinn Social Democrats for West Wicklow		306572496836936	Facebook	rd3	Last 3 days	IE	Ireland	1	1	666	0	66	0
KennCo Insurance		327433927451336	Facebook	rd3	Last 3 days	IE	Ireland	1	1	612	306	6	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd3	Last 3 days	IE	Ireland	2	1	524	112	1	0
China Spotlight		448246645562544	Facebook	rd3	Last 3 days	IE	Ireland	1	1	458	0	40	0
Basmah		137973986840264	Facebook	rd3	Last 3 days	IE	Ireland	20	1	426	91	4	0
Lime Shop Online		790946694613780	Facebook	rd3	Last 3 days	IE	Ireland	10	1	331	55	9	0
Gentle Dental Clinic Crete		387716078000099	Facebook	rd3	Last 3 days	IE	Ireland	3	1	298	56	2	0
Giving Brush		1945237355733646	Facebook	rd3	Last 3 days	IE	Ireland	2	1	209	81	2	0
SV4IE		2246467545588430	Facebook	rd3	Last 3 days	IE	Ireland	1	1	196	98	0	0
Européens Sans Frontières		668031516635463	Facebook	rd3	Last 3 days	IE	Ireland	7	1	194	81	0	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rd3	Last 3 days	IE	Ireland	1	1	192	76	0	0
Naeem Iqbal		392597604639549	Facebook	rd3	Last 3 days	IE	Ireland	1	1	181	0	18	0
Soonfeed		214615931960850	Facebook	rd3	Last 3 days	IE	Ireland	3	1	176	35	3	0
Climate-KIC		403370709744295	Facebook	rd3	Last 3 days	IE	Ireland	1	1	170	85	0	0
Tuunes		992176580926495	Facebook	rd3	Last 3 days	IE	Ireland	5	1	151	34	0	0
Trenzie		741795469501559	Facebook	rd3	Last 3 days	IE	Ireland	8	1	133	0	11	0
Exponea		437489159794764	Facebook	rd3	Last 3 days	IE	Ireland	27	1	112	11	7	0
Cllr. Damian O'Farrell		501157607073466	Facebook	rd3	Last 3 days	IE	Ireland	1	1	111	0	11	0
Comedy Central UK		24691304989	Facebook	rd3	Last 3 days	IE	Ireland	1	1	93	0	10	0
Polscy Patrioci w Irlandii		294926710911626	Facebook	rd3	Last 3 days	IE	Ireland	1	1	46	9	0	0
Arte		656089814494677	Facebook	rd3	Last 3 days	IE	Ireland	3	1	46	8	1	0
YOGA BURN		146316959083110	Facebook	rd3	Last 3 days	IE	Ireland	3	1	44	8	0	0
Chug Bottles		1781974005205686	Facebook	rd3	Last 3 days	IE	Ireland	1	1	40	20	0	0
Miapetra Kumpula-Natri		922311201130062	Facebook	rd3	Last 3 days	IE	Ireland	1	1	35	7	0	0
THE FIFTH COLLECTION		524624564286273	Facebook	rd3	Last 3 days	IE	Ireland	1	1	32	6	0	0
S&P Global		112495188784373	Facebook	rd3	Last 3 days	IE	Ireland	6	1	27	5	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	rd3	Last 3 days	IE	Ireland	5	1	24	7	0	0
MON AGEND'ART		711019952322684	Facebook	rd3	Last 3 days	IE	Ireland	1	1	23	0	2	0
Aleksejs Loskutovs		541229793055345	Facebook	rd3	Last 3 days	IE	Ireland	3	1	22	4	0	0
Open Society Foundations		18983389920	Facebook	rd3	Last 3 days	IE	Ireland	4	1	14	0	1	0
Talking Europe		316028505828375	Facebook	rd3	Last 3 days	IE	Ireland	1	1	13	2	0	0
OZY World		365203643975275	Facebook	rd3	Last 3 days	IE	Ireland	1	1	12	2	0	0
Academic Stories		1462157503898233	Facebook	rd3	Last 3 days	IE	Ireland	1	1	8	1	0	0
Routledge Politics, IR and Strategic Studies		59321208735	Facebook	rd3	Last 3 days	IE	Ireland	1	1	8	1	0	0
Alpine Garden Society		239451772739772	Facebook	rd3	Last 3 days	IE	Ireland	1	1	8	4	0	0
FT Content Solutions		1220981994590364	Facebook	rd3	Last 3 days	IE	Ireland	2	1	6	1	0	0
ETUC		129041250601685	Facebook	rd3	Last 3 days	IE	Ireland	1	1	5	2	0	0
Brazil Forum		1723511201224009	Facebook	rd3	Last 3 days	IE	Ireland	1	1	4	0	0	0
RSM MBA		110428762358678	Facebook	rd3	Last 3 days	IE	Ireland	3	1	4	2	0	0
مفوضية اللاجئين		188842724507690	Facebook	rd3	Last 3 days	IE	Ireland	1	1	3	0	0	0
Human Rights Tattoo		245416135560300	Facebook	rd3	Last 3 days	IE	Ireland	1	1	3	0	0	0
EURACTIV		15299247059	Facebook	rd3	Last 3 days	IE	Ireland	1	1	3	0	0	0
Acamar Analysis and Consulting		192597328320978	Facebook	rd3	Last 3 days	IE	Ireland	1	1	1	0	0	0
Eldritch Foundry		333726374024339	Facebook	rd3	Last 3 days	IE	Ireland	1	1	1	0	0	0
AlternaWeb		1928282787425397	Facebook	rd3	Last 3 days	IE	Ireland	1	1	0	0	0	0
Schwarzkopf Professional		150101695010185	Facebook	rd3	Last 3 days	IE	Ireland	1	1	0	0	0	0
