advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	rm2	Last 2 months	IE	Ireland	90	1	8021606	3398176	54377	9932
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	rm2	Last 2 months	IE	Ireland	186	1	6881566	2158930	37063	5495
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	rm2	Last 2 months	IE	Ireland	3	1	2199998	1100000	10497	2100
Fine Gael	Fine Gael	264172043210	Facebook	rm2	Last 2 months	IE	Ireland	6	1	1699995	670000	8094	2200
Referendum Commission		580832208630212	Facebook	rm2	Last 2 months	IE	Ireland	2	1	1499994	699998	5497	1099
Fianna Fáil	Fianna Fáil	222629035132	Facebook	rm2	Last 2 months	IE	Ireland	36	1	1359958	436997	4863	599
European Greens	European Greens	141366725876424	Facebook	rm2	Last 2 months	IE	Ireland	15	1	1092932	541293	9391	2791
Matt Carthy	Carthy Matt	580216935345125	Facebook	rm2	Last 2 months	IE	Ireland	27	1	1032473	293500	4248	399
Sean Kelly MEP		340786422717552	Facebook	rm2	Last 2 months	IE	Ireland	43	1	930957	356000	7057	700
Alice Mary Higgins for Europe	Alice Mary Higgins	1055105841226515	Facebook	rm2	Last 2 months	IE	Ireland	29	1	743683	165856	3668	200
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	rm2	Last 2 months	IE	Ireland	14	1	724986	211000	2686	599
Kialo		729627343834501	Facebook	rm2	Last 2 months	IE	Ireland	238	1	624614	268090	3192	938
Labour Party		164027949687	Facebook	rm2	Last 2 months	IE	Ireland	5	1	599994	299999	2494	499
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	rm2	Last 2 months	IE	Ireland	8	1	559789	204898	1591	199
Department of Foreign Affairs and Trade		449282445418073	Facebook	rm2	Last 2 months	IE	Ireland	1	1	499999	200000	4999	1000
Women for Election	Women for Election	115885998520125	Facebook	rm2	Last 2 months	IE	Ireland	10	1	479989	191999	2589	399
Pro Life Campaign Ireland		224615650378	Facebook	rm2	Last 2 months	IE	Ireland	4	1	449995	209999	2995	1199
Cllr. Éilis Ryan for Europe		787376334669425	Facebook	rm2	Last 2 months	IE	Ireland	10	1	420989	147000	2190	300
Andrew Doyle	Andrew Doyle	200875073325354	Facebook	rm2	Last 2 months	IE	Ireland	9	1	419991	120000	1291	99
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	rm2	Last 2 months	IE	Ireland	2	1	399998	200000	1998	1000
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	rm2	Last 2 months	IE	Ireland	11	1	375988	80999	1088	0
Paddy Power		108803784913	Facebook	rm2	Last 2 months	IE	Ireland	4	1	330817	136840	3081	616
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	rm2	Last 2 months	IE	Ireland	10	1	320989	66999	1389	99
merrionstreet.ie		116635611711738	Facebook	rm2	Last 2 months	IE	Ireland	2	1	299997	149999	997	199
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rm2	Last 2 months	IE	Ireland	20	1	292912	110575	2231	332
