country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
IT	Italy	d132	2019-05-12	2289	551	14166819	5090128	79866	7091
IT	Italy	d131	2019-05-11	2459	584	14679516	5217491	78582	7202
IT	Italy	d130	2019-05-10	2509	620	14200960	4997606	78338	6870
IT	Italy	d129	2019-05-09	2251	616	12786466	4515857	64338	5896
IT	Italy	d128	2019-05-08	2198	568	13748104	4978750	64533	8876
IT	Italy	d127	2019-05-07	2034	547	11479582	4161987	55459	6636
IT	Italy	d126	2019-05-06	1911	529	12435350	4593099	60630	8564
IT	Italy	d125	2019-05-05	1756	520	9458310	3478071	41130	4900
IT	Italy	d124	2019-05-04	1737	538	8205567	2917715	39711	4235
IT	Italy	d123	2019-05-03	1689	550	8748156	3191216	47424	6873
IT	Italy	d122	2019-05-02	1695	564	8666276	3159638	47031	6185
IT	Italy	d121	2019-05-01	1527	549	5501587	1882784	27134	2304
IT	Italy	d120	2019-04-30	1658	589	7676714	2939826	37708	4612
IT	Italy	d119	2019-04-29	1512	561	5364137	1953847	25638	2927
IT	Italy	d118	2019-04-28	1364	509	4006913	1477920	17382	1842
IT	Italy	d117	2019-04-27	1321	520	4058471	1557290	17481	1829
IT	Italy	d116	2019-04-26	1319	513	4593979	1795831	19944	3279
IT	Italy	d115	2019-04-25	1273	506	4739920	1803676	21371	2798
IT	Italy	d114	2019-04-24	1215	496	4541615	1692045	19478	3157
IT	Italy	d113	2019-04-23	1144	490	3019321	1076849	12960	1355
IT	Italy	d112	2019-04-22	1061	493	1849568	633231	8665	551
IT	Italy	d111	2019-04-21	1100	510	1831669	627072	9090	728
IT	Italy	d110	2019-04-20	1142	545	1773900	606675	9895	762
IT	Italy	d109	2019-04-19	1199	582	3864821	1474096	28182	4395
IT	Italy	d108	2019-04-18	1206	594	1747888	597971	10209	565
IT	Italy	d107	2019-04-17	1243	623	2111839	678894	12213	578
IT	Italy	d106	2019-04-16	1368	704	2439688	825103	15581	887
IT	Italy	d105	2019-04-15	1537	787	3119826	1037851	19507	901
IT	Italy	d104	2019-04-14	1504	783	3218599	1085980	17179	1070
IT	Italy	d103	2019-04-13	1577	843	4853039	1710896	25335	2165
