advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Greenpeace France		39435457457	Facebook	m55_64	male (55-64)	FR	France	119	1	950965	425185	4760	1123
Médecins du Monde France		265420476920	Facebook	m55_64	male (55-64)	FR	France	1643	1	629300	198174	11218	904
European Parliament		178362315106	Facebook	m55_64	male (55-64)	FR	France	71	1	584984	274698	3546	729
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	m55_64	male (55-64)	FR	France	85	1	449195	186269	2427	573
Make.org	Make.org	122037308191612	Facebook	m55_64	male (55-64)	FR	France	42	1	393285	168507	3904	1059
Les Energies du Soleil		1684031805239401	Facebook	m55_64	male (55-64)	FR	France	14	1	342110	154127	4342	1304
Épargne Malin		1864684416941008	Facebook	m55_64	male (55-64)	FR	France	19	1	280731	121777	9355	2610
La Prime Énergie		336155273400553	Facebook	m55_64	male (55-64)	FR	France	27	1	274897	109299	2421	541
Primes écologique		152399322377561	Facebook	m55_64	male (55-64)	FR	France	19	1	274093	114500	3363	731
2 Min Ecologie		433170297221149	Facebook	m55_64	male (55-64)	FR	France	68	1	260480	89834	2968	554
Ministère de l'Intérieur		103146727990	Facebook	m55_64	male (55-64)	FR	France	17	1	200381	83913	1058	274
Agence Isolation Pour Tous		568528630290119	Facebook	m55_64	male (55-64)	FR	France	24	1	197362	80645	2407	544
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	m55_64	male (55-64)	FR	France	120	1	195167	46055	2119	181
Aides énergétiques pour tous		789578834730248	Facebook	m55_64	male (55-64)	FR	France	16	1	166404	67472	1928	423
France Soleil		1928798227141536	Facebook	m55_64	male (55-64)	FR	France	14	1	149738	71420	2096	691
Albioma		2029944603927727	Facebook	m55_64	male (55-64)	FR	France	25	1	126410	55296	271	48
Les Antagonistes		398415124026017	Facebook	m55_64	male (55-64)	FR	France	2	1	124361	62020	1248	619
Le 1		850828794934579	Facebook	m55_64	male (55-64)	FR	France	20	1	114148	44088	267	31
Saine Abondance		2106701562887023	Facebook	m55_64	male (55-64)	FR	France	22	1	112634	48217	1110	315
Simulation Energétique		562488297524492	Facebook	m55_64	male (55-64)	FR	France	20	1	107150	38149	1248	319
FHE Group		1241383025915322	Facebook	m55_64	male (55-64)	FR	France	1	1	105179	52589	525	105
ARTE		58523373944	Facebook	m55_64	male (55-64)	FR	France	9	1	103285	44030	185	35
Fiat Professional France		346353942508593	Facebook	m55_64	male (55-64)	FR	France	4	1	97479	39547	899	178
Economiser Energie		286272318578056	Facebook	m55_64	male (55-64)	FR	France	11	1	96614	37186	1151	223
Le Monde		14892757589	Facebook	m55_64	male (55-64)	FR	France	36	1	95870	35933	189	22
