advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	10k_50k	10k - 50k	AT	Austria	174	1	8615255	1723085	52255	8799
Claudia Gamon	NEOS	447992848717452	Facebook	10k_50k	10k - 50k	AT	Austria	95	1	4749903	949999	27304	5299
Andreas Schieder	SPÖ	290881691011354	Facebook	10k_50k	10k - 50k	AT	Austria	80	1	3918362	783688	30682	5731
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	10k_50k	10k - 50k	AT	Austria	75	1	3746370	749289	25412	4498
Die Grünen	Die Grünen	21759893033	Facebook	10k_50k	10k - 50k	AT	Austria	69	1	3449923	689998	25630	4699
Harald Vilimsky		547597092025909	Facebook	10k_50k	10k - 50k	AT	Austria	52	1	2599869	519984	18347	3299
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	10k_50k	10k - 50k	AT	Austria	48	1	2399952	480000	17552	3200
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	10k_50k	10k - 50k	AT	Austria	48	1	2399942	479998	7151	599
kontrast.at	kontrast.at	1079650008770485	Facebook	10k_50k	10k - 50k	AT	Austria	45	1	2249954	449999	15654	2799
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	10k_50k	10k - 50k	AT	Austria	34	1	1699966	340000	4166	200
Stadt Wien	Stadt Wien	110971788921077	Facebook	10k_50k	10k - 50k	AT	Austria	26	1	1299974	260000	6174	900
HC Strache	FPÖ	74865038590	Facebook	10k_50k	10k - 50k	AT	Austria	24	1	1199976	240000	8376	1500
European Parliament		178362315106	Facebook	10k_50k	10k - 50k	AT	Austria	23	1	1000000	200004	5979	999
Othmar Karas	Volkspartei	395638503864459	Facebook	10k_50k	10k - 50k	AT	Austria	19	1	949981	190000	7081	1300
Pamela Rendi-Wagner	SPÖ-Parlamentsklub	1673371229636129	Facebook	10k_50k	10k - 50k	AT	Austria	16	1	770050	154013	1924	99
Wirtschaftskammer		125946327466544	Facebook	10k_50k	10k - 50k	AT	Austria	15	1	749985	150000	4285	700
GPA-djp	GPA-djp	214499840736	Facebook	10k_50k	10k - 50k	AT	Austria	12	1	599988	120000	1188	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	10k_50k	10k - 50k	AT	Austria	12	1	599988	120000	5588	1100
1Europa	Peter Glawischnig	320389701908367	Facebook	10k_50k	10k - 50k	AT	Austria	12	1	599988	120000	4388	800
Johann Gudenus		104145976305577	Facebook	10k_50k	10k - 50k	AT	Austria	12	1	599987	120000	3988	700
Julia Herr	Sozialistische Jugend Österreich	345172509462824	Facebook	10k_50k	10k - 50k	AT	Austria	11	1	549989	110000	5189	1300
GRAS - Grüne & Alternative Student_innen	GRAS - Grüne & Alternative Student_innen	79935247286	Facebook	10k_50k	10k - 50k	AT	Austria	11	1	549906	109983	3488	599
Kialo		729627343834501	Facebook	10k_50k	10k - 50k	AT	Austria	181	1	516002	103202	3710	700
Werner Kogler	Die Grünen	133612666671985	Facebook	10k_50k	10k - 50k	AT	Austria	10	1	499989	99999	4989	999
Sozialdemokratischer Wirtschaftsverband Wien		217664835989	Facebook	10k_50k	10k - 50k	AT	Austria	10	1	499983	99998	4989	999
