week_code	week_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w020	Week 20	2019-05-13	2019-05-13	DE	Germany	4673	600	9949017	3022815	102581	6490
w019	Week 19	2019-05-06	2019-05-12	DE	Germany	13015	911	97725452	27720951	1125766	65403
w018	Week 18	2019-04-29	2019-05-05	DE	Germany	10615	912	68494446	19570400	821555	55996
w017	Week 17	2019-04-22	2019-04-28	DE	Germany	4660	868	27625236	8365500	320978	21820
w016	Week 16	2019-04-15	2019-04-21	DE	Germany	4949	1077	32324370	10721902	416452	37855
w015	Week 15	2019-04-08	2019-04-14	DE	Germany	6187	1546	37532903	12014513	520596	43655
w014	Week 14	2019-04-01	2019-04-07	DE	Germany	3304	1389	18332159	5641668	178537	17175
w013	Week 13	2019-03-25	2019-03-31	DE	Germany	3064	1173	21475305	7058845	228853	25025
w012	Week 12	2019-03-18	2019-03-24	DE	Germany	2391	1028	19507588	6896591	181883	26609
w011	Week 11	2019-03-11	2019-03-17	DE	Germany	1574	690	14087916	5148114	130397	21718
w010	Week 10	2019-03-04	2019-03-10	DE	Germany	1293	383	7519876	2772874	55046	6605
w009	Week 9	2019-02-25	2019-03-03	DE	Germany	642	210	4611315	1723998	43260	7219
w008	Week 8	2019-02-18	2019-02-24	DE	Germany	533	181	2564698	914436	23244	3676
w007	Week 7	2019-02-11	2019-02-17	DE	Germany	371	153	2366049	786581	16407	2158
w006	Week 6	2019-02-04	2019-02-10	DE	Germany	307	122	1929025	660960	14062	1267
w005	Week 5	2019-01-28	2019-02-03	DE	Germany	271	107	1263074	472204	8544	1040
w004	Week 4	2019-01-21	2019-01-27	DE	Germany	253	96	2420786	985387	13745	1777
w003	Week 3	2019-01-14	2019-01-20	DE	Germany	217	91	1729021	691651	10837	1755
w002	Week 2	2019-01-07	2019-01-13	DE	Germany	162	77	1095390	378323	6085	969
w001	Week 1	2019-01-01	2019-01-06	DE	Germany	142	60	2852908	1095165	23185	7648
