advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	f	female	PL	Poland	51	1	3758303	1644462	13164	3203
European Parliament	European Parliament	178362315106	Facebook	f	female	PL	Poland	16	1	2604956	1138272	13535	3351
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	f	female	PL	Poland	22	1	2555896	1176910	14096	3325
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	f	female	PL	Poland	28	1	2389822	970515	11526	2986
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	f	female	PL	Poland	50	1	2327544	923136	8554	2360
European Greens	European Greens	141366725876424	Facebook	f	female	PL	Poland	6	1	2196399	1025584	11596	2517
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	f	female	PL	Poland	180	1	2103514	660894	5865	1146
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	f	female	PL	Poland	69	1	2095815	707135	6660	1790
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	f	female	PL	Poland	79	1	1466386	471538	3255	536
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	f	female	PL	Poland	29	1	1251798	527037	3877	1000
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	f	female	PL	Poland	19	1	1176178	438409	2949	541
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	f	female	PL	Poland	32	1	1153798	484720	2728	573
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	f	female	PL	Poland	41	1	1152362	424610	4389	1380
European Commission	European Commission	107898832590939	Facebook	f	female	PL	Poland	33	1	1130312	523192	5495	1098
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	f	female	PL	Poland	49	1	1060767	339403	2908	749
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	f	female	PL	Poland	63	1	1030188	324189	4650	999
KlimatAlert	Wojciech Makowski	342956762998558	Facebook	f	female	PL	Poland	18	1	988825	365039	3488	723
Krzysztof Hetman	Krzysztof Hetman KKW Koalicja Europejska PO PSL SLD .N Zieloni	1607487699534202	Facebook	f	female	PL	Poland	32	1	887250	211586	1783	343
Joachim Brudziński	Joachim Brudziński	722625777782250	Facebook	f	female	PL	Poland	18	1	886962	306897	1752	324
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	f	female	PL	Poland	21	1	826688	327278	2945	592
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	f	female	PL	Poland	28	1	799771	281615	2232	458
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	f	female	PL	Poland	20	1	799148	306446	2977	622
Róża Thun	KKW Koalicja Europejska PO PSL SLD .N Zieloni	273260992765744	Facebook	f	female	PL	Poland	5	1	786103	330412	1520	343
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f	female	PL	Poland	8	1	611892	235467	997	139
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	f	female	PL	Poland	25	1	576961	189162	2414	769
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	f	female	PL	Poland	9	1	542283	206507	2634	844
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	f	female	PL	Poland	21	1	532608	175647	2505	619
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	f	female	PL	Poland	8	1	528160	190606	2101	1003
Maciej Józefowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	157504851851399	Facebook	f	female	PL	Poland	28	1	496747	165848	1572	530
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	f	female	PL	Poland	9	1	472359	179741	1866	397
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	f	female	PL	Poland	25	1	463817	99130	1193	226
Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	f	female	PL	Poland	26	1	447186	110741	1479	274
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	f	female	PL	Poland	20	1	437126	94827	1164	221
Czesław Siekierski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	467184786631576	Facebook	f	female	PL	Poland	11	1	434154	179558	1039	448
Izabela Kloc	Komitet Wyborczy Prawo i Sprawidliwość	171128483067743	Facebook	f	female	PL	Poland	19	1	416822	127527	1981	523
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	f	female	PL	Poland	50	1	400207	111349	1645	334
Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	f	female	PL	Poland	23	1	399405	84222	324	10
Janka Ochojska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	573994789747274	Facebook	f	female	PL	Poland	15	1	396604	108947	1217	331
Kamila Gasiuk-Pihowicz	Kamila Gasiuk-PIhowicz KKW Koalicja Europejska PO PSL SLD .N Zieloni	150412465290475	Facebook	f	female	PL	Poland	25	1	395770	89793	1591	490
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	f	female	PL	Poland	32	1	363940	95505	1168	261
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	f	female	PL	Poland	59	1	360554	77519	1910	508
Koalicja Europejska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	3116013818724635	Facebook	f	female	PL	Poland	33	1	355957	86921	982	152
Paweł Wojtunik	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N ZIELONI	406777400148454	Facebook	f	female	PL	Poland	13	1	340649	136650	574	133
Marcin Anaszewicz	KW Wiosna Roberta Biedronia	636359833430128	Facebook	f	female	PL	Poland	2	1	338495	129901	787	157
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	f	female	PL	Poland	12	1	336545	127007	1716	435
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	f	female	PL	Poland	11	1	335844	147979	2150	463
Tomasz Leśniak	KW Wiosna Roberta Biedronia	397430734381499	Facebook	f	female	PL	Poland	17	1	332284	87267	4726	988
Wioletta Koper-Staszowska - kandydatka do Parlamentu Europejskiego	Komitet Wyborczy Prawo i Sprawiedliwość 	2223341244574915	Facebook	f	female	PL	Poland	3	1	330617	165309	883	254
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	f	female	PL	Poland	23	1	308867	74461	859	150
Jan Olbrycht	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	153098244704447	Facebook	f	female	PL	Poland	27	1	302732	90928	1190	278
Partia Zieloni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	48391402694	Facebook	f	female	PL	Poland	8	1	285246	103787	1564	470
Dariusz Rosati	CommSense	238903929634988	Facebook	f	female	PL	Poland	10	1	282459	110881	760	254
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	f	female	PL	Poland	68	1	280714	87860	853	22
Michał Wawrykiewicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	835519263468051	Facebook	f	female	PL	Poland	21	1	279288	56825	639	78
Janusz Lewandowski	KKW Koalicja Europejska PO PSL SLD N Zieloni	75571183641	Facebook	f	female	PL	Poland	16	1	275470	80144	792	231
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f	female	PL	Poland	33	1	270090	77190	1558	208
Stanisław Tyszka - Kukiz'15	Komitet Wyborczy Wyborców KUKIZ15	930978763646427	Facebook	f	female	PL	Poland	60	1	269456	65648	1354	202
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	f	female	PL	Poland	41	1	254547	56922	720	40
Grzegorz Tobiszowski	KW Prawo i Sprawiedliwość	146655395680362	Facebook	f	female	PL	Poland	14	1	254329	100750	1667	326
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	f	female	PL	Poland	8	1	250018	76605	1148	363
Andrzej Buła	KKW Koalicja Europejska PO PSL SLD .N Zieloni	158877910847285	Facebook	f	female	PL	Poland	10	1	230514	46103	511	98
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	f	female	PL	Poland	14	1	217196	71658	1132	285
Tomasz Frankowski	KWW Koalicja Europejska PO PSL SLD .N Zieloni	2273340699395517	Facebook	f	female	PL	Poland	16	1	214377	46572	960	289
Roman Knop	Andrzej Bartosz Piotrowicz	749503038777719	Facebook	f	female	PL	Poland	13	1	210321	68068	470	111
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	f	female	PL	Poland	18	1	208180	46447	650	118
Polski Klub Ekologiczny Koło Miejskie w Gliwicach	Maria Wanda Staniszewska	291839444209363	Facebook	f	female	PL	Poland	6	1	207720	65770	1313	346
Razem Pomorze	KKW Lewica Razem - Razem, Unia Pracy, RSS	835823859869930	Facebook	f	female	PL	Poland	8	1	204201	57273	607	195
