advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	f65_	female (65+)	IT	Italy	68	1	641636	268086	3287	687
European Parliament	European Parliament	178362315106	Facebook	f65_	female (65+)	IT	Italy	10	1	524160	254198	2906	575
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	f65_	female (65+)	IT	Italy	11	1	508550	247839	2681	534
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	f65_	female (65+)	IT	Italy	8	1	449889	208842	2409	529
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	f65_	female (65+)	IT	Italy	21	1	396004	170457	2582	579
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	f65_	female (65+)	IT	Italy	23	1	342441	159119	2574	598
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	f65_	female (65+)	IT	Italy	11	1	331374	146367	2589	591
Brando Benifei	Brando Benifei	291380024325396	Facebook	f65_	female (65+)	IT	Italy	22	1	331356	132175	2137	497
Avaaz	Avaaz	8340223883	Facebook	f65_	female (65+)	IT	Italy	33	1	308420	138674	1294	438
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	f65_	female (65+)	IT	Italy	4	1	291065	119787	1698	415
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	f65_	female (65+)	IT	Italy	37	1	268523	84451	1439	323
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	f65_	female (65+)	IT	Italy	35	1	264709	86585	2053	367
Forza Italia	Forza Italia	172265396249029	Facebook	f65_	female (65+)	IT	Italy	10	1	223046	91050	1047	278
Nicola Danti	Nicola Danti	241424056063716	Facebook	f65_	female (65+)	IT	Italy	26	1	218193	72848	1372	216
Più Europa Vercelli	Carloalberto Polidori	527235457776008	Facebook	f65_	female (65+)	IT	Italy	14	1	215315	92163	1131	202
Federica Picchi	Federica Picchi	362494797700891	Facebook	f65_	female (65+)	IT	Italy	31	1	201292	63025	1228	213
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	f65_	female (65+)	IT	Italy	30	1	188236	76403	874	238
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	f65_	female (65+)	IT	Italy	15	1	177534	75560	1198	285
Carlo Calenda	Siamo Europei	131887960826264	Facebook	f65_	female (65+)	IT	Italy	11	1	166760	79619	709	156
Partito Democratico	Partito Democratico	77034286895	Facebook	f65_	female (65+)	IT	Italy	55	1	158703	68358	902	150
European Commission	European Commission	107898832590939	Facebook	f65_	female (65+)	IT	Italy	12	1	154186	68246	168	55
Più Europa	Più Europa	126662574668084	Facebook	f65_	female (65+)	IT	Italy	5	1	153227	71189	848	212
Deputati PD	Deputati PD	104652392900508	Facebook	f65_	female (65+)	IT	Italy	23	1	148422	30549	349	0
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	f65_	female (65+)	IT	Italy	14	1	146468	56220	498	123
Sosventurini	Antonfrancesco Venturini 	405956940133035	Facebook	f65_	female (65+)	IT	Italy	13	1	138673	67570	731	129
