advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	northern_aegean	Northern Aegean	EL	Greece	15	1	101467	50208	600	100
Παναγιώτης Χριστόφας - Υποψήφιος Περιφερειάρχης Βορείου Αιγαίου	Quidro Web & Media	309095606378306	Facebook	northern_aegean	Northern Aegean	EL	Greece	5	1	79986	21998	494	0
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	northern_aegean	Northern Aegean	EL	Greece	6	1	62996	15000	495	0
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	northern_aegean	Northern Aegean	EL	Greece	43	1	51092	10330	102	0
INBOX	New Digital Media	369693523475596	Facebook	northern_aegean	Northern Aegean	EL	Greece	59	1	16190	7948	10	0
Στρατής Κύτελης Δύναμη Ενότητας	Nikolaos Panagos	832626477095902	Facebook	northern_aegean	Northern Aegean	EL	Greece	1	1	9999	5000	99	0
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	northern_aegean	Northern Aegean	EL	Greece	5	1	5085	1025	99	0
Χιακή Συμπολιτεία	Alexandros Panagiotakis	211898055682569	Facebook	northern_aegean	Northern Aegean	EL	Greece	1	1	4999	1000	99	0
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	northern_aegean	Northern Aegean	EL	Greece	26	1	2858	1217	5	1
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	northern_aegean	Northern Aegean	EL	Greece	37	1	2457	1071	7	1
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	northern_aegean	Northern Aegean	EL	Greece	27	1	2176	851	7	1
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	northern_aegean	Northern Aegean	EL	Greece	15	1	2144	998	12	3
To Potami	To Potami	240638659452549	Facebook	northern_aegean	Northern Aegean	EL	Greece	6	1	1815	850	7	2
European Parliament	European Parliament	178362315106	Facebook	northern_aegean	Northern Aegean	EL	Greece	18	1	1697	737	5	1
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	northern_aegean	Northern Aegean	EL	Greece	7	1	1508	706	8	1
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	northern_aegean	Northern Aegean	EL	Greece	30	1	1502	545	2	0
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	northern_aegean	Northern Aegean	EL	Greece	20	1	1327	562	4	0
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	northern_aegean	Northern Aegean	EL	Greece	5	1	1085	469	1	0
Νότης Μηταράκης (Notis Mitarachi)		212250018798244	Facebook	northern_aegean	Northern Aegean	EL	Greece	1	1	999	0	99	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	northern_aegean	Northern Aegean	EL	Greece	16	1	926	412	2	0
In Progress	In Progress	254883792041627	Facebook	northern_aegean	Northern Aegean	EL	Greece	5	1	881	397	2	0
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	northern_aegean	Northern Aegean	EL	Greece	14	1	846	375	3	0
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	northern_aegean	Northern Aegean	EL	Greece	51	1	839	217	4	0
Οι Έλληνες	In Progress	2273336566260671	Facebook	northern_aegean	Northern Aegean	EL	Greece	7	1	767	316	2	0
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	northern_aegean	Northern Aegean	EL	Greece	25	1	678	229	1	0
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	northern_aegean	Northern Aegean	EL	Greece	8	1	674	278	0	0
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	northern_aegean	Northern Aegean	EL	Greece	7	1	655	132	1	0
ΜέΡΑ25	ΜέΡΑ25	333635613794935	Facebook	northern_aegean	Northern Aegean	EL	Greece	11	1	617	288	3	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	northern_aegean	Northern Aegean	EL	Greece	9	1	616	234	2	0
Alexis Tsipras	ΣΥ.ΡΙΖ.Α.	12224403053	Facebook	northern_aegean	Northern Aegean	EL	Greece	10	1	561	221	2	0
Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	northern_aegean	Northern Aegean	EL	Greece	9	1	552	201	1	0
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	northern_aegean	Northern Aegean	EL	Greece	8	1	552	236	1	0
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	northern_aegean	Northern Aegean	EL	Greece	7	1	545	201	0	0
Μιχάλης Αγγελόπουλος	Michalis Angelopoulos	253581075582399	Facebook	northern_aegean	Northern Aegean	EL	Greece	6	1	534	106	1	0
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	northern_aegean	Northern Aegean	EL	Greece	27	1	512	108	1	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	northern_aegean	Northern Aegean	EL	Greece	33	1	454	162	2	0
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	northern_aegean	Northern Aegean	EL	Greece	11	1	429	136	2	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	548959368535123	Facebook	northern_aegean	Northern Aegean	EL	Greece	34	1	419	111	2	0
Υπουργείο Εσωτερικών		1758118501156962	Facebook	northern_aegean	Northern Aegean	EL	Greece	1	1	383	191	1	0
Eva Kaili	Eva Kaili	13721812367	Facebook	northern_aegean	Northern Aegean	EL	Greece	11	1	373	140	1	0
Δημήτρης Κωνσταντακόπουλος	Δημητριος Κωνσταντακοπουλος	912293735783615	Facebook	northern_aegean	Northern Aegean	EL	Greece	10	1	373	119	1	0
Cruel	In Progress	1949870255322243	Facebook	northern_aegean	Northern Aegean	EL	Greece	3	1	371	154	0	0
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	northern_aegean	Northern Aegean	EL	Greece	6	1	368	143	3	0
Έλενα Κουντουρά	Elena Kountoura	268593946525928	Facebook	northern_aegean	Northern Aegean	EL	Greece	9	1	351	143	0	0
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	northern_aegean	Northern Aegean	EL	Greece	21	1	350	144	1	0
Νικόλαος Δούκας - Nikolaos Doukas	Ν Δούκας	710946112632910	Facebook	northern_aegean	Northern Aegean	EL	Greece	9	1	346	71	0	0
Οι Άριστοι	In Progress	1922448441148089	Facebook	northern_aegean	Northern Aegean	EL	Greece	1	1	341	170	1	0
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	northern_aegean	Northern Aegean	EL	Greece	41	1	322	70	2	0
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	northern_aegean	Northern Aegean	EL	Greece	7	1	315	118	1	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	northern_aegean	Northern Aegean	EL	Greece	45	1	303	73	4	0
