advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	u35_44	unknown (35-44)	HR	Croatia	7	1	756	224	2	0
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	u35_44	unknown (35-44)	HR	Croatia	8	1	636	131	1	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	u35_44	unknown (35-44)	HR	Croatia	8	1	560	266	2	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	u35_44	unknown (35-44)	HR	Croatia	3	1	405	93	1	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	314	62	0	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	u35_44	unknown (35-44)	HR	Croatia	3	1	252	60	0	0
European Parliament	European Parliament	178362315106	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	113	22	0	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	u35_44	unknown (35-44)	HR	Croatia	2	1	112	22	0	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	91	18	0	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	75	15	0	0
Ivana Nikolić Popović	Hrvatska narodna stranka - liberalni demokrati (HNS)	160505204050427	Facebook	u35_44	unknown (35-44)	HR	Croatia	2	1	68	29	0	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	u35_44	unknown (35-44)	HR	Croatia	5	1	63	15	1	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	u35_44	unknown (35-44)	HR	Croatia	7	1	36	4	1	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	35	17	0	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	33	16	0	0
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	u35_44	unknown (35-44)	HR	Croatia	2	1	31	6	0	0
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	u35_44	unknown (35-44)	HR	Croatia	3	1	23	4	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	19	9	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	u35_44	unknown (35-44)	HR	Croatia	4	1	16	7	0	0
European Commission	European Commission	107898832590939	Facebook	u35_44	unknown (35-44)	HR	Croatia	2	1	15	7	0	0
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	13	6	0	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	9	4	0	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	7	1	0	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	7	1	0	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	6	3	0	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	5	2	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u35_44	unknown (35-44)	HR	Croatia	2	1	4	1	0	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	4	0	0	0
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	2	0	0	0
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	1	0	0	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	0	0	0	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	u35_44	unknown (35-44)	HR	Croatia	2	1	0	0	0	0
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	u35_44	unknown (35-44)	HR	Croatia	1	1	0	0	0	0
