advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Save the Children España	Save the Children España	57845333112	Facebook	w019	Week 19	ES	Spain	23	1	5901454	2802401	26436	5870
Greenpeace España	Greenpeace España	133044800622	Facebook	w019	Week 19	ES	Spain	30	1	3224953	1300992	10669	1699
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	w019	Week 19	ES	Spain	25	1	2580977	1133000	13020	3209
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	w019	Week 19	ES	Spain	15	1	2482961	1118162	4564	1663
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	w019	Week 19	ES	Spain	2323	1	1655744	217799	105417	66
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	w019	Week 19	ES	Spain	209	1	1449348	307172	22376	1983
Partido Socialista Europeo		442423976113917	Facebook	w019	Week 19	ES	Spain	7	1	1099989	549998	1092	99
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	w019	Week 19	ES	Spain	137	1	905587	228739	6970	203
European Parliament		178362315106	Facebook	w019	Week 19	ES	Spain	3	1	673654	336038	3346	673
European Greens		141366725876424	Facebook	w019	Week 19	ES	Spain	6	1	659579	265882	4206	1035
Amaya Fernández	PP	486996548359961	Facebook	w019	Week 19	ES	Spain	33	1	657939	160522	2951	278
Sandra Gómez	PSOE	228752914179024	Facebook	w019	Week 19	ES	Spain	8	1	651492	309999	3642	1000
Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	w019	Week 19	ES	Spain	107	1	586894	120000	10434	0
Compromís	Compromís	194053080624605	Facebook	w019	Week 19	ES	Spain	11	1	532850	209999	1806	298
PSOE	PSOE	189318235003	Facebook	w019	Week 19	ES	Spain	7	1	502728	213302	1382	526
Colores Contra la Violencia		491948314339036	Facebook	w019	Week 19	ES	Spain	7	1	409328	183999	908	99
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	w019	Week 19	ES	Spain	14	1	397493	159000	1093	100
Plan International España	Jose Manuel Bran Garcia	366619768708	Facebook	w019	Week 19	ES	Spain	15	1	389984	139999	2284	199
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w019	Week 19	ES	Spain	13	1	389917	149116	722	62
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	w019	Week 19	ES	Spain	3	1	385713	171428	855	300
GRUNDIG		1508163162762486	Facebook	w019	Week 19	ES	Spain	13	1	348282	161578	747	155
Paco de la Torre	Paco de la Torre	121766447903661	Facebook	w019	Week 19	ES	Spain	2	1	335713	142857	463	92
Podemos	Unidas Podemos	269212336568846	Facebook	w019	Week 19	ES	Spain	12	1	328273	115906	1653	503
Equipo Gabilondo	PSOE	2510416598973466	Facebook	w019	Week 19	ES	Spain	4	1	300855	128571	512	85
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	w019	Week 19	ES	Spain	28	1	290972	65000	2772	0
Podemos Aragón	Podemos Equo	570770963015441	Facebook	w019	Week 19	ES	Spain	5	1	256814	90727	760	201
Comisión Europea en España	Comisión Europea en España	179666655404875	Facebook	w019	Week 19	ES	Spain	3	1	254997	111000	697	99
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	w019	Week 19	ES	Spain	10	1	244520	54305	1515	200
ACNUR Comite español		94118672764	Facebook	w019	Week 19	ES	Spain	3	1	240534	96964	2164	428
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	w019	Week 19	ES	Spain	5	1	214283	94285	726	128
Álex Pastor	PSC Badalona	2053966338189807	Facebook	w019	Week 19	ES	Spain	21	1	211785	50833	2156	100
Apodemia		115927088504184	Facebook	w019	Week 19	ES	Spain	3	1	199996	69999	296	0
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	w019	Week 19	ES	Spain	4	1	192855	90000	683	128
Juan Antonio Morales	Juan Antonio Morales	245685148845187	Facebook	w019	Week 19	ES	Spain	3	1	183330	66666	664	99
Eduard Vallhonesta2019	Eduard Vallhonesta Alarcon	2146850768970550	Facebook	w019	Week 19	ES	Spain	3	1	154997	61000	297	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	w019	Week 19	ES	Spain	78	1	151589	38732	2662	0
ADÑ	ADÑ	542028829571357	Facebook	w019	Week 19	ES	Spain	3	1	134324	62301	524	134
VOX España	Vox	467127060059387	Facebook	w019	Week 19	ES	Spain	1	1	127271	63636	317	63
EAJ-PNV	EAJ-PNV	26830001203	Facebook	w019	Week 19	ES	Spain	2	1	124998	62500	623	125
Dídac Nadal Abad	Partit Demòcrata Europeu Català	876740939186071	Facebook	w019	Week 19	ES	Spain	14	1	124986	46000	1336	0
Tenerifegana	Coalición Canaria	1840231536105942	Facebook	w019	Week 19	ES	Spain	20	1	114490	41819	487	0
José Manuel Bermúdez	Coalicion Canaria	179844672027190	Facebook	w019	Week 19	ES	Spain	21	1	110593	25685	619	0
Castelldefels Si Puede /Si Pot	Som Castelldefels	924258124258421	Facebook	w019	Week 19	ES	Spain	30	1	107879	22337	1856	0
Inés Rey - PSOE	PSdeG-PSOE A Coruña	332466134032139	Facebook	w019	Week 19	ES	Spain	3	1	105996	51000	697	99
Dani Pérez		573508279661673	Facebook	w019	Week 19	ES	Spain	2	1	104818	52409	523	104
Elena Allué ZGZ	Partido Aragonés	1066267686904935	Facebook	w019	Week 19	ES	Spain	6	1	101544	24309	484	33
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Andres Collado Quereda	154616807805	Facebook	w019	Week 19	ES	Spain	3	1	99998	20000	598	100
Ayuda Derechos LGTB		449863245765649	Facebook	w019	Week 19	ES	Spain	2	1	99997	19999	197	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	w019	Week 19	ES	Spain	5	1	99550	46944	286	42
European Free Alliance	European Free Alliance	46708306425	Facebook	w019	Week 19	ES	Spain	1	1	96169	48085	95	0
Toni Postius	Partit Demòcrata Lleida	1590048664636534	Facebook	w019	Week 19	ES	Spain	15	1	85985	26000	1485	0
Pilar Alegría 2019	PSOE Aragón	1603193216419322	Facebook	w019	Week 19	ES	Spain	123	1	85438	6000	6088	0
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	w019	Week 19	ES	Spain	10	1	84419	37000	1083	50
PSOE de Castilla-La Mancha		310081965717560	Facebook	w019	Week 19	ES	Spain	3	1	79999	34000	339	60
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	w019	Week 19	ES	Spain	3	1	79998	39999	323	45
FORO Asturias	FORO Asturias	157783340940291	Facebook	w019	Week 19	ES	Spain	3	1	78094	27619	175	20
Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	w019	Week 19	ES	Spain	5	1	77489	16998	526	49
JNC Barcelona		178831362254006	Facebook	w019	Week 19	ES	Spain	1	1	74999	37500	74	0
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	w019	Week 19	ES	Spain	3	1	72426	14285	240	0
Puyalón de Cuchas	Puyalon de Cuchas	265047063604121	Facebook	w019	Week 19	ES	Spain	4	1	71075	14055	267	0
Unidos Mostoles	Unidos Móstoles	795355574130668	Facebook	w019	Week 19	ES	Spain	5	1	68016	28317	187	0
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	w019	Week 19	ES	Spain	13	1	66087	20904	891	33
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	w019	Week 19	ES	Spain	2	1	59998	15000	198	0
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	w019	Week 19	ES	Spain	2	1	59997	14999	197	0
Luis Barcala	David Canovas Exposito	266999697008229	Facebook	w019	Week 19	ES	Spain	3	1	55356	11071	109	0
Antonio García Marichal	Antonio Miguel García Marichal	266888690629486	Facebook	w019	Week 19	ES	Spain	12	1	55156	17350	586	0
Ramón Fernández-Pacheco Monterreal	Populares Almería Ciudad	1514375505527442	Facebook	w019	Week 19	ES	Spain	4	1	54712	12142	183	0
Parlament Europeu a Barcelona	Parlament Europeu a Barcelona	134590246581400	Facebook	w019	Week 19	ES	Spain	3	1	51040	10208	156	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w019	Week 19	ES	Spain	2	1	50499	19698	52	9
Francina Armengol Socias	David Alvarez Sabalegui	343166605810231	Facebook	w019	Week 19	ES	Spain	1	1	49999	10000	99	0
Oriol Junqueras		244427634268	Facebook	w019	Week 19	ES	Spain	1	1	49999	10000	99	0
Republicans per Colau		1401293249973389	Facebook	w019	Week 19	ES	Spain	1	1	49999	10000	499	100
Compromís per Castelló	Compromís	119022634947098	Facebook	w019	Week 19	ES	Spain	1	1	49999	10000	499	100
UPYD, Unión Progreso y Democracia		35503921657	Facebook	w019	Week 19	ES	Spain	1	1	49999	10000	99	0
Amo A Mi Mascota		380356386120230	Facebook	w019	Week 19	ES	Spain	1	1	49999	10000	99	0
Xavier Amate, Junts per Castelldefels	Partit Demòcrata	1375311502799544	Facebook	w019	Week 19	ES	Spain	9	1	49991	13000	891	0
Óscar Urralburu	Podemos Región de Murcia	569280556548471	Facebook	w019	Week 19	ES	Spain	4	1	49498	12150	193	0
Teresa Mallada De Castro	Partido Popular de Asturias	2175837676009250	Facebook	w019	Week 19	ES	Spain	10	1	46996	14000	303	0
Podemos Torrejón de Ardoz	Podemos Torrejón de Ardoz	394489317377199	Facebook	w019	Week 19	ES	Spain	9	1	45997	8809	386	0
Espacio Municipalista por Teruel	PODEMOS - EQUO	259729308314802	Facebook	w019	Week 19	ES	Spain	3	1	44165	8833	332	49
Markel Olano	EAJ-PNV	898191063533170	Facebook	w019	Week 19	ES	Spain	5	1	43055	16578	295	0
Alejandro Langtry	Alejandro Langtry Cainzos	876647346005514	Facebook	w019	Week 19	ES	Spain	5	1	41021	8619	187	0
Mikel Buil García	Podemos Navarra	287876011759786	Facebook	w019	Week 19	ES	Spain	2	1	39999	8000	79	0
VoteWatch Europe		355087424564148	Facebook	w019	Week 19	ES	Spain	7	1	35443	15547	78	22
Anna Erra	Partit Demòcrata	358953041585237	Facebook	w019	Week 19	ES	Spain	10	1	34990	9000	990	0
Més Per Menorca	Més per Menorca	787267558020320	Facebook	w019	Week 19	ES	Spain	12	1	34308	6330	890	0
Andrés Villena	Andres Villena Oliver 	1652106831732050	Facebook	w019	Week 19	ES	Spain	2	1	33635	8636	116	0
Socialistas de Burgos		144488615610350	Facebook	w019	Week 19	ES	Spain	1	1	33332	6666	66	0
Som VNG	Som VNG	435703536588064	Facebook	w019	Week 19	ES	Spain	5	1	32283	9857	230	0
Partido por la Igualdad Real		1981091215462211	Facebook	w019	Week 19	ES	Spain	1	1	31817	6363	317	63
Idoia Villanueva Ruiz	Idoia Villanueva Ruiz	1677528669232087	Facebook	w019	Week 19	ES	Spain	4	1	31255	7164	108	0
Igaxes		140361369318004	Facebook	w019	Week 19	ES	Spain	1	1	31110	15555	77	15
EAJ PNV Basauri	EAJ-PNV	755146587935006	Facebook	w019	Week 19	ES	Spain	1	1	29999	6000	59	0
Mäbu		104264955223	Facebook	w019	Week 19	ES	Spain	1	1	29999	6000	59	0
Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	w019	Week 19	ES	Spain	3	1	29997	14999	297	0
Jaume Buscallà	Partit Demòcrata	302376660418671	Facebook	w019	Week 19	ES	Spain	5	1	29995	9000	495	0
Populares Cortegana	Javier Aparicio	916451548365332	Facebook	w019	Week 19	ES	Spain	1	1	28570	5714	56	0
Pere Granados, l’alcalde, Sumem per Salou	FUPS	1427116254248859	Facebook	w019	Week 19	ES	Spain	7	1	26993	5000	693	0
Montserrat Candini	Partit Demòcrata	397244293705295	Facebook	w019	Week 19	ES	Spain	4	1	25710	9857	353	0
La Garriga digital.cat	Xavier Cucurella Cano	133945079959313	Facebook	w019	Week 19	ES	Spain	1	1	24999	5000	49	0
Xavi Matilla #EnComú		747147508717666	Facebook	w019	Week 19	ES	Spain	1	1	24999	5000	49	0
PSOE Alcalá de Henares	PSOE de Alcalá de Henares	82976913463	Facebook	w019	Week 19	ES	Spain	4	1	24282	9142	339	0
Ganar Teruel	Ganar Teruel	1564635077131450	Facebook	w019	Week 19	ES	Spain	2	1	23570	4714	84	0
Jesús Santos	Unidas Podemos	1262476947185382	Facebook	w019	Week 19	ES	Spain	11	1	23212	4833	929	0
Arturo Aliaga López	PAR	696833660500986	Facebook	w019	Week 19	ES	Spain	1	1	22710	4542	226	45
IU Aragón	IU Aragón	178663732095	Facebook	w019	Week 19	ES	Spain	1	1	21428	4285	42	0
Más Granada		157146727652737	Facebook	w019	Week 19	ES	Spain	1	1	21428	4285	42	0
Junts per Catalunya - Sant Pere de Ribes	Partit Demòcrata Sant Pere de Ribes	834363146947176	Facebook	w019	Week 19	ES	Spain	5	1	20995	4000	495	0
Alpe Formación		132752580139891	Facebook	w019	Week 19	ES	Spain	1	1	20587	4117	40	0
Junts per l'Ametlla de Mar	Partit Demòcrata	644189849026398	Facebook	w019	Week 19	ES	Spain	6	1	20191	3714	528	0
Agrupación Municipal PSOE Huelva	Agrupación Municipal PSOE Huelva	372909479493645	Facebook	w019	Week 19	ES	Spain	2	1	19999	4000	39	0
Izquierda Unida	Izquierda Unida	74858103866	Facebook	w019	Week 19	ES	Spain	1	1	19999	10000	99	19
Unión X Cambre	Unión por Cambre	811285152318042	Facebook	w019	Week 19	ES	Spain	1	1	19999	4000	39	0
Demòcrates de Catalunya		398568470343911	Facebook	w019	Week 19	ES	Spain	1	1	19999	4000	39	0
Junts Pel Vendrell	Partit Demòcrata	835384499831767	Facebook	w019	Week 19	ES	Spain	3	1	19997	7000	297	0
Jaume Dulsat	Partit Demòcrata	815191145191798	Facebook	w019	Week 19	ES	Spain	8	1	19992	3000	792	0
Junts per Cervera	Partit Demòcrata	2351662581778293	Facebook	w019	Week 19	ES	Spain	5	1	18996	3800	376	0
Hospitalet con Cs		395943987479584	Facebook	w019	Week 19	ES	Spain	1	1	18181	3636	36	0
Falun Dafa en España		130676134285856	Facebook	w019	Week 19	ES	Spain	1	1	17499	3500	34	0
Teodoro Sosa, alcalde de Gáldar	Bloque Nacionalista Rural - Nueva Canarias	739632506067610	Facebook	w019	Week 19	ES	Spain	1	1	16666	3333	33	0
No es política, Es Seseña	Partido Popular Seseña	207541725927600	Facebook	w019	Week 19	ES	Spain	8	1	16492	4313	348	0
Compromís Per Meliana	Joan Orts Ruiz	1557491081129008	Facebook	w019	Week 19	ES	Spain	5	1	16412	3083	404	0
Ara Eivissa	Jose Sanchez Rubiño	478096949345707	Facebook	w019	Week 19	ES	Spain	6	1	16161	2833	478	0
Entreculturas		45817335745	Facebook	w019	Week 19	ES	Spain	3	1	15996	6000	296	0
24Bottles		126060760828576	Facebook	w019	Week 19	ES	Spain	11	1	13536	3139	144	0
Eneko Goia	EAJ-PNV	1534682943444716	Facebook	w019	Week 19	ES	Spain	2	1	13331	5666	165	0
Diana Morant Ripoll	PSPV-PSOE Gandia	395203127349684	Facebook	w019	Week 19	ES	Spain	3	1	13331	5666	165	0
Bilbainos, Iniciativa por Bilbao		761538397531446	Facebook	w019	Week 19	ES	Spain	1	1	12499	2500	24	0
Cruz Roja Española		116952045157	Facebook	w019	Week 19	ES	Spain	1	1	12499	6250	62	12
Marc Solsona Aixalà	Partit Demòcrata Mollerussa	232946340978514	Facebook	w019	Week 19	ES	Spain	3	1	11783	3642	190	0
Héctor Illueca Ballester	Unidas Podemos	267663367485459	Facebook	w019	Week 19	ES	Spain	1	1	10937	2187	21	0
Joan Josep Nuet	Jaan Josep Nuet Pujals  	160106617336338	Facebook	w019	Week 19	ES	Spain	3	1	10854	2171	214	0
Mónica Monterreal Barrios	Podemos	318355535505198	Facebook	w019	Week 19	ES	Spain	2	1	10712	4285	141	0
AT Formación-Animals&Training		703402856340179	Facebook	w019	Week 19	ES	Spain	1	1	10293	2058	18	0
PSOE Palma	PSOE Palma	366167016874721	Facebook	w019	Week 19	ES	Spain	1	1	9999	5000	99	0
Psoe de Melilla	PSOE Melilla	917487158271534	Facebook	w019	Week 19	ES	Spain	1	1	9999	2000	19	0
EAJ PNV Gipuzkoa	EAJ-PNV	144273808967495	Facebook	w019	Week 19	ES	Spain	1	1	9999	5000	99	0
PSOE Lora del Río		384839278259564	Facebook	w019	Week 19	ES	Spain	1	1	9999	5000	99	0
Isidre Casas, Junts per Gavà	Partit Demòcrata Gavà	2298526023531479	Facebook	w019	Week 19	ES	Spain	1	1	9999	5000	99	0
