country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
DK	Denmark	d132	2019-05-12	2155	305	4830075	1443698	39920	9362
DK	Denmark	d131	2019-05-11	2253	333	5406804	1680602	50137	12454
DK	Denmark	d130	2019-05-10	2532	347	6160495	1881578	61373	15169
DK	Denmark	d129	2019-05-09	2282	332	5161100	1563383	55307	13748
DK	Denmark	d128	2019-05-08	2164	314	5550173	1747657	52539	12644
DK	Denmark	d127	2019-05-07	2031	290	5033561	1627532	46806	11822
DK	Denmark	d126	2019-05-06	1735	253	2512619	824631	23369	5806
DK	Denmark	d125	2019-05-05	1642	256	1877027	634311	17643	4013
DK	Denmark	d124	2019-05-04	1659	266	1980042	618961	17283	4106
DK	Denmark	d123	2019-05-03	1686	278	2372880	696435	19225	4793
