day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d132	2019-05-12	EE	Estonia	257	58	921972	305544	7242	560
d131	2019-05-11	EE	Estonia	268	59	893121	300711	5532	560
d130	2019-05-10	EE	Estonia	276	58	997929	334584	6066	687
d129	2019-05-09	EE	Estonia	262	58	944639	319096	5716	580
d128	2019-05-08	EE	Estonia	243	53	1015504	318132	5403	592
d127	2019-05-07	EE	Estonia	253	53	1097637	322863	8355	887
d126	2019-05-06	EE	Estonia	200	53	550101	195844	3445	566
d125	2019-05-05	EE	Estonia	196	57	443583	167707	2535	479
d124	2019-05-04	EE	Estonia	192	56	644505	246052	4658	966
d123	2019-05-03	EE	Estonia	205	64	699766	239937	5029	682
d122	2019-05-02	EE	Estonia	201	63	1260115	520089	5690	1281
d121	2019-05-01	EE	Estonia	170	56	420704	155649	3940	581
d120	2019-04-30	EE	Estonia	174	57	412744	151938	3312	569
d119	2019-04-29	EE	Estonia	176	55	105639	39548	843	43
d118	2019-04-28	EE	Estonia	159	55	94809	31711	425	32
d117	2019-04-27	EE	Estonia	156	59	89340	26984	347	19
d116	2019-04-26	EE	Estonia	189	63	98927	31655	437	40
d115	2019-04-25	EE	Estonia	157	60	59373	16234	226	10
d114	2019-04-24	EE	Estonia	150	59	43852	12252	184	5
d113	2019-04-23	EE	Estonia	175	57	41794	14388	181	18
d112	2019-04-22	EE	Estonia	147	59	46006	12770	153	5
d111	2019-04-21	EE	Estonia	162	59	72992	18331	245	11
d110	2019-04-20	EE	Estonia	157	64	73768	18290	356	26
d109	2019-04-19	EE	Estonia	177	70	479646	221683	1347	231
d108	2019-04-18	EE	Estonia	176	73	91736	23961	441	24
d107	2019-04-17	EE	Estonia	171	73	80553	21782	399	28
d106	2019-04-16	EE	Estonia	190	72	66562	18745	374	33
d105	2019-04-15	EE	Estonia	219	73	55511	16243	316	9
d104	2019-04-14	EE	Estonia	216	81	147367	64860	791	110
d103	2019-04-13	EE	Estonia	218	88	58105	16681	284	9
d102	2019-04-12	EE	Estonia	268	98	135439	31107	1109	19
d101	2019-04-11	EE	Estonia	244	96	62735	18639	325	13
d100	2019-04-10	EE	Estonia	209	91	33200	9611	197	4
d099	2019-04-09	EE	Estonia	233	103	69785	16934	437	33
d098	2019-04-08	EE	Estonia	226	103	63041	15502	352	17
d097	2019-04-07	EE	Estonia	208	89	75495	20739	278	9
d096	2019-04-06	EE	Estonia	208	88	60496	17813	285	11
d095	2019-04-05	EE	Estonia	220	93	63040	18580	314	12
d094	2019-04-04	EE	Estonia	204	86	57591	17528	246	14
d093	2019-04-03	EE	Estonia	182	83	70832	26356	602	11
d092	2019-04-02	EE	Estonia	143	75	65100	25752	502	65
d091	2019-04-01	EE	Estonia	140	74	27650	11067	135	9
d090	2019-03-31	EE	Estonia	146	78	31275	12626	176	10
d089	2019-03-30	EE	Estonia	141	76	30533	12314	174	10
d088	2019-03-29	EE	Estonia	159	82	27112	11696	103	10
d087	2019-03-28	EE	Estonia	158	78	88463	35906	400	103
d086	2019-03-27	EE	Estonia	144	71	83803	25637	288	35
d085	2019-03-26	EE	Estonia	141	67	46911	15472	142	11
d084	2019-03-25	EE	Estonia	131	71	73134	23027	380	59
d083	2019-03-24	EE	Estonia	130	72	88737	31030	450	71
d082	2019-03-23	EE	Estonia	143	77	90053	31850	464	74
d081	2019-03-22	EE	Estonia	153	81	90669	31684	487	73
d080	2019-03-21	EE	Estonia	142	79	78679	29089	345	46
d079	2019-03-20	EE	Estonia	141	68	55171	21257	278	40
d078	2019-03-19	EE	Estonia	138	66	54029	20518	337	52
d077	2019-03-18	EE	Estonia	135	56	51924	20276	308	52
d076	2019-03-17	EE	Estonia	100	46	29315	11208	149	25
d075	2019-03-16	EE	Estonia	100	46	29437	11230	150	25
d074	2019-03-15	EE	Estonia	105	48	29360	11220	150	25
d073	2019-03-14	EE	Estonia	80	44	52370	22494	257	70
d072	2019-03-13	EE	Estonia	80	43	21807	7241	147	17
d071	2019-03-12	EE	Estonia	74	41	16253	5994	136	10
d070	2019-03-11	EE	Estonia	86	45	41535	11920	196	13
d069	2019-03-10	EE	Estonia	80	39	41135	12969	143	4
d068	2019-03-09	EE	Estonia	86	44	46425	15003	191	6
d067	2019-03-08	EE	Estonia	86	46	52754	18162	229	11
d066	2019-03-07	EE	Estonia	72	36	44532	14924	161	6
d065	2019-03-06	EE	Estonia	71	30	12512	4883	27	3
d064	2019-03-05	EE	Estonia	104	30	22870	7515	70	2
d063	2019-03-04	EE	Estonia	56	30	21023	9177	43	6
d062	2019-03-03	EE	Estonia	57	30	55939	20659	295	6
d061	2019-03-02	EE	Estonia	63	32	66831	24299	402	12
d060	2019-03-01	EE	Estonia	63	34	56447	17728	264	12
d059	2019-02-28	EE	Estonia	59	30	47321	14364	135	12
d058	2019-02-27	EE	Estonia	60	29	37737	12946	141	13
d057	2019-02-26	EE	Estonia	56	29	37306	12881	140	12
d056	2019-02-25	EE	Estonia	57	29	37854	12989	150	13
d055	2019-02-24	EE	Estonia	54	28	38077	13010	160	12
d054	2019-02-23	EE	Estonia	56	29	38676	13129	171	12
d053	2019-02-22	EE	Estonia	59	32	41591	14467	189	15
d052	2019-02-21	EE	Estonia	57	30	39601	13277	177	14
d051	2019-02-20	EE	Estonia	56	29	27812	8542	166	11
d050	2019-02-19	EE	Estonia	55	32	27827	8429	158	13
