advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	f35_44	female (35-44)	RO	Romania	242	1	6023726	2699160	12753	2888
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	f35_44	female (35-44)	RO	Romania	88	1	2851037	1318927	7595	2017
România în primul rând	Future Innovation	770704223323599	Facebook	f35_44	female (35-44)	RO	Romania	93	1	2545063	1103374	2409	619
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	f35_44	female (35-44)	RO	Romania	150	1	1729056	746929	2671	676
Romania #nuepsd	Future Innovation	293215748279337	Facebook	f35_44	female (35-44)	RO	Romania	36	1	1325112	605450	874	365
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	f35_44	female (35-44)	RO	Romania	87	1	914805	388696	3221	756
Declic	Declic	686190454826244	Facebook	f35_44	female (35-44)	RO	Romania	27	1	748209	325569	1663	574
RMDSZ	RMDSZ	102601499822802	Facebook	f35_44	female (35-44)	RO	Romania	263	1	724698	215907	1061	200
Tikaboo Romania		617570241716349	Facebook	f35_44	female (35-44)	RO	Romania	10	1	650808	287426	2874	572
European Parliament		178362315106	Facebook	f35_44	female (35-44)	RO	Romania	77	1	589487	266397	2282	410
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	f35_44	female (35-44)	RO	Romania	41	1	489117	220021	725	211
Politice.net	politice.net	2546711162025064	Facebook	f35_44	female (35-44)	RO	Romania	12	1	399580	193280	381	81
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	f35_44	female (35-44)	RO	Romania	40	1	325159	156535	1189	299
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	f35_44	female (35-44)	RO	Romania	15	1	295991	133070	264	57
European Greens		141366725876424	Facebook	f35_44	female (35-44)	RO	Romania	22	1	273377	125336	347	118
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	f35_44	female (35-44)	RO	Romania	29	1	244974	100245	1078	271
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	f35_44	female (35-44)	RO	Romania	32	1	232570	82292	643	142
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	f35_44	female (35-44)	RO	Romania	33	1	184800	59558	370	117
Litere.net	litere.net	1504323906337545	Facebook	f35_44	female (35-44)	RO	Romania	12	1	184460	85478	271	59
Silvia Dinică		1128229287275038	Facebook	f35_44	female (35-44)	RO	Romania	20	1	184099	72409	344	76
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	f35_44	female (35-44)	RO	Romania	51	1	170945	80432	428	111
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	f35_44	female (35-44)	RO	Romania	18	1	168391	80740	836	179
Calin Popescu Tariceanu		227922987222524	Facebook	f35_44	female (35-44)	RO	Romania	13	1	152694	69170	498	106
Winkler Gyula		1560147330888040	Facebook	f35_44	female (35-44)	RO	Romania	22	1	149792	66147	190	50
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	f35_44	female (35-44)	RO	Romania	79	1	145107	52906	208	39
