advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
USR Maramureș	USR Maramureș	1750327845246533	Facebook	d137	2019-05-17	RO	Romania	1	1	166666	66666	350	70
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	d137	2019-05-17	RO	Romania	3	1	83308	36656	104	21
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	d137	2019-05-17	RO	Romania	1	1	49998	10000	104	21
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	d137	2019-05-17	RO	Romania	2	1	43332	21666	55	7
RMDSZ	RMDSZ	102601499822802	Facebook	d137	2019-05-17	RO	Romania	4	1	38331	8666	27	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	d137	2019-05-17	RO	Romania	1	1	33332	16666	6	0
Gabriel Daraban	Dumio	170290960472201	Facebook	d137	2019-05-17	RO	Romania	11	1	31989	8000	228	0
European Commission	European Commission	107898832590939	Facebook	d137	2019-05-17	RO	Romania	2	1	27526	13763	68	13
USR Bistrița-Năsăud	Stan Calin	1097122383697273	Facebook	d137	2019-05-17	RO	Romania	1	1	24999	5000	52	10
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	d137	2019-05-17	RO	Romania	2	1	18332	3666	41	7
Kelemen Hunor	RMDSZ	175293925828191	Facebook	d137	2019-05-17	RO	Romania	1	1	16666	3333	6	0
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	d137	2019-05-17	RO	Romania	1	1	16666	3333	34	7
PNL Oradea	PNL Oradea	304085190083197	Facebook	d137	2019-05-17	RO	Romania	1	1	16666	3333	34	7
USR Caraș-Severin	Uniunea Salvați România	1556903897946498	Facebook	d137	2019-05-17	RO	Romania	1	1	16666	3333	6	0
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	d137	2019-05-17	RO	Romania	1	1	16666	3333	34	7
USR Sector 2	Uniunea Salvați România	706663502771254	Facebook	d137	2019-05-17	RO	Romania	1	1	16666	3333	34	7
Adrian Mocanu	Mocanu Adrian	1750234035208501	Facebook	d137	2019-05-17	RO	Romania	1	1	16666	3333	34	7
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	d137	2019-05-17	RO	Romania	1	1	16655	3331	34	6
PNL Bucuresti	Rus Alexandra	678840505584990	Facebook	d137	2019-05-17	RO	Romania	2	1	4999	1999	13	0
Corina Cretu	Corina Cretu	200813406761691	Facebook	d137	2019-05-17	RO	Romania	3	1	4999	1000	20	0
ALDE BACĂU - Partidul Alianța Liberalilor și Democraților	Partidul Alianța Liberalilor și Democraților - ALDE	535445976897124	Facebook	d137	2019-05-17	RO	Romania	1	1	3333	1666	34	7
Raluca Amariei	USR Sibiu	183087692172986	Facebook	d137	2019-05-17	RO	Romania	1	1	3333	1666	6	0
USR Zalău	Uniunea Salavati Romania Filiala Salaj	260094808237890	Facebook	d137	2019-05-17	RO	Romania	1	1	3333	1666	6	0
Vincze Loránt	Vincze Loránt	675042232534141	Facebook	d137	2019-05-17	RO	Romania	1	1	3333	1666	6	0
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	d137	2019-05-17	RO	Romania	1	1	3332	1666	6	0
