advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Roberta Metsola		406824526101449	Facebook	65_	65+	MT	Malta	477	1	879451	264523	9353	285
Alfred Sant	Alfred Sant	537789116260209	Facebook	65_	65+	MT	Malta	126	1	562239	200778	2637	282
Josef Caruana		166617437361908	Facebook	65_	65+	MT	Malta	71	1	491978	149778	2156	227
David Casa	David Casa	193035580892638	Facebook	65_	65+	MT	Malta	108	1	482166	128912	1916	142
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	65_	65+	MT	Malta	143	1	432160	124474	1956	73
Joe Sammut		433245190070343	Facebook	65_	65+	MT	Malta	77	1	430833	147615	1955	184
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	65_	65+	MT	Malta	16	1	381299	154182	1484	462
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	65_	65+	MT	Malta	136	1	324207	74449	2945	0
PD Martin Cauchi Inglott		181379916072401	Facebook	65_	65+	MT	Malta	44	1	201601	66227	1148	58
Frank Psaila		458318884361628	Facebook	65_	65+	MT	Malta	63	1	198405	53370	1392	16
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	65_	65+	MT	Malta	26	1	180352	60846	954	148
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	65_	65+	MT	Malta	45	1	157005	69602	1002	106
David Stellini	David Stellini	1911257335785088	Facebook	65_	65+	MT	Malta	10	1	117762	54085	355	58
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	65_	65+	MT	Malta	77	1	81581	18289	1524	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	65_	65+	MT	Malta	14	1	77547	26932	244	7
Ian Borg	Ian Borg	151496594943131	Facebook	65_	65+	MT	Malta	8	1	71579	29194	108	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	65_	65+	MT	Malta	24	1	68184	19948	298	13
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	65_	65+	MT	Malta	53	1	63656	22706	745	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	65_	65+	MT	Malta	7	1	50280	21602	215	38
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	65_	65+	MT	Malta	21	1	46648	16646	313	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	65_	65+	MT	Malta	14	1	41837	8493	341	20
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	65_	65+	MT	Malta	16	1	40242	11491	229	0
Peter Agius	Peter Agius	263881160919130	Facebook	65_	65+	MT	Malta	16	1	39337	8733	181	0
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	65_	65+	MT	Malta	8	1	38803	13247	177	15
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	65_	65+	MT	Malta	9	1	38075	14211	275	0
Noel Cassar		290329184871610	Facebook	65_	65+	MT	Malta	7	1	37403	8172	127	8
Josianne Cutajar		337620233111013	Facebook	65_	65+	MT	Malta	10	1	37024	7856	135	0
MaltaGov		735396419870282	Facebook	65_	65+	MT	Malta	1	1	32257	16128	80	16
James Grech		1050376408471129	Facebook	65_	65+	MT	Malta	12	1	25144	5298	91	0
Stephen Florian -  Politician - Independent Candidate		1317902704932188	Facebook	65_	65+	MT	Malta	6	1	25014	7052	103	0
Robert Micallef		1080763715431573	Facebook	65_	65+	MT	Malta	3	1	24296	4859	44	0
Sustainability and Climate Action Malta		1563004720376312	Facebook	65_	65+	MT	Malta	5	1	24222	8088	103	14
European Election Survey		2273878496161130	Facebook	65_	65+	MT	Malta	3	1	20918	4560	51	0
Martin Cauchi Inglott	Martin Cauchi Inglot	1198556280321936	Facebook	65_	65+	MT	Malta	4	1	19238	4503	50	0
European Commission Representation in Malta	Kite Group 	300669099950010	Facebook	65_	65+	MT	Malta	1	1	16812	3362	33	0
MEP 2019 Survey		295550891129432	Facebook	65_	65+	MT	Malta	4	1	16466	3693	43	0
Malta-EU Steering & Action Committee (MEUSAC)		180083672068356	Facebook	65_	65+	MT	Malta	1	1	14376	2875	28	0
Malta Independent	Malta Independent	480288348662981	Facebook	65_	65+	MT	Malta	16	1	13323	4152	231	0
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	65_	65+	MT	Malta	7	1	12710	3268	40	0
Riformi		1930216103678232	Facebook	65_	65+	MT	Malta	1	1	12681	2536	25	0
Luke Caruana	Alternattiva Demokratika - The Green Party	289569618166195	Facebook	65_	65+	MT	Malta	12	1	12338	4137	140	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	65_	65+	MT	Malta	40	1	11190	4866	25	7
Aid to the Church in Need MALTA		130784417092320	Facebook	65_	65+	MT	Malta	1	1	9258	1851	18	0
Roderick Galdes		1399942566977195	Facebook	65_	65+	MT	Malta	1	1	9139	1827	18	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	65_	65+	MT	Malta	11	1	9074	2728	51	0
Aaron Farrugia		87072433962	Facebook	65_	65+	MT	Malta	1	1	7718	1543	15	0
Exodus prog		1708791049357843	Facebook	65_	65+	MT	Malta	1	1	7681	1536	76	15
European Parliament		178362315106	Facebook	65_	65+	MT	Malta	9	1	6954	1968	54	0
VoteWatch Europe		355087424564148	Facebook	65_	65+	MT	Malta	8	1	6923	3114	17	3
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	65_	65+	MT	Malta	56	1	5340	2373	29	7
Noyah Spiteri Hammett		169080930225029	Facebook	65_	65+	MT	Malta	1	1	5306	1061	10	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	65_	65+	MT	Malta	1	1	5054	1011	10	0
Malta Qabel Kollox		244715312774043	Facebook	65_	65+	MT	Malta	1	1	4773	2387	23	4
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	65_	65+	MT	Malta	18	1	4170	901	109	0
Save the Refugees		1931458237163388	Facebook	65_	65+	MT	Malta	34	1	3921	1109	21	3
Bjorn Formosa		489925237846658	Facebook	65_	65+	MT	Malta	1	1	3314	1657	32	0
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	65_	65+	MT	Malta	7	1	2890	1015	62	0
Il-Laburisti		759457894262359	Facebook	65_	65+	MT	Malta	4	1	2723	1018	58	0
Newsbook.com.mt		350105925081605	Facebook	65_	65+	MT	Malta	2	1	2447	1167	34	0
Last Stop Brexit		820489154977103	Facebook	65_	65+	MT	Malta	1	1	2445	489	5	0
Earth is Our Home		112525972782008	Facebook	65_	65+	MT	Malta	1	1	2326	1163	23	0
Humble Household		1746853745395190	Facebook	65_	65+	MT	Malta	39	1	2283	856	17	3
PT Matic Environmental Services		974672575892971	Facebook	65_	65+	MT	Malta	1	1	2175	1088	21	0
Herman Farrugia		1667798806848667	Facebook	65_	65+	MT	Malta	4	1	2073	380	54	0
5Pillars	5 Pillars	490858150969676	Facebook	65_	65+	MT	Malta	5	1	2064	943	16	3
Anna Azzopardi	Ann Marie Azzopardi	380497969456408	Facebook	65_	65+	MT	Malta	5	1	2002	371	51	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	65_	65+	MT	Malta	6	1	1813	356	8	0
TheShiftNews		1842917572685706	Facebook	65_	65+	MT	Malta	3	1	1773	281	64	0
Nikkei Asian Review		204862942932993	Facebook	65_	65+	MT	Malta	16	1	1605	312	13	2
Cyber Security - Malta		194781217654528	Facebook	65_	65+	MT	Malta	1	1	1482	296	14	2
Foodpowerr		625107021262384	Facebook	65_	65+	MT	Malta	4	1	1435	286	13	2
Kevin Cauchi - Ghajnsielem	Kevin Cauchi	325758517614182	Facebook	65_	65+	MT	Malta	6	1	1362	640	20	0
Di Destra - Italiani all'Estero		136736060292555	Facebook	65_	65+	MT	Malta	1	1	1361	680	11	0
JCI Malta		296046500464235	Facebook	65_	65+	MT	Malta	2	1	1336	230	40	0
Liberty, Equality & Justice		273672286896165	Facebook	65_	65+	MT	Malta	5	1	1336	109	89	0
Calypso 101.8		619216604778225	Facebook	65_	65+	MT	Malta	3	1	1318	263	23	0
Partit Nazzjonalista - San Ġwann	Glenn Debattista	199731080165819	Facebook	65_	65+	MT	Malta	1	1	1315	263	26	0
		0	Facebook	65_	65+	MT	Malta	5	1	1122	224	9	0
Emanuel Zammit		243460752956106	Facebook	65_	65+	MT	Malta	1	1	1115	223	22	0
Mina Tolu	Mina Tolu	195308614721782	Facebook	65_	65+	MT	Malta	1	1	1095	219	21	0
Dominic Grech		1516659388597243	Facebook	65_	65+	MT	Malta	1	1	1084	216	21	0
UWA Research		209044389164879	Facebook	65_	65+	MT	Malta	1	1	1076	215	6	1
UNRWA		105171192862790	Facebook	65_	65+	MT	Malta	2	1	1071	429	6	1
Joseph Gatt		2562123520490050	Facebook	65_	65+	MT	Malta	1	1	1021	510	10	0
Sean Gauci - Kunsill Lokali San Giljan		130459660757763	Facebook	65_	65+	MT	Malta	1	1	1013	202	2	0
Sonya Abela kunsill Lokali l-Munxar		789003244514208	Facebook	65_	65+	MT	Malta	1	1	988	197	19	0
European Greens		141366725876424	Facebook	65_	65+	MT	Malta	5	1	969	468	5	1
TimesTalk		550274665021586	Facebook	65_	65+	MT	Malta	1	1	880	440	8	0
Drivers wanted		265405954147710	Facebook	65_	65+	MT	Malta	6	1	856	163	20	0
Europeana.eu		10261403667	Facebook	65_	65+	MT	Malta	2	1	844	370	0	0
Europe Together		140105536131109	Facebook	65_	65+	MT	Malta	1	1	803	401	4	0
Common Sense		144274229676499	Facebook	65_	65+	MT	Malta	2	1	749	110	30	0
