day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d133	2019-05-13	PT	Portugal	130	53	312557	141399	632	145
d132	2019-05-12	PT	Portugal	137	56	348514	156636	699	155
d131	2019-05-11	PT	Portugal	167	60	417108	182047	1002	255
d130	2019-05-10	PT	Portugal	168	65	450444	183662	1183	245
d129	2019-05-09	PT	Portugal	179	65	1391769	642251	1898	211
d128	2019-05-08	PT	Portugal	165	64	312753	142841	696	114
d127	2019-05-07	PT	Portugal	161	63	999686	439931	2285	442
d126	2019-05-06	PT	Portugal	160	62	486035	229939	1913	339
d125	2019-05-05	PT	Portugal	173	66	337749	155543	1639	332
d124	2019-05-04	PT	Portugal	179	69	580849	268607	1982	496
d123	2019-05-03	PT	Portugal	202	78	445071	201951	931	273
d122	2019-05-02	PT	Portugal	234	79	1338667	652460	1903	725
d121	2019-05-01	PT	Portugal	213	79	372296	153980	913	277
d120	2019-04-30	PT	Portugal	263	91	504118	186238	1283	285
d119	2019-04-29	PT	Portugal	283	89	1432202	673293	6139	1255
d118	2019-04-28	PT	Portugal	269	88	1128115	547654	5679	1109
d117	2019-04-27	PT	Portugal	277	96	207421	89037	1115	324
d116	2019-04-26	PT	Portugal	561	110	642381	269768	2375	569
d115	2019-04-25	PT	Portugal	546	110	426546	169482	1094	116
d114	2019-04-24	PT	Portugal	532	110	257783	63823	889	57
d113	2019-04-23	PT	Portugal	487	111	581066	250508	2165	364
d112	2019-04-22	PT	Portugal	387	116	183390	60035	747	42
d111	2019-04-21	PT	Portugal	341	111	311502	138901	716	112
d110	2019-04-20	PT	Portugal	356	119	281857	100952	650	78
d109	2019-04-19	PT	Portugal	437	133	982694	413554	1722	299
d108	2019-04-18	PT	Portugal	478	140	362315	149838	1008	84
d107	2019-04-17	PT	Portugal	503	143	695273	298088	1576	169
d106	2019-04-16	PT	Portugal	561	149	512392	205575	2004	313
d105	2019-04-15	PT	Portugal	599	168	864537	344433	2457	326
d104	2019-04-14	PT	Portugal	552	179	1141518	462940	3271	491
d103	2019-04-13	PT	Portugal	527	196	1177331	468809	3151	476
d102	2019-04-12	PT	Portugal	619	215	1619392	628330	5962	867
d101	2019-04-11	PT	Portugal	551	217	1199698	447030	4784	662
d100	2019-04-10	PT	Portugal	497	206	838964	318359	2759	364
d099	2019-04-09	PT	Portugal	524	219	1341989	519672	4050	866
d098	2019-04-08	PT	Portugal	512	205	781098	314671	2739	449
d097	2019-04-07	PT	Portugal	452	187	717545	283745	1781	318
d096	2019-04-06	PT	Portugal	460	201	749409	285202	2045	315
d095	2019-04-05	PT	Portugal	492	213	1072173	403658	2541	324
d094	2019-04-04	PT	Portugal	430	195	577127	231260	1862	198
d093	2019-04-03	PT	Portugal	392	186	772423	285915	2800	336
d092	2019-04-02	PT	Portugal	344	171	671469	239001	3110	432
d091	2019-04-01	PT	Portugal	345	154	683619	267507	3138	365
d090	2019-03-31	PT	Portugal	356	154	650323	250502	2250	321
d089	2019-03-30	PT	Portugal	357	153	598842	227122	2262	316
d088	2019-03-29	PT	Portugal	388	174	715139	249189	2770	338
d087	2019-03-28	PT	Portugal	373	163	707743	262113	3159	478
d086	2019-03-27	PT	Portugal	326	149	313597	116108	1075	108
d085	2019-03-26	PT	Portugal	310	132	226618	71064	876	63
d084	2019-03-25	PT	Portugal	296	132	385704	153010	1171	149
d083	2019-03-24	PT	Portugal	276	122	265598	107571	749	63
d082	2019-03-23	PT	Portugal	293	128	330278	126255	1367	108
d081	2019-03-22	PT	Portugal	308	137	319871	123956	1175	111
d080	2019-03-21	PT	Portugal	289	136	391969	152870	1154	93
d079	2019-03-20	PT	Portugal	270	123	483310	188903	1143	111
d078	2019-03-19	PT	Portugal	270	126	413504	139914	1296	51
d077	2019-03-18	PT	Portugal	285	121	558277	192846	2090	65
d076	2019-03-17	PT	Portugal	210	96	324105	132217	768	69
d075	2019-03-16	PT	Portugal	197	91	312765	127565	679	58
d074	2019-03-15	PT	Portugal	196	98	330027	140298	1025	144
d073	2019-03-14	PT	Portugal	171	89	926935	369850	2992	676
d072	2019-03-13	PT	Portugal	178	95	343120	123219	1446	171
d071	2019-03-12	PT	Portugal	168	96	303049	114685	1631	179
d070	2019-03-11	PT	Portugal	179	103	667704	263530	2521	358
d069	2019-03-10	PT	Portugal	175	106	616174	230307	1868	264
d068	2019-03-09	PT	Portugal	198	120	842440	328033	3435	393
d067	2019-03-08	PT	Portugal	206	126	1533950	616694	4295	864
d066	2019-03-07	PT	Portugal	155	90	1038478	419151	2786	366
d065	2019-03-06	PT	Portugal	150	70	328230	121666	792	61
d064	2019-03-05	PT	Portugal	171	69	266870	89358	788	27
d063	2019-03-04	PT	Portugal	114	63	287277	109692	831	94
d062	2019-03-03	PT	Portugal	100	55	191114	73651	661	75
d061	2019-03-02	PT	Portugal	97	53	137719	56008	562	71
d060	2019-03-01	PT	Portugal	93	52	66707	21911	202	9
d059	2019-02-28	PT	Portugal	83	48	32370	9199	115	6
d058	2019-02-27	PT	Portugal	83	43	38507	10471	110	8
d057	2019-02-26	PT	Portugal	74	43	89179	34513	133	19
d056	2019-02-25	PT	Portugal	65	39	80086	30941	142	24
d055	2019-02-24	PT	Portugal	56	33	5927	2179	31	2
d054	2019-02-23	PT	Portugal	58	35	6634	2319	31	2
d053	2019-02-22	PT	Portugal	61	37	106651	52471	542	88
d052	2019-02-21	PT	Portugal	65	38	208306	88018	451	59
