week_code_filter	week_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w001	Week 1	Studyintheuk		170953716896026	Facebook	18	1	65395	15000	1057	145
w001	Week 1	Stichting De Noordzee		128160633899802	Facebook	4	1	61996	15000	396	0
w001	Week 1	Fair Play For Women	Fair Play For Women	203074990102652	Facebook	3	1	59998	15000	229	0
w001	Week 1	Rosie Newbigging for Welwyn Hatfield	Paid for by The Labour Party. Promoted by Lucy Musk on behalf of Rosie Newbigging.	244638806195801	Facebook	30	1	59970	13000	3436	0
w001	Week 1	Mehr Wirtschaft wagen	Arbeitgeberverband Gesamtmetall	1805769829749530	Facebook	2	1	54998	11000	198	0
w001	Week 1	Liight App		1701876056758068	Facebook	2	1	54998	11000	198	0
w001	Week 1	Deep Blue Straws	Deep Blue Straws 	267647110556508	Facebook	2	1	54998	11000	229	0
w001	Week 1	Labour North West	the Labour Party	61950489543	Facebook	4	1	52498	10937	631	115
w001	Week 1	Caussade Nasiona Polska		241692119573718	Facebook	3	1	52265	10444	122	24
w001	Week 1	My Westhoughton	Westhoughton Liberal Democrats	254788712232	Facebook	3	1	51997	10000	806	115
w001	Week 1	Tiltspot.tv		907012016119940	Facebook	3	1	51997	10000	71	10
w001	Week 1	Linnéa Engström		1409490812643464	Facebook	5	1	51841	13526	472	91
w001	Week 1	Fieldsports Magazine		241987512511225	Facebook	2	1	50998	10000	691	115
w001	Week 1	Staffordshire Moorlands Conservatives - SMCA	James Aberley	1421014901504647	Facebook	3	1	50855	10000	675	115
w001	Week 1	PD Martin Cauchi Inglott		181379916072401	Facebook	2	1	50748	10000	173	0
w001	Week 1	Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	1	1	49999	25000	49	0
w001	Week 1	Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	1	1	49999	10000	99	0
w001	Week 1	Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	1	1	49999	10000	99	0
w001	Week 1	Europees Parlement Nederland		270788920480	Facebook	1	1	49999	10000	499	100
w001	Week 1	Yorkshire and the Humber Labour Party	the Labour Party	1608245282744484	Facebook	1	1	49999	10000	577	115
w001	Week 1	Partido por la Igualdad Real		1981091215462211	Facebook	1	1	49999	10000	499	100
w001	Week 1	Westmorland and Lonsdale Liberal Democrats	P Trollope [Election Agent] on behalf of the Liberal Democrats	725151761019350	Facebook	1	1	49999	10000	114	0
w001	Week 1	We Believe in Israel	We Believe in Israel	191388894239685	Facebook	1	1	49999	10000	577	115
w001	Week 1	Suzy Firkin - Lib Dem	Congleton Constituency Liberal Democrats	152685888671384	Facebook	1	1	49999	10000	114	0
w001	Week 1	Anna Maria Corazza Bildt		69490331421	Facebook	1	1	49999	10000	462	92
w001	Week 1	Fabrizio Marrazzo		174478206566341	Facebook	1	1	49999	10000	99	0
w001	Week 1	Farmers Guardian		45093379305	Facebook	1	1	49999	10000	577	115
w001	Week 1	Adrian Dupu		1866472253420915	Facebook	1	1	49999	10000	88	0
w001	Week 1	Constantin Boliacu - Fost Consilier Local ALDE		1628366507416344	Facebook	1	1	49999	10000	20	0
w001	Week 1	sheikhnews.com	Sheikh Mohiuddin Ahmed	379294702085744	Facebook	1	1	49999	10000	114	0
w001	Week 1	Entrepreneur Jam London		156405861055619	Facebook	1	1	49999	10000	577	115
w001	Week 1	Deanne Ferguson for Morley and Outwood	the Labour Party	1958050034474947	Facebook	1	1	49999	10000	577	115
w001	Week 1	Jane Aitchison for Pudsey Labour	the Labour Party	187480561800014	Facebook	1	1	49999	10000	577	115
w001	Week 1	TransAtlantic	TransAtlantic	1540402976106525	Facebook	1	1	49999	10000	577	115
w001	Week 1	Broughton Moor Primary School		1278777502134826	Facebook	1	1	49999	10000	114	0
w001	Week 1	Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	1	1	49998	9999	99	0
w001	Week 1	World Animal Protection Danmark		33588644626	Facebook	4	1	47719	20133	568	125
w001	Week 1	Democracia para todos		141310866605696	Facebook	3	1	45299	9640	114	0
w001	Week 1	Socios Cruz Roja		306840072990831	Facebook	16	1	44539	11472	441	82
w001	Week 1	KATHARINE HAMNETT		322018314523210	Facebook	1	1	44444	22222	256	128
w001	Week 1	Milieudefensie	Milieudefensie	83439828234	Facebook	1	1	42856	8571	84	0
w001	Week 1	Vaqueros Colombianos		680764692266815	Facebook	1	1	42856	8571	84	0
w001	Week 1	Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	1	1	41666	20833	96	48
w001	Week 1	EIT InnoEnergy		344038838945608	Facebook	4	1	41110	16343	59	9
w001	Week 1	Josef Caruana		166617437361908	Facebook	2	1	41065	12351	122	13
w001	Week 1	Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	4	1	39996	20000	458	0
w001	Week 1	Clínica Harmonie Salamanca		115307495164630	Facebook	7	1	39993	10999	693	0
w001	Week 1	UNO-Flüchtlingshilfe		236934790401	Facebook	1	1	39473	15789	394	78
w001	Week 1	Andrew Western	The Labour Party	319905135091382	Facebook	4	1	37930	9427	143	0
w001	Week 1	Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	1	1	37499	7500	85	0
w001	Week 1	Sinistra Civica per Zingaretti		160144464607205	Facebook	1	1	37499	7500	74	0
w001	Week 1	Ashley Dalton - working for Rochford & Southend East	The Labour Party. Promoted by Ian Gilbert on behalf of Ashley Dalton	225712204244298	Facebook	9	1	33991	9000	1031	0
w001	Week 1	Tony Blair Institute for Global Change	Tony Blair Institute for Global Change	131712588824	Facebook	1	1	33332	6666	76	0
w001	Week 1	UKIP South Cumbria	Doug Walters	843883778981850	Facebook	6	1	31745	13875	524	0
w001	Week 1	Fran Boait for Gloucester	The Labour Party	253410848522865	Facebook	1	1	31249	6250	71	0
w001	Week 1	Animal Equality UK		2047806148766050	Facebook	2	1	30508	15254	235	117
w001	Week 1	Durham Labour Left	Durham Labour Left	243574269369585	Facebook	8	1	30493	6000	744	0
w001	Week 1	Landrat Stefan Löwl		1526677994268367	Facebook	1	1	29999	6000	59	0
w001	Week 1	Biteback Publishing		162886884671	Facebook	1	1	29999	6000	346	69
w001	Week 1	Paul Farmer - Labour for Camborne, Redruth and Hayle	The Labour Party	433477530328893	Facebook	1	1	29999	6000	68	0
w001	Week 1	Youth4Rights		2016700918648131	Facebook	4	1	29996	12000	352	0
w001	Week 1	Rishi Sunak	Rishi Sunak MP	1540198936249794	Facebook	1	1	27777	5555	320	64
w001	Week 1	National Theatre		9212864972	Facebook	2	1	27687	11344	242	111
w001	Week 1	Robert Micallef		1080763715431573	Facebook	1	1	27272	5454	48	0
w001	Week 1	Blendle		181375052003138	Facebook	6	1	26994	8000	594	0
w001	Week 1	Our West Lancashire	Our West Lancashire	1517535045204083	Facebook	6	1	25994	5000	687	0
w001	Week 1	Northumberland Labour Group	Northumberland Labour Group	552430691597045	Facebook	7	1	25326	4666	763	0
w001	Week 1	Labour Future	Labour Future	112846662487263	Facebook	1	1	24999	5000	57	0
w001	Week 1	EBÖRD		506529806463047	Facebook	1	1	24999	4999	49	0
w001	Week 1	Ivan ŠTEFANEC		324560137683033	Facebook	1	1	23809	9523	47	23
w001	Week 1	Peter Taylor - Mayor of Watford	Elected Mayor of Watford 	1840967549564053	Facebook	3	1	23568	10285	327	0
w001	Week 1	Cafés Baqué		334754253232371	Facebook	1	1	23529	11764	117	58
w001	Week 1	Maria Kaljuste - Maria from Estonia		1587214418196564	Facebook	1	1	23076	4615	45	0
w001	Week 1	Covestro		150793518281117	Facebook	1	1	22988	9195	45	22
w001	Week 1	Prima Gli Immigrati		2266503370252962	Facebook	5	1	22495	4500	445	0
w001	Week 1	Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	2	1	19998	10000	229	0
w001	Week 1	Solidaritet med de Spanska antifascisterna		1546825082244108	Facebook	3	1	19997	6999	138	27
w001	Week 1	Pasticceria Gastronomia Giuliano		827804860610172	Facebook	2	1	19561	9677	117	19
w001	Week 1	CAF Mab Copagri		623562751374487	Facebook	2	1	19411	9705	105	17
w001	Week 1	Veganuary		170911309781648	Facebook	2	1	19354	3870	44	0
w001	Week 1	Plan International Österreich		115130990779	Facebook	1	1	19354	9677	96	19
w001	Week 1	Markenverband e.V.	Markenverband e.V.	482176671952628	Facebook	7	1	18993	3000	693	0
w001	Week 1	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	16	1	18830	4430	98	21
w001	Week 1	Labour East	The Labour Party	407402162736656	Facebook	1	1	18749	3750	216	43
w001	Week 1	Plasticfreegreece		127140361355187	Facebook	1	1	18749	9375	21	0
w001	Week 1	Eddie Hughes MP	Eddie Hughes & Walsall Conservatives	1544601488897440	Facebook	3	1	18330	6666	305	0
w001	Week 1	Brighton and Hove Friends of the Earth	Brighton and Hove Friends of the Earth	23150398248	Facebook	5	1	17995	6000	572	0
w001	Week 1	Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	3	1	17826	6565	179	0
w001	Week 1	Jeroen Lenaers		316960281776479	Facebook	5	1	17749	6549	109	35
w001	Week 1	Soviet Visuals		1160495674016675	Facebook	3	1	17726	4363	52	0
w001	Week 1	Andrea Bradley 4 Pheasey	Andrea Bradley 	1102405259832256	Facebook	6	1	16995	3000	572	0
w001	Week 1	Janne Kaisanlahti		309381625805373	Facebook	3	1	16449	3290	262	12
w001	Week 1	Nick Gregory Black Country Party Candidate Halesowen South	Nick Gregory	524791884277538	Facebook	2	1	14998	6000	229	0
w001	Week 1	Joel Erway		248070895357097	Facebook	2	1	14998	6000	532	89
w001	Week 1	Aldeas Infantiles SOS de España		213086312044776	Facebook	2	1	14998	6000	198	0
w001	Week 1	Basildon Labour Party	The Basildon Labour Party	1101356843268707	Facebook	3	1	14997	3000	343	0
w001	Week 1	Cllr Darius G Laws	Darius G Laws and the Colchester Conservatives 	1398773803735336	Facebook	3	1	14996	3000	343	0
w001	Week 1	Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	6	1	13994	2000	594	0
w001	Week 1	Stronger Together		583590448741201	Facebook	3	1	13497	4750	58	7
w001	Week 1	Nomada Stowarzyszenie		114318528622863	Facebook	3	1	13333	5333	3	0
w001	Week 1	Den Blå Planet		167018996755220	Facebook	1	1	13333	6666	44	8
w001	Week 1	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	3	1	12968	6484	128	0
w001	Week 1	Yoko Alender		709212302463805	Facebook	5	1	12825	3727	388	0
w001	Week 1	Animal Matters	Animal Matters	1439364926329185	Facebook	1	1	12499	6250	11	0
w001	Week 1	Niels Fuglsang		264009771074617	Facebook	2	1	12498	5500	73	13
w001	Week 1	Open Society Foundations		18983389920	Facebook	4	1	11996	2000	352	0
w001	Week 1	Cllr Stuart Carroll	Stuart Carroll. Promoted by Philip Dumville on behalf of Maidenhead Conservative Association, 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX	946592818851998	Facebook	3	1	11815	2363	270	0
w001	Week 1	Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	2	1	11665	4333	146	0
w001	Week 1	Simon Clarke MP	Simon Clarke	228249960960213	Facebook	2	1	11665	4333	190	0
w001	Week 1	Jill Seymour MEP		395640497211143	Facebook	3	1	11569	2314	265	0
w001	Week 1	Brusol		522389238191177	Facebook	1	1	11538	2307	115	23
w001	Week 1	FT Transact		643057169228509	Facebook	1	1	11538	5769	66	13
w001	Week 1	Cllr Leslie Gamester Thurrock Independents	Les Gamester	1782881668658092	Facebook	3	1	11331	2266	259	0
w001	Week 1	Boutique Pride		299458774182573	Facebook	2	1	11111	4888	44	8
w001	Week 1	Liam Byrne	Liam Byrne MP	147894618876725	Facebook	2	1	10998	5000	229	0
w001	Week 1	Nyugdíjmegoldás 2020		1258419857503263	Facebook	2	1	10998	5000	176	0
w001	Week 1	Fabian Society	the Fabian Society	65172792081	Facebook	2	1	10998	5000	229	0
w001	Week 1	Portsmouth Labour	Portsmouth Labour Party	625123580920707	Facebook	3	1	10997	2000	343	0
w001	Week 1	Cllr Marius Gilmore	Maidenhead Conservative Association	507101363128352	Facebook	3	1	10533	2107	241	0
w001	Week 1	Røde Kors		65929129383	Facebook	5	1	10434	2869	52	15
w001	Week 1	UNISON West Midlands	UNISON West Midlands	407910832697499	Facebook	5	1	10141	3500	188	0
w001	Week 1	Frank Psaila		458318884361628	Facebook	1	1	9999	2000	17	0
w001	Week 1	Klang der Solidarität		385076005313967	Facebook	1	1	9999	5000	88	0
w001	Week 1	High Peak Conservatives	High Peak Conservatives	226189004178864	Facebook	1	1	9999	5000	577	115
w001	Week 1	Equality Network	the Equality Network	105780677377	Facebook	1	1	9999	5000	114	0
w001	Week 1	Cllr. Gareth Eales - For Northampton South	Northampton South Labour Party	625007417657121	Facebook	1	1	9999	5000	114	0
w001	Week 1	Ellesmere Port Conservatives	Ellesmere Port & Neston Conservatives	1701853753266099	Facebook	1	1	9999	5000	114	0
w001	Week 1	Justine Greening	Wandsworth and Wimbledon Conservatives	60514570824	Facebook	1	1	9999	5000	577	115
w001	Week 1	Marc Tierney, Carms West & South Pembs	Carms West & South Pembrokeshire Labour Party	734997656574635	Facebook	1	1	9999	5000	577	115
w001	Week 1	Neston Conservatives	Ellesmere Port & Neston Conservatives	269839970448450	Facebook	1	1	9999	5000	114	0
w001	Week 1	Sofka Officiel		794971730540455	Facebook	1	1	9999	5000	99	0
w001	Week 1	Matt Vickers	Matt Vickers	1536907409957635	Facebook	1	1	9999	5000	114	0
w001	Week 1	A Sinistra per Assisi		1276431175715810	Facebook	1	1	9999	5000	99	0
w001	Week 1	Moray SNP	Moray SNP	314918278608280	Facebook	1	1	9999	5000	114	0
w001	Week 1	Κατερίνα Μάρκου		274005112687174	Facebook	1	1	9999	5000	99	0
w001	Week 1	Caterina Rulfin Consulente del Lavoro		450708982019545	Facebook	1	1	9999	5000	99	0
w001	Week 1	Cheltenham Conservatives		817874948554806	Facebook	1	1	9999	5000	114	0
w001	Week 1	Pro Great Britain		673839426080736	Facebook	1	1	9999	5000	114	0
w001	Week 1	Jo Pike for Shipley Constituency	the Labour Party	1847443202232495	Facebook	1	1	9999	5000	577	115
w001	Week 1	Hugo Fearnley for Scarborough & Whitby Labour	the Labour Party	347591122396036	Facebook	1	1	9999	5000	577	115
w001	Week 1	Josh Fenton-Glynn	the Labour Party	232671740204996	Facebook	1	1	9999	5000	577	115
w001	Week 1	Richarddicksonfighting4kenilworth&southam	Richard Dickson	675011372583795	Facebook	1	1	9999	5000	114	0
w001	Week 1	IETV UK -Italian E Television UK-		443961479391169	Facebook	1	1	9999	5000	114	0
w001	Week 1	Makepeace		212407219526315	Facebook	1	1	9999	5000	114	0
w001	Week 1	Salafonica reloaded		159731801641645	Facebook	1	1	9999	5000	99	0
w001	Week 1	Reiter Haustechnik		190809201792334	Facebook	1	1	9999	5000	99	0
w001	Week 1	KYOCERA Document Solutions Deutschland		122555167800300	Facebook	2	1	9999	4000	66	13
w001	Week 1	Llanrumney Labour News	Llanrumney Labour News	1807970796086865	Facebook	2	1	9998	2000	229	0
w001	Week 1	Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	2	1	9998	2000	198	0
w001	Week 1	Υστερόγραφα στην Πολιτική	Emmanouil Oikonomidis	149038949032951	Facebook	2	1	9998	2000	198	0
w001	Week 1	Portishead Independents	Portishead Independents. Promoted by J Parry on behalf of Portishead Independents both of 4 Cabot Rise, Portishead, BS20 6NX	471899156488110	Facebook	2	1	9998	1999	229	0
w001	Week 1	Dasa		2676583115900587	Facebook	2	1	9998	2000	198	0
w001	Week 1	Lizzi Collinge	The Labour Party	869176469857369	Facebook	2	1	9998	2000	229	0
w001	Week 1	Cornish Solidarity.		673238966094551	Facebook	2	1	9998	2000	229	0
w001	Week 1	Swale Independents		1768979249849236	Facebook	2	1	9998	2000	229	0
w001	Week 1	Campus protestant		2019076568379648	Facebook	1	1	9677	1935	96	19
w001	Week 1	Fronte Sovranista Italiano - Toscana		186783422030034	Facebook	3	1	9482	3696	178	0
w001	Week 1	RBC Wealth Management		901776976544599	Facebook	1	1	9374	1875	62	12
w001	Week 1	Make-up Studio Martinique		1629772583807735	Facebook	1	1	9090	1818	90	18
w001	Week 1	Séamas De Faoite	Séamas de Faoite	669323733273130	Facebook	3	1	8997	1600	297	0
w001	Week 1	Edward Carpenter		379275952818996	Facebook	5	1	8995	1000	572	0
w001	Week 1	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	1	1	8570	4285	33	16
w001	Week 1	Martyn Day MP	Martyn Day	288109744732656	Facebook	1	1	8570	4285	98	0
w001	Week 1	Mamen Sánchez		876437225721525	Facebook	5	1	8499	3350	64	10
w001	Week 1	Britain United		354538178419560	Facebook	1	1	8333	1666	41	20
w001	Week 1	Andy Canning	Andy Canning	317345855362892	Facebook	2	1	8331	1666	190	0
w001	Week 1	Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	2	1	8275	2068	19	3
w001	Week 1	Alex Rowley MSP	Alex Rowley MSP	1463126643980071	Facebook	2	1	7998	1600	183	0
w001	Week 1	Shanklin Conservatives	Shanklin Conservatives	1894117177585611	Facebook	2	1	7998	1600	183	0
w001	Week 1	Councillor Tom Smith	Councillor Tom Smith	1999312353678979	Facebook	5	1	7729	1000	427	0
w001	Week 1	Razvan Popa		128861244581738	Facebook	1	1	7499	3750	15	0
w001	Week 1	Joe Sammut		433245190070343	Facebook	2	1	7498	1500	148	0
w001	Week 1	Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	8	1	7493	1477	43	0
w001	Week 1	Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	2	1	7332	3333	36	6
w001	Week 1	BBC Industries		1327564743933888	Facebook	1	1	7316	1463	14	0
w001	Week 1	Peter Seier Christensen	Peter Seier Christensen	1104790642968068	Facebook	2	1	7306	1461	19	9
w001	Week 1	IODS Theatre Company		164986488606	Facebook	1	1	7142	3571	81	0
w001	Week 1	Caspar the Hat	Emily Doherty	261773154498428	Facebook	3	1	6997	1000	343	0
w001	Week 1	Chris Webb	Chris Webb for Blackpool North & Cleveleys Campaign	367006363463686	Facebook	2	1	6903	1380	158	0
w001	Week 1	Cllr Scott Arthur - Working hard for Colinton, Oxgangs & Fairmilehead.	Scott Arthur	1279954498693663	Facebook	2	1	6873	3125	143	0
w001	Week 1	Gianni Carofano for Mayor of Bedford	Gianni Carofano	130630670997572	Facebook	1	1	6666	3333	76	0
w001	Week 1	Maidenhead Riverside Conservatives	Promoted by Philip Dumville on behalf of Maidenhead Conservative Association both of 3 Castle End Road, Ruscombe, Berkshire, RG10 9QX. Boosted posts paid for by Maidenhead Riverside Branch of Maidenhead Conservative Association. 	485779688567061	Facebook	1	1	6666	3333	76	0
