advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	3	1	24376	10777	287	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	127	1	10577	2455	46	0
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	14	1	8510	3839	86	0
European Parliament	European Parliament	178362315106	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	23	1	6313	2858	24	5
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	10	1	5290	2134	9	1
European Greens	European Greens	141366725876424	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	6	1	2038	862	21	4
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	23	1	994	229	5	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	11	1	856	199	3	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	6	1	745	160	3	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	4	1	725	357	4	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	10	1	676	259	5	0
Povežimo se	Povežimo se	1212524292238625	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	13	1	671	143	2	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	14	1	657	156	3	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	9	1	516	202	1	0
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	4	1	397	78	1	0
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	3	1	353	70	0	0
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	4	1	233	63	0	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	6	1	187	48	1	0
DOM - Domovinska liga		571044543390810	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	2	1	157	36	0	0
Levica	Levica	285304408294792	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	11	1	155	30	1	0
Neva Grašič	Socialni demokrati (SD)	2235496013147745	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	4	1	151	38	0	0
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	1	1	145	29	0	0
Stranka SMC		1510216172561389	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	1	1	143	28	0	0
Zeleni Slovenije	Škof Nejc	259753617393616	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	2	1	131	26	1	0
Romana Tomc	SDS - Slovenska demokratska stranka	1025408990823719	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	3	1	129	24	0	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	5	1	92	35	1	0
Pirati	Pirati	98358327274	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	1	1	71	35	0	0
Greenpeace Slovenija	Greenpeace Slovenija	195508530477478	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	3	1	32	10	0	0
Nova24TV		1543883469231132	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	1	1	22	11	0	0
Revija Reporter		249147191559	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	1	1	17	8	0	0
NSi		111314452327761	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	2	1	8	1	0	0
European Commission	European Commission	107898832590939	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	22	1	6	3	0	0
Dnevnik		91741216297	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	1	1	2	0	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	6	1	1	0	0	0
E-Koroška		1887605841525659	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	1	1	1	0	0	0
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	3	1	0	0	0	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	1	1	0	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	5	1	0	0	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	1	1	0	0	0	0
DK Nagykanizsa	Demokratikus Koalíció	704399322958470	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	1	1	0	0	0	0
Europe Thinx		335839580440114	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	1	1	0	0	0	0
CRIF		395919323779707	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	1	1	0	0	0	0
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	1	1	0	0	0	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	3	1	0	0	0	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	10	1	0	0	0	0
European Free Alliance	European Free Alliance	46708306425	Facebook	mura_statistical_region	Mura Statistical Region	SI	Slovenia	2	1	0	0	0	0
