advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	5	1	12260	2452	24	0
European Parliament	European Parliament	178362315106	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	24	1	1016	462	4	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	84	1	939	268	5	0
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	10	1	682	271	1	0
European Greens	European Greens	141366725876424	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	6	1	300	128	3	0
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	23	1	177	40	1	0
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	13	1	158	41	0	0
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	11	1	132	30	0	0
Povežimo se	Povežimo se	1212524292238625	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	13	1	116	24	0	0
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	3	1	115	23	0	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	6	1	101	22	0	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	4	1	95	46	0	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	10	1	87	29	0	0
Neva Grašič	Socialni demokrati (SD)	2235496013147745	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	4	1	84	19	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	11	1	71	29	0	0
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	11	1	63	19	0	0
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	4	1	59	15	0	0
Levica	Levica	285304408294792	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	11	1	43	8	0	0
Romana Tomc	SDS - Slovenska demokratska stranka	1025408990823719	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	3	1	32	6	0	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	6	1	31	8	0	0
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	1	1	29	5	0	0
DOM - Domovinska liga		571044543390810	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	2	1	27	6	0	0
Stranka SMC		1510216172561389	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	1	1	24	4	0	0
Zeleni Slovenije	Škof Nejc	259753617393616	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	2	1	23	4	0	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	central_sava_statistical_region	Central Sava Statistical Region	SI	Slovenia	5	1	22	8	0	0
