advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	d145	2019-05-25	PT	Portugal	8	1	1363988	635338	6835	1367
Um universitário também chora	Uniarea	1429916380583545	Facebook	d145	2019-05-25	PT	Portugal	6	1	214972	85686	278	0
Uniarea	Uniarea	413110028708018	Facebook	d145	2019-05-25	PT	Portugal	3	1	109041	49778	93	0
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	d145	2019-05-25	PT	Portugal	7	1	52055	17177	235	29
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	d145	2019-05-25	PT	Portugal	18	1	43462	15010	150	19
Conselho Nacional de Juventude - Portugal	Conselho Nacional de Juventude - Portugal	194732796798	Facebook	d145	2019-05-25	PT	Portugal	7	1	30011	14299	320	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	d145	2019-05-25	PT	Portugal	3	1	12122	5417	21	7
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	d145	2019-05-25	PT	Portugal	1	1	5310	1062	10	0
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	d145	2019-05-25	PT	Portugal	1	1	4499	2250	44	0
Sindicato dos Jornalistas	Sindicato dos Jornalistas	906523126046063	Facebook	d145	2019-05-25	PT	Portugal	2	1	4201	2101	41	0
CRIF		395919323779707	Facebook	d145	2019-05-25	PT	Portugal	1	1	2462	1231	12	2
ETUC		129041250601685	Facebook	d145	2019-05-25	PT	Portugal	1	1	1009	201	10	2
Movimento Pelas Nações		2605012812858169	Facebook	d145	2019-05-25	PT	Portugal	5	1	949	0	94	0
Europe Thinx		335839580440114	Facebook	d145	2019-05-25	PT	Portugal	1	1	668	133	1	0
ANPC Associação		173004083265969	Facebook	d145	2019-05-25	PT	Portugal	1	1	249	0	24	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	d145	2019-05-25	PT	Portugal	6	1	179	51	1	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d145	2019-05-25	PT	Portugal	1	1	140	70	1	0
Big News Buzz		125179374733697	Facebook	d145	2019-05-25	PT	Portugal	1	1	86	43	0	0
Eurozine		115579498521257	Facebook	d145	2019-05-25	PT	Portugal	1	1	83	16	1	0
No more bricks in the Wall		1854947667901523	Facebook	d145	2019-05-25	PT	Portugal	1	1	73	0	7	0
ITUC		20556338116	Facebook	d145	2019-05-25	PT	Portugal	2	1	28	0	2	0
Talking Trees: Adult Survivors of CSA		157082910999500	Facebook	d145	2019-05-25	PT	Portugal	1	1	20	0	1	0
The Years Project	The Years Project	168876449866088	Facebook	d145	2019-05-25	PT	Portugal	1	1	0	0	0	0
