advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	m	male	IT	Italy	17	1	5956090	2803368	24134	5728
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	m	male	IT	Italy	68	1	3966201	1659877	20692	4463
Avaaz	Avaaz	8340223883	Facebook	m	male	IT	Italy	33	1	3960608	1741170	16323	5683
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	m	male	IT	Italy	21	1	3507999	1506248	19434	4499
European Parliament	European Parliament	178362315106	Facebook	m	male	IT	Italy	11	1	3239403	1583166	17831	3547
Carlo Calenda	Siamo Europei	131887960826264	Facebook	m	male	IT	Italy	11	1	2950623	1394316	13122	2874
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	m	male	IT	Italy	113	1	2857872	1151299	12547	2379
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	m	male	IT	Italy	22	1	2754221	1318797	17021	3635
European Commission	European Commission	107898832590939	Facebook	m	male	IT	Italy	30	1	2398191	1059996	3323	879
Partito Democratico	Partito Democratico	77034286895	Facebook	m	male	IT	Italy	57	1	2219301	973479	12762	2192
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	m	male	IT	Italy	11	1	2217627	1074337	11648	2314
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	m	male	IT	Italy	30	1	2192729	849275	12177	3113
Forza Italia	Forza Italia	172265396249029	Facebook	m	male	IT	Italy	10	1	1796767	772725	5014	1542
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	m	male	IT	Italy	13	1	1755480	754530	4064	1021
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	m	male	IT	Italy	11	1	1741130	769791	13099	2927
Lara Comi	Lara Comi	155619044465389	Facebook	m	male	IT	Italy	21	1	1617461	663694	8242	1799
Brando Benifei	Brando Benifei	291380024325396	Facebook	m	male	IT	Italy	27	1	1487130	600721	9722	2248
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	m	male	IT	Italy	37	1	1363189	433552	7545	1645
Più Europa	Più Europa	126662574668084	Facebook	m	male	IT	Italy	9	1	1362541	596936	7113	1833
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	m	male	IT	Italy	18	1	1225572	542372	3966	784
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m	male	IT	Italy	35	1	1214121	501169	3198	832
European Greens	European Greens	141366725876424	Facebook	m	male	IT	Italy	11	1	1185106	505250	5283	1329
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	m	male	IT	Italy	24	1	1152400	451305	8433	2531
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	m	male	IT	Italy	12	1	1040959	451331	1704	241
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	m	male	IT	Italy	17	1	1017391	393922	2809	805
