advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	w020	Week 20	IE	Ireland	5	1	1029993	405998	2346	1049
Matt Carthy	Carthy Matt	580216935345125	Facebook	w020	Week 20	IE	Ireland	3	1	266665	133333	1189	238
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	w020	Week 20	IE	Ireland	6	1	218332	91999	365	66
Social Democrats	Social Democrats	1012851375393300	Facebook	w020	Week 20	IE	Ireland	19	1	184945	50362	743	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	w020	Week 20	IE	Ireland	8	1	143241	51148	940	174
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	w020	Week 20	IE	Ireland	2	1	137498	57500	873	175
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	w020	Week 20	IE	Ireland	7	1	128730	26666	320	0
Mark Durkan	Fine Gael	2002340613394109	Facebook	w020	Week 20	IE	Ireland	2	1	112499	56249	561	225
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	w020	Week 20	IE	Ireland	9	1	94579	21916	596	58
Frances Fitzgerald	Fine Gael	302584593224671	Facebook	w020	Week 20	IE	Ireland	1	1	71428	28571	714	142
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	w020	Week 20	IE	Ireland	2	1	70832	35416	353	120
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w020	Week 20	IE	Ireland	19	1	66474	19271	498	40
Sean Kelly MEP	Sean Kelly MEP	340786422717552	Facebook	w020	Week 20	IE	Ireland	7	1	62304	21011	508	14
Paul Nolan - Social Democrats Meath East	King John	1838758749501583	Facebook	w020	Week 20	IE	Ireland	3	1	52998	10600	558	99
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	w020	Week 20	IE	Ireland	2	1	44999	15000	249	100
Fianna Fáil	Fianna Fáil	222629035132	Facebook	w020	Week 20	IE	Ireland	2	1	42856	17142	56	0
Department of Politics and Public Administration UL		190855980950496	Facebook	w020	Week 20	IE	Ireland	3	1	42856	8571	84	0
Green Party Ireland	Green Party Ireland	108339693065	Facebook	w020	Week 20	IE	Ireland	1	1	37495	7499	374	74
Alex White	Mc Kinney Eunan Anthony	58389344622	Facebook	w020	Week 20	IE	Ireland	2	1	35416	12083	270	54
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	w020	Week 20	IE	Ireland	1	1	33332	16666	166	33
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	w020	Week 20	IE	Ireland	3	1	32893	6498	203	24
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	w020	Week 20	IE	Ireland	1	1	29999	6000	299	60
Fiona Nolan Fianna Fáil	Sweeney Simon Martin	2220109951652114	Facebook	w020	Week 20	IE	Ireland	2	1	28570	5714	56	0
Protect Life		541250599362726	Facebook	w020	Week 20	IE	Ireland	4	1	26664	13333	264	0
Labour Party	Labour Party	164027949687	Facebook	w020	Week 20	IE	Ireland	1	1	24999	12499	124	24
