advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	kildare	Kildare	IE	Ireland	147	1	174345	49628	776	107
Aidan Farrelly Social Democrats	Farrelly Aidan	1907649435989003	Facebook	kildare	Kildare	IE	Ireland	11	1	90952	23582	794	0
Brendan Wyse	Brendan Wyse	264271610907208	Facebook	kildare	Kildare	IE	Ireland	9	1	57326	14890	546	0
Matt Carthy	Carthy Matt	580216935345125	Facebook	kildare	Kildare	IE	Ireland	27	1	55245	11536	123	3
climateloveireland		419849408774988	Facebook	kildare	Kildare	IE	Ireland	2	1	10063	5032	99	0
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	kildare	Kildare	IE	Ireland	13	1	9925	2092	24	0
Referendum Commission		580832208630212	Facebook	kildare	Kildare	IE	Ireland	15	1	9396	4423	42	8
European Parliament		178362315106	Facebook	kildare	Kildare	IE	Ireland	101	1	8066	3507	54	9
Fintan Brett	Brett Fintan Peter	345949292941023	Facebook	kildare	Kildare	IE	Ireland	3	1	7034	1401	141	0
Naas Town Fianna Fáil		351923181502365	Facebook	kildare	Kildare	IE	Ireland	3	1	6112	886	254	0
Anne Rabbitte TD	Rabbitte Anne Marie	1426461550915658	Facebook	kildare	Kildare	IE	Ireland	9	1	6066	2234	22	2
Samantha Kenny - Social Democrats for Athy		748915158782061	Facebook	kildare	Kildare	IE	Ireland	2	1	5998	1000	198	0
Morgan McCabe Independent		615360051874836	Facebook	kildare	Kildare	IE	Ireland	1	1	4999	1000	99	0
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	kildare	Kildare	IE	Ireland	5	1	2694	538	13	2
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	kildare	Kildare	IE	Ireland	3	1	2481	1240	11	2
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	kildare	Kildare	IE	Ireland	1	1	1533	766	7	3
Fianna Fáil	Fianna Fáil	222629035132	Facebook	kildare	Kildare	IE	Ireland	31	1	1322	376	5	0
Facebook Ireland	Facebook Ireland	43110923010	Facebook	kildare	Kildare	IE	Ireland	4	1	1320	528	13	2
European Greens		141366725876424	Facebook	kildare	Kildare	IE	Ireland	41	1	1258	612	9	2
Labour Party	Labour Party	164027949687	Facebook	kildare	Kildare	IE	Ireland	7	1	1140	544	5	0
Fine Gael	Fine Gael	264172043210	Facebook	kildare	Kildare	IE	Ireland	6	1	1014	423	5	1
Athy Branch- Kildare South Labour Party		673766642784908	Facebook	kildare	Kildare	IE	Ireland	1	1	999	0	99	0
Environment Athy		947488745340649	Facebook	kildare	Kildare	IE	Ireland	1	1	999	0	99	0
Vincent P Martin		118478340401	Facebook	kildare	Kildare	IE	Ireland	2	1	894	379	20	0
Social Democrats	Social Democrats	1012851375393300	Facebook	kildare	Kildare	IE	Ireland	3	1	723	154	1	0
