advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ruža Tomašić		1434305366791182	Facebook	m55_64	male (55-64)	HR	Croatia	38	1	204621	50733	532	0
MOST nezavisnih lista	MOST nezavisnih lista	388550077899912	Facebook	m55_64	male (55-64)	HR	Croatia	40	1	149941	49759	568	41
Valter Flego	Valter Flego	441675022557503	Facebook	m55_64	male (55-64)	HR	Croatia	39	1	137040	32845	466	35
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	m55_64	male (55-64)	HR	Croatia	15	1	112540	38570	286	39
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	m55_64	male (55-64)	HR	Croatia	69	1	94505	26553	595	7
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	m55_64	male (55-64)	HR	Croatia	22	1	86695	26663	258	12
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	m55_64	male (55-64)	HR	Croatia	17	1	84870	26865	182	13
Eclectica		1379977375431894	Facebook	m55_64	male (55-64)	HR	Croatia	1	1	49684	24842	221	44
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	m55_64	male (55-64)	HR	Croatia	7	1	47299	18551	60	7
GLAS Građansko-liberalni savez	GLAS Građansko-liberalni savez	231052047413325	Facebook	m55_64	male (55-64)	HR	Croatia	10	1	39842	10970	82	2
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	m55_64	male (55-64)	HR	Croatia	44	1	39138	17979	87	26
Stjepan Ribić	HDZ - Hrvatska demokratska zajednica	451335681696047	Facebook	m55_64	male (55-64)	HR	Croatia	14	1	37776	16091	182	16
Dominik Vuletić		1858121814431190	Facebook	m55_64	male (55-64)	HR	Croatia	4	1	36787	8035	80	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	m55_64	male (55-64)	HR	Croatia	15	1	36770	9041	265	28
pametno.org	pametno.org	144815235686385	Facebook	m55_64	male (55-64)	HR	Croatia	25	1	35709	9972	116	1
Saša Poljanec-Borić	Hrvatska socijalno liberalna stranka	1914254365351413	Facebook	m55_64	male (55-64)	HR	Croatia	12	1	30118	7227	141	15
Dr. sc. Tomislav Sokol	HDZ - Hrvatska demokratska zajednica	136900153422435	Facebook	m55_64	male (55-64)	HR	Croatia	6	1	29270	9938	65	6
Nova ljevica	Markovina Dragan	706769699498076	Facebook	m55_64	male (55-64)	HR	Croatia	16	1	26636	6818	145	0
Željana Zovko		1203134436474667	Facebook	m55_64	male (55-64)	HR	Croatia	19	1	25559	6900	218	0
Ranko Ostojić		414575348695604	Facebook	m55_64	male (55-64)	HR	Croatia	14	1	21033	4746	113	0
HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	m55_64	male (55-64)	HR	Croatia	8	1	20820	4759	71	0
Marijana Balić	HDZ - Hrvatska demokratska zajednica	1274752085892321	Facebook	m55_64	male (55-64)	HR	Croatia	8	1	18420	4026	62	0
Miro Bulj	MOST nezavisnih lista	1252295741481540	Facebook	m55_64	male (55-64)	HR	Croatia	3	1	17605	5494	25	0
Stjepan Čuraj		1528272037424751	Facebook	m55_64	male (55-64)	HR	Croatia	3	1	17512	5933	57	8
Faktograf.hr	Faktograf.hr	1487935214842281	Facebook	m55_64	male (55-64)	HR	Croatia	14	1	17328	5042	149	0
