advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
DOM - Domovinska liga		571044543390810	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	6	1	11786	2368	231	0
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	90	1	11771	5107	130	0
European Parliament		178362315106	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	46	1	7163	3088	28	7
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	148	1	5084	1502	31	1
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	56	1	4065	1310	18	1
Romana Tomc		1025408990823719	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	23	1	2403	584	7	0
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	19	1	1752	382	5	0
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	32	1	1589	441	19	0
Franc Bogovič		288826994603012	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	14	1	1400	504	4	0
European Greens		141366725876424	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	36	1	1396	624	4	1
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	8	1	692	135	3	0
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	15	1	661	222	2	0
Patricija Šulin		1541413339429015	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	6	1	656	182	9	0
Neva Grašič		2235496013147745	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	14	1	500	116	3	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	4	1	480	168	3	0
SAB - Stranka Alenke Bratušek		242210245976248	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	4	1	360	118	0	0
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	8	1	339	77	2	0
Siemens Slovenija		393074441061448	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	10	1	337	67	1	0
Pravična trgovina Slovenija	Zavod za pravično trgovino, 3MUHE	526186704085625	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	37	1	291	63	9	0
Levica	Levica	285304408294792	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	21	1	234	54	3	0
Povežimo se	Povežimo se	1212524292238625	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	14	1	211	52	1	0
Evropska komisija v Sloveniji		100107313369390	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	1	1	204	102	0	0
Gašper Ferjan		405727836160839	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	1	1	158	31	0	0
Lumar hiše		117782661584893	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	2	1	131	65	0	0
Sensilab.si		384202598293956	Facebook	carinthia_statistical_region	Carinthia Statistical Region	SI	Slovenia	4	1	120	23	0	0
