advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Open Vld	Open Vld	53668151866	Facebook	200k_500k	200k - 500k	12	1	5999988	2400000	55988	11500
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	200k_500k	200k - 500k	12	1	5999988	2400000	15118	3722
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	200k_500k	200k - 500k	15	1	5969100	596910	656	39
Pametno		AR222880077921124352	Google	200k_500k	200k - 500k	15	1	5969100	596910	1731	159
ENTUSIASMO Y MUCHO VALOR, S.L.U.		AR433345570053029888	Google	200k_500k	200k - 500k	15	1	5969100	596910	73419	1372
CDA Doetinchem		AR453512812329697280	Google	200k_500k	200k - 500k	15	1	5969100	596910	1014	79
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	200k_500k	200k - 500k	14	1	5571160	557116	25726	577
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	200k_500k	200k - 500k	14	1	5571160	557116	13629	358
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	200k_500k	200k - 500k	14	1	5571160	557116	120177	2069
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	200k_500k	200k - 500k	14	1	5571160	557116	1532	139
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	200k_500k	200k - 500k	11	1	5499989	2200000	69989	23000
Cink, s.r.o.		AR361287976015101952	Google	200k_500k	200k - 500k	13	1	5173220	517322	13609	358
Česká Produkční Social Media s.r.o.		AR561937852967944192	Google	200k_500k	200k - 500k	13	1	5173220	517322	14325	437
Vlaams Belang	Vlaams Belang	56605856504	Facebook	200k_500k	200k - 500k	10	1	4999990	2000000	45990	9500
SPD		AR456734381399080960	Google	200k_500k	200k - 500k	12	1	4775280	477528	143457	13947
Venstres Landsorganisation		AR283015942256984064	Google	200k_500k	200k - 500k	12	1	4775280	477528	143258	2387
Freiheitliche Partei Österreich		AR333020356698701824	Google	200k_500k	200k - 500k	12	1	4775280	477528	84562	1492
Coalición electoral Barcelona és Capital - Primàries		AR338953321442181120	Google	200k_500k	200k - 500k	12	1	4775280	477528	25687	577
Движение Да България		AR511110454072836096	Google	200k_500k	200k - 500k	12	1	4775280	477528	2387	238
Suomen Sosialidemokraattinen Puolue - Finlands Socialdemokratiska  Parti r.p.		AR525570406367625216	Google	200k_500k	200k - 500k	12	1	4775280	477528	119779	2029
ΚΙΝΗΜΑ ΣΟΣΙΑΛΔΗΜΟΚΡΑΤΩΝ ΕΔΕΚ		AR519097306537000960	Google	200k_500k	200k - 500k	12	1	4775280	477528	238	0
Moderaterna	Moderaterna	7719591155	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	41672	8334
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	37968	7871
Ciudadanos	Ciudadanos	74078667754	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	44991	9000
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	15991	4700
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	42805	9257
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	200k_500k	200k - 500k	11	1	4377340	437734	107841	1830
Alternativet		AR198061076825243648	Google	200k_500k	200k - 500k	11	1	4377340	437734	49145	935
HEADS, s.r.o.		AR356967719951663104	Google	200k_500k	200k - 500k	11	1	4377340	437734	2188	218
Det Konservative Folkeparti		AR40969452518375424	Google	200k_500k	200k - 500k	11	1	4377340	437734	49145	935
Slovenská ľudová strana Andreja Hlinku		AR443277183708823552	Google	200k_500k	200k - 500k	11	1	4377340	437734	2188	218
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	200k_500k	200k - 500k	8	1	3999992	1600000	19992	5500
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	200k_500k	200k - 500k	8	1	3999992	1600000	7562	1575
Partido Animalista PACMA		AR145115193901318144	Google	200k_500k	200k - 500k	10	1	3979400	397940	72246	1253
Fondation Populaire		AR320938922932699136	Google	200k_500k	200k - 500k	10	1	3979400	397940	72425	1273
Občanska demokraticka strana		AR386241117529571328	Google	200k_500k	200k - 500k	9	1	3581460	358146	25090	517
Suomen Keskusta r.p.		AR441112520191639552	Google	200k_500k	200k - 500k	9	1	3581460	358146	95704	1611
Nicola Beer	FDP	206866712830769	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	34993	7000
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	4993	1900
Harald Vilimsky	FPÖ	547597092025909	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	26993	6000
Liberal Alliance		AR183859784640888832	Google	200k_500k	200k - 500k	8	1	3183520	318352	83766	1412
Partito Democratico		AR254356072167374848	Google	200k_500k	200k - 500k	8	1	3183520	318352	72027	1233
Strana nezávislosti České republiky		AR465054111008555008	Google	200k_500k	200k - 500k	8	1	3183520	318352	12435	238
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	21994	5000
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	9285	3714
MSZP	MSZP	115388925185513	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	8976	4023
Groen	Groen	84920854319	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	25994	5500
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	6190	2630
sp.a	sp.a	57253967150	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	9994	3500
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	3994	1400
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	21994	5000
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	20822	5207
European Free Alliance	European Free Alliance	46708306425	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	21994	5000
Kálmán Olga Hivatalos oldala	Kálmán Olga Hivatalos oldala	1878531865537365	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	9285	3714
Progresívne Slovensko		AR114793686864232448	Google	200k_500k	200k - 500k	7	1	2785580	278558	1213	119
Bündnis90/ Die Grünen		AR207068276079984640	Google	200k_500k	200k - 500k	7	1	2785580	278558	83567	1392
FDP Landesverband Saarland		AR227104401595039744	Google	200k_500k	200k - 500k	7	1	2785580	278558	24871	497
Socialdemokratiet i Region Midtjylland		AR258908874940088320	Google	200k_500k	200k - 500k	7	1	2785580	278558	36431	656
OBYČAJNÍ ĽUDIA a nezávislé osobnosti (OĽANO)		AR392996516970627072	Google	200k_500k	200k - 500k	7	1	2785580	278558	71828	1213
Socialdemokratiet Sønderborg kreds		AR556939473108074496	Google	200k_500k	200k - 500k	7	1	2785580	278558	1392	139
DOPRAVA		AR56197688563073024	Google	200k_500k	200k - 500k	7	1	2785580	278558	60088	1034
Jakab Péter	Jobbik Magyarországért Mozgalom	781150971947219	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	4952	2166
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	4995	2500
CD&V	CD&V	52997544531	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	20995	4500
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	11995	2700
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	28923	5785
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	24995	5000
Движение ВОЛЯ	Движение Воля	289082018098560	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	2495	500
MARCHEWKOWE STUDIO Tomasz Zwoliński		AR524341977001492480	Google	200k_500k	200k - 500k	6	1	2387640	238764	298	19
COALICIO COMPROMIS:BLOC-INICIATIVA-VERDS		AR564955737508282368	Google	200k_500k	200k - 500k	6	1	2387640	238764	12933	298
SF - Socialistisk Folkeparti		AR76998249537339392	Google	200k_500k	200k - 500k	6	1	2387640	238764	71629	1193
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	18521	3704
INBOX	New Digital Media	369693523475596	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	1996	400
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	1238	619
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	5814	1861
Οι Έλληνες	In Progress	2273336566260671	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	7996	2500
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	6978	2791
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	5251	1680
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	15996	3500
Forza Italia	Forza Italia	172265396249029	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	7496	2100
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	23139	4628
Nicola Zingaretti	Partito Democratico	38423524033	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	1996	400
Greenpeace France	Greenpeace France	39435457457	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	7496	2100
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	1574	441
To Potami	To Potami	240638659452549	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	11996	3000
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	3496	1600
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	839	420
Waldemar Tomaszewski / Valdemar Tomaševski	Zacharevic Raimund	169414316438308	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	3996	2000
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	19996	4000
UAB "BPN LT"		AR135010682042056704	Google	200k_500k	200k - 500k	5	1	1989700	198970	994	99
Lega per Salvini Premier		AR158424507277639680	Google	200k_500k	200k - 500k	5	1	1989700	198970	36212	636
CD&V Houthulst		AR28101593060605952	Google	200k_500k	200k - 500k	5	1	1989700	198970	994	99
Barcelona en Comú		AR342176264901099520	Google	200k_500k	200k - 500k	5	1	1989700	198970	994	99
TALLER DE IDEAS PARA LA RED SL		AR478461555797655552	Google	200k_500k	200k - 500k	5	1	1989700	198970	636	59
Perussuomalaiset r.p., Sannfinländarna r.p.		AR535217521389731840	Google	200k_500k	200k - 500k	5	1	1989700	198970	47951	815
Start Business Hellas Single Member P.C.		AR513164341793521664	Google	200k_500k	200k - 500k	5	1	1989700	198970	47772	795
NÁRODNÁ KOALÍCIA		AR12498698428743680	Google	200k_500k	200k - 500k	4	1	1591760	159176	12535	258
Svobodní		AR190231179645943808	Google	200k_500k	200k - 500k	4	1	1591760	159176	437	39
Občanská demokratická strana		AR37429025076936704	Google	200k_500k	200k - 500k	4	1	1591760	159176	24274	437
Mediabrands Digital OÜ		AR530356305605427200	Google	200k_500k	200k - 500k	4	1	1591760	159176	437	39
Competitive Edge Digital Ltd		AR86366913239711744	Google	200k_500k	200k - 500k	4	1	1591760	159176	437	39
Sebastian Kurz	Volkspartei	105151752909840	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	14997	3000
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	10997	2500
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1083	495
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1547	773
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	20084	4016
CDU	CDU	78502295414	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	14997	3000
Brando Benifei	Brando Benifei	291380024325396	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	10997	2500
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	4642	1857
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	14997	3000
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6997	2000
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	3150	630
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6497	1600
Peter Mertens	PVDA	236485149843971	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	14997	3000
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	5997	1200
Thalia Buchhandlung - Thalia.de	Thalia Buchhandlung - Thalia.de	342884401877	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	14997	3000
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	4652	1628
The Labour Party	The Labour Party	25749647410	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	17354	3471
Крум Дончев/Krum Donchev	Крум Дончев/Krum Donchev	155516354469476	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2497	1100
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	5829	1165
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2997	1500
In Progress	In Progress	254883792041627	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2997	1500
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	10997	2500
HOPE not hate	HOPE not hate	91897231853	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	12725	2892
Sme rodina	Sme rodina	600235073447674	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	10997	2500
Fianna Fáil		AR101183107301900288	Google	200k_500k	200k - 500k	3	1	1193820	119382	596	59
Aalborg Venstrevælger forening		AR118173585608015872	Google	200k_500k	200k - 500k	3	1	1193820	119382	596	59
Volt Nederland		AR24721694316822528	Google	200k_500k	200k - 500k	3	1	1193820	119382	35814	596
HLAS		AR312619193323225088	Google	200k_500k	200k - 500k	3	1	1193820	119382	417	39
Kresťanská únia		AR358916054556082176	Google	200k_500k	200k - 500k	3	1	1193820	119382	596	59
Sozialdemokratische Partei Österreich		AR89974685768351744	Google	200k_500k	200k - 500k	3	1	1193820	119382	35814	596
Konfederacja KORWiN Braun Liroy Narodowcy		AR316331969212317696	Google	200k_500k	200k - 500k	3	1	1193820	119382	24075	417
SME RODINA - Boris Kollár		AR525909055948980224	Google	200k_500k	200k - 500k	3	1	1193820	119382	24075	417
Rumilus Design Oy		AR391102333313875968	Google	200k_500k	200k - 500k	3	1	1193820	119382	59	0
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9260	1852
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2325	465
Sven Giegold	Sven Giegold	1391306014465513	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
FDP	FDP	21289227249	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	200k_500k	200k - 500k	2	1	999998	400000	8033	2008
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
Norbert Hofer	FPÖ	1650580648552563	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	200k_500k	200k - 500k	2	1	999998	400000	14998	6000
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	200k_500k	200k - 500k	2	1	999998	400000	928	464
SPÖ	SPÖ	77393060080	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
Lara Comi	Lara Comi	155619044465389	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
John Crombez	sp.a	264131406977201	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Gyöngyösi Márton	Jobbik Magyarországért Mozgalom	781030738624077	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1238	619
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Più Europa	Più Europa	126662574668084	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Theo Francken	Nieuw-Vlaamse Alliantie	483497581789280	Facebook	200k_500k	200k - 500k	2	1	999998	400000	10498	5100
Демократична България	Демократична България	995342840629890	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	200k_500k	200k - 500k	2	1	999998	400000	4201	2101
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	200k_500k	200k - 500k	2	1	999998	400000	598	100
Herbert Kickl	FPÖ	1977684662509834	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
CDA	CDA	320374518118	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2325	465
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2325	465
Save the Children Italia	Save the Children Italia	46590675335	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2325	465
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1857	773
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	200k_500k	200k - 500k	2	1	999998	400000	928	464
Swatch	Swatch	297973083586150	Facebook	200k_500k	200k - 500k	2	1	999998	400000	11569	2314
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
SEO/BirdLife	SEO/BirdLife	70020937349	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Claudiu Manda	Partidul Social Democrat	199635566715473	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2100	420
Costanza Hermanin	Costanza Hermanin 	1424214351021211	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1098	500
Αθήνα Ψηλά	Αθήνα Ψηλά	981725628696226	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Joachim Brudziński	Joachim Brudziński	722625777782250	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2325	465
Partito Democratico	Partito Democratico	77034286895	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Carlo Calenda	Siamo Europei	131887960826264	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
Cruel	In Progress	1949870255322243	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
