advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partido Popular Regional De Canarias		AR288284801977286656	Google	1k_5k	1k - 5k	158	1	276093	0	1380	0
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	1k_5k	1k - 5k	55	1	274945	55000	5445	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	1k_5k	1k - 5k	54	1	269946	54000	6186	0
European Parliament	European Parliament	178362315106	Facebook	1k_5k	1k - 5k	53	1	264947	53000	6847	400
The Labour Party	The Labour Party	25749647410	Facebook	1k_5k	1k - 5k	52	1	259948	52000	5957	0
Partido Socialista Obrero Español de Castilla y León		AR476313110076981248	Google	1k_5k	1k - 5k	148	1	258618	0	1293	0
TOP 09		AR268709096956362752	Google	1k_5k	1k - 5k	148	1	258618	0	1293	0
Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	1k_5k	1k - 5k	51	1	254949	51000	1174	0
Δημιουργία Ξανά	Δημιουργία Ξανά	226397774096827	Facebook	1k_5k	1k - 5k	51	1	254949	51000	5049	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	1k_5k	1k - 5k	49	1	244951	49000	4851	0
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	1k_5k	1k - 5k	49	1	244951	49000	5613	0
Bogusław Sonik	KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI	75775141409	Facebook	1k_5k	1k - 5k	48	1	239952	48000	1105	0
Liberal Alliance		AR183859784640888832	Google	1k_5k	1k - 5k	132	1	230660	0	1939	87
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	1k_5k	1k - 5k	46	1	229954	46000	4554	0
Groen	Groen	84920854319	Facebook	1k_5k	1k - 5k	46	1	229954	46000	4554	0
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	1k_5k	1k - 5k	45	1	224955	45000	1222	46
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	1k_5k	1k - 5k	43	1	214957	43000	4257	0
Kálmán Olga Hivatalos oldala	Kálmán Olga Hivatalos oldala	1878531865537365	Facebook	1k_5k	1k - 5k	43	1	214957	43000	569	131
KW Prawo i Sprawiedliwość		AR32708546780987392	Google	1k_5k	1k - 5k	122	1	213185	0	1065	0
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	1k_5k	1k - 5k	42	1	209958	42000	5876	2037
SF - Socialistisk Folkeparti		AR76998249537339392	Google	1k_5k	1k - 5k	119	1	207943	0	2219	131
Liberal Alliance Djursland		AR73057599863390208	Google	1k_5k	1k - 5k	118	1	206196	0	1030	0
European Parliament		AR345426421272805376	Google	1k_5k	1k - 5k	115	1	200953	0	1004	0
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	1k_5k	1k - 5k	114	1	199206	0	996	0
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	1k_5k	1k - 5k	39	1	194961	39000	3861	0
Koen Van den Heuvel	Koen Van den Heuvel	1953990651532264	Facebook	1k_5k	1k - 5k	39	1	194961	39000	3861	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	1k_5k	1k - 5k	39	1	194961	39000	3861	0
Politieke Partij Democraten 66		AR204688932917477376	Google	1k_5k	1k - 5k	111	1	193964	0	6832	157
COALICION ELECTORAL UNIDAS PODEMOS		AR21167248102129664	Google	1k_5k	1k - 5k	110	1	192216	0	1590	69
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1k_5k	1k - 5k	38	1	189962	38000	3762	0
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	1k_5k	1k - 5k	38	1	189962	38000	5279	231
Δημήτριος Καιρίδης		AR532504751326101504	Google	1k_5k	1k - 5k	108	1	188721	0	943	0
Barbara M. Thaler	Tiroler Volkspartei	1945277729020140	Facebook	1k_5k	1k - 5k	37	1	184963	37000	3663	0
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	1k_5k	1k - 5k	37	1	184963	37000	7263	900
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	1k_5k	1k - 5k	105	1	183479	0	7251	209
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	1k_5k	1k - 5k	36	1	179964	36000	3564	0
Slovenská ľudová strana Andreja Hlinku		AR443277183708823552	Google	1k_5k	1k - 5k	102	1	178237	0	891	0
Niels Fuglsang	Fuglsang Niels Peder Rindum	264009771074617	Facebook	1k_5k	1k - 5k	35	1	174965	35000	2164	682
ODS		AR230482101315567616	Google	1k_5k	1k - 5k	98	1	171247	0	1642	87
PROGRESĪVIE	PROGRESĪVIE	184096511636333	Facebook	1k_5k	1k - 5k	33	1	164967	33000	3267	0
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	1k_5k	1k - 5k	33	1	164967	33000	1240	200
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	1k_5k	1k - 5k	32	1	159968	32000	3168	0
Renew	Renew  Party	1923371311278106	Facebook	1k_5k	1k - 5k	32	1	159968	32000	3665	0
Psoe La Rioja	PSOE La Rioja	198198820328526	Facebook	1k_5k	1k - 5k	32	1	159968	32000	3168	0
TENI - Transgender Equality Network Ireland	TENI - Transgender Equality Network Ireland	182348645122723	Facebook	1k_5k	1k - 5k	31	1	154969	31000	3069	0
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	1k_5k	1k - 5k	31	1	154969	31000	3069	0
Freie Demokratische Partei (FDP)		AR134039538396823552	Google	1k_5k	1k - 5k	87	1	152025	0	996	26
Radka Trylčová do Evropského parlamentu	ODS - Občanská demokratická strana	388570561882834	Facebook	1k_5k	1k - 5k	30	1	149970	30000	978	186
Andrzej Kisielewicz	KW Prawo i Sprawiedliwość	1550061501790606	Facebook	1k_5k	1k - 5k	30	1	149970	30000	783	23
Partidul Pro Romania		AR116025139887341568	Google	1k_5k	1k - 5k	83	1	145036	0	1590	96
Moderaterna	Moderaterna	7719591155	Facebook	1k_5k	1k - 5k	29	1	144971	29000	4349	1176
Rädda Barnen	Rädda Barnen	72659261793	Facebook	1k_5k	1k - 5k	29	1	144971	29000	1127	240
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	1k_5k	1k - 5k	29	1	144971	29000	2871	0
Volt Nederland	Volt Nederland	146644665960101	Facebook	1k_5k	1k - 5k	29	1	144971	29000	2871	0
SPD Dresden	SPD Dresden	57318667478	Facebook	1k_5k	1k - 5k	28	1	139972	28000	2772	0
Global Justice Now	Global Justice Now	6707857033	Facebook	1k_5k	1k - 5k	28	1	139972	28000	3207	0
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	1k_5k	1k - 5k	28	1	139972	28000	2772	0
Mark Grossmann	Venstre Odense 1. kreds	393486437446456	Facebook	1k_5k	1k - 5k	28	1	139972	28000	585	53
Daan Versteeg	Versteeg Daniel R	1010657719133321	Facebook	1k_5k	1k - 5k	28	1	139972	28000	2772	0
SPOLU - občianska demokracia		AR194838133366325248	Google	1k_5k	1k - 5k	79	1	138046	0	1319	69
Projekt Európa		AR303746959120793600	Google	1k_5k	1k - 5k	78	1	136299	0	838	17
Nicola Beer	FDP	206866712830769	Facebook	1k_5k	1k - 5k	27	1	134973	27000	3073	100
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	1k_5k	1k - 5k	27	1	134973	27000	2673	0
Bartosz Arłukowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	152299864806918	Facebook	1k_5k	1k - 5k	27	1	134973	27000	621	0
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	1k_5k	1k - 5k	27	1	134973	27000	3093	0
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	1k_5k	1k - 5k	27	1	134973	27000	383	69
Kansallinen Kokoomus r.p.		AR210958348219056128	Google	1k_5k	1k - 5k	76	1	132804	0	7784	297
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	1k_5k	1k - 5k	76	1	132804	0	664	0
Socialdemokraterne Aarhus 1. Kreds		AR152882144039927808	Google	1k_5k	1k - 5k	75	1	131056	0	655	0
Mona Juul	Mona Juul	2079067062409423	Facebook	1k_5k	1k - 5k	26	1	129974	26000	1201	214
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	1k_5k	1k - 5k	26	1	129974	26000	2574	0
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	1k_5k	1k - 5k	26	1	129974	26000	598	0
Danuta Hübner	KKW Koalicja Europejska PO SLD PSL .N Zieloni	458440260940195	Facebook	1k_5k	1k - 5k	26	1	129974	26000	598	0
KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ		AR237340030215913472	Google	1k_5k	1k - 5k	73	1	127562	0	716	8
Občanska demokraticka strana		AR386241117529571328	Google	1k_5k	1k - 5k	73	1	127562	0	637	0
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	1k_5k	1k - 5k	25	1	124975	25000	309	73
Fofi Gennimata	Κίνημα Αλλαγής	67561345728	Facebook	1k_5k	1k - 5k	25	1	124975	25000	2475	0
Donato Forcillo - candidato Parlamento Europeo M5S - Sardegna/Sicilia	Donato Forcillo	348043952450383	Facebook	1k_5k	1k - 5k	25	1	124975	25000	2475	0
Corradino Mineo	Danila Tarantino	429319385345	Facebook	1k_5k	1k - 5k	25	1	124975	25000	2475	0
Henrik Wickström	Wickström 2019	448116415229902	Facebook	1k_5k	1k - 5k	24	1	119976	24000	2376	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	1k_5k	1k - 5k	24	1	119976	24000	516	207
Annalisa Corrado	ANNALISA CORRADO (mandataria elettorale Serena Drigo)	152120842162775	Facebook	1k_5k	1k - 5k	24	1	119976	24000	2376	0
Darbo partija		AR388389563250245632	Google	1k_5k	1k - 5k	68	1	118824	0	594	0
Barcelona en Comú		AR342176264901099520	Google	1k_5k	1k - 5k	67	1	117077	0	585	0
Unitas		AR53945888749387776	Google	1k_5k	1k - 5k	67	1	117077	0	1293	78
Progresívne Slovensko		AR114793686864232448	Google	1k_5k	1k - 5k	66	1	115330	0	576	0
Centrodestra per cambiare con Pacetti sindaco	Manuel Gianfelici	292638348325601	Facebook	1k_5k	1k - 5k	23	1	114977	23000	2277	0
Malta Independent	Malta Independent	480288348662981	Facebook	1k_5k	1k - 5k	23	1	114977	23000	2277	0
Anton Nilsson	Betalt av stödföreningen för Anton Nilsson	290501338278566	Facebook	1k_5k	1k - 5k	23	1	114977	23000	2277	0
Operation Smile Sverige	Operation Smile Sverige	161213770567846	Facebook	1k_5k	1k - 5k	23	1	114977	23000	951	185
CD&V	CD&V	52997544531	Facebook	1k_5k	1k - 5k	23	1	114977	23000	2277	0
Bana Tibor	Jobbik Magyarországért Mozgalom	184890488198962	Facebook	1k_5k	1k - 5k	23	1	114977	23000	355	71
IU Aragón	IU Aragón	178663732095	Facebook	1k_5k	1k - 5k	23	1	114977	23000	2277	0
CDA Zuid-Holland	CDA Zuid-Holland	1523833891223465	Facebook	1k_5k	1k - 5k	23	1	114977	23000	2277	0
Young Liberals	the Liberal Democrats	22610176568	Facebook	1k_5k	1k - 5k	23	1	114977	23000	2634	0
Nieuw-Vlaamse Alliantie		AR417822664892088320	Google	1k_5k	1k - 5k	63	1	110087	0	2280	192
Koen Geens	CD&V	294055357407926	Facebook	1k_5k	1k - 5k	22	1	109978	22000	2978	200
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	1k_5k	1k - 5k	22	1	109978	22000	506	0
SPD-Fraktion im Sächsischen Landtag	SPD-Fraktion im Sächsischen Landtag	316067627870	Facebook	1k_5k	1k - 5k	22	1	109978	22000	2178	0
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	1k_5k	1k - 5k	22	1	109978	22000	2178	0
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	1k_5k	1k - 5k	22	1	109978	22000	2178	0
EH Bildu	EH Bildu	183202371808498	Facebook	1k_5k	1k - 5k	22	1	109978	22000	2178	0
Suomen Sosialidemokraattinen Puolue - Finlands Socialdemokratiska  Parti r.p.		AR525570406367625216	Google	1k_5k	1k - 5k	61	1	106592	0	2105	174
Socialdemokraterna i Uppsala	Socialdemokraterna i Uppsala	174949672555149	Facebook	1k_5k	1k - 5k	21	1	104979	21000	1294	453
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	1k_5k	1k - 5k	21	1	104979	21000	363	87
Corina Cretu	Corina Cretu	200813406761691	Facebook	1k_5k	1k - 5k	21	1	104979	21000	436	0
Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	1k_5k	1k - 5k	21	1	104979	21000	2079	0
DIE LINKE. Dresden	DIE LINKE. Dresden	101065286702367	Facebook	1k_5k	1k - 5k	21	1	104979	21000	2079	0
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	1k_5k	1k - 5k	21	1	104979	21000	1135	214
Ciudadanos	Ciudadanos	74078667754	Facebook	1k_5k	1k - 5k	21	1	104979	21000	2879	200
Virginia Puzzolo	Virginia Puzzolo	1950051888380307	Facebook	1k_5k	1k - 5k	21	1	104979	21000	2079	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	1k_5k	1k - 5k	20	1	99980	20000	1980	0
Marc Lejeune - 3ème au CDH à la Région	Marc Jean-Marie P Lejeune	1115141181990895	Facebook	1k_5k	1k - 5k	20	1	99980	20000	1980	0
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	1k_5k	1k - 5k	20	1	99980	20000	2291	0
Fratelli d'Italia Centrodestra Nazionale		AR400032566754672640	Google	1k_5k	1k - 5k	57	1	99603	0	812	34
Socialdemokratiet Sønderborg kreds		AR556939473108074496	Google	1k_5k	1k - 5k	56	1	97855	0	489	0
Krzysztof Sitarski Poseł na Sejm RP	Krzysztof Serafin Sitarski	897838423640166	Facebook	1k_5k	1k - 5k	19	1	94981	19000	437	0
Hans Verreyt	Verreyt Hans Breatrijs H	252441445625720	Facebook	1k_5k	1k - 5k	19	1	94981	19000	1881	0
CSP Ostbelgien	CSP Ostbelgien	119271231424655	Facebook	1k_5k	1k - 5k	19	1	94981	19000	1881	0
Andrzej Halicki	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	370319116027	Facebook	1k_5k	1k - 5k	19	1	94981	19000	809	93
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	1k_5k	1k - 5k	19	1	94981	19000	1881	0
Henna Virkkunen	Henna Virkkunen	120537424633927	Facebook	1k_5k	1k - 5k	19	1	94981	19000	1881	0
Otra Parla Es Posible	Esther Torija Alonso	876560969172203	Facebook	1k_5k	1k - 5k	19	1	94981	19000	1881	0
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	1k_5k	1k - 5k	19	1	94981	19000	1881	0
Patryk Fajdek	KW Wiosna Roberta Biedronia	396085477167186	Facebook	1k_5k	1k - 5k	19	1	94981	19000	437	0
Liberalerna Botkyrka	Emerse	529270410491237	Facebook	1k_5k	1k - 5k	19	1	94981	19000	433	64
AMERISOFT SRL		AR573801583431647232	Google	1k_5k	1k - 5k	54	1	94360	0	471	0
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	1k_5k	1k - 5k	18	1	89982	18000	609	111
Zetland	Zetland	341299649231023	Facebook	1k_5k	1k - 5k	18	1	89982	18000	559	80
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	1k_5k	1k - 5k	18	1	89982	18000	1782	0
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	1k_5k	1k - 5k	18	1	89982	18000	1782	0
People's Vote UK	People's Vote	748608695327755	Facebook	1k_5k	1k - 5k	18	1	89982	18000	2062	0
AfD Rheinland-Pfalz	AfD Rheinland-Pfalz	162707793881819	Facebook	1k_5k	1k - 5k	18	1	89982	18000	1782	0
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	1k_5k	1k - 5k	18	1	89982	18000	414	0
Greenpeace Belgium	Greenpeace Belgium	73232790238	Facebook	1k_5k	1k - 5k	18	1	89982	18000	1782	0
Partito Democratico	Partito Democratico	77034286895	Facebook	1k_5k	1k - 5k	18	1	89982	18000	1782	0
Lisa Forbes for Peterborough	The Labour Party	365430600210847	Facebook	1k_5k	1k - 5k	18	1	89982	18000	2062	0
Bristol Green Party	The Green Party of England and Wales	249696368936	Facebook	1k_5k	1k - 5k	18	1	89982	18000	2062	0
Ξαναμπές στο Παιχνίδι - Ευρωεκλογές 2019		1820884184678798	Facebook	1k_5k	1k - 5k	18	1	89982	18000	1782	0
SPD Wandsbek	Andre Schneider	182588003457	Facebook	1k_5k	1k - 5k	18	1	89982	18000	1782	0
SPÖ	SPÖ	77393060080	Facebook	1k_5k	1k - 5k	17	1	84983	17000	1683	0
Open Vld	Open Vld	53668151866	Facebook	1k_5k	1k - 5k	17	1	84983	17000	2083	100
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	1k_5k	1k - 5k	17	1	84983	17000	949	139
Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	1k_5k	1k - 5k	17	1	84983	17000	1947	0
Anna Maria Bernini	Anna Maria Bernini	146169045979888	Facebook	1k_5k	1k - 5k	17	1	84983	17000	1683	0
PSOE Getafe	PSOE Getafe	466283470091128	Facebook	1k_5k	1k - 5k	17	1	84983	17000	1683	0
Silla en Democracia	Silla en Democràcia - Podemos	745713098877772	Facebook	1k_5k	1k - 5k	17	1	84983	17000	1683	0
Jarosław Rzepa	KKW Koalicja Europejska PO PSL SLD .N Zieloni	187622121427045	Facebook	1k_5k	1k - 5k	17	1	84983	17000	391	0
Varsinais-Suomen Kokoomus ry		AR199136399197208576	Google	1k_5k	1k - 5k	48	1	83876	0	1520	122
INNOVATIONWEB S.r.l.		AR460447157288173568	Google	1k_5k	1k - 5k	48	1	83876	0	419	0
Avante Comunicación SL		AR486291452976955392	Google	1k_5k	1k - 5k	47	1	82128	0	410	0
GREEN DAY, s.r.o		AR423241058193768448	Google	1k_5k	1k - 5k	46	1	80381	0	637	26
Lorenzo Gasperini per la Toscana	Lorenzo Gasperini	230235480357105	Facebook	1k_5k	1k - 5k	16	1	79984	16000	1584	0
GRÜNE Hamburg	GRÜNE Hamburg	25406037041	Facebook	1k_5k	1k - 5k	16	1	79984	16000	1584	0
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	1k_5k	1k - 5k	16	1	79984	16000	694	120
Jaroslav Suchý	Lambert Vojtech	778460319203526	Facebook	1k_5k	1k - 5k	16	1	79984	16000	562	264
Greenpeace España	Greenpeace España	133044800622	Facebook	1k_5k	1k - 5k	16	1	79984	16000	1584	0
Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	Γιώργος Σταύρος Κρεμλής - Υποψήφιος Ευρωβουλευτής	548959368535123	Facebook	1k_5k	1k - 5k	16	1	79984	16000	1584	0
SMER - SD Košice III.	SMER - SD	456693081804058	Facebook	1k_5k	1k - 5k	16	1	79984	16000	1584	0
Mauro Parolini	Mauro Parolini 	179225584042	Facebook	1k_5k	1k - 5k	16	1	79984	16000	1584	0
Barry Andrews for Europe	Barry Andrews	188114061407	Facebook	1k_5k	1k - 5k	16	1	79984	16000	1584	0
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	1k_5k	1k - 5k	16	1	79984	16000	1832	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	1k_5k	1k - 5k	16	1	79984	16000	1584	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	1k_5k	1k - 5k	16	1	79984	16000	1584	0
Pametno		AR222880077921124352	Google	1k_5k	1k - 5k	44	1	76886	0	384	0
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	1k_5k	1k - 5k	15	1	74985	15000	1485	0
Alternative für Deutschland Mayen-Koblenz	Alternative für Deutschland Mayen-Koblenz	160882790765796	Facebook	1k_5k	1k - 5k	15	1	74985	15000	1485	0
Gyöngyösi Márton	Jobbik Magyarországért Mozgalom	781030738624077	Facebook	1k_5k	1k - 5k	15	1	74985	15000	232	46
GoodJobs	GoodJobs	1004883576238809	Facebook	1k_5k	1k - 5k	15	1	74985	15000	1485	0
Simona Baldassarre	Simona Baldassarre	407861879769918	Facebook	1k_5k	1k - 5k	15	1	74985	15000	1485	0
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	1k_5k	1k - 5k	15	1	74985	15000	1485	0
JUDr. Peter Puškár	Puskar Peter	299027620531773	Facebook	1k_5k	1k - 5k	15	1	74985	15000	1485	0
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	1k_5k	1k - 5k	15	1	74985	15000	531	46
Galliera c'è - Silvia Guidolin Sindaco	Silvia Guidolin	2688685454538825	Facebook	1k_5k	1k - 5k	15	1	74985	15000	1485	0
Sean Kelly MEP	Sean Kelly MEP	340786422717552	Facebook	1k_5k	1k - 5k	15	1	74985	15000	1485	0
