advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	10k_50k	10k - 50k	122	1	1887719	183052	1380	19
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	10k_50k	10k - 50k	37	1	1849963	370000	33983	9909
Ciudadanos	Ciudadanos	74078667754	Facebook	10k_50k	10k - 50k	37	1	1849963	370000	16863	3300
Amnesty International UK	Amnesty International UK	7624294394	Facebook	10k_50k	10k - 50k	37	1	1849963	370000	12570	2082
Best For Britain	Best for Britain	1863944713844924	Facebook	10k_50k	10k - 50k	37	1	1849963	370000	10256	1504
Progresívne Slovensko		AR114793686864232448	Google	10k_50k	10k - 50k	111	1	1840399	179073	2934	198
Open Vld	Open Vld	53668151866	Facebook	10k_50k	10k - 50k	36	1	1799964	360000	16964	3900
Conservatives	The Conservative Party	8807334278	Facebook	10k_50k	10k - 50k	36	1	1799964	360000	10720	1967
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	10k_50k	10k - 50k	34	1	1699966	340000	20555	5000
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	10k_50k	10k - 50k	34	1	1699966	340000	16855	3240
Bündnis90/ Die Grünen		AR207068276079984640	Google	10k_50k	10k - 50k	218	1	1686676	155196	235730	4438
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	10k_50k	10k - 50k	154	1	1677553	159176	1224	0
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	10k_50k	10k - 50k	33	1	1649967	330000	22758	4954
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	10k_50k	10k - 50k	33	1	1649967	330000	3947	860
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	10k_50k	10k - 50k	33	1	1649967	330000	14426	2661
RMDSZ	RMDSZ	102601499822802	Facebook	10k_50k	10k - 50k	32	1	1599968	320000	2934	567
déi gréng	déi gréng	21710789873	Facebook	10k_50k	10k - 50k	32	1	1599968	320000	10368	1800
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	10k_50k	10k - 50k	32	1	1599968	320000	5695	1919
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	10k_50k	10k - 50k	32	1	1599968	320000	5517	462
The Labour Party	The Labour Party	25749647410	Facebook	10k_50k	10k - 50k	32	1	1599968	320000	11766	2661
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	10k_50k	10k - 50k	32	1	1599968	320000	3968	200
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	10k_50k	10k - 50k	32	1	1599968	320000	5968	700
Svobodní		AR190231179645943808	Google	10k_50k	10k - 50k	205	1	1598810	147237	2084	79
Freie Demokratische Partei (FDP)		AR134039538396823552	Google	10k_50k	10k - 50k	124	1	1537852	147237	5462	488
Partidul Pro Romania		AR116025139887341568	Google	10k_50k	10k - 50k	120	1	1534841	147237	50168	956
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	10k_50k	10k - 50k	29	1	1449971	290000	4983	1284
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	10k_50k	10k - 50k	29	1	1449971	290000	10871	2000
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	10k_50k	10k - 50k	29	1	1449971	290000	10071	1800
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	10k_50k	10k - 50k	28	1	1399972	280000	16064	3414
Csíkország	Csíkország	2229168487164126	Facebook	10k_50k	10k - 50k	28	1	1399972	280000	2515	483
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	10k_50k	10k - 50k	28	1	1399972	280000	3972	300
Krzysztof Hetman	Krzysztof Hetman KKW Koalicja Europejska PO PSL SLD .N Zieloni	1607487699534202	Facebook	10k_50k	10k - 50k	28	1	1399972	280000	2971	581
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	10k_50k	10k - 50k	27	1	1349973	270000	8273	1400
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	10k_50k	10k - 50k	26	1	1299974	260000	8239	1870
SPÖ	SPÖ	77393060080	Facebook	10k_50k	10k - 50k	26	1	1299974	260000	9774	1800
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	10k_50k	10k - 50k	26	1	1299974	260000	16296	6065
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	10k_50k	10k - 50k	26	1	1299974	260000	11774	2300
Greenpeace España	Greenpeace España	133044800622	Facebook	10k_50k	10k - 50k	25	1	1249975	250000	2475	0
Alfahír	Alfahír Hírportál	525574220799452	Facebook	10k_50k	10k - 50k	24	1	1199976	240000	4952	1733
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	10k_50k	10k - 50k	24	1	1199976	240000	2376	0
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	10k_50k	10k - 50k	24	1	1199976	240000	8776	1600
Kokoomus	Kokoomus	201285237101	Facebook	10k_50k	10k - 50k	24	1	1199976	240000	10076	2200
Avaaz	Avaaz	8340223883	Facebook	10k_50k	10k - 50k	24	1	1199976	240000	9976	1900
CDA Doetinchem		AR453512812329697280	Google	10k_50k	10k - 50k	50	1	1169830	115402	656	0
Socialdemokratiet		AR237678679797268480	Google	10k_50k	10k - 50k	43	1	1164562	115402	5924	588
JUNOS Studierende	JUNOS Studierende	231166380411824	Facebook	10k_50k	10k - 50k	23	1	1149977	230000	3077	200
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	10k_50k	10k - 50k	23	1	1149977	230000	3621	928
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	10k_50k	10k - 50k	23	1	1149977	230000	9877	1900
Urmas Paet	Paet Urmas	223092011815453	Facebook	10k_50k	10k - 50k	23	1	1149977	230000	11077	2200
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	10k_50k	10k - 50k	23	1	1149977	230000	7077	1200
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	10k_50k	10k - 50k	23	1	1149977	230000	14277	5200
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	10k_50k	10k - 50k	23	1	1149977	230000	7477	1300
Det Konservative Folkeparti		AR40969452518375424	Google	10k_50k	10k - 50k	341	1	1115539	87546	4749	345
UAB "BPN LT"		AR135010682042056704	Google	10k_50k	10k - 50k	28	1	1114232	111423	557	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	10k_50k	10k - 50k	22	1	1099978	220000	6978	1200
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	10k_50k	10k - 50k	22	1	1099978	220000	2978	200
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	10k_50k	10k - 50k	22	1	1099978	220000	3378	300
Peter Mertens	PVDA	236485149843971	Facebook	10k_50k	10k - 50k	22	1	1099978	220000	11278	3100
ΚΙΝΗΜΑ ΣΟΣΙΑΛΔΗΜΟΚΡΑΤΩΝ ΕΔΕΚ		AR519097306537000960	Google	10k_50k	10k - 50k	39	1	1083468	107443	582	0
Flamesite s.r.o.		AR522320249995919360	Google	10k_50k	10k - 50k	223	1	1065777	91526	2284	119
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	10k_50k	10k - 50k	21	1	1049979	210000	4879	700
SSU	SSU	45101268520	Facebook	10k_50k	10k - 50k	21	1	1049979	210000	10833	3333
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	10k_50k	10k - 50k	21	1	1049979	210000	12129	4121
SF	SF	74796954245	Facebook	10k_50k	10k - 50k	21	1	1049979	210000	10307	2343
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	10k_50k	10k - 50k	21	1	1049979	210000	6879	1200
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	10k_50k	10k - 50k	21	1	1049979	210000	6508	1488
PNL Oradea	PNL Oradea	304085190083197	Facebook	10k_50k	10k - 50k	21	1	1049979	210000	2832	945
Kansallinen Kokoomus r.p.		AR210958348219056128	Google	10k_50k	10k - 50k	100	1	1012251	95505	100967	1918
NEW GEN PUBLISHING SRL		AR55967615754960896	Google	10k_50k	10k - 50k	42	1	1007643	99485	561	0
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	10k_50k	10k - 50k	20	1	999980	200000	2591	768
Frédéric Daerden	Frédéric Charles R Daerden	341897923206486	Facebook	10k_50k	10k - 50k	20	1	999980	200000	9980	2000
Alberto Cirio	RedAbissi	1391061901114543	Facebook	10k_50k	10k - 50k	20	1	999980	200000	6380	1100
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	10k_50k	10k - 50k	20	1	999980	200000	1856	348
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	10k_50k	10k - 50k	20	1	999980	200000	2368	604
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	10k_50k	10k - 50k	20	1	999980	200000	2670	744
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	10k_50k	10k - 50k	20	1	999980	200000	2949	1070
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	10k_50k	10k - 50k	20	1	999980	200000	1980	0
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	10k_50k	10k - 50k	20	1	999980	200000	3580	400
Paola Testori	Paola Testori	658895384568072	Facebook	10k_50k	10k - 50k	20	1	999980	200000	5980	1000
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	10k_50k	10k - 50k	20	1	999980	200000	2380	100
SPD		AR456734381399080960	Google	10k_50k	10k - 50k	46	1	971612	95505	169231	2987
Fianna Fáil		AR101183107301900288	Google	10k_50k	10k - 50k	43	1	969354	95505	2015	162
Info.cz	Info.cz	1269502056393120	Facebook	10k_50k	10k - 50k	19	1	949981	190000	3691	738
Deputati PD	Deputati PD	104652392900508	Facebook	10k_50k	10k - 50k	19	1	949981	190000	1881	0
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	10k_50k	10k - 50k	19	1	949981	190000	1881	0
Sosialidemokraatit SDP	Sosialidemokraatit SDP	108945982480217	Facebook	10k_50k	10k - 50k	19	1	949981	190000	7481	1400
Enhedslisten	Enhedslisten	223040066022	Facebook	10k_50k	10k - 50k	19	1	949981	190000	7361	1874
Nicola Danti	Nicola Danti	241424056063716	Facebook	10k_50k	10k - 50k	19	1	949981	190000	5481	900
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	10k_50k	10k - 50k	19	1	949981	190000	4066	1302
Svobodní	Svobodní	43855944703	Facebook	10k_50k	10k - 50k	19	1	949981	190000	3691	738
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	10k_50k	10k - 50k	19	1	949981	190000	2034	525
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	10k_50k	10k - 50k	19	1	949981	190000	6281	1100
Projekt Európa		AR303746959120793600	Google	10k_50k	10k - 50k	100	1	934168	87546	1694	107
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	10k_50k	10k - 50k	18	1	899982	180000	1719	336
Margrete Auken	SF	36730930417	Facebook	10k_50k	10k - 50k	18	1	899982	180000	10441	2209
Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	10k_50k	10k - 50k	18	1	899982	180000	1996	395
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	10k_50k	10k - 50k	18	1	899982	180000	8282	1900
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	10k_50k	10k - 50k	18	1	899982	180000	4982	800
Claudia Gamon	NEOS	447992848717452	Facebook	10k_50k	10k - 50k	18	1	899982	180000	8282	1900
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	10k_50k	10k - 50k	18	1	899982	180000	1782	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	10k_50k	10k - 50k	18	1	899982	180000	3782	500
TALLER DE IDEAS PARA LA RED SL		AR478461555797655552	Google	10k_50k	10k - 50k	54	1	899550	87546	1308	83
MSZP	MSZP	115388925185513	Facebook	10k_50k	10k - 50k	17	1	849983	170000	2538	619
Nicola Beer	FDP	206866712830769	Facebook	10k_50k	10k - 50k	17	1	849983	170000	9183	2700
CDH BW	cdH Brabant wallon	156559267857740	Facebook	10k_50k	10k - 50k	17	1	849983	170000	8483	1700
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	10k_50k	10k - 50k	17	1	849983	170000	7870	1574
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	10k_50k	10k - 50k	17	1	849983	170000	3683	500
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	10k_50k	10k - 50k	17	1	849983	170000	2461	837
European Commission	European Commission	107898832590939	Facebook	10k_50k	10k - 50k	17	1	849983	170000	2483	200
SEO/BirdLife	SEO/BirdLife	70020937349	Facebook	10k_50k	10k - 50k	17	1	849983	170000	4083	600
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	10k_50k	10k - 50k	17	1	849983	170000	2083	100
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	10k_50k	10k - 50k	17	1	849983	170000	2630	526
Renate Holzeisen	Team Köllensperger	840785932926956	Facebook	10k_50k	10k - 50k	17	1	849983	170000	2483	200
Norica Nicolai	Increase Digital	121265151226126	Facebook	10k_50k	10k - 50k	17	1	849983	170000	1025	168
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	10k_50k	10k - 50k	17	1	849983	170000	4883	800
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	10k_50k	10k - 50k	17	1	849983	170000	1683	0
Pametno		AR222880077921124352	Google	10k_50k	10k - 50k	64	1	828993	79588	563	0
Česká Produkční Social Media s.r.o.		AR561937852967944192	Google	10k_50k	10k - 50k	46	1	815446	79588	2029	170
MARCHEWKOWE STUDIO Tomasz Zwoliński		AR524341977001492480	Google	10k_50k	10k - 50k	31	1	804158	79588	439	0
Groen	Groen	84920854319	Facebook	10k_50k	10k - 50k	16	1	799984	160000	4384	700
INBOX	New Digital Media	369693523475596	Facebook	10k_50k	10k - 50k	16	1	799984	160000	1984	100
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	10k_50k	10k - 50k	16	1	799984	160000	3184	400
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	10k_50k	10k - 50k	16	1	799984	160000	1984	100
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	10k_50k	10k - 50k	16	1	799984	160000	1584	0
Tuomas Tikkanen	Tikkanen Juho Tuomas	2139907472900957	Facebook	10k_50k	10k - 50k	16	1	799984	160000	7584	1500
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	10k_50k	10k - 50k	16	1	799984	160000	5584	1000
Videodrome	Videodrome	1773694896182795	Facebook	10k_50k	10k - 50k	16	1	799984	160000	1584	0
Maggie De Block	Maggie De Block	1410219772556421	Facebook	10k_50k	10k - 50k	16	1	799984	160000	10484	2000
CSV	CSV	56016549775	Facebook	10k_50k	10k - 50k	16	1	799984	160000	4384	700
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	10k_50k	10k - 50k	16	1	799984	160000	5584	1000
Annalisa Corrado	ANNALISA CORRADO (mandataria elettorale Serena Drigo)	152120842162775	Facebook	10k_50k	10k - 50k	16	1	799984	160000	2384	200
School Cuts	National Education Union	871798409656672	Facebook	10k_50k	10k - 50k	16	1	799984	160000	2758	231
Socialdemokraterne Aarhus 1. Kreds		AR152882144039927808	Google	10k_50k	10k - 50k	93	1	772735	71629	25730	537
SoftCream Longina Śniecikowska BAreńska		AR39744596565032960	Google	10k_50k	10k - 50k	32	1	765869	75608	1501	119
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	10k_50k	10k - 50k	15	1	749985	150000	1485	0
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	10k_50k	10k - 50k	15	1	749985	150000	2073	433
Christian Leysen	Christian Leysen	403864600161608	Facebook	10k_50k	10k - 50k	15	1	749985	150000	7585	1800
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	10k_50k	10k - 50k	15	1	749985	150000	3885	600
Alfred Sant	Alfred Sant	537789116260209	Facebook	10k_50k	10k - 50k	15	1	749985	150000	2285	200
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	10k_50k	10k - 50k	15	1	749985	150000	1485	0
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	10k_50k	10k - 50k	15	1	749985	150000	1992	651
Приоритети	БЗНС	1163987410423594	Facebook	10k_50k	10k - 50k	15	1	749985	150000	3885	600
Young Liberals	the Liberal Democrats	22610176568	Facebook	10k_50k	10k - 50k	15	1	749985	150000	7735	1504
Socialdemokratiet i Region Midtjylland		AR258908874940088320	Google	10k_50k	10k - 50k	55	1	744137	71629	1673	130
Darbo partija		AR388389563250245632	Google	10k_50k	10k - 50k	85	1	727673	67649	594	0
Socialdemokratiet Sønderborg kreds		AR556939473108074496	Google	10k_50k	10k - 50k	73	1	718642	67649	48580	835
Ciudadanos - Partido de la Ciudadanía		AR309397624253841408	Google	10k_50k	10k - 50k	19	1	717044	71629	3585	358
SVERIGES SOCIALDEMOKRATISKA ARBETAREPARTI		AR262288773683871744	Google	10k_50k	10k - 50k	208	1	703115	55711	98479	1827
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	10k_50k	10k - 50k	14	1	699986	140000	4186	700
Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	10k_50k	10k - 50k	14	1	699986	140000	6986	1400
BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	1608463192727453	Facebook	10k_50k	10k - 50k	14	1	699986	140000	6186	1200
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	10k_50k	10k - 50k	14	1	699986	140000	10185	4259
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	10k_50k	10k - 50k	14	1	699986	140000	1786	100
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	10k_50k	10k - 50k	14	1	699986	140000	2586	300
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	10k_50k	10k - 50k	14	1	699986	140000	4586	800
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	10k_50k	10k - 50k	14	1	699986	140000	1131	210
ČSSD	ČSSD	111041662264882	Facebook	10k_50k	10k - 50k	14	1	699986	140000	8393	2040
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	10k_50k	10k - 50k	14	1	699986	140000	4586	800
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	10k_50k	10k - 50k	14	1	699986	140000	4686	1100
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	10k_50k	10k - 50k	14	1	699986	140000	8199	1967
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	10k_50k	10k - 50k	14	1	699986	140000	3386	500
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	10k_50k	10k - 50k	14	1	699986	140000	1236	294
USR Argeș	Uniunea Salvati Romania	987000488084806	Facebook	10k_50k	10k - 50k	14	1	699986	140000	1047	189
Volt Nederland	Volt Nederland	146644665960101	Facebook	10k_50k	10k - 50k	14	1	699986	140000	4586	800
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	10k_50k	10k - 50k	14	1	699986	140000	4586	800
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	10k_50k	10k - 50k	14	1	699986	140000	2586	300
Barcelona en Comú		AR342176264901099520	Google	10k_50k	10k - 50k	83	1	687126	63670	2003	159
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	10k_50k	10k - 50k	13	1	649987	130000	1287	0
Kárpát-medencei Magyar Összefogás	Kárpát-medencei Magyar Összefogás	221361328752151	Facebook	10k_50k	10k - 50k	13	1	649987	130000	774	126
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	10k_50k	10k - 50k	13	1	649987	130000	1287	0
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	10k_50k	10k - 50k	13	1	649987	130000	12037	3519
Pia Olsen Dyhr	SF	49348971479	Facebook	10k_50k	10k - 50k	13	1	649987	130000	5622	1807
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	10k_50k	10k - 50k	13	1	649987	130000	7563	1553
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	10k_50k	10k - 50k	13	1	649987	130000	2011	402
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	10k_50k	10k - 50k	13	1	649987	130000	1287	0
