advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	m45_54	male (45-54)	DK	Denmark	220	1	832358	296713	6207	1657
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	m45_54	male (45-54)	DK	Denmark	468	1	370826	71942	3393	603
European Parliament		178362315106	Facebook	m45_54	male (45-54)	DK	Denmark	59	1	319764	131599	3773	751
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	m45_54	male (45-54)	DK	Denmark	120	1	262474	90143	4043	1026
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	m45_54	male (45-54)	DK	Denmark	33	1	244447	89840	3280	819
Socialdemokratiet		41459763029	Facebook	m45_54	male (45-54)	DK	Denmark	55	1	230198	74376	2844	780
Dansk Industri - DI	Dansk Industri	141343589252160	Facebook	m45_54	male (45-54)	DK	Denmark	34	1	212111	57915	1709	411
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	m45_54	male (45-54)	DK	Denmark	11	1	178609	77427	2250	634
Morten Dahlin	Morten Dahlin	577345799101307	Facebook	m45_54	male (45-54)	DK	Denmark	113	1	129682	29084	497	89
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	m45_54	male (45-54)	DK	Denmark	22	1	118881	39600	1810	497
Lizette Risgaard		547601668763372	Facebook	m45_54	male (45-54)	DK	Denmark	68	1	114641	37515	1143	308
Pia Olsen Dyhr	SF	49348971479	Facebook	m45_54	male (45-54)	DK	Denmark	50	1	92437	28476	764	202
SE Energi & Klima		169900309711559	Facebook	m45_54	male (45-54)	DK	Denmark	43	1	76750	25932	644	159
Enhedslisten	Enhedslisten	223040066022	Facebook	m45_54	male (45-54)	DK	Denmark	22	1	74170	27179	427	122
Naser Khader		1995019340791443	Facebook	m45_54	male (45-54)	DK	Denmark	14	1	72626	23491	771	191
SF	SF	74796954245	Facebook	m45_54	male (45-54)	DK	Denmark	44	1	62049	15524	580	133
Niels Fuglsang		264009771074617	Facebook	m45_54	male (45-54)	DK	Denmark	108	1	60474	14261	374	72
Kialo		729627343834501	Facebook	m45_54	male (45-54)	DK	Denmark	333	1	57584	22015	444	117
Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	m45_54	male (45-54)	DK	Denmark	23	1	56164	12931	656	149
Laura Lindahl	Laura Lindahl	504310436316194	Facebook	m45_54	male (45-54)	DK	Denmark	37	1	55538	15515	749	189
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	m45_54	male (45-54)	DK	Denmark	33	1	54355	12908	605	148
Red Barnet		67571270393	Facebook	m45_54	male (45-54)	DK	Denmark	32	1	53189	12899	621	136
Mona Juul	Mona Juul	2079067062409423	Facebook	m45_54	male (45-54)	DK	Denmark	73	1	51821	13978	492	100
Zetland	Zetland	341299649231023	Facebook	m45_54	male (45-54)	DK	Denmark	23	1	50909	18589	155	64
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	m45_54	male (45-54)	DK	Denmark	30	1	49115	10997	519	129
