impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	HU	Hungary	778	407	445379	0	7854	286
1k_5k	1k - 5k	HU	Hungary	1180	666	3566977	713538	17518	1921
5k_10k	5k - 10k	HU	Hungary	516	295	2348059	1174147	9409	1795
10k_50k	10k - 50k	HU	Hungary	1147	387	23594128	4718920	57920	12339
50k_100k	50k - 100k	HU	Hungary	359	150	14533138	7266641	36288	12562
100k_200k	100k - 200k	HU	Hungary	262	92	26191523	13095827	64175	25769
200k_500k	200k - 500k	HU	Hungary	173	79	25528964	10211606	46954	19454
500k_1m	500k - 1m	HU	Hungary	90	39	22875917	11437970	52472	20691
