impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	FR	France	5092	1116	3975286	0	384141	6
1k_5k	1k - 5k	FR	France	3526	1479	11695286	2339525	228875	344
5k_10k	5k - 10k	FR	France	1446	809	8228308	4114565	91143	3004
10k_50k	10k - 50k	FR	France	2527	993	57924405	11585112	331305	58068
50k_100k	50k - 100k	FR	France	699	357	27553322	13776799	179048	57136
100k_200k	100k - 200k	FR	France	481	228	41299242	20649724	339840	89244
200k_500k	200k - 500k	FR	France	377	163	73947162	29578924	464153	106717
500k_1m	500k - 1m	FR	France	141	79	51327466	25663759	271008	69535
