audience_code_filter	audience_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f55_64	female (55-64)	The Brexit Party	The Brexit Party	230416667843105	Facebook	72	1	1439336	676947	20723	6048
f55_64	female (55-64)	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	90	1	1396882	598154	12783	3013
f55_64	female (55-64)	Un país moderno	Unidas Podemos	577723459314066	Facebook	44	1	1356340	586359	9866	1982
f55_64	female (55-64)	PSOE	PSOE	189318235003	Facebook	126	1	1344887	564921	3292	670
f55_64	female (55-64)	Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	159	1	1341790	623332	5122	1100
f55_64	female (55-64)	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	105	1	1327295	551499	5343	1265
f55_64	female (55-64)	Plan International Sverige		382243262003	Facebook	343	1	1323006	420105	12023	2930
f55_64	female (55-64)	Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	450	1	1319994	507719	5343	979
f55_64	female (55-64)	Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	81	1	1272430	527721	3264	1280
f55_64	female (55-64)	CDU	CDU	78502295414	Facebook	3158	1	1264297	309331	12789	280
f55_64	female (55-64)	We are the 52%	We are the 52%	466744973727718	Facebook	278	1	1227732	435953	4023	536
f55_64	female (55-64)	Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	135	1	1209762	436222	9125	1901
f55_64	female (55-64)	Harald Vilimsky		547597092025909	Facebook	174	1	1151798	490555	12113	2787
f55_64	female (55-64)	Gazeta Wyborcza		63563473556	Facebook	373	1	1151533	362389	2818	426
f55_64	female (55-64)	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	66	1	1122919	517923	2788	759
f55_64	female (55-64)	Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	78	1	1070904	510483	4671	1097
f55_64	female (55-64)	SPÖ	SPÖ	77393060080	Facebook	568	1	1056768	381022	9440	1493
f55_64	female (55-64)	ČSSD	ČSSD	111041662264882	Facebook	751	1	1014396	274016	5280	1359
f55_64	female (55-64)	Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	58	1	958277	353508	2183	720
f55_64	female (55-64)	Save the Children España	Save the Children España	57845333112	Facebook	19	1	944004	449658	5372	1221
f55_64	female (55-64)	Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	159	1	929724	389702	4106	727
f55_64	female (55-64)	Right To Vote	Right to Vote	408236463256774	Facebook	354	1	927129	227209	7950	1084
f55_64	female (55-64)	ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	35	1	926240	435546	1244	337
f55_64	female (55-64)	Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	187	1	924187	348196	3898	497
f55_64	female (55-64)	Open Vld	Open Vld	53668151866	Facebook	332	1	898578	318139	7965	1252
f55_64	female (55-64)	RMDSZ	RMDSZ	102601499822802	Facebook	202	1	892678	269779	1396	254
f55_64	female (55-64)	Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	137	1	864956	307888	1612	511
f55_64	female (55-64)	Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	685	1	857179	300120	18323	2964
f55_64	female (55-64)	SP	SP	128393027527	Facebook	160	1	851844	323042	10462	1846
f55_64	female (55-64)	Oxfam Novib		115289021825188	Facebook	39	1	839832	348953	12335	3944
f55_64	female (55-64)	Rädda Barnen		72659261793	Facebook	219	1	833551	281767	7696	1870
f55_64	female (55-64)	Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	130	1	771387	302499	3132	501
f55_64	female (55-64)	Médecins du Monde France		265420476920	Facebook	814	1	766765	237302	12134	942
f55_64	female (55-64)	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	73	1	736811	299916	2601	499
f55_64	female (55-64)	Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	44	1	728228	291933	824	231
f55_64	female (55-64)	MSZP	MSZP	115388925185513	Facebook	63	1	707293	312729	1436	645
f55_64	female (55-64)	Vattenfall Sverige		608975645850217	Facebook	28	1	703011	316977	8439	2328
f55_64	female (55-64)	Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	35	1	695171	312005	940	234
f55_64	female (55-64)	Lilian Marijnissen	SP	844559615710915	Facebook	48	1	688402	268544	4278	988
f55_64	female (55-64)	Romania #nuepsd	Future Innovation	293215748279337	Facebook	34	1	666484	305638	446	190
f55_64	female (55-64)	Stichting Vluchteling		120034538112114	Facebook	81	1	660826	257433	10008	2310
f55_64	female (55-64)	Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	108	1	647299	218902	3057	451
f55_64	female (55-64)	Compromís	Compromís	194053080624605	Facebook	45	1	622448	267628	2582	534
f55_64	female (55-64)	UK government	UK government	408582579294175	Facebook	13	1	617303	279522	7947	2649
f55_64	female (55-64)	Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	58	1	613339	254269	2121	573
f55_64	female (55-64)	España Ciudadana		349800235527721	Facebook	18	1	609004	262290	2694	692
f55_64	female (55-64)	Vereniging Eigen Huis		371735371563	Facebook	15	1	605983	247452	4607	1034
f55_64	female (55-64)	Peter Mertens	PVDA	236485149843971	Facebook	355	1	598940	174840	8552	749
f55_64	female (55-64)	Roberta Metsola		406824526101449	Facebook	471	1	589988	181565	6676	219
f55_64	female (55-64)	Stefano Maullu		150618724962388	Facebook	33	1	583785	238456	1556	339
f55_64	female (55-64)	Patryk Jaki		199877710116314	Facebook	231	1	578780	212407	2549	560
f55_64	female (55-64)	Mon Homéo Mon Choix		1643185362449069	Facebook	28	1	576084	229545	5759	1252
f55_64	female (55-64)	PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	77	1	574953	234881	3921	897
f55_64	female (55-64)	Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	44	1	574573	233427	1294	173
f55_64	female (55-64)	Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	36	1	569125	278978	2269	609
f55_64	female (55-64)	Kyriakos Mitsotakis		34848567724	Facebook	73	1	560122	243293	1432	290
f55_64	female (55-64)	Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	219	1	557738	222011	6240	1620
f55_64	female (55-64)	Sign for my Future		1345513882259768	Facebook	72	1	557720	237874	3863	844
f55_64	female (55-64)	John Crombez	sp.a	264131406977201	Facebook	78	1	542185	196826	4072	792
f55_64	female (55-64)	En Comú Podem	En Comú Podem	463627663844039	Facebook	54	1	540354	229835	2090	490
f55_64	female (55-64)	Stichting De Noordzee		128160633899802	Facebook	37	1	531982	222318	3328	684
f55_64	female (55-64)	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	80	1	531718	228147	2935	734
f55_64	female (55-64)	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	237	1	530624	193450	4178	1104
f55_64	female (55-64)	LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	76	1	524894	206426	756	217
f55_64	female (55-64)	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	64	1	516669	219569	1316	228
f55_64	female (55-64)	Andreas Schieder	SPÖ	290881691011354	Facebook	154	1	511943	157044	4256	810
f55_64	female (55-64)	kontrast.at	kontrast.at	1079650008770485	Facebook	104	1	502916	194501	3320	1040
f55_64	female (55-64)	Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	318	1	494018	132664	3421	791
f55_64	female (55-64)	Winkler Gyula		1560147330888040	Facebook	22	1	477609	210212	619	157
f55_64	female (55-64)	PSOE Aragón	PSOE Aragón	170970449608409	Facebook	652	1	466821	17911	40293	15
f55_64	female (55-64)	Groen	Groen	84920854319	Facebook	113	1	463764	168955	2269	335
f55_64	female (55-64)	European Greens	European Greens	141366725876424	Facebook	20	1	457173	202720	3878	864
f55_64	female (55-64)	Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	11	1	441991	189809	1148	521
f55_64	female (55-64)	Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	18	1	441163	181748	795	351
f55_64	female (55-64)	Oxfam Italia		150200761667597	Facebook	209	1	438768	118868	5582	439
f55_64	female (55-64)	BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	267	1	435674	151048	4387	650
f55_64	female (55-64)	Greenpeace España	Greenpeace España	133044800622	Facebook	163	1	431927	164738	1464	241
f55_64	female (55-64)	Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	84	1	430506	136677	2672	345
f55_64	female (55-64)	La Prime Énergie		336155273400553	Facebook	27	1	427334	169545	3738	843
f55_64	female (55-64)	Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	31	1	425322	175133	4578	1420
f55_64	female (55-64)	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	158	1	422771	165859	2067	341
f55_64	female (55-64)	Oxfam Great Britain	Oxfam GB	7214031395	Facebook	75	1	415729	141128	6525	1322
f55_64	female (55-64)	Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	36	1	412259	151634	1572	252
f55_64	female (55-64)	School Cuts	National Education Union	871798409656672	Facebook	132	1	411118	98410	3866	571
f55_64	female (55-64)	Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	35	1	409588	128877	1043	240
f55_64	female (55-64)	Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	94	1	404701	102568	1772	44
f55_64	female (55-64)	Miroslav Žiak		396331590493376	Facebook	96	1	398975	92439	2492	35
f55_64	female (55-64)	Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	714	1	398240	55537	20133	0
f55_64	female (55-64)	Roberto Rosso		1735684256653359	Facebook	45	1	397656	168530	2229	528
f55_64	female (55-64)	Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	78	1	395322	123470	1522	87
f55_64	female (55-64)	Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	1132	1	394942	85472	9385	315
f55_64	female (55-64)	Red Barnet		67571270393	Facebook	66	1	391194	139251	6919	1850
f55_64	female (55-64)	Alfred Sant	Alfred Sant	537789116260209	Facebook	103	1	381511	142266	1789	203
f55_64	female (55-64)	Asthma UK	Asthma UK	40952091012	Facebook	13	1	379279	164982	3607	775
f55_64	female (55-64)	George Simion		2212856535602171	Facebook	26	1	377104	151189	790	199
f55_64	female (55-64)	Mónica Oltra	Compromís	81107269227	Facebook	18	1	376637	172643	1517	362
f55_64	female (55-64)	Medici Senza Frontiere		65737832194	Facebook	25	1	374864	154397	1496	504
f55_64	female (55-64)	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	60	1	374393	174478	1605	318
f55_64	female (55-64)	Ayuda LGTB		315021912539118	Facebook	42	1	370085	151154	2828	507
f55_64	female (55-64)	Covestro		150793518281117	Facebook	15	1	369710	163857	640	202
f55_64	female (55-64)	Make.org	Make.org	122037308191612	Facebook	40	1	368953	149805	3836	886
f55_64	female (55-64)	Humble Household		1746853745395190	Facebook	53	1	368386	149955	4319	1357
f55_64	female (55-64)	Avaaz	Avaaz	8340223883	Facebook	29	1	367744	171570	2590	492
f55_64	female (55-64)	Primes écologique		152399322377561	Facebook	19	1	367429	153087	4387	963
f55_64	female (55-64)	Centerpartiet	Centerpartiet	12690894340	Facebook	108	1	367396	135899	5088	1189
f55_64	female (55-64)	Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	64	1	367395	103983	2647	31
f55_64	female (55-64)	Campact e.V.	Campact e.V.	82734241364	Facebook	29	1	366752	146584	3040	673
f55_64	female (55-64)	Greenpeace Deutschland		22541752487	Facebook	315	1	366303	114805	3119	359
f55_64	female (55-64)	CIWF Italia		576664002355828	Facebook	25	1	364341	153794	2824	656
f55_64	female (55-64)	Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	81	1	364097	135743	1428	109
f55_64	female (55-64)	Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	38	1	360265	103129	862	180
f55_64	female (55-64)	Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	28	1	360012	105358	749	171
f55_64	female (55-64)	Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	584	1	359255	74996	6790	161
f55_64	female (55-64)	Litere.net	litere.net	1504323906337545	Facebook	13	1	356619	162655	301	69
f55_64	female (55-64)	Bespaarkiosk.nl		1659811130952704	Facebook	3	1	355789	156545	2845	569
f55_64	female (55-64)	Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	30	1	349563	141575	1500	405
f55_64	female (55-64)	Amnesty International UK		7624294394	Facebook	87	1	349554	146277	3517	985
f55_64	female (55-64)	Демократична България	Демократична България	995342840629890	Facebook	35	1	349346	133421	776	107
f55_64	female (55-64)	Ministère de l'Intérieur		103146727990	Facebook	14	1	342031	139742	1913	519
f55_64	female (55-64)	London Gov	the Greater London Authority	713179875369048	Facebook	28	1	340164	140917	3773	775
f55_64	female (55-64)	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	61	1	336298	95437	1955	247
f55_64	female (55-64)	Scientists for EU	Scientists for EU	642444842524195	Facebook	59	1	332635	110681	2475	431
f55_64	female (55-64)	Röda Korset		111630258867610	Facebook	65	1	332172	89103	1589	480
f55_64	female (55-64)	Aboca		295129913955200	Facebook	56	1	327086	93817	732	0
f55_64	female (55-64)	HC Strache	FPÖ	74865038590	Facebook	76	1	326446	131374	2000	549
f55_64	female (55-64)	Adesso Basta		1062452300584762	Facebook	2	1	326125	163063	1630	326
f55_64	female (55-64)	Facebook Brussels	Facebook	287739491272583	Facebook	18	1	325181	138934	3162	826
f55_64	female (55-64)	DIE LINKE	DIE LINKE	47694585682	Facebook	246	1	323517	109454	1906	127
f55_64	female (55-64)	Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	25	1	323500	141241	1749	472
f55_64	female (55-64)	Matthew Hussey		525275707491504	Facebook	47	1	323437	154771	7936	1598
f55_64	female (55-64)	Josef Caruana		166617437361908	Facebook	67	1	319706	96494	1335	139
f55_64	female (55-64)	DéFI	DéFI	173518112695794	Facebook	146	1	319249	70528	2220	179
f55_64	female (55-64)	CDA	CDA	320374518118	Facebook	12	1	317681	138137	1600	372
f55_64	female (55-64)	Ujhelyi István dr.	MSZP	734217673259088	Facebook	31	1	316179	126632	806	292
f55_64	female (55-64)	NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	43	1	312790	112402	1838	215
f55_64	female (55-64)	Lara Comi	Lara Comi	155619044465389	Facebook	89	1	312069	94773	972	209
f55_64	female (55-64)	MEO		69209479569	Facebook	4	1	309553	121378	517	162
f55_64	female (55-64)	Alex Salmond	Slainte Media	136191876445102	Facebook	84	1	304317	106694	1455	182
f55_64	female (55-64)	Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	37	1	303355	120039	785	153
f55_64	female (55-64)	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	69	1	302961	106882	3864	823
f55_64	female (55-64)	Politice.net	politice.net	2546711162025064	Facebook	12	1	300512	136699	301	61
f55_64	female (55-64)	Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	160	1	299799	82467	1123	15
f55_64	female (55-64)	Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	28	1	299458	118651	2050	493
f55_64	female (55-64)	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	131	1	298827	105903	2681	541
f55_64	female (55-64)	Приоритети	БЗНС	1163987410423594	Facebook	56	1	298771	111329	1039	34
f55_64	female (55-64)	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	72	1	298046	110461	5127	1116
f55_64	female (55-64)	Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	19	1	295789	108675	554	150
f55_64	female (55-64)	Socialdemokratiet		41459763029	Facebook	55	1	293353	102464	3851	1027
f55_64	female (55-64)	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	14	1	293094	125197	1641	530
f55_64	female (55-64)	Nicola Danti		241424056063716	Facebook	56	1	292172	90312	1609	268
f55_64	female (55-64)	Stop Cambio Climático		124967441456981	Facebook	32	1	291222	125971	1097	152
f55_64	female (55-64)	Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	54	1	284235	95344	842	68
f55_64	female (55-64)	Enel Energia		1589410777971706	Facebook	5	1	283976	129245	2684	534
f55_64	female (55-64)	Irene Montero	Unidas Podemos	699285113542248	Facebook	4	1	282355	132851	2321	757
f55_64	female (55-64)	Katarina Barley	SPD	1522202731410785	Facebook	190	1	281867	68719	2559	59
f55_64	female (55-64)	Amref Health Africa - Italia		48677844864	Facebook	71	1	281857	112395	1310	131
f55_64	female (55-64)	Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	112	1	280576	86147	1227	68
f55_64	female (55-64)	Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	59	1	279475	92879	1291	119
f55_64	female (55-64)	David Casa	David Casa	193035580892638	Facebook	87	1	278303	74372	1036	77
f55_64	female (55-64)	TheArticle	TheArticle	607840469632004	Facebook	26	1	276030	124470	3946	873
f55_64	female (55-64)	Andy Street	The Conservative Party	625464517632792	Facebook	535	1	271052	79600	5105	149
f55_64	female (55-64)	Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	21	1	270408	75376	2971	924
f55_64	female (55-64)	Michela Giuffrida		656848937718109	Facebook	35	1	269680	88763	1026	101
f55_64	female (55-64)	Amnistía Internacional España		78151799929	Facebook	28	1	268047	114732	2083	346
f55_64	female (55-64)	Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	59	1	266164	102645	1337	289
f55_64	female (55-64)	Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	105	1	266072	61960	2949	229
f55_64	female (55-64)	Podem	Unides Podem-Esquerra Unida	792238440859918	Facebook	31	1	264456	113059	1655	609
f55_64	female (55-64)	Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	26	1	261991	102544	458	150
f55_64	female (55-64)	Riparte il futuro		476098022442147	Facebook	39	1	259028	107136	684	97
f55_64	female (55-64)	PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	22	1	257845	112419	1188	279
f55_64	female (55-64)	Renew	Renew  Party	1923371311278106	Facebook	153	1	257640	63487	3265	432
f55_64	female (55-64)	Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	48	1	255141	100038	437	11
f55_64	female (55-64)	Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	4	1	255008	127504	8507	1701
f55_64	female (55-64)	London Labour Party	The London Labour Party 	474613052643462	Facebook	84	1	253999	92268	2394	509
f55_64	female (55-64)	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	67	1	252490	102970	1357	331
f55_64	female (55-64)	Ivan ŠTEFANEC		324560137683033	Facebook	36	1	250713	96762	1132	246
f55_64	female (55-64)	SiViaggia		762240900455909	Facebook	4	1	247709	101658	524	234
f55_64	female (55-64)	Lizette Risgaard		547601668763372	Facebook	71	1	245926	91680	2849	741
f55_64	female (55-64)	Zero Waste Produce Bags		195587574474388	Facebook	5	1	243305	114191	4649	930
f55_64	female (55-64)	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	85	1	243280	80629	2240	432
f55_64	female (55-64)	Microsoft Education		171047642947607	Facebook	6	1	241903	94934	2160	428
f55_64	female (55-64)	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	224	1	237304	50128	3810	255
f55_64	female (55-64)	Dr Sannas		432084333637525	Facebook	34	1	235149	53449	2139	467
f55_64	female (55-64)	Itthonról Otthonra		795559303924823	Facebook	1	1	232958	116479	144	72
f55_64	female (55-64)	Joe Sammut		433245190070343	Facebook	78	1	231809	88780	1140	109
f55_64	female (55-64)	Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	36	1	228457	79818	1457	243
f55_64	female (55-64)	Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	13	1	228169	93040	326	64
f55_64	female (55-64)	Dúró Dóra	Sipos 	191946490841225	Facebook	27	1	224449	93635	558	213
f55_64	female (55-64)	Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	82	1	222473	48669	564	0
f55_64	female (55-64)	Women for a People's Vote	Women for a People's Vote	235989320458995	Facebook	58	1	220336	61449	2574	451
f55_64	female (55-64)	2 Min Ecologie		433170297221149	Facebook	68	1	219144	75906	2370	434
f55_64	female (55-64)	Referendum Commission		580832208630212	Facebook	24	1	218708	95748	1921	408
f55_64	female (55-64)	Izquierda Unida	Izquierda Unida	74858103866	Facebook	14	1	217383	94017	1022	321
f55_64	female (55-64)	Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	243	1	217053	48038	3624	241
f55_64	female (55-64)	Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	16	1	216718	77824	392	133
f55_64	female (55-64)	Shopwala Europe		393367314768104	Facebook	24	1	216547	79768	2052	510
f55_64	female (55-64)	Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	45	1	214578	85339	438	65
f55_64	female (55-64)	350.org		12185972707	Facebook	83	1	212929	48844	1089	118
f55_64	female (55-64)	More United	More United	618113871680733	Facebook	14	1	212486	76460	2537	530
f55_64	female (55-64)	Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	30	1	212414	81587	464	117
f55_64	female (55-64)	Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	25	1	210634	56389	525	104
f55_64	female (55-64)	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	17	1	209579	72561	470	52
f55_64	female (55-64)	Saco	Saco	133910158381	Facebook	32	1	207248	42200	1164	290
f55_64	female (55-64)	Fabrizio Marrazzo		174478206566341	Facebook	50	1	206879	55629	780	35
f55_64	female (55-64)	Labour Future	Labour Future	112846662487263	Facebook	22	1	206491	90680	1702	345
f55_64	female (55-64)	The Week UK	The Week	177855115588808	Facebook	119	1	206281	77321	2162	405
f55_64	female (55-64)	Budapest 10-es Választókerület		757956501234552	Facebook	24	1	204634	64584	470	97
f55_64	female (55-64)	Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	10	1	204046	73517	3162	592
f55_64	female (55-64)	Calin Popescu Tariceanu		227922987222524	Facebook	12	1	203589	83292	329	111
f55_64	female (55-64)	SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	65	1	202643	46798	1028	72
f55_64	female (55-64)	Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	116	1	202597	47071	1414	0
f55_64	female (55-64)	Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	33	1	201724	83796	614	99
f55_64	female (55-64)	Aides énergétiques pour tous		789578834730248	Facebook	16	1	201223	82381	2350	517
f55_64	female (55-64)	Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	12	1	197852	97445	242	48
f55_64	female (55-64)	CD&V	CD&V	52997544531	Facebook	79	1	197752	65716	1360	166
f55_64	female (55-64)	Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	6	1	197549	93440	1173	226
f55_64	female (55-64)	Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	120	1	196264	73933	3360	901
f55_64	female (55-64)	NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	32	1	195729	57267	1398	225
f55_64	female (55-64)	Antonio Tajani	Antonio Tajani	506531149512596	Facebook	50	1	195395	71415	921	162
f55_64	female (55-64)	Smart Money		301938383792173	Facebook	5	1	194347	97174	4180	992
