advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	u65_	unknown (65+)	FI	Finland	213	1	26413	10077	170	34
WWF Suomi		119054448115588	Facebook	u65_	unknown (65+)	FI	Finland	25	1	4020	1938	16	3
Kokoomus	Kokoomus	201285237101	Facebook	u65_	unknown (65+)	FI	Finland	97	1	2275	410	69	3
Vihreät - De Gröna		33722070600	Facebook	u65_	unknown (65+)	FI	Finland	32	1	2109	768	7	1
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	u65_	unknown (65+)	FI	Finland	42	1	2075	590	13	0
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	u65_	unknown (65+)	FI	Finland	6	1	2017	792	3	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	u65_	unknown (65+)	FI	Finland	35	1	1894	680	19	3
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	u65_	unknown (65+)	FI	Finland	20	1	1408	338	14	1
European Parliament		178362315106	Facebook	u65_	unknown (65+)	FI	Finland	30	1	1099	338	10	1
Piia Kurki	Piia Kurki	270567833058986	Facebook	u65_	unknown (65+)	FI	Finland	20	1	1090	279	10	1
Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	u65_	unknown (65+)	FI	Finland	31	1	1016	237	14	0
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	u65_	unknown (65+)	FI	Finland	76	1	997	180	34	0
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	u65_	unknown (65+)	FI	Finland	24	1	876	246	9	1
Neste		1083597725003936	Facebook	u65_	unknown (65+)	FI	Finland	1	1	776	310	7	1
Camilla Gunell till EU 2019	Socialdemokraterna på Åland	360575481205047	Facebook	u65_	unknown (65+)	FI	Finland	15	1	695	159	6	0
Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	u65_	unknown (65+)	FI	Finland	14	1	681	160	8	1
Henrik Wickström	Wickström 2019	448116415229902	Facebook	u65_	unknown (65+)	FI	Finland	32	1	647	136	11	0
Elsi Katainen		190042298268350	Facebook	u65_	unknown (65+)	FI	Finland	27	1	609	133	7	0
Harri Salonen		610646839145678	Facebook	u65_	unknown (65+)	FI	Finland	30	1	595	143	8	0
Lauri Kaira		619118744885450	Facebook	u65_	unknown (65+)	FI	Finland	5	1	533	105	6	0
K-Supermarket		380462231997295	Facebook	u65_	unknown (65+)	FI	Finland	6	1	502	221	9	2
Keskusta	Suomen Keskusta	55312855747	Facebook	u65_	unknown (65+)	FI	Finland	26	1	490	119	2	0
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	u65_	unknown (65+)	FI	Finland	3	1	463	92	4	0
Mikkel Näkkäläjärvi		617733068345315	Facebook	u65_	unknown (65+)	FI	Finland	23	1	422	104	7	0
Seitsemän tähden liike		405858016574184	Facebook	u65_	unknown (65+)	FI	Finland	2	1	406	81	6	2
